Date,Westlake PBL and Newton St,North,South
2019-09-03 05:00:00,45,14,31
2019-09-03 06:00:00,151,18,133
2019-09-03 07:00:00,423,47,376
2019-09-03 08:00:00,511,45,466
2019-09-03 09:00:00,250,40,210
2019-09-03 10:00:00,100,31,69
2019-09-03 11:00:00,78,30,48
2019-09-03 12:00:00,76,33,43
2019-09-03 13:00:00,88,47,41
2019-09-03 14:00:00,76,53,23
2019-09-03 15:00:00,178,128,50
2019-09-03 16:00:00,437,372,65
2019-09-03 17:00:00,670,590,80
2019-09-03 18:00:00,318,252,66
2019-09-03 19:00:00,141,97,44
2019-09-03 20:00:00,72,43,29
2019-09-03 21:00:00,47,31,16
2019-09-03 22:00:00,25,20,5
2019-09-03 23:00:00,19,11,8
2019-09-04 00:00:00,5,3,2
2019-09-04 01:00:00,0,0,0
2019-09-04 02:00:00,2,1,1
2019-09-04 03:00:00,2,1,1
2019-09-04 04:00:00,10,6,4
2019-09-04 05:00:00,39,13,26
2019-09-04 06:00:00,142,26,116
2019-09-04 07:00:00,402,41,361
2019-09-04 08:00:00,502,45,457
2019-09-04 09:00:00,270,55,215
2019-09-04 10:00:00,127,33,94
2019-09-04 11:00:00,69,21,48
2019-09-04 12:00:00,59,27,32
2019-09-04 13:00:00,79,36,43
2019-09-04 14:00:00,85,57,28
2019-09-04 15:00:00,165,118,47
2019-09-04 16:00:00,343,299,44
2019-09-04 17:00:00,670,591,79
2019-09-04 18:00:00,378,313,65
2019-09-04 19:00:00,183,142,41
2019-09-04 20:00:00,80,48,32
2019-09-04 21:00:00,40,21,19
2019-09-04 22:00:00,17,11,6
2019-09-04 23:00:00,16,7,9
2019-09-05 00:00:00,7,5,2
2019-09-05 01:00:00,3,2,1
2019-09-05 02:00:00,1,0,1
2019-09-05 03:00:00,5,2,3
2019-09-05 04:00:00,8,2,6
2019-09-05 05:00:00,28,12,16
2019-09-05 06:00:00,97,16,81
2019-09-05 07:00:00,373,45,328
2019-09-05 08:00:00,520,49,471
2019-09-05 09:00:00,311,45,266
2019-09-05 10:00:00,124,38,86
2019-09-05 11:00:00,82,27,55
2019-09-05 12:00:00,93,37,56
2019-09-05 13:00:00,93,62,31
2019-09-05 14:00:00,108,65,43
2019-09-05 15:00:00,154,100,54
2019-09-05 16:00:00,364,283,81
2019-09-05 17:00:00,596,516,80
2019-09-05 18:00:00,389,327,62
2019-09-05 19:00:00,180,135,45
2019-09-05 20:00:00,83,51,32
2019-09-05 21:00:00,47,34,13
2019-09-05 22:00:00,30,20,10
2019-09-05 23:00:00,17,11,6
2019-09-06 00:00:00,12,6,6
2019-09-06 01:00:00,8,7,1
2019-09-06 02:00:00,3,2,1
2019-09-06 03:00:00,1,0,1
2019-09-06 04:00:00,3,1,2
2019-09-06 05:00:00,24,12,12
2019-09-06 06:00:00,89,18,71
2019-09-06 07:00:00,286,35,251
2019-09-06 08:00:00,472,40,432
2019-09-06 09:00:00,253,47,206
2019-09-06 10:00:00,133,38,95
2019-09-06 11:00:00,98,38,60
2019-09-06 12:00:00,77,39,38
2019-09-06 13:00:00,136,85,51
2019-09-06 14:00:00,117,80,37
2019-09-06 15:00:00,222,157,65
2019-09-06 16:00:00,400,322,78
2019-09-06 17:00:00,493,410,83
2019-09-06 18:00:00,283,237,46
2019-09-06 19:00:00,134,91,43
2019-09-06 20:00:00,69,38,31
2019-09-06 21:00:00,53,34,19
2019-09-06 22:00:00,32,18,14
2019-09-06 23:00:00,29,18,11
2019-09-07 00:00:00,10,7,3
2019-09-07 01:00:00,8,3,5
2019-09-07 02:00:00,6,2,4
2019-09-07 03:00:00,2,1,1
2019-09-07 04:00:00,1,1,0
2019-09-07 05:00:00,6,3,3
2019-09-07 06:00:00,11,5,6
2019-09-07 07:00:00,30,15,15
2019-09-07 08:00:00,43,9,34
2019-09-07 09:00:00,65,30,35
2019-09-07 10:00:00,75,41,34
2019-09-07 11:00:00,88,45,43
2019-09-07 12:00:00,111,49,62
2019-09-07 13:00:00,122,62,60
2019-09-07 14:00:00,146,88,58
2019-09-07 15:00:00,114,57,57
2019-09-07 16:00:00,90,48,42
2019-09-07 17:00:00,99,72,27
2019-09-07 18:00:00,63,27,36
2019-09-07 19:00:00,47,26,21
2019-09-07 20:00:00,16,7,9
2019-09-07 21:00:00,14,7,7
2019-09-07 22:00:00,11,9,2
2019-09-07 23:00:00,11,7,4
2019-09-08 00:00:00,4,1,3
2019-09-08 01:00:00,4,3,1
2019-09-08 02:00:00,6,2,4
2019-09-08 03:00:00,1,1,0
2019-09-08 04:00:00,2,1,1
2019-09-08 05:00:00,1,0,1
2019-09-08 06:00:00,8,3,5
2019-09-08 07:00:00,4,3,1
2019-09-08 08:00:00,22,9,13
2019-09-08 09:00:00,35,15,20
2019-09-08 10:00:00,48,15,33
2019-09-08 11:00:00,58,32,26
2019-09-08 12:00:00,50,30,20
2019-09-08 13:00:00,78,45,33
2019-09-08 14:00:00,87,49,38
2019-09-08 15:00:00,40,17,23
2019-09-08 16:00:00,68,40,28
2019-09-08 17:00:00,66,35,31
2019-09-08 18:00:00,57,28,29
2019-09-08 19:00:00,37,20,17
2019-09-08 20:00:00,16,10,6
2019-09-08 21:00:00,7,2,5
2019-09-08 22:00:00,3,2,1
2019-09-08 23:00:00,5,5,0
2019-09-09 00:00:00,2,1,1
2019-09-09 01:00:00,0,0,0
2019-09-09 02:00:00,1,0,1
2019-09-09 03:00:00,2,0,2
2019-09-09 04:00:00,7,5,2
2019-09-09 05:00:00,20,6,14
2019-09-09 06:00:00,60,10,50
2019-09-09 07:00:00,233,27,206
2019-09-09 08:00:00,398,39,359
2019-09-09 09:00:00,237,30,207
2019-09-09 10:00:00,92,17,75
2019-09-09 11:00:00,42,17,25
2019-09-09 12:00:00,37,12,25
2019-09-09 13:00:00,48,26,22
2019-09-09 14:00:00,58,25,33
2019-09-09 15:00:00,91,71,20
2019-09-09 16:00:00,205,180,25
2019-09-09 17:00:00,430,385,45
2019-09-09 18:00:00,225,199,26
2019-09-09 19:00:00,109,85,24
2019-09-09 20:00:00,46,32,14
2019-09-09 21:00:00,27,18,9
2019-09-09 22:00:00,16,12,4
2019-09-09 23:00:00,11,8,3
2019-09-10 00:00:00,5,3,2
2019-09-10 01:00:00,0,0,0
2019-09-10 02:00:00,2,1,1
2019-09-10 03:00:00,1,0,1
2019-09-10 04:00:00,6,3,3
2019-09-10 05:00:00,22,6,16
2019-09-10 06:00:00,72,10,62
2019-09-10 07:00:00,185,30,155
2019-09-10 08:00:00,334,37,297
2019-09-10 09:00:00,224,35,189
2019-09-10 10:00:00,91,23,68
2019-09-10 11:00:00,50,15,35
2019-09-10 12:00:00,60,26,34
2019-09-10 13:00:00,51,26,25
2019-09-10 14:00:00,88,51,37
2019-09-10 15:00:00,116,81,35
2019-09-10 16:00:00,269,203,66
2019-09-10 17:00:00,504,442,62
2019-09-10 18:00:00,313,229,84
2019-09-10 19:00:00,146,104,42
2019-09-10 20:00:00,61,40,21
2019-09-10 21:00:00,46,33,13
2019-09-10 22:00:00,34,25,9
2019-09-10 23:00:00,16,9,7
2019-09-11 00:00:00,4,3,1
2019-09-11 01:00:00,2,1,1
2019-09-11 02:00:00,1,1,0
2019-09-11 03:00:00,2,0,2
2019-09-11 04:00:00,6,2,4
2019-09-11 05:00:00,29,7,22
2019-09-11 06:00:00,100,24,76
2019-09-11 07:00:00,316,35,281
2019-09-11 08:00:00,541,64,477
2019-09-11 09:00:00,278,35,243
2019-09-11 10:00:00,89,19,70
2019-09-11 11:00:00,90,27,63
2019-09-11 12:00:00,82,30,52
2019-09-11 13:00:00,84,56,28
2019-09-11 14:00:00,82,42,40
2019-09-11 15:00:00,136,102,34
2019-09-11 16:00:00,345,282,63
2019-09-11 17:00:00,630,532,98
2019-09-11 18:00:00,393,320,73
2019-09-11 19:00:00,193,132,61
2019-09-11 20:00:00,99,50,49
2019-09-11 21:00:00,49,34,15
2019-09-11 22:00:00,38,33,5
2019-09-11 23:00:00,19,15,4
2019-09-12 00:00:00,9,7,2
2019-09-12 01:00:00,6,3,3
2019-09-12 02:00:00,8,5,3
2019-09-12 03:00:00,3,1,2
2019-09-12 04:00:00,4,2,2
2019-09-12 05:00:00,22,9,13
2019-09-12 06:00:00,99,13,86
2019-09-12 07:00:00,327,36,291
2019-09-12 08:00:00,506,57,449
2019-09-12 09:00:00,280,46,234
2019-09-12 10:00:00,136,38,98
2019-09-12 11:00:00,99,37,62
2019-09-12 12:00:00,95,35,60
2019-09-12 13:00:00,112,58,54
2019-09-12 14:00:00,120,64,56
2019-09-12 15:00:00,151,98,53
2019-09-12 16:00:00,372,306,66
2019-09-12 17:00:00,580,486,94
2019-09-12 18:00:00,358,297,61
2019-09-12 19:00:00,135,94,41
2019-09-12 20:00:00,54,33,21
2019-09-12 21:00:00,36,24,12
2019-09-12 22:00:00,21,17,4
2019-09-12 23:00:00,18,13,5
2019-09-13 00:00:00,5,5,0
2019-09-13 01:00:00,1,1,0
2019-09-13 02:00:00,2,1,1
2019-09-13 03:00:00,2,1,1
2019-09-13 04:00:00,3,2,1
2019-09-13 05:00:00,15,5,10
2019-09-13 06:00:00,68,14,54
2019-09-13 07:00:00,226,22,204
2019-09-13 08:00:00,383,38,345
2019-09-13 09:00:00,223,41,182
2019-09-13 10:00:00,85,19,66
2019-09-13 11:00:00,75,27,48
2019-09-13 12:00:00,72,36,36
2019-09-13 13:00:00,63,36,27
2019-09-13 14:00:00,78,47,31
2019-09-13 15:00:00,136,91,45
2019-09-13 16:00:00,293,251,42
2019-09-13 17:00:00,473,407,66
2019-09-13 18:00:00,209,168,41
2019-09-13 19:00:00,96,63,33
2019-09-13 20:00:00,55,24,31
2019-09-13 21:00:00,27,14,13
2019-09-13 22:00:00,27,16,11
2019-09-13 23:00:00,18,13,5
2019-09-14 00:00:00,11,7,4
2019-09-14 01:00:00,8,7,1
2019-09-14 02:00:00,9,6,3
2019-09-14 03:00:00,2,0,2
2019-09-14 04:00:00,3,2,1
2019-09-14 05:00:00,5,3,2
2019-09-14 06:00:00,14,4,10
2019-09-14 07:00:00,25,10,15
2019-09-14 08:00:00,46,14,32
2019-09-14 09:00:00,79,33,46
2019-09-14 10:00:00,81,50,31
2019-09-14 11:00:00,111,54,57
2019-09-14 12:00:00,116,71,45
2019-09-14 13:00:00,118,70,48
2019-09-14 14:00:00,102,67,35
2019-09-14 15:00:00,116,61,55
2019-09-14 16:00:00,97,54,43
2019-09-14 17:00:00,91,43,48
2019-09-14 18:00:00,73,47,26
2019-09-14 19:00:00,64,30,34
2019-09-14 20:00:00,36,17,19
2019-09-14 21:00:00,13,9,4
2019-09-14 22:00:00,13,10,3
2019-09-14 23:00:00,11,6,5
2019-09-15 00:00:00,4,2,2
2019-09-15 01:00:00,7,4,3
2019-09-15 02:00:00,2,2,0
2019-09-15 03:00:00,2,2,0
2019-09-15 04:00:00,1,1,0
2019-09-15 05:00:00,3,1,2
2019-09-15 06:00:00,7,2,5
2019-09-15 07:00:00,9,3,6
2019-09-15 08:00:00,16,7,9
2019-09-15 09:00:00,8,2,6
2019-09-15 10:00:00,8,2,6
2019-09-15 11:00:00,24,9,15
2019-09-15 12:00:00,17,10,7
2019-09-15 13:00:00,22,13,9
2019-09-15 14:00:00,24,8,16
2019-09-15 15:00:00,26,16,10
2019-09-15 16:00:00,42,27,15
2019-09-15 17:00:00,34,24,10
2019-09-15 18:00:00,45,35,10
2019-09-15 19:00:00,22,10,12
2019-09-15 20:00:00,25,12,13
2019-09-15 21:00:00,9,5,4
2019-09-15 22:00:00,6,4,2
2019-09-15 23:00:00,7,6,1
2019-09-16 00:00:00,0,0,0
2019-09-16 01:00:00,3,3,0
2019-09-16 02:00:00,1,0,1
2019-09-16 03:00:00,1,0,1
2019-09-16 04:00:00,3,0,3
2019-09-16 05:00:00,20,6,14
2019-09-16 06:00:00,85,23,62
2019-09-16 07:00:00,268,32,236
2019-09-16 08:00:00,470,41,429
2019-09-16 09:00:00,251,46,205
2019-09-16 10:00:00,118,25,93
2019-09-16 11:00:00,51,14,37
2019-09-16 12:00:00,90,39,51
2019-09-16 13:00:00,69,42,27
2019-09-16 14:00:00,88,47,41
2019-09-16 15:00:00,122,83,39
2019-09-16 16:00:00,332,269,63
2019-09-16 17:00:00,535,469,66
2019-09-16 18:00:00,339,270,69
2019-09-16 19:00:00,165,118,47
2019-09-16 20:00:00,65,38,27
2019-09-16 21:00:00,39,25,14
2019-09-16 22:00:00,23,17,6
2019-09-16 23:00:00,10,6,4
2019-09-17 00:00:00,4,4,0
2019-09-17 01:00:00,3,3,0
2019-09-17 02:00:00,2,1,1
2019-09-17 03:00:00,5,3,2
2019-09-17 04:00:00,2,1,1
2019-09-17 05:00:00,23,3,20
2019-09-17 06:00:00,57,15,42
2019-09-17 07:00:00,217,23,194
2019-09-17 08:00:00,341,34,307
2019-09-17 09:00:00,148,27,121
2019-09-17 10:00:00,46,11,35
2019-09-17 11:00:00,20,4,16
2019-09-17 12:00:00,33,17,16
2019-09-17 13:00:00,41,25,16
2019-09-17 14:00:00,36,26,10
2019-09-17 15:00:00,81,64,17
2019-09-17 16:00:00,208,177,31
2019-09-17 17:00:00,365,331,34
2019-09-17 18:00:00,183,150,33
2019-09-17 19:00:00,71,55,16
2019-09-17 20:00:00,38,25,13
2019-09-17 21:00:00,29,20,9
2019-09-17 22:00:00,13,9,4
2019-09-17 23:00:00,13,11,2
2019-09-18 00:00:00,4,3,1
2019-09-18 01:00:00,1,1,0
2019-09-18 02:00:00,1,1,0
2019-09-18 03:00:00,1,0,1
2019-09-18 04:00:00,8,5,3
2019-09-18 05:00:00,12,4,8
2019-09-18 06:00:00,73,16,57
2019-09-18 07:00:00,281,33,248
2019-09-18 08:00:00,428,54,374
2019-09-18 09:00:00,229,27,202
2019-09-18 10:00:00,102,30,72
2019-09-18 11:00:00,68,22,46
2019-09-18 12:00:00,80,40,40
2019-09-18 13:00:00,62,37,25
2019-09-18 14:00:00,90,48,42
2019-09-18 15:00:00,105,82,23
2019-09-18 16:00:00,296,247,49
2019-09-18 17:00:00,509,418,91
2019-09-18 18:00:00,338,268,70
2019-09-18 19:00:00,141,101,40
2019-09-18 20:00:00,64,35,29
2019-09-18 21:00:00,37,22,15
2019-09-18 22:00:00,45,35,10
2019-09-18 23:00:00,14,10,4
2019-09-19 00:00:00,6,5,1
2019-09-19 01:00:00,7,5,2
2019-09-19 02:00:00,3,2,1
2019-09-19 03:00:00,3,1,2
2019-09-19 04:00:00,6,3,3
2019-09-19 05:00:00,30,11,19
2019-09-19 06:00:00,70,9,61
2019-09-19 07:00:00,300,42,258
2019-09-19 08:00:00,460,47,413
2019-09-19 09:00:00,270,49,221
2019-09-19 10:00:00,115,31,84
2019-09-19 11:00:00,75,27,48
2019-09-19 12:00:00,70,30,40
2019-09-19 13:00:00,87,40,47
2019-09-19 14:00:00,101,57,44
2019-09-19 15:00:00,128,89,39
2019-09-19 16:00:00,350,272,78
2019-09-19 17:00:00,594,508,86
2019-09-19 18:00:00,316,255,61
2019-09-19 19:00:00,135,107,28
2019-09-19 20:00:00,56,38,18
2019-09-19 21:00:00,40,26,14
2019-09-19 22:00:00,29,19,10
2019-09-19 23:00:00,20,13,7
2019-09-20 00:00:00,5,4,1
2019-09-20 01:00:00,3,2,1
2019-09-20 02:00:00,3,2,1
2019-09-20 03:00:00,4,1,3
2019-09-20 04:00:00,3,3,0
2019-09-20 05:00:00,23,11,12
2019-09-20 06:00:00,69,11,58
2019-09-20 07:00:00,223,25,198
2019-09-20 08:00:00,411,42,369
2019-09-20 09:00:00,232,35,197
2019-09-20 10:00:00,109,26,83
2019-09-20 11:00:00,133,32,101
2019-09-20 12:00:00,111,50,61
2019-09-20 13:00:00,114,76,38
2019-09-20 14:00:00,142,94,48
2019-09-20 15:00:00,196,150,46
2019-09-20 16:00:00,327,270,57
2019-09-20 17:00:00,446,369,77
2019-09-20 18:00:00,253,188,65
2019-09-20 19:00:00,125,89,36
2019-09-20 20:00:00,62,43,19
2019-09-20 21:00:00,42,28,14
2019-09-20 22:00:00,31,16,15
2019-09-20 23:00:00,26,14,12
2019-09-21 00:00:00,15,10,5
2019-09-21 01:00:00,13,8,5
2019-09-21 02:00:00,6,4,2
2019-09-21 03:00:00,3,2,1
2019-09-21 04:00:00,3,2,1
2019-09-21 05:00:00,2,1,1
2019-09-21 06:00:00,13,4,9
2019-09-21 07:00:00,18,6,12
2019-09-21 08:00:00,53,26,27
2019-09-21 09:00:00,61,26,35
2019-09-21 10:00:00,53,27,26
2019-09-21 11:00:00,107,48,59
2019-09-21 12:00:00,122,88,34
2019-09-21 13:00:00,140,86,54
2019-09-21 14:00:00,155,81,74
2019-09-21 15:00:00,151,86,65
2019-09-21 16:00:00,157,77,80
2019-09-21 17:00:00,101,60,41
2019-09-21 18:00:00,105,50,55
2019-09-21 19:00:00,79,31,48
2019-09-21 20:00:00,44,13,31
2019-09-21 21:00:00,21,8,13
2019-09-21 22:00:00,31,9,22
2019-09-21 23:00:00,21,8,13
2019-09-22 00:00:00,23,13,10
2019-09-22 01:00:00,8,6,2
2019-09-22 02:00:00,7,6,1
2019-09-22 03:00:00,2,1,1
2019-09-22 04:00:00,1,0,1
2019-09-22 05:00:00,1,1,0
2019-09-22 06:00:00,5,3,2
2019-09-22 07:00:00,10,5,5
2019-09-22 08:00:00,18,7,11
2019-09-22 09:00:00,9,4,5
2019-09-22 10:00:00,16,6,10
2019-09-22 11:00:00,16,8,8
2019-09-22 12:00:00,21,11,10
2019-09-22 13:00:00,18,10,8
2019-09-22 14:00:00,16,9,7
2019-09-22 15:00:00,17,10,7
2019-09-22 16:00:00,23,10,13
2019-09-22 17:00:00,26,13,13
2019-09-22 18:00:00,27,14,13
2019-09-22 19:00:00,23,13,10
2019-09-22 20:00:00,25,14,11
2019-09-22 21:00:00,10,7,3
2019-09-22 22:00:00,4,2,2
2019-09-22 23:00:00,2,0,2
2019-09-23 00:00:00,1,1,0
2019-09-23 01:00:00,3,2,1
2019-09-23 02:00:00,1,0,1
2019-09-23 03:00:00,2,1,1
2019-09-23 04:00:00,4,2,2
2019-09-23 05:00:00,25,10,15
2019-09-23 06:00:00,71,17,54
2019-09-23 07:00:00,283,31,252
2019-09-23 08:00:00,489,46,443
2019-09-23 09:00:00,290,46,244
2019-09-23 10:00:00,73,17,56
2019-09-23 11:00:00,57,15,42
2019-09-23 12:00:00,34,13,21
2019-09-23 13:00:00,42,21,21
2019-09-23 14:00:00,41,26,15
2019-09-23 15:00:00,76,60,16
2019-09-23 16:00:00,248,216,32
2019-09-23 17:00:00,513,463,50
2019-09-23 18:00:00,305,264,41
2019-09-23 19:00:00,108,89,19
2019-09-23 20:00:00,49,29,20
2019-09-23 21:00:00,27,22,5
2019-09-23 22:00:00,17,14,3
2019-09-23 23:00:00,10,5,5
2019-09-24 00:00:00,4,4,0
2019-09-24 01:00:00,0,0,0
2019-09-24 02:00:00,1,0,1
2019-09-24 03:00:00,3,1,2
2019-09-24 04:00:00,11,7,4
2019-09-24 05:00:00,28,9,19
2019-09-24 06:00:00,83,18,65
2019-09-24 07:00:00,243,30,213
2019-09-24 08:00:00,447,37,410
2019-09-24 09:00:00,245,35,210
2019-09-24 10:00:00,92,19,73
2019-09-24 11:00:00,56,26,30
2019-09-24 12:00:00,62,25,37
2019-09-24 13:00:00,68,33,35
2019-09-24 14:00:00,81,50,31
2019-09-24 15:00:00,116,75,41
2019-09-24 16:00:00,288,244,44
2019-09-24 17:00:00,550,469,81
2019-09-24 18:00:00,343,269,74
2019-09-24 19:00:00,145,112,33
2019-09-24 20:00:00,75,45,30
2019-09-24 21:00:00,54,35,19
2019-09-24 22:00:00,22,20,2
2019-09-24 23:00:00,10,4,6
2019-09-25 00:00:00,13,7,6
2019-09-25 01:00:00,5,4,1
2019-09-25 02:00:00,3,1,2
2019-09-25 03:00:00,3,2,1
2019-09-25 04:00:00,5,2,3
2019-09-25 05:00:00,25,9,16
2019-09-25 06:00:00,102,14,88
2019-09-25 07:00:00,295,36,259
2019-09-25 08:00:00,510,49,461
2019-09-25 09:00:00,306,48,258
2019-09-25 10:00:00,130,37,93
2019-09-25 11:00:00,83,29,54
2019-09-25 12:00:00,88,46,42
2019-09-25 13:00:00,68,32,36
2019-09-25 14:00:00,101,59,42
2019-09-25 15:00:00,158,117,41
2019-09-25 16:00:00,333,278,55
2019-09-25 17:00:00,596,518,78
2019-09-25 18:00:00,362,297,65
2019-09-25 19:00:00,155,113,42
2019-09-25 20:00:00,84,51,33
2019-09-25 21:00:00,44,29,15
2019-09-25 22:00:00,26,19,7
2019-09-25 23:00:00,17,16,1
2019-09-26 00:00:00,2,1,1
2019-09-26 01:00:00,3,3,0
2019-09-26 02:00:00,2,2,0
2019-09-26 03:00:00,2,1,1
2019-09-26 04:00:00,4,1,3
2019-09-26 05:00:00,27,8,19
2019-09-26 06:00:00,62,11,51
2019-09-26 07:00:00,205,23,182
2019-09-26 08:00:00,374,35,339
2019-09-26 09:00:00,211,24,187
2019-09-26 10:00:00,106,26,80
2019-09-26 11:00:00,63,28,35
2019-09-26 12:00:00,77,40,37
2019-09-26 13:00:00,78,35,43
2019-09-26 14:00:00,88,48,40
2019-09-26 15:00:00,114,80,34
2019-09-26 16:00:00,264,210,54
2019-09-26 17:00:00,420,376,44
2019-09-26 18:00:00,274,222,52
2019-09-26 19:00:00,129,87,42
2019-09-26 20:00:00,60,44,16
2019-09-26 21:00:00,40,30,10
2019-09-26 22:00:00,22,13,9
2019-09-26 23:00:00,16,11,5
2019-09-27 00:00:00,7,6,1
2019-09-27 01:00:00,1,1,0
2019-09-27 02:00:00,2,1,1
2019-09-27 03:00:00,3,2,1
2019-09-27 04:00:00,3,2,1
2019-09-27 05:00:00,15,6,9
2019-09-27 06:00:00,63,13,50
2019-09-27 07:00:00,199,22,177
2019-09-27 08:00:00,354,48,306
2019-09-27 09:00:00,192,33,159
2019-09-27 10:00:00,99,25,74
2019-09-27 11:00:00,63,27,36
2019-09-27 12:00:00,58,24,34
2019-09-27 13:00:00,73,42,31
2019-09-27 14:00:00,76,50,26
2019-09-27 15:00:00,115,91,24
2019-09-27 16:00:00,288,246,42
2019-09-27 17:00:00,318,281,37
2019-09-27 18:00:00,174,141,33
2019-09-27 19:00:00,52,44,8
2019-09-27 20:00:00,19,12,7
2019-09-27 21:00:00,19,16,3
2019-09-27 22:00:00,16,11,5
2019-09-27 23:00:00,19,14,5
2019-09-28 00:00:00,6,5,1
2019-09-28 01:00:00,7,7,0
2019-09-28 02:00:00,3,1,2
2019-09-28 03:00:00,3,3,0
2019-09-28 04:00:00,1,1,0
2019-09-28 05:00:00,2,1,1
2019-09-28 06:00:00,4,2,2
2019-09-28 07:00:00,10,5,5
2019-09-28 08:00:00,31,9,22
2019-09-28 09:00:00,34,17,17
2019-09-28 10:00:00,35,16,19
2019-09-28 11:00:00,65,28,37
2019-09-28 12:00:00,66,32,34
2019-09-28 13:00:00,74,44,30
2019-09-28 14:00:00,105,59,46
2019-09-28 15:00:00,130,81,49
2019-09-28 16:00:00,131,71,60
2019-09-28 17:00:00,122,41,81
2019-09-28 18:00:00,97,49,48
2019-09-28 19:00:00,39,16,23
2019-09-28 20:00:00,37,22,15
2019-09-28 21:00:00,27,16,11
2019-09-28 22:00:00,22,13,9
2019-09-28 23:00:00,8,4,4
2019-09-29 00:00:00,13,7,6
2019-09-29 01:00:00,6,6,0
2019-09-29 02:00:00,8,5,3
2019-09-29 03:00:00,2,1,1
2019-09-29 04:00:00,0,0,0
2019-09-29 05:00:00,2,1,1
2019-09-29 06:00:00,4,1,3
2019-09-29 07:00:00,11,4,7
2019-09-29 08:00:00,34,21,13
2019-09-29 09:00:00,42,21,21
2019-09-29 10:00:00,49,26,23
2019-09-29 11:00:00,55,30,25
2019-09-29 12:00:00,78,49,29
2019-09-29 13:00:00,88,29,59
2019-09-29 14:00:00,69,28,41
2019-09-29 15:00:00,63,31,32
2019-09-29 16:00:00,57,30,27
2019-09-29 17:00:00,68,41,27
2019-09-29 18:00:00,45,27,18
2019-09-29 19:00:00,21,11,10
2019-09-29 20:00:00,23,10,13
2019-09-29 21:00:00,3,3,0
2019-09-29 22:00:00,8,3,5
2019-09-29 23:00:00,13,7,6
2019-09-30 00:00:00,1,0,1
2019-09-30 01:00:00,0,0,0
2019-09-30 02:00:00,3,2,1
2019-09-30 03:00:00,3,2,1
2019-09-30 04:00:00,1,1,0
2019-09-30 05:00:00,22,7,15
2019-09-30 06:00:00,86,18,68
2019-09-30 07:00:00,270,28,242
2019-09-30 08:00:00,487,44,443
2019-09-30 09:00:00,295,38,257
2019-09-30 10:00:00,97,20,77
2019-09-30 11:00:00,74,25,49
2019-09-30 12:00:00,53,21,32
2019-09-30 13:00:00,49,24,25
2019-09-30 14:00:00,80,42,38
2019-09-30 15:00:00,120,91,29
2019-09-30 16:00:00,345,298,47
2019-09-30 17:00:00,567,494,73
2019-09-30 18:00:00,372,314,58
2019-09-30 19:00:00,130,88,42
2019-09-30 20:00:00,50,32,18
2019-09-30 21:00:00,41,31,10
2019-09-30 22:00:00,18,12,6
2019-09-30 23:00:00,11,8,3
2019-10-01 00:00:00,4,3,1
2019-10-01 01:00:00,0,0,0
2019-10-01 02:00:00,0,0,0
2019-10-01 03:00:00,1,0,1
2019-10-01 04:00:00,3,2,1
2019-10-01 05:00:00,22,9,13
