Date,Westlake PBL and Newton St,North,South
2019-10-01 06:00:00,72,12,60
2019-10-01 07:00:00,312,28,284
2019-10-01 08:00:00,497,46,451
2019-10-01 09:00:00,296,41,255
2019-10-01 10:00:00,128,35,93
2019-10-01 11:00:00,64,36,28
2019-10-01 12:00:00,79,35,44
2019-10-01 13:00:00,80,44,36
2019-10-01 14:00:00,99,72,27
2019-10-01 15:00:00,151,102,49
2019-10-01 16:00:00,338,284,54
2019-10-01 17:00:00,576,511,65
2019-10-01 18:00:00,378,315,63
2019-10-01 19:00:00,133,95,38
2019-10-01 20:00:00,58,38,20
2019-10-01 21:00:00,43,26,17
2019-10-01 22:00:00,25,14,11
2019-10-01 23:00:00,15,10,5
2019-10-02 00:00:00,5,3,2
2019-10-02 01:00:00,0,0,0
2019-10-02 02:00:00,4,3,1
2019-10-02 03:00:00,1,0,1
2019-10-02 04:00:00,4,2,2
2019-10-02 05:00:00,23,7,16
2019-10-02 06:00:00,72,14,58
2019-10-02 07:00:00,251,24,227
2019-10-02 08:00:00,491,53,438
2019-10-02 09:00:00,297,48,249
2019-10-02 10:00:00,117,24,93
2019-10-02 11:00:00,74,22,52
2019-10-02 12:00:00,61,31,30
2019-10-02 13:00:00,80,46,34
2019-10-02 14:00:00,87,63,24
2019-10-02 15:00:00,103,76,27
2019-10-02 16:00:00,349,295,54
2019-10-02 17:00:00,495,436,59
2019-10-02 18:00:00,318,266,52
2019-10-02 19:00:00,119,93,26
2019-10-02 20:00:00,56,43,13
2019-10-02 21:00:00,35,24,11
2019-10-02 22:00:00,24,17,7
2019-10-02 23:00:00,12,9,3
2019-10-03 00:00:00,7,5,2
2019-10-03 01:00:00,3,3,0
2019-10-03 02:00:00,1,1,0
2019-10-03 03:00:00,2,1,1
2019-10-03 04:00:00,5,2,3
2019-10-03 05:00:00,15,6,9
2019-10-03 06:00:00,70,11,59
2019-10-03 07:00:00,215,24,191
2019-10-03 08:00:00,430,45,385
2019-10-03 09:00:00,272,46,226
2019-10-03 10:00:00,93,24,69
2019-10-03 11:00:00,62,16,46
2019-10-03 12:00:00,70,24,46
2019-10-03 13:00:00,77,44,33
2019-10-03 14:00:00,82,54,28
2019-10-03 15:00:00,107,73,34
2019-10-03 16:00:00,293,237,56
2019-10-03 17:00:00,467,399,68
2019-10-03 18:00:00,235,198,37
2019-10-03 19:00:00,121,92,29
2019-10-03 20:00:00,49,38,11
2019-10-03 21:00:00,61,50,11
2019-10-03 22:00:00,18,12,6
2019-10-03 23:00:00,20,9,11
2019-10-04 00:00:00,7,5,2
2019-10-04 01:00:00,2,0,2
2019-10-04 02:00:00,3,1,2
2019-10-04 03:00:00,3,1,2
2019-10-04 04:00:00,3,3,0
2019-10-04 05:00:00,19,8,11
2019-10-04 06:00:00,52,7,45
2019-10-04 07:00:00,160,22,138
2019-10-04 08:00:00,354,29,325
2019-10-04 09:00:00,259,40,219
2019-10-04 10:00:00,92,22,70
2019-10-04 11:00:00,72,30,42
2019-10-04 12:00:00,59,31,28
2019-10-04 13:00:00,60,32,28
2019-10-04 14:00:00,90,57,33
2019-10-04 15:00:00,122,94,28
2019-10-04 16:00:00,287,241,46
2019-10-04 17:00:00,385,337,48
2019-10-04 18:00:00,214,160,54
2019-10-04 19:00:00,76,57,19
2019-10-04 20:00:00,46,35,11
2019-10-04 21:00:00,28,14,14
2019-10-04 22:00:00,29,16,13
2019-10-04 23:00:00,22,16,6
2019-10-05 00:00:00,18,7,11
2019-10-05 01:00:00,13,9,4
2019-10-05 02:00:00,8,4,4
2019-10-05 03:00:00,5,1,4
2019-10-05 04:00:00,2,2,0
2019-10-05 05:00:00,4,4,0
2019-10-05 06:00:00,6,4,2
2019-10-05 07:00:00,20,7,13
2019-10-05 08:00:00,38,8,30
2019-10-05 09:00:00,46,27,19
2019-10-05 10:00:00,82,47,35
2019-10-05 11:00:00,93,45,48
2019-10-05 12:00:00,84,37,47
2019-10-05 13:00:00,111,58,53
2019-10-05 14:00:00,93,54,39
2019-10-05 15:00:00,104,62,42
2019-10-05 16:00:00,125,83,42
2019-10-05 17:00:00,107,55,52
2019-10-05 18:00:00,72,34,38
2019-10-05 19:00:00,34,15,19
2019-10-05 20:00:00,29,13,16
2019-10-05 21:00:00,12,5,7
2019-10-05 22:00:00,17,10,7
2019-10-05 23:00:00,11,6,5
2019-10-06 00:00:00,9,6,3
2019-10-06 01:00:00,12,8,4
2019-10-06 02:00:00,5,3,2
2019-10-06 03:00:00,3,3,0
2019-10-06 04:00:00,1,1,0
2019-10-06 05:00:00,3,2,1
2019-10-06 06:00:00,10,5,5
2019-10-06 07:00:00,17,8,9
2019-10-06 08:00:00,29,20,9
2019-10-06 09:00:00,43,26,17
2019-10-06 10:00:00,84,44,40
2019-10-06 11:00:00,104,46,58
2019-10-06 12:00:00,131,79,52
2019-10-06 13:00:00,133,80,53
2019-10-06 14:00:00,140,68,72
2019-10-06 15:00:00,152,72,80
2019-10-06 16:00:00,116,60,56
2019-10-06 17:00:00,98,58,40
2019-10-06 18:00:00,86,41,45
2019-10-06 19:00:00,31,8,23
2019-10-06 20:00:00,17,10,7
2019-10-06 21:00:00,16,11,5
2019-10-06 22:00:00,7,2,5
2019-10-06 23:00:00,9,7,2
2019-10-07 00:00:00,3,2,1
2019-10-07 01:00:00,0,0,0
2019-10-07 02:00:00,1,1,0
2019-10-07 03:00:00,2,0,2
2019-10-07 04:00:00,4,3,1
2019-10-07 05:00:00,22,8,14
2019-10-07 06:00:00,67,12,55
2019-10-07 07:00:00,227,22,205
2019-10-07 08:00:00,439,33,406
2019-10-07 09:00:00,226,31,195
2019-10-07 10:00:00,90,18,72
2019-10-07 11:00:00,43,12,31
2019-10-07 12:00:00,41,19,22
2019-10-07 13:00:00,34,19,15
2019-10-07 14:00:00,64,40,24
2019-10-07 15:00:00,83,60,23
2019-10-07 16:00:00,269,236,33
2019-10-07 17:00:00,425,384,41
2019-10-07 18:00:00,234,202,32
2019-10-07 19:00:00,100,78,22
2019-10-07 20:00:00,41,28,13
2019-10-07 21:00:00,33,23,10
2019-10-07 22:00:00,15,13,2
2019-10-07 23:00:00,7,5,2
2019-10-08 00:00:00,7,4,3
2019-10-08 01:00:00,0,0,0
2019-10-08 02:00:00,5,3,2
2019-10-08 03:00:00,3,1,2
2019-10-08 04:00:00,5,3,2
2019-10-08 05:00:00,14,4,10
2019-10-08 06:00:00,73,14,59
2019-10-08 07:00:00,233,32,201
2019-10-08 08:00:00,417,44,373
2019-10-08 09:00:00,221,34,187
2019-10-08 10:00:00,83,19,64
2019-10-08 11:00:00,37,15,22
2019-10-08 12:00:00,29,17,12
2019-10-08 13:00:00,30,21,9
2019-10-08 14:00:00,47,31,16
2019-10-08 15:00:00,71,55,16
2019-10-08 16:00:00,235,196,39
2019-10-08 17:00:00,432,371,61
2019-10-08 18:00:00,257,225,32
2019-10-08 19:00:00,79,60,19
2019-10-08 20:00:00,44,33,11
2019-10-08 21:00:00,26,20,6
2019-10-08 22:00:00,10,7,3
2019-10-08 23:00:00,7,4,3
2019-10-09 00:00:00,4,3,1
2019-10-09 01:00:00,2,2,0
2019-10-09 02:00:00,3,1,2
2019-10-09 03:00:00,2,0,2
2019-10-09 04:00:00,4,1,3
2019-10-09 05:00:00,20,9,11
2019-10-09 06:00:00,84,14,70
2019-10-09 07:00:00,253,35,218
2019-10-09 08:00:00,403,33,370
2019-10-09 09:00:00,245,35,210
2019-10-09 10:00:00,96,18,78
2019-10-09 11:00:00,64,24,40
2019-10-09 12:00:00,67,30,37
2019-10-09 13:00:00,65,33,32
2019-10-09 14:00:00,85,53,32
2019-10-09 15:00:00,95,72,23
2019-10-09 16:00:00,284,240,44
2019-10-09 17:00:00,466,411,55
2019-10-09 18:00:00,310,266,44
2019-10-09 19:00:00,108,79,29
2019-10-09 20:00:00,50,38,12
2019-10-09 21:00:00,35,25,10
2019-10-09 22:00:00,20,13,7
2019-10-09 23:00:00,14,9,5
2019-10-10 00:00:00,6,4,2
2019-10-10 01:00:00,1,1,0
2019-10-10 02:00:00,1,1,0
2019-10-10 03:00:00,1,0,1
2019-10-10 04:00:00,5,3,2
2019-10-10 05:00:00,20,7,13
2019-10-10 06:00:00,61,8,53
2019-10-10 07:00:00,221,23,198
2019-10-10 08:00:00,381,42,339
2019-10-10 09:00:00,264,34,230
2019-10-10 10:00:00,104,23,81
2019-10-10 11:00:00,50,17,33
2019-10-10 12:00:00,58,28,30
2019-10-10 13:00:00,80,48,32
2019-10-10 14:00:00,75,42,33
2019-10-10 15:00:00,119,82,37
2019-10-10 16:00:00,276,215,61
2019-10-10 17:00:00,467,396,71
2019-10-10 18:00:00,280,233,47
2019-10-10 19:00:00,93,67,26
2019-10-10 20:00:00,46,34,12
2019-10-10 21:00:00,27,18,9
2019-10-10 22:00:00,25,15,10
2019-10-10 23:00:00,17,12,5
2019-10-11 00:00:00,10,4,6
2019-10-11 01:00:00,0,0,0
2019-10-11 02:00:00,0,0,0
2019-10-11 03:00:00,3,1,2
2019-10-11 04:00:00,5,4,1
2019-10-11 05:00:00,11,3,8
2019-10-11 06:00:00,62,12,50
2019-10-11 07:00:00,202,23,179
2019-10-11 08:00:00,346,37,309
2019-10-11 09:00:00,238,35,203
2019-10-11 10:00:00,80,21,59
2019-10-11 11:00:00,69,23,46
2019-10-11 12:00:00,82,33,49
2019-10-11 13:00:00,125,77,48
2019-10-11 14:00:00,95,60,35
2019-10-11 15:00:00,178,124,54
2019-10-11 16:00:00,290,233,57
2019-10-11 17:00:00,389,328,61
2019-10-11 18:00:00,219,170,49
2019-10-11 19:00:00,79,57,22
2019-10-11 20:00:00,43,29,14
2019-10-11 21:00:00,34,24,10
2019-10-11 22:00:00,24,19,5
2019-10-11 23:00:00,20,11,9
2019-10-12 00:00:00,11,7,4
2019-10-12 01:00:00,9,6,3
2019-10-12 02:00:00,4,3,1
2019-10-12 03:00:00,0,0,0
2019-10-12 04:00:00,5,3,2
2019-10-12 05:00:00,1,0,1
2019-10-12 06:00:00,8,1,7
2019-10-12 07:00:00,15,5,10
2019-10-12 08:00:00,30,16,14
2019-10-12 09:00:00,42,17,25
2019-10-12 10:00:00,44,24,20
2019-10-12 11:00:00,80,32,48
2019-10-12 12:00:00,88,44,44
2019-10-12 13:00:00,94,46,48
2019-10-12 14:00:00,107,71,36
2019-10-12 15:00:00,103,56,47
2019-10-12 16:00:00,110,60,50
2019-10-12 17:00:00,74,46,28
2019-10-12 18:00:00,49,22,27
2019-10-12 19:00:00,24,10,14
2019-10-12 20:00:00,17,12,5
2019-10-12 21:00:00,8,4,4
2019-10-12 22:00:00,11,5,6
2019-10-12 23:00:00,19,11,8
2019-10-13 00:00:00,13,10,3
2019-10-13 01:00:00,13,10,3
2019-10-13 02:00:00,6,5,1
2019-10-13 03:00:00,3,2,1
2019-10-13 04:00:00,8,5,3
2019-10-13 05:00:00,1,0,1
2019-10-13 06:00:00,11,3,8
2019-10-13 07:00:00,14,8,6
2019-10-13 08:00:00,19,9,10
2019-10-13 09:00:00,39,20,19
2019-10-13 10:00:00,44,25,19
2019-10-13 11:00:00,84,51,33
2019-10-13 12:00:00,70,31,39
2019-10-13 13:00:00,89,41,48
2019-10-13 14:00:00,94,66,28
2019-10-13 15:00:00,121,67,54
2019-10-13 16:00:00,118,53,65
2019-10-13 17:00:00,87,50,37
2019-10-13 18:00:00,50,25,25
2019-10-13 19:00:00,23,14,9
2019-10-13 20:00:00,19,10,9
2019-10-13 21:00:00,9,4,5
2019-10-13 22:00:00,11,8,3
2019-10-13 23:00:00,9,6,3
2019-10-14 00:00:00,2,1,1
2019-10-14 01:00:00,3,1,2
2019-10-14 02:00:00,3,2,1
2019-10-14 03:00:00,1,0,1
2019-10-14 04:00:00,3,3,0
2019-10-14 05:00:00,14,4,10
2019-10-14 06:00:00,67,14,53
2019-10-14 07:00:00,251,27,224
2019-10-14 08:00:00,472,54,418
2019-10-14 09:00:00,280,31,249
2019-10-14 10:00:00,102,20,82
2019-10-14 11:00:00,56,14,42
2019-10-14 12:00:00,61,32,29
2019-10-14 13:00:00,70,34,36
2019-10-14 14:00:00,87,49,38
2019-10-14 15:00:00,107,80,27
2019-10-14 16:00:00,293,245,48
2019-10-14 17:00:00,528,457,71
2019-10-14 18:00:00,322,267,55
2019-10-14 19:00:00,116,86,30
2019-10-14 20:00:00,42,24,18
2019-10-14 21:00:00,33,26,7
2019-10-14 22:00:00,14,11,3
2019-10-14 23:00:00,12,10,2
2019-10-15 00:00:00,4,4,0
2019-10-15 01:00:00,3,2,1
2019-10-15 02:00:00,2,2,0
2019-10-15 03:00:00,1,0,1
2019-10-15 04:00:00,5,3,2
2019-10-15 05:00:00,25,10,15
2019-10-15 06:00:00,72,14,58
2019-10-15 07:00:00,271,24,247
2019-10-15 08:00:00,472,46,426
2019-10-15 09:00:00,242,38,204
2019-10-15 10:00:00,109,22,87
2019-10-15 11:00:00,59,23,36
2019-10-15 12:00:00,56,29,27
2019-10-15 13:00:00,66,34,32
2019-10-15 14:00:00,68,45,23
2019-10-15 15:00:00,111,75,36
2019-10-15 16:00:00,289,242,47
2019-10-15 17:00:00,509,446,63
2019-10-15 18:00:00,307,263,44
2019-10-15 19:00:00,106,82,24
2019-10-15 20:00:00,56,44,12
2019-10-15 21:00:00,46,36,10
2019-10-15 22:00:00,17,11,6
2019-10-15 23:00:00,10,7,3
2019-10-16 00:00:00,6,2,4
2019-10-16 01:00:00,5,3,2
2019-10-16 02:00:00,1,0,1
2019-10-16 03:00:00,5,1,4
2019-10-16 04:00:00,7,4,3
2019-10-16 05:00:00,13,3,10
2019-10-16 06:00:00,48,8,40
2019-10-16 07:00:00,171,15,156
2019-10-16 08:00:00,271,23,248
2019-10-16 09:00:00,180,30,150
2019-10-16 10:00:00,83,14,69
2019-10-16 11:00:00,30,13,17
2019-10-16 12:00:00,34,13,21
2019-10-16 13:00:00,36,20,16
2019-10-16 14:00:00,51,31,20
2019-10-16 15:00:00,76,64,12
2019-10-16 16:00:00,179,156,23
2019-10-16 17:00:00,310,276,34
2019-10-16 18:00:00,167,150,17
2019-10-16 19:00:00,76,61,15
2019-10-16 20:00:00,37,32,5
2019-10-16 21:00:00,22,19,3
2019-10-16 22:00:00,15,15,0
2019-10-16 23:00:00,12,6,6
2019-10-17 00:00:00,6,5,1
2019-10-17 01:00:00,6,4,2
2019-10-17 02:00:00,1,1,0
2019-10-17 03:00:00,1,0,1
2019-10-17 04:00:00,3,1,2
2019-10-17 05:00:00,16,5,11
2019-10-17 06:00:00,38,6,32
2019-10-17 07:00:00,189,19,170
2019-10-17 08:00:00,292,33,259
2019-10-17 09:00:00,183,29,154
2019-10-17 10:00:00,70,13,57
2019-10-17 11:00:00,34,11,23
2019-10-17 12:00:00,44,13,31
2019-10-17 13:00:00,41,28,13
2019-10-17 14:00:00,51,28,23
2019-10-17 15:00:00,59,44,15
2019-10-17 16:00:00,182,156,26
2019-10-17 17:00:00,303,269,34
2019-10-17 18:00:00,185,167,18
2019-10-17 19:00:00,78,68,10
2019-10-17 20:00:00,35,25,10
2019-10-17 21:00:00,27,20,7
2019-10-17 22:00:00,11,9,2
2019-10-17 23:00:00,14,12,2
2019-10-18 00:00:00,6,4,2
2019-10-18 01:00:00,4,3,1
2019-10-18 02:00:00,1,1,0
2019-10-18 03:00:00,6,1,5
2019-10-18 04:00:00,3,2,1
2019-10-18 05:00:00,15,6,9
2019-10-18 06:00:00,62,13,49
2019-10-18 07:00:00,168,21,147
2019-10-18 08:00:00,285,30,255
2019-10-18 09:00:00,178,26,152
2019-10-18 10:00:00,58,16,42
2019-10-18 11:00:00,47,21,26
2019-10-18 12:00:00,47,22,25
2019-10-18 13:00:00,44,25,19
2019-10-18 14:00:00,47,33,14
2019-10-18 15:00:00,104,70,34
2019-10-18 16:00:00,186,157,29
2019-10-18 17:00:00,265,239,26
2019-10-18 18:00:00,131,106,25
2019-10-18 19:00:00,57,49,8
2019-10-18 20:00:00,30,25,5
2019-10-18 21:00:00,19,16,3
2019-10-18 22:00:00,11,7,4
2019-10-18 23:00:00,16,12,4
2019-10-19 00:00:00,7,4,3
2019-10-19 01:00:00,4,4,0
2019-10-19 02:00:00,1,0,1
2019-10-19 03:00:00,0,0,0
2019-10-19 04:00:00,0,0,0
2019-10-19 05:00:00,0,0,0
2019-10-19 06:00:00,4,1,3
2019-10-19 07:00:00,6,2,4
2019-10-19 08:00:00,14,5,9
2019-10-19 09:00:00,23,11,12
2019-10-19 10:00:00,29,13,16
2019-10-19 11:00:00,22,4,18
2019-10-19 12:00:00,14,7,7
2019-10-19 13:00:00,18,11,7
2019-10-19 14:00:00,41,20,21
2019-10-19 15:00:00,46,34,12
2019-10-19 16:00:00,67,41,26
2019-10-19 17:00:00,62,25,37
2019-10-19 18:00:00,39,18,21
2019-10-19 19:00:00,22,11,11
2019-10-19 20:00:00,21,9,12
2019-10-19 21:00:00,9,4,5
2019-10-19 22:00:00,7,3,4
2019-10-19 23:00:00,10,5,5
2019-10-20 00:00:00,8,7,1
2019-10-20 01:00:00,11,7,4
2019-10-20 02:00:00,8,4,4
2019-10-20 03:00:00,0,0,0
2019-10-20 04:00:00,1,1,0
2019-10-20 05:00:00,2,1,1
2019-10-20 06:00:00,4,2,2
2019-10-20 07:00:00,13,6,7
2019-10-20 08:00:00,14,7,7
2019-10-20 09:00:00,22,7,15
2019-10-20 10:00:00,25,9,16
2019-10-20 11:00:00,33,17,16
2019-10-20 12:00:00,31,20,11
2019-10-20 13:00:00,29,12,17
2019-10-20 14:00:00,13,5,8
2019-10-20 15:00:00,19,12,7
2019-10-20 16:00:00,18,14,4
2019-10-20 17:00:00,29,19,10
2019-10-20 18:00:00,19,9,10
2019-10-20 19:00:00,10,7,3
2019-10-20 20:00:00,7,6,1
2019-10-20 21:00:00,3,3,0
2019-10-20 22:00:00,4,3,1
2019-10-20 23:00:00,4,4,0
2019-10-21 00:00:00,2,1,1
2019-10-21 01:00:00,2,2,0
2019-10-21 02:00:00,0,0,0
2019-10-21 03:00:00,0,0,0
2019-10-21 04:00:00,6,4,2
2019-10-21 05:00:00,16,4,12
2019-10-21 06:00:00,63,13,50
2019-10-21 07:00:00,192,20,172
2019-10-21 08:00:00,347,29,318
2019-10-21 09:00:00,208,26,182
2019-10-21 10:00:00,67,16,51
2019-10-21 11:00:00,41,14,27
2019-10-21 12:00:00,35,17,18
2019-10-21 13:00:00,24,10,14
2019-10-21 14:00:00,38,27,11
2019-10-21 15:00:00,60,45,15
2019-10-21 16:00:00,215,193,22
2019-10-21 17:00:00,343,320,23
2019-10-21 18:00:00,189,171,18
2019-10-21 19:00:00,76,64,12
2019-10-21 20:00:00,39,29,10
2019-10-21 21:00:00,13,11,2
2019-10-21 22:00:00,11,10,1
2019-10-21 23:00:00,7,4,3
2019-10-22 00:00:00,2,2,0
2019-10-22 01:00:00,0,0,0
2019-10-22 02:00:00,1,1,0
2019-10-22 03:00:00,0,0,0
2019-10-22 04:00:00,8,4,4
2019-10-22 05:00:00,16,5,11
2019-10-22 06:00:00,50,10,40
2019-10-22 07:00:00,194,28,166
2019-10-22 08:00:00,386,30,356
2019-10-22 09:00:00,233,26,207
2019-10-22 10:00:00,95,16,79
2019-10-22 11:00:00,37,16,21
2019-10-22 12:00:00,36,14,22
2019-10-22 13:00:00,48,28,20
2019-10-22 14:00:00,51,34,17
2019-10-22 15:00:00,82,64,18
2019-10-22 16:00:00,223,187,36
2019-10-22 17:00:00,427,384,43
2019-10-22 18:00:00,237,199,38
2019-10-22 19:00:00,92,77,15
2019-10-22 20:00:00,42,33,9
2019-10-22 21:00:00,41,35,6
2019-10-22 22:00:00,14,13,1
2019-10-22 23:00:00,9,7,2
2019-10-23 00:00:00,7,6,1
2019-10-23 01:00:00,1,0,1
2019-10-23 02:00:00,0,0,0
2019-10-23 03:00:00,2,1,1
2019-10-23 04:00:00,3,2,1
2019-10-23 05:00:00,24,9,15
2019-10-23 06:00:00,79,16,63
2019-10-23 07:00:00,242,27,215
2019-10-23 08:00:00,451,42,409
2019-10-23 09:00:00,269,34,235
2019-10-23 10:00:00,110,23,87
2019-10-23 11:00:00,68,19,49
2019-10-23 12:00:00,62,28,34
2019-10-23 13:00:00,69,32,37
2019-10-23 14:00:00,104,66,38
2019-10-23 15:00:00,120,91,29
2019-10-23 16:00:00,310,249,61
2019-10-23 17:00:00,503,424,79
2019-10-23 18:00:00,304,250,54
2019-10-23 19:00:00,120,99,21
2019-10-23 20:00:00,60,47,13
2019-10-23 21:00:00,52,43,9
2019-10-23 22:00:00,27,21,6
2019-10-23 23:00:00,16,13,3
2019-10-24 00:00:00,6,5,1
2019-10-24 01:00:00,2,2,0
2019-10-24 02:00:00,1,1,0
2019-10-24 03:00:00,1,0,1
2019-10-24 04:00:00,4,2,2
2019-10-24 05:00:00,31,12,19
2019-10-24 06:00:00,64,10,54
2019-10-24 07:00:00,250,40,210
2019-10-24 08:00:00,416,38,378
2019-10-24 09:00:00,274,40,234
2019-10-24 10:00:00,117,28,89
2019-10-24 11:00:00,65,22,43
2019-10-24 12:00:00,61,25,36
2019-10-24 13:00:00,84,46,38
2019-10-24 14:00:00,83,44,39
2019-10-24 15:00:00,126,91,35
2019-10-24 16:00:00,315,266,49
2019-10-24 17:00:00,474,414,60
2019-10-24 18:00:00,314,258,56
2019-10-24 19:00:00,112,79,33
2019-10-24 20:00:00,56,42,14
2019-10-24 21:00:00,36,23,13
2019-10-24 22:00:00,31,23,8
2019-10-24 23:00:00,16,11,5
2019-10-25 00:00:00,14,8,6
2019-10-25 01:00:00,1,1,0
2019-10-25 02:00:00,0,0,0
2019-10-25 03:00:00,1,0,1
2019-10-25 04:00:00,5,3,2
2019-10-25 05:00:00,22,8,14
2019-10-25 06:00:00,60,13,47
2019-10-25 07:00:00,185,19,166
2019-10-25 08:00:00,366,31,335
2019-10-25 09:00:00,227,32,195
2019-10-25 10:00:00,88,15,73
2019-10-25 11:00:00,48,17,31
2019-10-25 12:00:00,31,16,15
2019-10-25 13:00:00,41,22,19
2019-10-25 14:00:00,50,37,13
2019-10-25 15:00:00,109,85,24
2019-10-25 16:00:00,261,233,28
2019-10-25 17:00:00,358,330,28
2019-10-25 18:00:00,197,167,30
2019-10-25 19:00:00,81,65,16
2019-10-25 20:00:00,26,16,10
2019-10-25 21:00:00,26,17,9
2019-10-25 22:00:00,14,11,3
2019-10-25 23:00:00,12,7,5
2019-10-26 00:00:00,13,6,7
2019-10-26 01:00:00,7,6,1
2019-10-26 02:00:00,2,2,0
2019-10-26 03:00:00,1,1,0
2019-10-26 04:00:00,6,2,4
2019-10-26 05:00:00,6,1,5
2019-10-26 06:00:00,8,4,4
2019-10-26 07:00:00,15,8,7
2019-10-26 08:00:00,32,13,19
2019-10-26 09:00:00,37,17,20
2019-10-26 10:00:00,33,16,17
2019-10-26 11:00:00,52,35,17
2019-10-26 12:00:00,57,31,26
2019-10-26 13:00:00,63,27,36
2019-10-26 14:00:00,85,41,44
2019-10-26 15:00:00,93,59,34
2019-10-26 16:00:00,99,47,52
2019-10-26 17:00:00,82,43,39
2019-10-26 18:00:00,47,15,32
2019-10-26 19:00:00,14,6,8
2019-10-26 20:00:00,19,12,7
2019-10-26 21:00:00,19,12,7
2019-10-26 22:00:00,8,5,3
2019-10-26 23:00:00,7,6,1
2019-10-27 00:00:00,11,4,7
2019-10-27 01:00:00,3,2,1
2019-10-27 02:00:00,9,8,1
2019-10-27 03:00:00,1,1,0
2019-10-27 04:00:00,0,0,0
2019-10-27 05:00:00,2,1,1
2019-10-27 06:00:00,8,1,7
2019-10-27 07:00:00,10,4,6
2019-10-27 08:00:00,17,9,8
2019-10-27 09:00:00,27,11,16
2019-10-27 10:00:00,53,28,25
2019-10-27 11:00:00,50,21,29
2019-10-27 12:00:00,72,45,27
2019-10-27 13:00:00,100,43,57
2019-10-27 14:00:00,121,65,56
2019-10-27 15:00:00,116,69,47
2019-10-27 16:00:00,98,48,50
2019-10-27 17:00:00,76,33,43
2019-10-27 18:00:00,54,18,36
2019-10-27 19:00:00,22,11,11
2019-10-27 20:00:00,17,12,5
2019-10-27 21:00:00,7,4,3
2019-10-27 22:00:00,3,3,0
2019-10-27 23:00:00,5,3,2
2019-10-28 00:00:00,6,1,5
2019-10-28 01:00:00,0,0,0
2019-10-28 02:00:00,0,0,0
2019-10-28 03:00:00,5,3,2
2019-10-28 04:00:00,4,2,2
2019-10-28 05:00:00,28,8,20
2019-10-28 06:00:00,69,16,53
2019-10-28 07:00:00,235,26,209
2019-10-28 08:00:00,468,35,433
2019-10-28 09:00:00,274,27,247
2019-10-28 10:00:00,100,12,88
2019-10-28 11:00:00,64,23,41
2019-10-28 12:00:00,58,29,29
2019-10-28 13:00:00,45,22,23
2019-10-28 14:00:00,64,39,25
2019-10-28 15:00:00,91,64,27
2019-10-28 16:00:00,303,266,37
2019-10-28 17:00:00,512,468,44
2019-10-28 18:00:00,279,232,47
2019-10-28 19:00:00,118,99,19
2019-10-28 20:00:00,49,38,11
2019-10-28 21:00:00,24,20,4
2019-10-28 22:00:00,15,13,2
2019-10-28 23:00:00,4,4,0
2019-10-29 00:00:00,3,2,1
2019-10-29 01:00:00,4,2,2
2019-10-29 02:00:00,0,0,0
2019-10-29 03:00:00,2,1,1
2019-10-29 04:00:00,6,4,2
2019-10-29 05:00:00,20,6,14
2019-10-29 06:00:00,73,9,64
2019-10-29 07:00:00,248,28,220
2019-10-29 08:00:00,465,35,430
2019-10-29 09:00:00,245,25,220
