Date,Westlake PBL and Newton St,North,South
2019-10-29 10:00:00,108,17,91
2019-10-29 11:00:00,52,15,37
2019-10-29 12:00:00,60,28,32
2019-10-29 13:00:00,48,28,20
2019-10-29 14:00:00,77,52,25
2019-10-29 15:00:00,133,93,40
2019-10-29 16:00:00,315,268,47
2019-10-29 17:00:00,501,445,56
2019-10-29 18:00:00,279,239,40
2019-10-29 19:00:00,115,94,21
2019-10-29 20:00:00,55,42,13
2019-10-29 21:00:00,36,24,12
2019-10-29 22:00:00,15,11,4
2019-10-29 23:00:00,7,4,3
2019-10-30 00:00:00,3,3,0
2019-10-30 01:00:00,2,2,0
2019-10-30 02:00:00,1,0,1
2019-10-30 03:00:00,2,1,1
2019-10-30 04:00:00,5,1,4
2019-10-30 05:00:00,21,7,14
2019-10-30 06:00:00,61,12,49
2019-10-30 07:00:00,249,34,215
2019-10-30 08:00:00,422,36,386
2019-10-30 09:00:00,256,26,230
2019-10-30 10:00:00,96,21,75
2019-10-30 11:00:00,57,23,34
2019-10-30 12:00:00,72,36,36
2019-10-30 13:00:00,55,29,26
2019-10-30 14:00:00,66,47,19
2019-10-30 15:00:00,118,82,36
2019-10-30 16:00:00,255,212,43
2019-10-30 17:00:00,471,410,61
2019-10-30 18:00:00,272,242,30
2019-10-30 19:00:00,103,84,19
2019-10-30 20:00:00,41,29,12
2019-10-30 21:00:00,39,28,11
2019-10-30 22:00:00,14,8,6
2019-10-30 23:00:00,13,10,3
2019-10-31 00:00:00,5,3,2
2019-10-31 01:00:00,2,2,0
2019-10-31 02:00:00,2,2,0
2019-10-31 03:00:00,2,1,1
2019-10-31 04:00:00,3,1,2
2019-10-31 05:00:00,23,8,15
2019-10-31 06:00:00,56,9,47
2019-10-31 07:00:00,227,23,204
2019-10-31 08:00:00,386,33,353
2019-10-31 09:00:00,251,29,222
2019-10-31 10:00:00,104,23,81
2019-10-31 11:00:00,53,19,34
2019-10-31 12:00:00,60,27,33
2019-10-31 13:00:00,61,36,25
2019-10-31 14:00:00,74,45,29
2019-10-31 15:00:00,143,116,27
2019-10-31 16:00:00,363,339,24
2019-10-31 17:00:00,392,348,44
2019-10-31 18:00:00,171,134,37
2019-10-31 19:00:00,55,44,11
2019-10-31 20:00:00,36,22,14
2019-10-31 21:00:00,26,17,9
2019-10-31 22:00:00,17,11,6
2019-10-31 23:00:00,12,9,3
2019-11-01 00:00:00,8,4,4
2019-11-01 01:00:00,4,4,0
2019-11-01 02:00:00,3,1,2
2019-11-01 03:00:00,6,2,4
2019-11-01 04:00:00,2,1,1
2019-11-01 05:00:00,16,7,9
2019-11-01 06:00:00,54,6,48
2019-11-01 07:00:00,190,21,169
2019-11-01 08:00:00,398,34,364
2019-11-01 09:00:00,252,32,220
2019-11-01 10:00:00,82,10,72
2019-11-01 11:00:00,59,20,39
2019-11-01 12:00:00,61,28,33
2019-11-01 13:00:00,65,36,29
2019-11-01 14:00:00,81,56,25
2019-11-01 15:00:00,143,103,40
2019-11-01 16:00:00,287,250,37
2019-11-01 17:00:00,406,361,45
2019-11-01 18:00:00,185,155,30
2019-11-01 19:00:00,86,64,22
2019-11-01 20:00:00,22,16,6
2019-11-01 21:00:00,26,18,8
2019-11-01 22:00:00,12,9,3
2019-11-01 23:00:00,13,8,5
2019-11-02 00:00:00,9,7,2
2019-11-02 01:00:00,7,6,1
2019-11-02 02:00:00,3,3,0
2019-11-02 03:00:00,6,2,4
2019-11-02 04:00:00,1,1,0
2019-11-02 05:00:00,2,2,0
2019-11-02 06:00:00,6,3,3
2019-11-02 07:00:00,15,4,11
2019-11-02 08:00:00,28,9,19
2019-11-02 09:00:00,33,16,17
2019-11-02 10:00:00,44,23,21
2019-11-02 11:00:00,74,42,32
2019-11-02 12:00:00,112,52,60
2019-11-02 13:00:00,112,54,58
2019-11-02 14:00:00,115,65,50
2019-11-02 15:00:00,138,74,64
2019-11-02 16:00:00,105,40,65
2019-11-02 17:00:00,105,44,61
2019-11-02 18:00:00,69,32,37
2019-11-02 19:00:00,31,13,18
2019-11-02 20:00:00,21,13,8
2019-11-02 21:00:00,12,7,5
2019-11-02 22:00:00,9,6,3
2019-11-02 23:00:00,11,3,8
2019-11-03 00:00:00,7,4,3
2019-11-03 01:00:00,8,4,4
2019-11-03 02:00:00,1,1,0
2019-11-03 03:00:00,1,1,0
2019-11-03 04:00:00,2,1,1
2019-11-03 05:00:00,3,2,1
2019-11-03 06:00:00,5,2,3
2019-11-03 07:00:00,17,9,8
2019-11-03 08:00:00,26,13,13
2019-11-03 09:00:00,50,23,27
2019-11-03 10:00:00,58,28,30
2019-11-03 11:00:00,94,44,50
2019-11-03 12:00:00,98,53,45
2019-11-03 13:00:00,96,55,41
2019-11-03 14:00:00,111,58,53
2019-11-03 15:00:00,103,58,45
2019-11-03 16:00:00,70,31,39
2019-11-03 17:00:00,53,26,27
2019-11-03 18:00:00,33,21,12
2019-11-03 19:00:00,23,10,13
2019-11-03 20:00:00,17,8,9
2019-11-03 21:00:00,10,8,2
2019-11-03 22:00:00,10,6,4
2019-11-03 23:00:00,9,8,1
2019-11-04 00:00:00,1,1,0
2019-11-04 01:00:00,0,0,0
2019-11-04 02:00:00,0,0,0
2019-11-04 03:00:00,0,0,0
2019-11-04 04:00:00,7,3,4
2019-11-04 05:00:00,20,5,15
2019-11-04 06:00:00,93,19,74
2019-11-04 07:00:00,320,36,284
2019-11-04 08:00:00,499,48,451
2019-11-04 09:00:00,245,27,218
2019-11-04 10:00:00,101,22,79
2019-11-04 11:00:00,60,18,42
2019-11-04 12:00:00,47,18,29
2019-11-04 13:00:00,50,18,32
2019-11-04 14:00:00,61,36,25
2019-11-04 15:00:00,131,101,30
2019-11-04 16:00:00,333,286,47
2019-11-04 17:00:00,541,487,54
2019-11-04 18:00:00,265,232,33
2019-11-04 19:00:00,97,81,16
2019-11-04 20:00:00,49,38,11
2019-11-04 21:00:00,30,23,7
2019-11-04 22:00:00,23,21,2
2019-11-04 23:00:00,9,3,6
2019-11-05 00:00:00,6,4,2
2019-11-05 01:00:00,1,1,0
2019-11-05 02:00:00,2,1,1
2019-11-05 03:00:00,2,1,1
2019-11-05 04:00:00,8,4,4
2019-11-05 05:00:00,24,8,16
2019-11-05 06:00:00,93,13,80
2019-11-05 07:00:00,303,28,275
2019-11-05 08:00:00,450,36,414
2019-11-05 09:00:00,243,31,212
2019-11-05 10:00:00,89,23,66
2019-11-05 11:00:00,46,17,29
2019-11-05 12:00:00,70,31,39
2019-11-05 13:00:00,66,37,29
2019-11-05 14:00:00,75,46,29
2019-11-05 15:00:00,109,87,22
2019-11-05 16:00:00,327,278,49
2019-11-05 17:00:00,510,453,57
2019-11-05 18:00:00,239,210,29
2019-11-05 19:00:00,98,81,17
2019-11-05 20:00:00,55,42,13
2019-11-05 21:00:00,36,27,9
2019-11-05 22:00:00,24,16,8
2019-11-05 23:00:00,9,5,4
2019-11-06 00:00:00,1,1,0
2019-11-06 01:00:00,4,4,0
2019-11-06 02:00:00,0,0,0
2019-11-06 03:00:00,1,1,0
2019-11-06 04:00:00,6,3,3
2019-11-06 05:00:00,22,8,14
2019-11-06 06:00:00,96,19,77
2019-11-06 07:00:00,298,31,267
2019-11-06 08:00:00,439,26,413
2019-11-06 09:00:00,222,26,196
2019-11-06 10:00:00,104,16,88
2019-11-06 11:00:00,61,26,35
2019-11-06 12:00:00,66,31,35
2019-11-06 13:00:00,64,38,26
2019-11-06 14:00:00,78,53,25
2019-11-06 15:00:00,124,92,32
2019-11-06 16:00:00,312,264,48
2019-11-06 17:00:00,466,420,46
2019-11-06 18:00:00,240,209,31
2019-11-06 19:00:00,98,83,15
2019-11-06 20:00:00,63,50,13
2019-11-06 21:00:00,45,30,15
2019-11-06 22:00:00,29,24,5
2019-11-06 23:00:00,11,9,2
2019-11-07 00:00:00,4,3,1
2019-11-07 01:00:00,6,4,2
2019-11-07 02:00:00,2,2,0
2019-11-07 03:00:00,2,1,1
2019-11-07 04:00:00,3,1,2
2019-11-07 05:00:00,21,8,13
2019-11-07 06:00:00,88,14,74
2019-11-07 07:00:00,278,33,245
2019-11-07 08:00:00,450,41,409
2019-11-07 09:00:00,256,24,232
2019-11-07 10:00:00,85,12,73
2019-11-07 11:00:00,67,20,47
2019-11-07 12:00:00,65,25,40
2019-11-07 13:00:00,56,35,21
2019-11-07 14:00:00,91,58,33
2019-11-07 15:00:00,129,96,33
2019-11-07 16:00:00,307,270,37
2019-11-07 17:00:00,460,414,46
2019-11-07 18:00:00,256,222,34
2019-11-07 19:00:00,103,87,16
2019-11-07 20:00:00,58,43,15
2019-11-07 21:00:00,34,24,10
2019-11-07 22:00:00,29,20,9
2019-11-07 23:00:00,15,7,8
2019-11-08 00:00:00,10,6,4
2019-11-08 01:00:00,3,2,1
2019-11-08 02:00:00,1,1,0
2019-11-08 03:00:00,2,1,1
2019-11-08 04:00:00,6,5,1
2019-11-08 05:00:00,23,8,15
2019-11-08 06:00:00,55,14,41
2019-11-08 07:00:00,217,23,194
2019-11-08 08:00:00,354,38,316
2019-11-08 09:00:00,230,25,205
2019-11-08 10:00:00,100,21,79
2019-11-08 11:00:00,62,36,26
2019-11-08 12:00:00,59,21,38
2019-11-08 13:00:00,78,40,38
2019-11-08 14:00:00,92,63,29
2019-11-08 15:00:00,163,121,42
2019-11-08 16:00:00,297,256,41
2019-11-08 17:00:00,326,298,28
2019-11-08 18:00:00,174,133,41
2019-11-08 19:00:00,89,69,20
2019-11-08 20:00:00,32,24,8
2019-11-08 21:00:00,27,16,11
2019-11-08 22:00:00,27,19,8
2019-11-08 23:00:00,18,11,7
2019-11-09 00:00:00,16,6,10
2019-11-09 01:00:00,8,5,3
2019-11-09 02:00:00,3,3,0
2019-11-09 03:00:00,2,1,1
2019-11-09 04:00:00,3,3,0
2019-11-09 05:00:00,6,3,3
2019-11-09 06:00:00,8,1,7
2019-11-09 07:00:00,9,2,7
2019-11-09 08:00:00,28,10,18
2019-11-09 09:00:00,20,9,11
2019-11-09 10:00:00,12,4,8
2019-11-09 11:00:00,13,6,7
2019-11-09 12:00:00,31,10,21
2019-11-09 13:00:00,33,18,15
2019-11-09 14:00:00,35,17,18
2019-11-09 15:00:00,39,23,16
2019-11-09 16:00:00,29,16,13
2019-11-09 17:00:00,22,13,9
2019-11-09 18:00:00,14,10,4
2019-11-09 19:00:00,10,6,4
2019-11-09 20:00:00,6,5,1
2019-11-09 21:00:00,4,3,1
2019-11-09 22:00:00,4,3,1
2019-11-09 23:00:00,4,2,2
2019-11-10 00:00:00,3,2,1
2019-11-10 01:00:00,3,3,0
2019-11-10 02:00:00,2,2,0
2019-11-10 03:00:00,1,1,0
2019-11-10 04:00:00,0,0,0
2019-11-10 05:00:00,1,0,1
2019-11-10 06:00:00,6,1,5
2019-11-10 07:00:00,12,4,8
2019-11-10 08:00:00,29,10,19
2019-11-10 09:00:00,32,9,23
2019-11-10 10:00:00,61,22,39
2019-11-10 11:00:00,53,31,22
2019-11-10 12:00:00,65,36,29
2019-11-10 13:00:00,60,36,24
2019-11-10 14:00:00,67,37,30
2019-11-10 15:00:00,71,50,21
2019-11-10 16:00:00,86,39,47
2019-11-10 17:00:00,48,28,20
2019-11-10 18:00:00,19,11,8
2019-11-10 19:00:00,13,10,3
2019-11-10 20:00:00,16,10,6
2019-11-10 21:00:00,15,9,6
2019-11-10 22:00:00,6,2,4
2019-11-10 23:00:00,7,4,3
2019-11-11 00:00:00,3,2,1
2019-11-11 01:00:00,2,0,2
2019-11-11 02:00:00,1,1,0
2019-11-11 03:00:00,0,0,0
2019-11-11 04:00:00,6,5,1
2019-11-11 05:00:00,20,5,15
2019-11-11 06:00:00,56,12,44
2019-11-11 07:00:00,200,14,186
2019-11-11 08:00:00,371,35,336
2019-11-11 09:00:00,212,20,192
2019-11-11 10:00:00,87,22,65
2019-11-11 11:00:00,72,29,43
2019-11-11 12:00:00,71,25,46
2019-11-11 13:00:00,103,51,52
2019-11-11 14:00:00,72,39,33
2019-11-11 15:00:00,113,89,24
2019-11-11 16:00:00,304,274,30
2019-11-11 17:00:00,361,325,36
2019-11-11 18:00:00,196,171,25
2019-11-11 19:00:00,72,63,9
2019-11-11 20:00:00,35,24,11
2019-11-11 21:00:00,40,25,15
2019-11-11 22:00:00,13,9,4
2019-11-11 23:00:00,8,6,2
2019-11-12 00:00:00,2,2,0
2019-11-12 01:00:00,3,1,2
2019-11-12 02:00:00,2,2,0
2019-11-12 03:00:00,2,0,2
2019-11-12 04:00:00,4,3,1
2019-11-12 05:00:00,16,4,12
2019-11-12 06:00:00,65,8,57
2019-11-12 07:00:00,194,21,173
2019-11-12 08:00:00,333,18,315
2019-11-12 09:00:00,196,22,174
2019-11-12 10:00:00,73,14,59
2019-11-12 11:00:00,46,11,35
2019-11-12 12:00:00,47,18,29
2019-11-12 13:00:00,41,25,16
2019-11-12 14:00:00,50,29,21
2019-11-12 15:00:00,75,58,17
2019-11-12 16:00:00,230,202,28
2019-11-12 17:00:00,344,300,44
2019-11-12 18:00:00,220,189,31
2019-11-12 19:00:00,96,84,12
2019-11-12 20:00:00,60,47,13
2019-11-12 21:00:00,41,29,12
2019-11-12 22:00:00,14,8,6
2019-11-12 23:00:00,3,2,1
2019-11-13 00:00:00,6,5,1
2019-11-13 01:00:00,2,2,0
2019-11-13 02:00:00,1,0,1
2019-11-13 03:00:00,2,1,1
2019-11-13 04:00:00,5,3,2
2019-11-13 05:00:00,23,5,18
2019-11-13 06:00:00,88,14,74
2019-11-13 07:00:00,295,40,255
2019-11-13 08:00:00,440,40,400
2019-11-13 09:00:00,242,27,215
2019-11-13 10:00:00,96,17,79
2019-11-13 11:00:00,60,23,37
2019-11-13 12:00:00,69,30,39
2019-11-13 13:00:00,65,36,29
2019-11-13 14:00:00,71,47,24
2019-11-13 15:00:00,120,89,31
2019-11-13 16:00:00,297,252,45
2019-11-13 17:00:00,466,421,45
2019-11-13 18:00:00,273,242,31
2019-11-13 19:00:00,122,106,16
2019-11-13 20:00:00,53,35,18
2019-11-13 21:00:00,32,22,10
2019-11-13 22:00:00,27,22,5
2019-11-13 23:00:00,14,10,4
2019-11-14 00:00:00,7,7,0
2019-11-14 01:00:00,2,2,0
2019-11-14 02:00:00,1,1,0
2019-11-14 03:00:00,1,0,1
2019-11-14 04:00:00,3,0,3
2019-11-14 05:00:00,23,6,17
2019-11-14 06:00:00,85,11,74
2019-11-14 07:00:00,239,25,214
2019-11-14 08:00:00,427,39,388
2019-11-14 09:00:00,250,24,226
2019-11-14 10:00:00,83,19,64
2019-11-14 11:00:00,62,19,43
2019-11-14 12:00:00,50,18,32
2019-11-14 13:00:00,58,36,22
2019-11-14 14:00:00,58,36,22
2019-11-14 15:00:00,106,85,21
2019-11-14 16:00:00,280,253,27
2019-11-14 17:00:00,441,388,53
2019-11-14 18:00:00,232,203,29
2019-11-14 19:00:00,98,91,7
2019-11-14 20:00:00,58,48,10
2019-11-14 21:00:00,46,37,9
2019-11-14 22:00:00,26,16,10
2019-11-14 23:00:00,13,7,6
2019-11-15 00:00:00,10,8,2
2019-11-15 01:00:00,2,1,1
2019-11-15 02:00:00,1,1,0
2019-11-15 03:00:00,4,2,2
2019-11-15 04:00:00,4,2,2
2019-11-15 05:00:00,11,3,8
2019-11-15 06:00:00,52,10,42
2019-11-15 07:00:00,177,18,159
2019-11-15 08:00:00,334,32,302
2019-11-15 09:00:00,200,27,173
2019-11-15 10:00:00,73,11,62
2019-11-15 11:00:00,70,20,50
2019-11-15 12:00:00,50,28,22
2019-11-15 13:00:00,67,41,26
2019-11-15 14:00:00,58,41,17
2019-11-15 15:00:00,120,96,24
2019-11-15 16:00:00,237,201,36
2019-11-15 17:00:00,329,282,47
2019-11-15 18:00:00,149,129,20
2019-11-15 19:00:00,69,54,15
2019-11-15 20:00:00,38,25,13
2019-11-15 21:00:00,37,29,8
2019-11-15 22:00:00,18,13,5
2019-11-15 23:00:00,16,11,5
2019-11-16 00:00:00,19,10,9
2019-11-16 01:00:00,6,5,1
2019-11-16 02:00:00,4,2,2
2019-11-16 03:00:00,0,0,0
2019-11-16 04:00:00,1,1,0
2019-11-16 05:00:00,6,5,1
2019-11-16 06:00:00,6,4,2
2019-11-16 07:00:00,14,6,8
2019-11-16 08:00:00,28,8,20
2019-11-16 09:00:00,36,14,22
2019-11-16 10:00:00,34,17,17
2019-11-16 11:00:00,67,39,28
2019-11-16 12:00:00,73,40,33
2019-11-16 13:00:00,86,42,44
2019-11-16 14:00:00,56,30,26
2019-11-16 15:00:00,46,25,21
2019-11-16 16:00:00,44,27,17
2019-11-16 17:00:00,35,22,13
2019-11-16 18:00:00,21,12,9
2019-11-16 19:00:00,19,11,8
2019-11-16 20:00:00,12,10,2
2019-11-16 21:00:00,5,3,2
2019-11-16 22:00:00,8,4,4
2019-11-16 23:00:00,4,1,3
2019-11-17 00:00:00,5,3,2
2019-11-17 01:00:00,3,1,2
2019-11-17 02:00:00,0,0,0
2019-11-17 03:00:00,1,0,1
2019-11-17 04:00:00,2,1,1
2019-11-17 05:00:00,2,1,1
2019-11-17 06:00:00,3,2,1
2019-11-17 07:00:00,6,3,3
2019-11-17 08:00:00,19,13,6
2019-11-17 09:00:00,25,10,15
2019-11-17 10:00:00,28,13,15
2019-11-17 11:00:00,29,20,9
2019-11-17 12:00:00,55,32,23
2019-11-17 13:00:00,54,30,24
2019-11-17 14:00:00,41,19,22
2019-11-17 15:00:00,27,10,17
2019-11-17 16:00:00,35,20,15
2019-11-17 17:00:00,25,17,8
2019-11-17 18:00:00,11,8,3
2019-11-17 19:00:00,6,5,1
2019-11-17 20:00:00,2,0,2
2019-11-17 21:00:00,3,2,1
2019-11-17 22:00:00,3,3,0
2019-11-17 23:00:00,1,1,0
2019-11-18 00:00:00,0,0,0
2019-11-18 01:00:00,1,0,1
2019-11-18 02:00:00,0,0,0
2019-11-18 03:00:00,2,1,1
2019-11-18 04:00:00,6,3,3
2019-11-18 05:00:00,23,5,18
2019-11-18 06:00:00,63,16,47
2019-11-18 07:00:00,219,21,198
2019-11-18 08:00:00,419,35,384
2019-11-18 09:00:00,213,23,190
2019-11-18 10:00:00,77,13,64
2019-11-18 11:00:00,45,15,30
2019-11-18 12:00:00,43,15,28
2019-11-18 13:00:00,29,21,8
2019-11-18 14:00:00,18,12,6
2019-11-18 15:00:00,58,48,10
2019-11-18 16:00:00,206,186,20
2019-11-18 17:00:00,377,345,32
2019-11-18 18:00:00,181,164,17
2019-11-18 19:00:00,86,77,9
2019-11-18 20:00:00,41,34,7
2019-11-18 21:00:00,16,14,2
2019-11-18 22:00:00,18,15,3
2019-11-18 23:00:00,6,6,0
2019-11-19 00:00:00,3,1,2
2019-11-19 01:00:00,2,2,0
2019-11-19 02:00:00,1,0,1
2019-11-19 03:00:00,2,1,1
2019-11-19 04:00:00,7,4,3
2019-11-19 05:00:00,19,4,15
2019-11-19 06:00:00,81,12,69
2019-11-19 07:00:00,219,28,191
2019-11-19 08:00:00,349,22,327
2019-11-19 09:00:00,219,20,199
2019-11-19 10:00:00,76,10,66
2019-11-19 11:00:00,45,19,26
2019-11-19 12:00:00,35,17,18
2019-11-19 13:00:00,36,19,17
2019-11-19 14:00:00,49,31,18
2019-11-19 15:00:00,97,76,21
2019-11-19 16:00:00,251,231,20
2019-11-19 17:00:00,389,326,63
2019-11-19 18:00:00,259,225,34
2019-11-19 19:00:00,88,76,12
2019-11-19 20:00:00,67,52,15
2019-11-19 21:00:00,36,26,10
2019-11-19 22:00:00,8,6,2
2019-11-19 23:00:00,8,5,3
2019-11-20 00:00:00,4,2,2
2019-11-20 01:00:00,4,3,1
2019-11-20 02:00:00,0,0,0
2019-11-20 03:00:00,2,1,1
2019-11-20 04:00:00,8,4,4
2019-11-20 05:00:00,21,7,14
2019-11-20 06:00:00,86,16,70
2019-11-20 07:00:00,282,29,253
2019-11-20 08:00:00,465,44,421
2019-11-20 09:00:00,262,39,223
2019-11-20 10:00:00,122,27,95
2019-11-20 11:00:00,67,25,42
2019-11-20 12:00:00,72,27,45
2019-11-20 13:00:00,57,26,31
2019-11-20 14:00:00,75,56,19
2019-11-20 15:00:00,130,96,34
2019-11-20 16:00:00,298,252,46
2019-11-20 17:00:00,467,418,49
2019-11-20 18:00:00,266,228,38
2019-11-20 19:00:00,111,94,17
2019-11-20 20:00:00,72,56,16
2019-11-20 21:00:00,48,34,14
2019-11-20 22:00:00,15,13,2
2019-11-20 23:00:00,12,7,5
2019-11-21 00:00:00,6,5,1
2019-11-21 01:00:00,1,1,0
2019-11-21 02:00:00,2,2,0
2019-11-21 03:00:00,3,1,2
2019-11-21 04:00:00,4,1,3
2019-11-21 05:00:00,19,6,13
2019-11-21 06:00:00,78,12,66
2019-11-21 07:00:00,222,24,198
2019-11-21 08:00:00,418,29,389
2019-11-21 09:00:00,256,37,219
2019-11-21 10:00:00,98,12,86
2019-11-21 11:00:00,81,25,56
2019-11-21 12:00:00,65,28,37
2019-11-21 13:00:00,60,33,27
2019-11-21 14:00:00,75,43,32
2019-11-21 15:00:00,106,77,29
2019-11-21 16:00:00,282,242,40
2019-11-21 17:00:00,419,373,46
2019-11-21 18:00:00,230,203,27
2019-11-21 19:00:00,111,95,16
2019-11-21 20:00:00,44,35,9
2019-11-21 21:00:00,32,26,6
2019-11-21 22:00:00,28,19,9
2019-11-21 23:00:00,16,13,3
2019-11-22 00:00:00,7,4,3
2019-11-22 01:00:00,4,2,2
2019-11-22 02:00:00,1,1,0
2019-11-22 03:00:00,1,1,0
2019-11-22 04:00:00,6,2,4
2019-11-22 05:00:00,17,10,7
2019-11-22 06:00:00,54,8,46
2019-11-22 07:00:00,179,21,158
2019-11-22 08:00:00,350,29,321
2019-11-22 09:00:00,222,25,197
2019-11-22 10:00:00,91,17,74
2019-11-22 11:00:00,45,14,31
2019-11-22 12:00:00,53,32,21
2019-11-22 13:00:00,56,28,28
2019-11-22 14:00:00,77,57,20
2019-11-22 15:00:00,113,90,23
2019-11-22 16:00:00,256,223,33
2019-11-22 17:00:00,320,286,34
2019-11-22 18:00:00,155,140,15
2019-11-22 19:00:00,64,54,10
2019-11-22 20:00:00,46,38,8
2019-11-22 21:00:00,19,16,3
2019-11-22 22:00:00,13,9,4
2019-11-22 23:00:00,14,10,4
2019-11-23 00:00:00,5,3,2
2019-11-23 01:00:00,5,4,1
2019-11-23 02:00:00,7,4,3
2019-11-23 03:00:00,0,0,0
2019-11-23 04:00:00,5,3,2
2019-11-23 05:00:00,3,1,2
2019-11-23 06:00:00,7,2,5
2019-11-23 07:00:00,14,9,5
2019-11-23 08:00:00,33,8,25
2019-11-23 09:00:00,43,10,33
2019-11-23 10:00:00,47,22,25
2019-11-23 11:00:00,45,19,26
2019-11-23 12:00:00,67,29,38
2019-11-23 13:00:00,48,31,17
2019-11-23 14:00:00,60,27,33
2019-11-23 15:00:00,84,45,39
2019-11-23 16:00:00,57,37,20
2019-11-23 17:00:00,35,21,14
2019-11-23 18:00:00,19,12,7
2019-11-23 19:00:00,20,10,10
2019-11-23 20:00:00,4,2,2
2019-11-23 21:00:00,17,9,8
2019-11-23 22:00:00,5,2,3
2019-11-23 23:00:00,1,1,0
2019-11-24 00:00:00,5,3,2
2019-11-24 01:00:00,5,4,1
2019-11-24 02:00:00,2,1,1
2019-11-24 03:00:00,0,0,0
2019-11-24 04:00:00,1,1,0
2019-11-24 05:00:00,4,3,1
2019-11-24 06:00:00,5,3,2
2019-11-24 07:00:00,6,4,2
2019-11-24 08:00:00,24,12,12
2019-11-24 09:00:00,35,18,17
2019-11-24 10:00:00,31,17,14
2019-11-24 11:00:00,55,24,31
2019-11-24 12:00:00,73,51,22
2019-11-24 13:00:00,79,49,30
2019-11-24 14:00:00,79,43,36
2019-11-24 15:00:00,84,49,35
2019-11-24 16:00:00,58,29,29
2019-11-24 17:00:00,28,10,18
2019-11-24 18:00:00,20,8,12
2019-11-24 19:00:00,29,13,16
2019-11-24 20:00:00,13,10,3
2019-11-24 21:00:00,6,4,2
2019-11-24 22:00:00,8,6,2
2019-11-24 23:00:00,4,4,0
2019-11-25 00:00:00,3,1,2
2019-11-25 01:00:00,0,0,0
2019-11-25 02:00:00,2,1,1
2019-11-25 03:00:00,3,1,2
2019-11-25 04:00:00,4,2,2
2019-11-25 05:00:00,13,4,9
2019-11-25 06:00:00,66,13,53
2019-11-25 07:00:00,191,19,172
2019-11-25 08:00:00,359,24,335
2019-11-25 09:00:00,221,22,199
2019-11-25 10:00:00,96,16,80
2019-11-25 11:00:00,31,12,19
2019-11-25 12:00:00,28,10,18
2019-11-25 13:00:00,23,10,13
2019-11-25 14:00:00,39,30,9
2019-11-25 15:00:00,74,55,19
2019-11-25 16:00:00,221,197,24
2019-11-25 17:00:00,369,343,26
2019-11-25 18:00:00,182,166,16
2019-11-25 19:00:00,80,69,11
2019-11-25 20:00:00,38,31,7
2019-11-25 21:00:00,15,14,1
2019-11-25 22:00:00,12,11,1
2019-11-25 23:00:00,4,2,2
2019-11-26 00:00:00,2,2,0
2019-11-26 01:00:00,0,0,0
2019-11-26 02:00:00,0,0,0
2019-11-26 03:00:00,2,1,1
2019-11-26 04:00:00,0,0,0
2019-11-26 05:00:00,16,4,12
2019-11-26 06:00:00,62,14,48
2019-11-26 07:00:00,194,21,173
2019-11-26 08:00:00,350,25,325
2019-11-26 09:00:00,202,23,179
2019-11-26 10:00:00,76,13,63
2019-11-26 11:00:00,49,20,29
2019-11-26 12:00:00,52,22,30
2019-11-26 13:00:00,52,29,23
2019-11-26 14:00:00,58,39,19
2019-11-26 15:00:00,94,70,24
