Date,Westlake PBL and Newton St,North,South
2019-11-26 16:00:00,234,196,38
2019-11-26 17:00:00,349,317,32
2019-11-26 18:00:00,196,172,24
2019-11-26 19:00:00,81,72,9
2019-11-26 20:00:00,35,27,8
2019-11-26 21:00:00,28,22,6
2019-11-26 22:00:00,17,14,3
2019-11-26 23:00:00,7,5,2
2019-11-27 00:00:00,4,2,2
2019-11-27 01:00:00,1,1,0
2019-11-27 02:00:00,0,0,0
2019-11-27 03:00:00,1,0,1
2019-11-27 04:00:00,5,2,3
2019-11-27 05:00:00,18,7,11
2019-11-27 06:00:00,46,11,35
2019-11-27 07:00:00,155,16,139
2019-11-27 08:00:00,231,23,208
2019-11-27 09:00:00,153,17,136
2019-11-27 10:00:00,67,16,51
2019-11-27 11:00:00,51,23,28
2019-11-27 12:00:00,54,27,27
2019-11-27 13:00:00,70,52,18
2019-11-27 14:00:00,89,71,18
2019-11-27 15:00:00,134,108,26
2019-11-27 16:00:00,191,164,27
2019-11-27 17:00:00,176,153,23
2019-11-27 18:00:00,81,70,11
2019-11-27 19:00:00,41,32,9
2019-11-27 20:00:00,19,12,7
2019-11-27 21:00:00,13,8,5
2019-11-27 22:00:00,11,10,1
2019-11-27 23:00:00,9,8,1
2019-11-28 00:00:00,7,4,3
2019-11-28 01:00:00,1,0,1
2019-11-28 02:00:00,1,1,0
2019-11-28 03:00:00,0,0,0
2019-11-28 04:00:00,2,2,0
2019-11-28 05:00:00,2,2,0
2019-11-28 06:00:00,2,0,2
2019-11-28 07:00:00,10,2,8
2019-11-28 08:00:00,17,11,6
2019-11-28 09:00:00,16,8,8
2019-11-28 10:00:00,19,7,12
2019-11-28 11:00:00,27,11,16
2019-11-28 12:00:00,32,15,17
2019-11-28 13:00:00,58,35,23
2019-11-28 14:00:00,26,17,9
2019-11-28 15:00:00,20,10,10
2019-11-28 16:00:00,10,2,8
2019-11-28 17:00:00,9,6,3
2019-11-28 18:00:00,13,7,6
2019-11-28 19:00:00,1,1,0
2019-11-28 20:00:00,18,16,2
2019-11-28 21:00:00,3,1,2
2019-11-28 22:00:00,7,6,1
2019-11-28 23:00:00,4,2,2
2019-11-29 00:00:00,4,4,0
2019-11-29 01:00:00,3,0,3
2019-11-29 02:00:00,1,1,0
2019-11-29 03:00:00,0,0,0
2019-11-29 04:00:00,0,0,0
2019-11-29 05:00:00,7,3,4
2019-11-29 06:00:00,5,1,4
2019-11-29 07:00:00,27,5,22
2019-11-29 08:00:00,26,5,21
2019-11-29 09:00:00,34,10,24
2019-11-29 10:00:00,39,16,23
2019-11-29 11:00:00,37,15,22
2019-11-29 12:00:00,48,28,20
2019-11-29 13:00:00,47,23,24
2019-11-29 14:00:00,34,25,9
2019-11-29 15:00:00,58,35,23
2019-11-29 16:00:00,37,23,14
2019-11-29 17:00:00,42,29,13
2019-11-29 18:00:00,28,13,15
2019-11-29 19:00:00,22,14,8
2019-11-29 20:00:00,5,5,0
2019-11-29 21:00:00,4,2,2
2019-11-29 22:00:00,7,5,2
2019-11-29 23:00:00,9,4,5
2019-11-30 00:00:00,6,5,1
2019-11-30 01:00:00,1,1,0
2019-11-30 02:00:00,1,1,0
2019-11-30 03:00:00,1,1,0
2019-11-30 04:00:00,0,0,0
2019-11-30 05:00:00,3,2,1
2019-11-30 06:00:00,5,3,2
2019-11-30 07:00:00,3,0,3
2019-11-30 08:00:00,10,3,7
2019-11-30 09:00:00,20,8,12
2019-11-30 10:00:00,17,8,9
2019-11-30 11:00:00,29,15,14
2019-11-30 12:00:00,50,29,21
2019-11-30 13:00:00,52,25,27
2019-11-30 14:00:00,71,33,38
2019-11-30 15:00:00,61,38,23
2019-11-30 16:00:00,38,20,18
2019-11-30 17:00:00,31,16,15
2019-11-30 18:00:00,19,9,10
2019-11-30 19:00:00,6,5,1
2019-11-30 20:00:00,8,3,5
2019-11-30 21:00:00,6,5,1
2019-11-30 22:00:00,7,4,3
2019-11-30 23:00:00,6,4,2
2019-12-01 00:00:00,0,0,0
2019-12-01 01:00:00,3,3,0
2019-12-01 02:00:00,2,1,1
2019-12-01 03:00:00,2,2,0
2019-12-01 04:00:00,0,0,0
2019-12-01 05:00:00,3,1,2
2019-12-01 06:00:00,10,2,8
2019-12-01 07:00:00,14,12,2
2019-12-01 08:00:00,23,7,16
2019-12-01 09:00:00,37,16,21
2019-12-01 10:00:00,35,11,24
2019-12-01 11:00:00,38,17,21
2019-12-01 12:00:00,38,22,16
2019-12-01 13:00:00,28,19,9
2019-12-01 14:00:00,38,12,26
2019-12-01 15:00:00,22,16,6
2019-12-01 16:00:00,23,11,12
2019-12-01 17:00:00,28,15,13
2019-12-01 18:00:00,7,3,4
2019-12-01 19:00:00,9,5,4
2019-12-01 20:00:00,19,11,8
2019-12-01 21:00:00,9,5,4
2019-12-01 22:00:00,2,2,0
2019-12-01 23:00:00,2,2,0
2019-12-02 00:00:00,2,1,1
2019-12-02 01:00:00,0,0,0
2019-12-02 02:00:00,0,0,0
2019-12-02 03:00:00,2,1,1
2019-12-02 04:00:00,4,3,1
2019-12-02 05:00:00,22,5,17
2019-12-02 06:00:00,63,15,48
2019-12-02 07:00:00,207,14,193
2019-12-02 08:00:00,419,40,379
2019-12-02 09:00:00,234,29,205
2019-12-02 10:00:00,92,20,72
2019-12-02 11:00:00,51,19,32
2019-12-02 12:00:00,45,15,30
2019-12-02 13:00:00,51,25,26
2019-12-02 14:00:00,51,26,25
2019-12-02 15:00:00,87,61,26
2019-12-02 16:00:00,279,248,31
2019-12-02 17:00:00,410,387,23
2019-12-02 18:00:00,205,185,20
2019-12-02 19:00:00,79,62,17
2019-12-02 20:00:00,34,20,14
2019-12-02 21:00:00,31,26,5
2019-12-02 22:00:00,16,10,6
2019-12-02 23:00:00,5,2,3
2019-12-03 00:00:00,5,5,0
2019-12-03 01:00:00,0,0,0
2019-12-03 02:00:00,1,1,0
2019-12-03 03:00:00,3,2,1
2019-12-03 04:00:00,2,0,2
2019-12-03 05:00:00,21,6,15
2019-12-03 06:00:00,72,11,61
2019-12-03 07:00:00,248,24,224
2019-12-03 08:00:00,428,25,403
2019-12-03 09:00:00,246,32,214
2019-12-03 10:00:00,97,18,79
2019-12-03 11:00:00,56,22,34
2019-12-03 12:00:00,51,29,22
2019-12-03 13:00:00,49,27,22
2019-12-03 14:00:00,52,41,11
2019-12-03 15:00:00,99,81,18
2019-12-03 16:00:00,282,246,36
2019-12-03 17:00:00,433,384,49
2019-12-03 18:00:00,231,205,26
2019-12-03 19:00:00,83,76,7
2019-12-03 20:00:00,60,47,13
2019-12-03 21:00:00,31,21,10
2019-12-03 22:00:00,17,13,4
2019-12-03 23:00:00,5,1,4
2019-12-04 00:00:00,6,5,1
2019-12-04 01:00:00,3,1,2
2019-12-04 02:00:00,1,1,0
2019-12-04 03:00:00,0,0,0
2019-12-04 04:00:00,7,4,3
2019-12-04 05:00:00,19,3,16
2019-12-04 06:00:00,66,15,51
2019-12-04 07:00:00,214,18,196
2019-12-04 08:00:00,359,32,327
2019-12-04 09:00:00,213,23,190
2019-12-04 10:00:00,82,14,68
2019-12-04 11:00:00,58,21,37
2019-12-04 12:00:00,37,14,23
2019-12-04 13:00:00,34,17,17
2019-12-04 14:00:00,36,24,12
2019-12-04 15:00:00,81,65,16
2019-12-04 16:00:00,232,202,30
2019-12-04 17:00:00,371,333,38
2019-12-04 18:00:00,207,188,19
2019-12-04 19:00:00,75,65,10
2019-12-04 20:00:00,38,30,8
2019-12-04 21:00:00,27,18,9
2019-12-04 22:00:00,17,16,1
2019-12-04 23:00:00,8,6,2
2019-12-05 00:00:00,11,10,1
2019-12-05 01:00:00,3,3,0
2019-12-05 02:00:00,0,0,0
2019-12-05 03:00:00,2,1,1
2019-12-05 04:00:00,3,2,1
2019-12-05 05:00:00,21,7,14
2019-12-05 06:00:00,62,14,48
2019-12-05 07:00:00,218,26,192
2019-12-05 08:00:00,393,31,362
2019-12-05 09:00:00,236,28,208
2019-12-05 10:00:00,83,16,67
2019-12-05 11:00:00,54,17,37
2019-12-05 12:00:00,52,19,33
2019-12-05 13:00:00,63,27,36
2019-12-05 14:00:00,62,41,21
2019-12-05 15:00:00,100,67,33
2019-12-05 16:00:00,243,209,34
2019-12-05 17:00:00,391,339,52
2019-12-05 18:00:00,235,198,37
2019-12-05 19:00:00,84,71,13
2019-12-05 20:00:00,51,44,7
2019-12-05 21:00:00,25,21,4
2019-12-05 22:00:00,33,29,4
2019-12-05 23:00:00,17,12,5
2019-12-06 00:00:00,11,9,2
2019-12-06 01:00:00,3,2,1
2019-12-06 02:00:00,2,2,0
2019-12-06 03:00:00,2,1,1
2019-12-06 04:00:00,7,6,1
2019-12-06 05:00:00,15,4,11
2019-12-06 06:00:00,56,10,46
2019-12-06 07:00:00,192,27,165
2019-12-06 08:00:00,344,34,310
2019-12-06 09:00:00,200,14,186
2019-12-06 10:00:00,93,24,69
2019-12-06 11:00:00,69,25,44
2019-12-06 12:00:00,54,31,23
2019-12-06 13:00:00,59,36,23
2019-12-06 14:00:00,79,53,26
2019-12-06 15:00:00,131,100,31
2019-12-06 16:00:00,260,229,31
2019-12-06 17:00:00,312,278,34
2019-12-06 18:00:00,155,126,29
2019-12-06 19:00:00,56,44,12
2019-12-06 20:00:00,25,18,7
2019-12-06 21:00:00,25,17,8
2019-12-06 22:00:00,13,8,5
2019-12-06 23:00:00,7,4,3
2019-12-07 00:00:00,6,3,3
2019-12-07 01:00:00,7,5,2
2019-12-07 02:00:00,8,8,0
2019-12-07 03:00:00,1,1,0
2019-12-07 04:00:00,1,1,0
2019-12-07 05:00:00,4,2,2
2019-12-07 06:00:00,4,1,3
2019-12-07 07:00:00,7,2,5
2019-12-07 08:00:00,16,4,12
2019-12-07 09:00:00,31,5,26
2019-12-07 10:00:00,23,10,13
2019-12-07 11:00:00,22,2,20
2019-12-07 12:00:00,31,17,14
2019-12-07 13:00:00,23,16,7
2019-12-07 14:00:00,22,15,7
2019-12-07 15:00:00,28,17,11
2019-12-07 16:00:00,27,11,16
2019-12-07 17:00:00,24,11,13
2019-12-07 18:00:00,17,9,8
2019-12-07 19:00:00,19,9,10
2019-12-07 20:00:00,17,13,4
2019-12-07 21:00:00,8,5,3
2019-12-07 22:00:00,6,3,3
2019-12-07 23:00:00,12,8,4
2019-12-08 00:00:00,7,5,2
2019-12-08 01:00:00,3,3,0
2019-12-08 02:00:00,3,3,0
2019-12-08 03:00:00,1,0,1
2019-12-08 04:00:00,2,2,0
2019-12-08 05:00:00,2,1,1
2019-12-08 06:00:00,2,0,2
2019-12-08 07:00:00,16,6,10
2019-12-08 08:00:00,9,8,1
2019-12-08 09:00:00,42,14,28
2019-12-08 10:00:00,46,24,22
2019-12-08 11:00:00,55,35,20
2019-12-08 12:00:00,53,32,21
2019-12-08 13:00:00,57,27,30
2019-12-08 14:00:00,57,30,27
2019-12-08 15:00:00,73,36,37
2019-12-08 16:00:00,56,28,28
2019-12-08 17:00:00,25,9,16
2019-12-08 18:00:00,13,3,10
2019-12-08 19:00:00,12,7,5
2019-12-08 20:00:00,11,7,4
2019-12-08 21:00:00,9,4,5
2019-12-08 22:00:00,4,3,1
2019-12-08 23:00:00,4,4,0
2019-12-09 00:00:00,3,3,0
2019-12-09 01:00:00,1,1,0
2019-12-09 02:00:00,1,1,0
2019-12-09 03:00:00,1,1,0
2019-12-09 04:00:00,6,3,3
2019-12-09 05:00:00,22,4,18
2019-12-09 06:00:00,71,11,60
2019-12-09 07:00:00,204,22,182
2019-12-09 08:00:00,443,37,406
2019-12-09 09:00:00,256,27,229
2019-12-09 10:00:00,102,11,91
2019-12-09 11:00:00,47,14,33
2019-12-09 12:00:00,46,21,25
2019-12-09 13:00:00,48,29,19
2019-12-09 14:00:00,51,30,21
2019-12-09 15:00:00,84,70,14
2019-12-09 16:00:00,260,229,31
2019-12-09 17:00:00,438,396,42
2019-12-09 18:00:00,246,216,30
2019-12-09 19:00:00,115,95,20
2019-12-09 20:00:00,50,43,7
2019-12-09 21:00:00,36,22,14
2019-12-09 22:00:00,16,11,5
2019-12-09 23:00:00,4,3,1
2019-12-10 00:00:00,1,0,1
2019-12-10 01:00:00,3,1,2
2019-12-10 02:00:00,0,0,0
2019-12-10 03:00:00,1,1,0
2019-12-10 04:00:00,7,3,4
2019-12-10 05:00:00,23,4,19
2019-12-10 06:00:00,62,11,51
2019-12-10 07:00:00,206,22,184
2019-12-10 08:00:00,371,36,335
2019-12-10 09:00:00,221,22,199
2019-12-10 10:00:00,94,14,80
2019-12-10 11:00:00,39,10,29
2019-12-10 12:00:00,37,18,19
2019-12-10 13:00:00,27,15,12
2019-12-10 14:00:00,44,34,10
2019-12-10 15:00:00,76,62,14
2019-12-10 16:00:00,205,187,18
2019-12-10 17:00:00,355,329,26
2019-12-10 18:00:00,198,172,26
2019-12-10 19:00:00,82,67,15
2019-12-10 20:00:00,36,32,4
2019-12-10 21:00:00,30,24,6
2019-12-10 22:00:00,20,13,7
2019-12-10 23:00:00,4,3,1
2019-12-11 00:00:00,9,8,1
2019-12-11 01:00:00,2,1,1
2019-12-11 02:00:00,0,0,0
2019-12-11 03:00:00,2,2,0
2019-12-11 04:00:00,3,2,1
2019-12-11 05:00:00,19,4,15
2019-12-11 06:00:00,73,12,61
2019-12-11 07:00:00,204,20,184
2019-12-11 08:00:00,314,21,293
2019-12-11 09:00:00,196,24,172
2019-12-11 10:00:00,83,13,70
2019-12-11 11:00:00,34,9,25
2019-12-11 12:00:00,27,15,12
2019-12-11 13:00:00,19,8,11
2019-12-11 14:00:00,36,25,11
2019-12-11 15:00:00,84,70,14
2019-12-11 16:00:00,207,187,20
2019-12-11 17:00:00,302,275,27
2019-12-11 18:00:00,184,164,20
2019-12-11 19:00:00,82,73,9
2019-12-11 20:00:00,35,26,9
2019-12-11 21:00:00,17,15,2
2019-12-11 22:00:00,12,11,1
2019-12-11 23:00:00,7,6,1
2019-12-12 00:00:00,3,2,1
2019-12-12 01:00:00,0,0,0
2019-12-12 02:00:00,1,1,0
2019-12-12 03:00:00,2,1,1
2019-12-12 04:00:00,4,1,3
2019-12-12 05:00:00,18,3,15
2019-12-12 06:00:00,54,7,47
2019-12-12 07:00:00,155,21,134
2019-12-12 08:00:00,291,21,270
2019-12-12 09:00:00,178,17,161
2019-12-12 10:00:00,68,15,53
2019-12-12 11:00:00,33,12,21
2019-12-12 12:00:00,41,16,25
2019-12-12 13:00:00,40,23,17
2019-12-12 14:00:00,41,27,14
2019-12-12 15:00:00,77,64,13
2019-12-12 16:00:00,173,152,21
2019-12-12 17:00:00,276,249,27
2019-12-12 18:00:00,178,156,22
2019-12-12 19:00:00,79,65,14
2019-12-12 20:00:00,26,24,2
2019-12-12 21:00:00,25,17,8
2019-12-12 22:00:00,18,17,1
2019-12-12 23:00:00,6,4,2
2019-12-13 00:00:00,7,5,2
2019-12-13 01:00:00,2,2,0
2019-12-13 02:00:00,1,0,1
2019-12-13 03:00:00,5,4,1
2019-12-13 04:00:00,3,2,1
2019-12-13 05:00:00,18,8,10
2019-12-13 06:00:00,46,8,38
2019-12-13 07:00:00,154,16,138
2019-12-13 08:00:00,311,30,281
2019-12-13 09:00:00,179,22,157
2019-12-13 10:00:00,79,18,61
2019-12-13 11:00:00,50,17,33
2019-12-13 12:00:00,46,19,27
2019-12-13 13:00:00,52,32,20
2019-12-13 14:00:00,61,41,20
2019-12-13 15:00:00,123,90,33
2019-12-13 16:00:00,210,184,26
2019-12-13 17:00:00,282,249,33
2019-12-13 18:00:00,156,138,18
2019-12-13 19:00:00,61,48,13
2019-12-13 20:00:00,36,31,5
2019-12-13 21:00:00,28,18,10
2019-12-13 22:00:00,16,10,6
2019-12-13 23:00:00,14,9,5
2019-12-14 00:00:00,10,8,2
2019-12-14 01:00:00,9,4,5
2019-12-14 02:00:00,4,4,0
2019-12-14 03:00:00,2,2,0
2019-12-14 04:00:00,1,0,1
2019-12-14 05:00:00,3,3,0
2019-12-14 06:00:00,6,2,4
2019-12-14 07:00:00,7,4,3
2019-12-14 08:00:00,16,6,10
2019-12-14 09:00:00,26,13,13
2019-12-14 10:00:00,23,8,15
2019-12-14 11:00:00,36,16,20
2019-12-14 12:00:00,68,30,38
2019-12-14 13:00:00,34,18,16
2019-12-14 14:00:00,33,20,13
2019-12-14 15:00:00,34,19,15
2019-12-14 16:00:00,36,13,23
2019-12-14 17:00:00,25,12,13
2019-12-14 18:00:00,11,4,7
2019-12-14 19:00:00,9,5,4
2019-12-14 20:00:00,10,2,8
2019-12-14 21:00:00,8,7,1
2019-12-14 22:00:00,5,2,3
2019-12-14 23:00:00,5,4,1
2019-12-15 00:00:00,4,1,3
2019-12-15 01:00:00,1,1,0
2019-12-15 02:00:00,5,2,3
2019-12-15 03:00:00,0,0,0
2019-12-15 04:00:00,1,0,1
2019-12-15 05:00:00,1,1,0
2019-12-15 06:00:00,7,3,4
2019-12-15 07:00:00,11,7,4
2019-12-15 08:00:00,8,4,4
2019-12-15 09:00:00,27,10,17
2019-12-15 10:00:00,22,4,18
2019-12-15 11:00:00,33,20,13
2019-12-15 12:00:00,26,13,13
2019-12-15 13:00:00,20,12,8
2019-12-15 14:00:00,35,19,16
2019-12-15 15:00:00,31,18,13
2019-12-15 16:00:00,31,18,13
2019-12-15 17:00:00,28,17,11
2019-12-15 18:00:00,11,4,7
2019-12-15 19:00:00,10,7,3
2019-12-15 20:00:00,17,13,4
2019-12-15 21:00:00,8,2,6
2019-12-15 22:00:00,2,2,0
2019-12-15 23:00:00,6,5,1
2019-12-16 00:00:00,7,5,2
2019-12-16 01:00:00,1,0,1
2019-12-16 02:00:00,0,0,0
2019-12-16 03:00:00,2,1,1
2019-12-16 04:00:00,5,4,1
2019-12-16 05:00:00,15,1,14
2019-12-16 06:00:00,67,9,58
2019-12-16 07:00:00,193,15,178
2019-12-16 08:00:00,378,40,338
2019-12-16 09:00:00,224,19,205
2019-12-16 10:00:00,84,10,74
2019-12-16 11:00:00,56,16,40
2019-12-16 12:00:00,50,27,23
2019-12-16 13:00:00,43,20,23
2019-12-16 14:00:00,54,32,22
2019-12-16 15:00:00,91,74,17
2019-12-16 16:00:00,236,203,33
2019-12-16 17:00:00,389,355,34
2019-12-16 18:00:00,213,187,26
2019-12-16 19:00:00,100,86,14
2019-12-16 20:00:00,41,33,8
2019-12-16 21:00:00,19,16,3
2019-12-16 22:00:00,15,10,5
2019-12-16 23:00:00,5,5,0
2019-12-17 00:00:00,6,2,4
2019-12-17 01:00:00,1,0,1
2019-12-17 02:00:00,0,0,0
2019-12-17 03:00:00,3,1,2
2019-12-17 04:00:00,1,0,1
2019-12-17 05:00:00,20,6,14
2019-12-17 06:00:00,55,15,40
2019-12-17 07:00:00,248,30,218
2019-12-17 08:00:00,370,34,336
2019-12-17 09:00:00,214,15,199
2019-12-17 10:00:00,95,16,79
2019-12-17 11:00:00,54,19,35
2019-12-17 12:00:00,59,20,39
2019-12-17 13:00:00,38,26,12
2019-12-17 14:00:00,67,45,22
2019-12-17 15:00:00,99,77,22
2019-12-17 16:00:00,263,218,45
2019-12-17 17:00:00,368,330,38
2019-12-17 18:00:00,218,192,26
2019-12-17 19:00:00,88,75,13
2019-12-17 20:00:00,60,45,15
2019-12-17 21:00:00,35,29,6
2019-12-17 22:00:00,15,10,5
2019-12-17 23:00:00,11,7,4
2019-12-18 00:00:00,6,4,2
2019-12-18 01:00:00,6,4,2
2019-12-18 02:00:00,2,2,0
2019-12-18 03:00:00,3,2,1
2019-12-18 04:00:00,5,2,3
2019-12-18 05:00:00,22,5,17
2019-12-18 06:00:00,56,14,42
2019-12-18 07:00:00,182,17,165
2019-12-18 08:00:00,347,26,321
2019-12-18 09:00:00,191,21,170
2019-12-18 10:00:00,76,12,64
2019-12-18 11:00:00,46,14,32
2019-12-18 12:00:00,46,18,28
2019-12-18 13:00:00,38,17,21
2019-12-18 14:00:00,58,39,19
2019-12-18 15:00:00,95,74,21
2019-12-18 16:00:00,242,210,32
2019-12-18 17:00:00,328,301,27
2019-12-18 18:00:00,164,142,22
2019-12-18 19:00:00,59,51,8
2019-12-18 20:00:00,30,26,4
2019-12-18 21:00:00,23,20,3
2019-12-18 22:00:00,10,8,2
2019-12-18 23:00:00,6,5,1
2019-12-19 00:00:00,5,4,1
2019-12-19 01:00:00,1,0,1
2019-12-19 02:00:00,0,0,0
2019-12-19 03:00:00,2,1,1
2019-12-19 04:00:00,1,0,1
2019-12-19 05:00:00,14,4,10
2019-12-19 06:00:00,32,7,25
2019-12-19 07:00:00,144,15,129
2019-12-19 08:00:00,270,20,250
2019-12-19 09:00:00,166,20,146
2019-12-19 10:00:00,68,12,56
2019-12-19 11:00:00,34,12,22
2019-12-19 12:00:00,31,16,15
2019-12-19 13:00:00,23,13,10
2019-12-19 14:00:00,39,32,7
2019-12-19 15:00:00,39,35,4
2019-12-19 16:00:00,169,153,16
2019-12-19 17:00:00,230,216,14
2019-12-19 18:00:00,108,97,11
2019-12-19 19:00:00,44,37,7
2019-12-19 20:00:00,18,16,2
2019-12-19 21:00:00,7,6,1
2019-12-19 22:00:00,13,11,2
2019-12-19 23:00:00,3,3,0
2019-12-20 00:00:00,7,5,2
2019-12-20 01:00:00,0,0,0
2019-12-20 02:00:00,0,0,0
2019-12-20 03:00:00,1,0,1
2019-12-20 04:00:00,2,0,2
2019-12-20 05:00:00,7,3,4
2019-12-20 06:00:00,24,3,21
2019-12-20 07:00:00,80,6,74
2019-12-20 08:00:00,145,14,131
2019-12-20 09:00:00,74,7,67
2019-12-20 10:00:00,22,2,20
2019-12-20 11:00:00,11,4,7
2019-12-20 12:00:00,9,6,3
2019-12-20 13:00:00,12,10,2
2019-12-20 14:00:00,25,15,10
2019-12-20 15:00:00,52,44,8
2019-12-20 16:00:00,107,97,10
2019-12-20 17:00:00,113,105,8
2019-12-20 18:00:00,48,45,3
2019-12-20 19:00:00,11,10,1
2019-12-20 20:00:00,8,7,1
2019-12-20 21:00:00,3,2,1
2019-12-20 22:00:00,4,4,0
2019-12-20 23:00:00,3,3,0
2019-12-21 00:00:00,2,2,0
2019-12-21 01:00:00,1,1,0
2019-12-21 02:00:00,0,0,0
2019-12-21 03:00:00,0,0,0
2019-12-21 04:00:00,0,0,0
2019-12-21 05:00:00,3,2,1
2019-12-21 06:00:00,2,0,2
2019-12-21 07:00:00,5,2,3
2019-12-21 08:00:00,5,1,4
2019-12-21 09:00:00,7,2,5
2019-12-21 10:00:00,5,0,5
2019-12-21 11:00:00,4,2,2
2019-12-21 12:00:00,10,5,5
2019-12-21 13:00:00,6,2,4
2019-12-21 14:00:00,10,3,7
2019-12-21 15:00:00,12,8,4
2019-12-21 16:00:00,23,12,11
2019-12-21 17:00:00,15,10,5
2019-12-21 18:00:00,6,5,1
2019-12-21 19:00:00,13,11,2
2019-12-21 20:00:00,4,2,2
2019-12-21 21:00:00,4,2,2
2019-12-21 22:00:00,6,5,1
2019-12-21 23:00:00,8,6,2
2019-12-22 00:00:00,1,1,0
2019-12-22 01:00:00,3,1,2
2019-12-22 02:00:00,0,0,0
2019-12-22 03:00:00,2,1,1
2019-12-22 04:00:00,0,0,0
2019-12-22 05:00:00,2,1,1
2019-12-22 06:00:00,1,0,1
2019-12-22 07:00:00,9,5,4
2019-12-22 08:00:00,12,6,6
2019-12-22 09:00:00,16,7,9
2019-12-22 10:00:00,21,12,9
2019-12-22 11:00:00,33,14,19
2019-12-22 12:00:00,47,18,29
2019-12-22 13:00:00,39,19,20
2019-12-22 14:00:00,44,16,28
2019-12-22 15:00:00,33,23,10
2019-12-22 16:00:00,23,12,11
2019-12-22 17:00:00,10,5,5
2019-12-22 18:00:00,10,7,3
2019-12-22 19:00:00,7,6,1
2019-12-22 20:00:00,8,7,1
2019-12-22 21:00:00,3,1,2
2019-12-22 22:00:00,6,3,3
2019-12-22 23:00:00,3,2,1
2019-12-23 00:00:00,2,1,1
2019-12-23 01:00:00,1,1,0
2019-12-23 02:00:00,0,0,0
2019-12-23 03:00:00,2,1,1
2019-12-23 04:00:00,0,0,0
2019-12-23 05:00:00,11,3,8
2019-12-23 06:00:00,17,3,14
2019-12-23 07:00:00,65,5,60
2019-12-23 08:00:00,113,14,99
2019-12-23 09:00:00,87,6,81
2019-12-23 10:00:00,55,9,46
2019-12-23 11:00:00,33,13,20
2019-12-23 12:00:00,35,24,11
2019-12-23 13:00:00,39,28,11
2019-12-23 14:00:00,39,26,13
2019-12-23 15:00:00,72,59,13
2019-12-23 16:00:00,103,91,12
2019-12-23 17:00:00,116,105,11
2019-12-23 18:00:00,67,52,15
2019-12-23 19:00:00,40,32,8
2019-12-23 20:00:00,21,16,5
2019-12-23 21:00:00,9,4,5
2019-12-23 22:00:00,12,9,3
2019-12-23 23:00:00,4,2,2
2019-12-24 00:00:00,3,2,1
2019-12-24 01:00:00,1,1,0
2019-12-24 02:00:00,0,0,0
2019-12-24 03:00:00,0,0,0
2019-12-24 04:00:00,1,1,0
2019-12-24 05:00:00,12,3,9
2019-12-24 06:00:00,17,3,14
2019-12-24 07:00:00,32,3,29
2019-12-24 08:00:00,60,7,53
2019-12-24 09:00:00,41,8,33
2019-12-24 10:00:00,29,13,16
2019-12-24 11:00:00,35,25,10
2019-12-24 12:00:00,47,32,15
2019-12-24 13:00:00,42,28,14
2019-12-24 14:00:00,47,32,15
2019-12-24 15:00:00,51,38,13
2019-12-24 16:00:00,30,20,10
2019-12-24 17:00:00,19,15,4
2019-12-24 18:00:00,14,9,5
2019-12-24 19:00:00,12,9,3
2019-12-24 20:00:00,1,1,0
2019-12-24 21:00:00,0,0,0
2019-12-24 22:00:00,5,3,2
2019-12-24 23:00:00,2,2,0
2019-12-25 00:00:00,0,0,0
2019-12-25 01:00:00,2,0,2
2019-12-25 02:00:00,1,1,0
2019-12-25 03:00:00,0,0,0
2019-12-25 04:00:00,2,2,0
2019-12-25 05:00:00,3,1,2
2019-12-25 06:00:00,2,0,2
2019-12-25 07:00:00,5,3,2
