Date,Westlake PBL and Newton St,North,South
2019-12-25 08:00:00,8,7,1
2019-12-25 09:00:00,13,5,8
2019-12-25 10:00:00,11,6,5
2019-12-25 11:00:00,14,10,4
2019-12-25 12:00:00,22,8,14
2019-12-25 13:00:00,35,26,9
2019-12-25 14:00:00,38,21,17
2019-12-25 15:00:00,25,16,9
2019-12-25 16:00:00,22,10,12
2019-12-25 17:00:00,7,3,4
2019-12-25 18:00:00,2,1,1
2019-12-25 19:00:00,4,2,2
2019-12-25 20:00:00,4,2,2
2019-12-25 21:00:00,2,1,1
2019-12-25 22:00:00,2,2,0
2019-12-25 23:00:00,2,1,1
2019-12-26 00:00:00,0,0,0
2019-12-26 01:00:00,0,0,0
2019-12-26 02:00:00,0,0,0
2019-12-26 03:00:00,2,1,1
2019-12-26 04:00:00,1,0,1
2019-12-26 05:00:00,11,2,9
2019-12-26 06:00:00,14,1,13
2019-12-26 07:00:00,40,8,32
2019-12-26 08:00:00,65,9,56
2019-12-26 09:00:00,62,8,54
2019-12-26 10:00:00,27,6,21
2019-12-26 11:00:00,32,10,22
2019-12-26 12:00:00,28,15,13
2019-12-26 13:00:00,32,14,18
2019-12-26 14:00:00,55,28,27
2019-12-26 15:00:00,63,46,17
2019-12-26 16:00:00,83,72,11
2019-12-26 17:00:00,78,68,10
2019-12-26 18:00:00,34,27,7
2019-12-26 19:00:00,26,20,6
2019-12-26 20:00:00,14,8,6
2019-12-26 21:00:00,8,3,5
2019-12-26 22:00:00,3,3,0
2019-12-26 23:00:00,4,2,2
2019-12-27 00:00:00,0,0,0
2019-12-27 01:00:00,2,1,1
2019-12-27 02:00:00,2,1,1
2019-12-27 03:00:00,2,1,1
2019-12-27 04:00:00,1,0,1
2019-12-27 05:00:00,7,2,5
2019-12-27 06:00:00,23,1,22
2019-12-27 07:00:00,53,8,45
2019-12-27 08:00:00,92,15,77
2019-12-27 09:00:00,60,10,50
2019-12-27 10:00:00,34,8,26
2019-12-27 11:00:00,34,14,20
2019-12-27 12:00:00,31,10,21
2019-12-27 13:00:00,36,24,12
2019-12-27 14:00:00,30,23,7
2019-12-27 15:00:00,69,56,13
2019-12-27 16:00:00,82,64,18
2019-12-27 17:00:00,91,76,15
2019-12-27 18:00:00,44,39,5
2019-12-27 19:00:00,16,12,4
2019-12-27 20:00:00,13,9,4
2019-12-27 21:00:00,18,15,3
2019-12-27 22:00:00,5,4,1
2019-12-27 23:00:00,6,4,2
2019-12-28 00:00:00,2,1,1
2019-12-28 01:00:00,4,2,2
2019-12-28 02:00:00,0,0,0
2019-12-28 03:00:00,0,0,0
2019-12-28 04:00:00,0,0,0
2019-12-28 05:00:00,3,1,2
2019-12-28 06:00:00,2,1,1
2019-12-28 07:00:00,10,4,6
2019-12-28 08:00:00,23,6,17
2019-12-28 09:00:00,24,13,11
2019-12-28 10:00:00,31,13,18
2019-12-28 11:00:00,45,24,21
2019-12-28 12:00:00,40,22,18
2019-12-28 13:00:00,51,27,24
2019-12-28 14:00:00,63,37,26
2019-12-28 15:00:00,47,28,19
2019-12-28 16:00:00,24,8,16
2019-12-28 17:00:00,27,22,5
2019-12-28 18:00:00,13,8,5
2019-12-28 19:00:00,4,3,1
2019-12-28 20:00:00,6,4,2
2019-12-28 21:00:00,3,1,2
2019-12-28 22:00:00,4,2,2
2019-12-28 23:00:00,3,2,1
2019-12-29 00:00:00,2,0,2
2019-12-29 01:00:00,2,1,1
2019-12-29 02:00:00,3,3,0
2019-12-29 03:00:00,1,1,0
2019-12-29 04:00:00,0,0,0
2019-12-29 05:00:00,2,1,1
2019-12-29 06:00:00,1,0,1
2019-12-29 07:00:00,2,2,0
2019-12-29 08:00:00,12,7,5
2019-12-29 09:00:00,17,8,9
2019-12-29 10:00:00,42,19,23
2019-12-29 11:00:00,37,20,17
2019-12-29 12:00:00,58,29,29
2019-12-29 13:00:00,51,32,19
2019-12-29 14:00:00,60,29,31
2019-12-29 15:00:00,76,42,34
2019-12-29 16:00:00,36,12,24
2019-12-29 17:00:00,17,10,7
2019-12-29 18:00:00,20,9,11
2019-12-29 19:00:00,10,8,2
2019-12-29 20:00:00,12,4,8
2019-12-29 21:00:00,15,11,4
2019-12-29 22:00:00,8,4,4
2019-12-29 23:00:00,1,0,1
2019-12-30 00:00:00,2,0,2
2019-12-30 01:00:00,1,0,1
2019-12-30 02:00:00,1,0,1
2019-12-30 03:00:00,2,1,1
2019-12-30 04:00:00,5,3,2
2019-12-30 05:00:00,16,5,11
2019-12-30 06:00:00,35,4,31
2019-12-30 07:00:00,90,10,80
2019-12-30 08:00:00,170,19,151
2019-12-30 09:00:00,115,11,104
2019-12-30 10:00:00,40,6,34
2019-12-30 11:00:00,22,7,15
2019-12-30 12:00:00,29,19,10
2019-12-30 13:00:00,37,22,15
2019-12-30 14:00:00,34,24,10
2019-12-30 15:00:00,99,76,23
2019-12-30 16:00:00,129,114,15
2019-12-30 17:00:00,163,141,22
2019-12-30 18:00:00,106,92,14
2019-12-30 19:00:00,31,22,9
2019-12-30 20:00:00,15,10,5
2019-12-30 21:00:00,11,8,3
2019-12-30 22:00:00,6,2,4
2019-12-30 23:00:00,3,2,1
2019-12-31 00:00:00,3,3,0
2019-12-31 01:00:00,1,0,1
2019-12-31 02:00:00,0,0,0
2019-12-31 03:00:00,0,0,0
2019-12-31 04:00:00,2,1,1
2019-12-31 05:00:00,11,2,9
2019-12-31 06:00:00,22,4,18
2019-12-31 07:00:00,70,12,58
2019-12-31 08:00:00,116,10,106
2019-12-31 09:00:00,64,11,53
2019-12-31 10:00:00,33,6,27
2019-12-31 11:00:00,21,10,11
2019-12-31 12:00:00,18,13,5
2019-12-31 13:00:00,32,23,9
2019-12-31 14:00:00,35,32,3
2019-12-31 15:00:00,59,51,8
2019-12-31 16:00:00,91,80,11
2019-12-31 17:00:00,57,43,14
2019-12-31 18:00:00,22,17,5
2019-12-31 19:00:00,11,8,3
2019-12-31 20:00:00,7,6,1
2019-12-31 21:00:00,7,4,3
2019-12-31 22:00:00,11,4,7
2019-12-31 23:00:00,10,2,8
2020-01-01 00:00:00,7,6,1
2020-01-01 01:00:00,18,13,5
2020-01-01 02:00:00,13,12,1
2020-01-01 03:00:00,4,3,1
2020-01-01 04:00:00,2,1,1
2020-01-01 05:00:00,4,2,2
2020-01-01 06:00:00,7,0,7
2020-01-01 07:00:00,2,0,2
2020-01-01 08:00:00,11,6,5
2020-01-01 09:00:00,10,6,4
2020-01-01 10:00:00,30,16,14
2020-01-01 11:00:00,43,23,20
2020-01-01 12:00:00,40,22,18
2020-01-01 13:00:00,63,28,35
2020-01-01 14:00:00,52,18,34
2020-01-01 15:00:00,53,29,24
2020-01-01 16:00:00,25,13,12
2020-01-01 17:00:00,23,7,16
2020-01-01 18:00:00,9,6,3
2020-01-01 19:00:00,9,4,5
2020-01-01 20:00:00,4,2,2
2020-01-01 21:00:00,9,4,5
2020-01-01 22:00:00,1,0,1
2020-01-01 23:00:00,1,1,0
2020-01-02 00:00:00,0,0,0
2020-01-02 01:00:00,1,0,1
2020-01-02 02:00:00,1,1,0
2020-01-02 03:00:00,3,2,1
2020-01-02 04:00:00,2,1,1
2020-01-02 05:00:00,11,1,10
2020-01-02 06:00:00,23,1,22
2020-01-02 07:00:00,119,11,108
2020-01-02 08:00:00,268,21,247
2020-01-02 09:00:00,159,25,134
2020-01-02 10:00:00,64,14,50
2020-01-02 11:00:00,32,14,18
2020-01-02 12:00:00,19,8,11
2020-01-02 13:00:00,16,10,6
2020-01-02 14:00:00,29,19,10
2020-01-02 15:00:00,66,59,7
2020-01-02 16:00:00,161,147,14
2020-01-02 17:00:00,231,217,14
2020-01-02 18:00:00,94,86,8
2020-01-02 19:00:00,48,42,6
2020-01-02 20:00:00,20,17,3
2020-01-02 21:00:00,15,11,4
2020-01-02 22:00:00,5,1,4
2020-01-02 23:00:00,4,4,0
2020-01-03 00:00:00,2,1,1
2020-01-03 01:00:00,0,0,0
2020-01-03 02:00:00,0,0,0
2020-01-03 03:00:00,2,1,1
2020-01-03 04:00:00,3,2,1
2020-01-03 05:00:00,10,1,9
2020-01-03 06:00:00,43,6,37
2020-01-03 07:00:00,115,12,103
2020-01-03 08:00:00,228,20,208
2020-01-03 09:00:00,152,15,137
2020-01-03 10:00:00,64,10,54
2020-01-03 11:00:00,47,19,28
2020-01-03 12:00:00,64,31,33
2020-01-03 13:00:00,51,31,20
2020-01-03 14:00:00,60,43,17
2020-01-03 15:00:00,95,67,28
2020-01-03 16:00:00,218,199,19
2020-01-03 17:00:00,221,201,20
2020-01-03 18:00:00,88,73,15
2020-01-03 19:00:00,37,29,8
2020-01-03 20:00:00,25,21,4
2020-01-03 21:00:00,13,12,1
2020-01-03 22:00:00,1,1,0
2020-01-03 23:00:00,4,3,1
2020-01-04 00:00:00,4,3,1
2020-01-04 01:00:00,3,1,2
2020-01-04 02:00:00,3,3,0
2020-01-04 03:00:00,2,2,0
2020-01-04 04:00:00,0,0,0
2020-01-04 05:00:00,2,1,1
2020-01-04 06:00:00,6,2,4
2020-01-04 07:00:00,6,3,3
2020-01-04 08:00:00,15,6,9
2020-01-04 09:00:00,26,12,14
2020-01-04 10:00:00,36,19,17
2020-01-04 11:00:00,37,25,12
2020-01-04 12:00:00,58,33,25
2020-01-04 13:00:00,71,29,42
2020-01-04 14:00:00,70,36,34
2020-01-04 15:00:00,47,24,23
2020-01-04 16:00:00,25,9,16
2020-01-04 17:00:00,23,10,13
2020-01-04 18:00:00,12,6,6
2020-01-04 19:00:00,13,9,4
2020-01-04 20:00:00,9,5,4
2020-01-04 21:00:00,13,7,6
2020-01-04 22:00:00,7,5,2
2020-01-04 23:00:00,2,2,0
2020-01-05 00:00:00,4,3,1
2020-01-05 01:00:00,1,1,0
2020-01-05 02:00:00,1,1,0
2020-01-05 03:00:00,1,1,0
2020-01-05 04:00:00,0,0,0
2020-01-05 05:00:00,1,0,1
2020-01-05 06:00:00,7,1,6
2020-01-05 07:00:00,5,4,1
2020-01-05 08:00:00,9,5,4
2020-01-05 09:00:00,8,4,4
2020-01-05 10:00:00,19,8,11
2020-01-05 11:00:00,13,8,5
2020-01-05 12:00:00,16,5,11
2020-01-05 13:00:00,24,12,12
2020-01-05 14:00:00,44,25,19
2020-01-05 15:00:00,28,23,5
2020-01-05 16:00:00,32,14,18
2020-01-05 17:00:00,23,14,9
2020-01-05 18:00:00,14,6,8
2020-01-05 19:00:00,7,4,3
2020-01-05 20:00:00,12,5,7
2020-01-05 21:00:00,10,5,5
2020-01-05 22:00:00,4,1,3
2020-01-05 23:00:00,3,3,0
2020-01-06 00:00:00,3,3,0
2020-01-06 01:00:00,0,0,0
2020-01-06 02:00:00,0,0,0
2020-01-06 03:00:00,1,0,1
2020-01-06 04:00:00,4,3,1
2020-01-06 05:00:00,18,4,14
2020-01-06 06:00:00,55,7,48
2020-01-06 07:00:00,180,14,166
2020-01-06 08:00:00,343,19,324
2020-01-06 09:00:00,179,11,168
2020-01-06 10:00:00,48,10,38
2020-01-06 11:00:00,18,7,11
2020-01-06 12:00:00,25,11,14
2020-01-06 13:00:00,18,10,8
2020-01-06 14:00:00,33,23,10
2020-01-06 15:00:00,69,53,16
2020-01-06 16:00:00,201,179,22
2020-01-06 17:00:00,351,328,23
2020-01-06 18:00:00,163,147,16
2020-01-06 19:00:00,65,59,6
2020-01-06 20:00:00,24,17,7
2020-01-06 21:00:00,15,12,3
2020-01-06 22:00:00,10,7,3
2020-01-06 23:00:00,0,0,0
2020-01-07 00:00:00,1,1,0
2020-01-07 01:00:00,1,1,0
2020-01-07 02:00:00,1,1,0
2020-01-07 03:00:00,1,0,1
2020-01-07 04:00:00,1,1,0
2020-01-07 05:00:00,18,4,14
2020-01-07 06:00:00,54,5,49
2020-01-07 07:00:00,180,20,160
2020-01-07 08:00:00,345,24,321
2020-01-07 09:00:00,190,19,171
2020-01-07 10:00:00,68,10,58
2020-01-07 11:00:00,42,14,28
2020-01-07 12:00:00,22,10,12
2020-01-07 13:00:00,29,16,13
2020-01-07 14:00:00,41,32,9
2020-01-07 15:00:00,69,54,15
2020-01-07 16:00:00,169,151,18
2020-01-07 17:00:00,374,348,26
2020-01-07 18:00:00,178,157,21
2020-01-07 19:00:00,58,50,8
2020-01-07 20:00:00,43,35,8
2020-01-07 21:00:00,20,17,3
2020-01-07 22:00:00,14,10,4
2020-01-07 23:00:00,6,3,3
2020-01-08 00:00:00,5,4,1
2020-01-08 01:00:00,3,1,2
2020-01-08 02:00:00,1,1,0
2020-01-08 03:00:00,2,1,1
2020-01-08 04:00:00,2,2,0
2020-01-08 05:00:00,17,3,14
2020-01-08 06:00:00,59,8,51
2020-01-08 07:00:00,200,24,176
2020-01-08 08:00:00,366,20,346
2020-01-08 09:00:00,203,33,170
2020-01-08 10:00:00,83,15,68
2020-01-08 11:00:00,32,13,19
2020-01-08 12:00:00,35,13,22
2020-01-08 13:00:00,31,15,16
2020-01-08 14:00:00,40,27,13
2020-01-08 15:00:00,76,59,17
2020-01-08 16:00:00,187,168,19
2020-01-08 17:00:00,395,371,24
2020-01-08 18:00:00,183,160,23
2020-01-08 19:00:00,79,69,10
2020-01-08 20:00:00,39,33,6
2020-01-08 21:00:00,17,11,6
2020-01-08 22:00:00,16,12,4
2020-01-08 23:00:00,4,4,0
2020-01-09 00:00:00,4,2,2
2020-01-09 01:00:00,1,1,0
2020-01-09 02:00:00,2,1,1
2020-01-09 03:00:00,1,0,1
2020-01-09 04:00:00,2,1,1
2020-01-09 05:00:00,16,3,13
2020-01-09 06:00:00,44,5,39
2020-01-09 07:00:00,158,14,144
2020-01-09 08:00:00,294,23,271
2020-01-09 09:00:00,172,17,155
2020-01-09 10:00:00,59,13,46
2020-01-09 11:00:00,43,12,31
2020-01-09 12:00:00,35,13,22
2020-01-09 13:00:00,23,11,12
2020-01-09 14:00:00,38,29,9
2020-01-09 15:00:00,66,47,19
2020-01-09 16:00:00,182,160,22
2020-01-09 17:00:00,329,300,29
2020-01-09 18:00:00,164,143,21
2020-01-09 19:00:00,77,60,17
2020-01-09 20:00:00,31,25,6
2020-01-09 21:00:00,21,14,7
2020-01-09 22:00:00,16,7,9
2020-01-09 23:00:00,11,7,4
2020-01-10 00:00:00,5,2,3
2020-01-10 01:00:00,4,0,4
2020-01-10 02:00:00,2,0,2
2020-01-10 03:00:00,2,1,1
2020-01-10 04:00:00,2,2,0
2020-01-10 05:00:00,8,3,5
2020-01-10 06:00:00,36,4,32
2020-01-10 07:00:00,121,9,112
2020-01-10 08:00:00,229,13,216
2020-01-10 09:00:00,159,19,140
2020-01-10 10:00:00,46,10,36
2020-01-10 11:00:00,25,2,23
2020-01-10 12:00:00,11,1,10
2020-01-10 13:00:00,18,11,7
2020-01-10 14:00:00,32,24,8
2020-01-10 15:00:00,68,54,14
2020-01-10 16:00:00,150,139,11
2020-01-10 17:00:00,232,215,17
2020-01-10 18:00:00,86,80,6
2020-01-10 19:00:00,36,31,5
2020-01-10 20:00:00,12,11,1
2020-01-10 21:00:00,12,10,2
2020-01-10 22:00:00,4,4,0
2020-01-10 23:00:00,3,2,1
2020-01-11 00:00:00,7,7,0
2020-01-11 01:00:00,0,0,0
2020-01-11 02:00:00,3,1,2
2020-01-11 03:00:00,1,1,0
2020-01-11 04:00:00,0,0,0
2020-01-11 05:00:00,4,3,1
2020-01-11 06:00:00,4,1,3
2020-01-11 07:00:00,8,3,5
2020-01-11 08:00:00,13,6,7
2020-01-11 09:00:00,18,9,9
2020-01-11 10:00:00,14,6,8
2020-01-11 11:00:00,24,16,8
2020-01-11 12:00:00,19,11,8
2020-01-11 13:00:00,19,8,11
2020-01-11 14:00:00,39,21,18
2020-01-11 15:00:00,23,12,11
2020-01-11 16:00:00,34,22,12
2020-01-11 17:00:00,27,13,14
2020-01-11 18:00:00,11,6,5
2020-01-11 19:00:00,7,4,3
2020-01-11 20:00:00,8,7,1
2020-01-11 21:00:00,7,3,4
2020-01-11 22:00:00,8,5,3
2020-01-11 23:00:00,6,6,0
2020-01-12 00:00:00,4,1,3
2020-01-12 01:00:00,2,2,0
2020-01-12 02:00:00,3,1,2
2020-01-12 03:00:00,2,1,1
2020-01-12 04:00:00,2,1,1
2020-01-12 05:00:00,1,0,1
2020-01-12 06:00:00,5,3,2
2020-01-12 07:00:00,6,3,3
2020-01-12 08:00:00,12,5,7
2020-01-12 09:00:00,16,7,9
2020-01-12 10:00:00,22,8,14
2020-01-12 11:00:00,22,10,12
2020-01-12 12:00:00,22,11,11
2020-01-12 13:00:00,35,21,14
2020-01-12 14:00:00,36,22,14
2020-01-12 15:00:00,35,21,14
2020-01-12 16:00:00,11,9,2
2020-01-12 17:00:00,20,10,10
2020-01-12 18:00:00,8,2,6
2020-01-12 19:00:00,10,8,2
2020-01-12 20:00:00,7,5,2
2020-01-12 21:00:00,5,2,3
2020-01-12 22:00:00,4,3,1
2020-01-12 23:00:00,0,0,0
2020-01-13 00:00:00,0,0,0
2020-01-13 01:00:00,0,0,0
2020-01-13 02:00:00,0,0,0
2020-01-13 03:00:00,1,0,1
2020-01-13 04:00:00,4,3,1
2020-01-13 05:00:00,7,2,5
2020-01-13 06:00:00,18,6,12
2020-01-13 07:00:00,58,7,51
2020-01-13 08:00:00,120,11,109
2020-01-13 09:00:00,101,11,90
2020-01-13 10:00:00,55,5,50
2020-01-13 11:00:00,23,4,19
2020-01-13 12:00:00,15,5,10
2020-01-13 13:00:00,14,7,7
2020-01-13 14:00:00,23,17,6
2020-01-13 15:00:00,45,36,9
2020-01-13 16:00:00,101,89,12
2020-01-13 17:00:00,138,127,11
2020-01-13 18:00:00,63,59,4
2020-01-13 19:00:00,39,32,7
2020-01-13 20:00:00,13,12,1
2020-01-13 21:00:00,9,8,1
2020-01-13 22:00:00,5,4,1
2020-01-13 23:00:00,6,4,2
2020-01-14 00:00:00,2,2,0
2020-01-14 01:00:00,0,0,0
2020-01-14 02:00:00,0,0,0
2020-01-14 03:00:00,1,0,1
2020-01-14 04:00:00,2,1,1
2020-01-14 05:00:00,6,1,5
2020-01-14 06:00:00,20,4,16
2020-01-14 07:00:00,39,8,31
2020-01-14 08:00:00,82,9,73
2020-01-14 09:00:00,67,8,59
2020-01-14 10:00:00,34,5,29
2020-01-14 11:00:00,12,3,9
2020-01-14 12:00:00,12,3,9
2020-01-14 13:00:00,21,13,8
2020-01-14 14:00:00,14,13,1
2020-01-14 15:00:00,30,23,7
2020-01-14 16:00:00,66,56,10
2020-01-14 17:00:00,92,81,11
2020-01-14 18:00:00,37,31,6
2020-01-14 19:00:00,28,24,4
2020-01-14 20:00:00,10,9,1
2020-01-14 21:00:00,6,6,0
2020-01-14 22:00:00,4,2,2
2020-01-14 23:00:00,3,2,1
2020-01-15 00:00:00,3,2,1
2020-01-15 01:00:00,1,1,0
2020-01-15 02:00:00,0,0,0
2020-01-15 03:00:00,1,0,1
2020-01-15 04:00:00,1,1,0
2020-01-15 05:00:00,7,1,6
2020-01-15 06:00:00,10,2,8
2020-01-15 07:00:00,53,6,47
2020-01-15 08:00:00,113,13,100
2020-01-15 09:00:00,85,9,76
2020-01-15 10:00:00,38,6,32
2020-01-15 11:00:00,24,2,22
2020-01-15 12:00:00,15,7,8
2020-01-15 13:00:00,21,9,12
2020-01-15 14:00:00,22,16,6
2020-01-15 15:00:00,34,30,4
2020-01-15 16:00:00,71,66,5
2020-01-15 17:00:00,119,107,12
2020-01-15 18:00:00,66,52,14
2020-01-15 19:00:00,27,25,2
2020-01-15 20:00:00,25,17,8
2020-01-15 21:00:00,6,6,0
2020-01-15 22:00:00,12,10,2
2020-01-15 23:00:00,5,4,1
2020-01-16 00:00:00,0,0,0
2020-01-16 01:00:00,0,0,0
2020-01-16 02:00:00,1,1,0
2020-01-16 03:00:00,1,0,1
2020-01-16 04:00:00,0,0,0
2020-01-16 05:00:00,9,2,7
2020-01-16 06:00:00,36,7,29
2020-01-16 07:00:00,118,11,107
2020-01-16 08:00:00,263,23,240
2020-01-16 09:00:00,144,20,124
2020-01-16 10:00:00,62,5,57
2020-01-16 11:00:00,33,9,24
2020-01-16 12:00:00,32,15,17
2020-01-16 13:00:00,41,20,21
2020-01-16 14:00:00,33,17,16
2020-01-16 15:00:00,53,36,17
2020-01-16 16:00:00,169,150,19
2020-01-16 17:00:00,257,225,32
2020-01-16 18:00:00,138,125,13
2020-01-16 19:00:00,54,48,6
2020-01-16 20:00:00,27,24,3
2020-01-16 21:00:00,17,15,2
2020-01-16 22:00:00,12,8,4
2020-01-16 23:00:00,4,4,0
2020-01-17 00:00:00,5,3,2
2020-01-17 01:00:00,3,2,1
2020-01-17 02:00:00,0,0,0
2020-01-17 03:00:00,1,0,1
2020-01-17 04:00:00,3,3,0
2020-01-17 05:00:00,10,1,9
2020-01-17 06:00:00,24,3,21
2020-01-17 07:00:00,101,13,88
2020-01-17 08:00:00,272,20,252
2020-01-17 09:00:00,146,18,128
2020-01-17 10:00:00,52,9,43
2020-01-17 11:00:00,27,11,16
2020-01-17 12:00:00,35,16,19
2020-01-17 13:00:00,31,18,13
2020-01-17 14:00:00,36,25,11
2020-01-17 15:00:00,75,60,15
2020-01-17 16:00:00,155,133,22
2020-01-17 17:00:00,236,210,26
2020-01-17 18:00:00,118,105,13
2020-01-17 19:00:00,50,45,5
2020-01-17 20:00:00,24,17,7
2020-01-17 21:00:00,20,16,4
2020-01-17 22:00:00,5,3,2
2020-01-17 23:00:00,8,7,1
2020-01-18 00:00:00,5,3,2
2020-01-18 01:00:00,3,3,0
2020-01-18 02:00:00,4,4,0
2020-01-18 03:00:00,0,0,0
2020-01-18 04:00:00,1,1,0
2020-01-18 05:00:00,1,0,1
2020-01-18 06:00:00,6,2,4
2020-01-18 07:00:00,3,1,2
2020-01-18 08:00:00,20,8,12
2020-01-18 09:00:00,12,5,7
2020-01-18 10:00:00,15,8,7
2020-01-18 11:00:00,15,5,10
2020-01-18 12:00:00,25,9,16
2020-01-18 13:00:00,40,24,16
2020-01-18 14:00:00,30,19,11
2020-01-18 15:00:00,44,22,22
2020-01-18 16:00:00,30,16,14
2020-01-18 17:00:00,31,15,16
2020-01-18 18:00:00,19,7,12
2020-01-18 19:00:00,14,9,5
2020-01-18 20:00:00,13,5,8
2020-01-18 21:00:00,8,2,6
2020-01-18 22:00:00,11,2,9
2020-01-18 23:00:00,7,6,1
2020-01-19 00:00:00,4,2,2
2020-01-19 01:00:00,7,3,4
2020-01-19 02:00:00,4,3,1
2020-01-19 03:00:00,0,0,0
2020-01-19 04:00:00,0,0,0
2020-01-19 05:00:00,2,0,2
2020-01-19 06:00:00,5,1,4
2020-01-19 07:00:00,6,2,4
2020-01-19 08:00:00,10,7,3
2020-01-19 09:00:00,22,13,9
2020-01-19 10:00:00,17,8,9
2020-01-19 11:00:00,19,11,8
2020-01-19 12:00:00,25,8,17
2020-01-19 13:00:00,44,27,17
2020-01-19 14:00:00,51,32,19
2020-01-19 15:00:00,47,23,24
2020-01-19 16:00:00,36,13,23
2020-01-19 17:00:00,39,15,24
2020-01-19 18:00:00,18,10,8
2020-01-19 19:00:00,16,15,1
2020-01-19 20:00:00,12,8,4
2020-01-19 21:00:00,3,2,1
2020-01-19 22:00:00,6,6,0
2020-01-19 23:00:00,2,0,2
2020-01-20 00:00:00,0,0,0
2020-01-20 01:00:00,0,0,0
2020-01-20 02:00:00,1,1,0
2020-01-20 03:00:00,0,0,0
2020-01-20 04:00:00,3,2,1
2020-01-20 05:00:00,12,3,9
2020-01-20 06:00:00,30,5,25
2020-01-20 07:00:00,77,6,71
2020-01-20 08:00:00,174,17,157
2020-01-20 09:00:00,83,9,74
2020-01-20 10:00:00,40,7,33
2020-01-20 11:00:00,29,10,19
2020-01-20 12:00:00,33,21,12
2020-01-20 13:00:00,35,11,24
2020-01-20 14:00:00,42,27,15
2020-01-20 15:00:00,68,43,25
2020-01-20 16:00:00,127,105,22
2020-01-20 17:00:00,183,157,26
2020-01-20 18:00:00,93,79,14
2020-01-20 19:00:00,55,43,12
2020-01-20 20:00:00,17,14,3
2020-01-20 21:00:00,21,12,9
2020-01-20 22:00:00,5,2,3
2020-01-20 23:00:00,7,5,2
2020-01-21 00:00:00,2,0,2
2020-01-21 01:00:00,0,0,0
2020-01-21 02:00:00,2,1,1
2020-01-21 03:00:00,3,1,2
2020-01-21 04:00:00,2,1,1
2020-01-21 05:00:00,17,3,14
2020-01-21 06:00:00,56,9,47
2020-01-21 07:00:00,193,21,172
2020-01-21 08:00:00,340,36,304
2020-01-21 09:00:00,190,18,172
2020-01-21 10:00:00,73,13,60
2020-01-21 11:00:00,27,10,17
2020-01-21 12:00:00,33,15,18
2020-01-21 13:00:00,29,17,12
2020-01-21 14:00:00,27,21,6
2020-01-21 15:00:00,47,40,7
2020-01-21 16:00:00,170,151,19
2020-01-21 17:00:00,339,311,28
2020-01-21 18:00:00,153,140,13
2020-01-21 19:00:00,67,54,13
2020-01-21 20:00:00,30,25,5
2020-01-21 21:00:00,13,13,0
2020-01-21 22:00:00,8,7,1
2020-01-21 23:00:00,3,3,0
2020-01-22 00:00:00,3,3,0
2020-01-22 01:00:00,0,0,0
2020-01-22 02:00:00,0,0,0
2020-01-22 03:00:00,1,1,0
2020-01-22 04:00:00,5,4,1
2020-01-22 05:00:00,14,2,12
2020-01-22 06:00:00,58,12,46
2020-01-22 07:00:00,173,13,160
2020-01-22 08:00:00,285,20,265
2020-01-22 09:00:00,166,17,149
2020-01-22 10:00:00,46,11,35
2020-01-22 11:00:00,20,5,15
2020-01-22 12:00:00,23,10,13
2020-01-22 13:00:00,15,10,5
2020-01-22 14:00:00,27,19,8
2020-01-22 15:00:00,49,39,10
2020-01-22 16:00:00,158,138,20
2020-01-22 17:00:00,336,315,21
2020-01-22 18:00:00,186,167,19
2020-01-22 19:00:00,84,75,9
2020-01-22 20:00:00,28,25,3
2020-01-22 21:00:00,19,16,3
2020-01-22 22:00:00,7,6,1
2020-01-22 23:00:00,5,2,3
2020-01-23 00:00:00,4,4,0
2020-01-23 01:00:00,1,1,0
2020-01-23 02:00:00,2,1,1
2020-01-23 03:00:00,3,2,1
2020-01-23 04:00:00,4,2,2
