Date,Westlake PBL and Newton St,North,South
2020-01-23 05:00:00,16,3,13
2020-01-23 06:00:00,54,10,44
2020-01-23 07:00:00,151,18,133
2020-01-23 08:00:00,243,18,225
2020-01-23 09:00:00,146,11,135
2020-01-23 10:00:00,48,13,35
2020-01-23 11:00:00,18,3,15
2020-01-23 12:00:00,16,2,14
2020-01-23 13:00:00,18,11,7
2020-01-23 14:00:00,20,12,8
2020-01-23 15:00:00,58,46,12
2020-01-23 16:00:00,146,135,11
2020-01-23 17:00:00,248,224,24
2020-01-23 18:00:00,156,141,15
2020-01-23 19:00:00,66,55,11
2020-01-23 20:00:00,36,30,6
2020-01-23 21:00:00,15,14,1
2020-01-23 22:00:00,7,6,1
2020-01-23 23:00:00,7,7,0
2020-01-24 00:00:00,4,3,1
2020-01-24 01:00:00,2,2,0
2020-01-24 02:00:00,0,0,0
2020-01-24 03:00:00,2,1,1
2020-01-24 04:00:00,2,2,0
2020-01-24 05:00:00,16,5,11
2020-01-24 06:00:00,49,9,40
2020-01-24 07:00:00,141,7,134
2020-01-24 08:00:00,296,26,270
2020-01-24 09:00:00,182,15,167
2020-01-24 10:00:00,39,7,32
2020-01-24 11:00:00,29,6,23
2020-01-24 12:00:00,23,12,11
2020-01-24 13:00:00,27,16,11
2020-01-24 14:00:00,45,36,9
2020-01-24 15:00:00,95,78,17
2020-01-24 16:00:00,209,187,22
2020-01-24 17:00:00,269,240,29
2020-01-24 18:00:00,113,94,19
2020-01-24 19:00:00,43,38,5
2020-01-24 20:00:00,29,24,5
2020-01-24 21:00:00,14,10,4
2020-01-24 22:00:00,7,6,1
2020-01-24 23:00:00,13,9,4
2020-01-25 00:00:00,3,2,1
2020-01-25 01:00:00,3,3,0
2020-01-25 02:00:00,4,2,2
2020-01-25 03:00:00,4,4,0
2020-01-25 04:00:00,1,1,0
2020-01-25 05:00:00,1,0,1
2020-01-25 06:00:00,4,0,4
2020-01-25 07:00:00,9,2,7
2020-01-25 08:00:00,17,6,11
2020-01-25 09:00:00,20,10,10
2020-01-25 10:00:00,21,14,7
2020-01-25 11:00:00,34,19,15
2020-01-25 12:00:00,55,29,26
2020-01-25 13:00:00,46,21,25
2020-01-25 14:00:00,49,30,19
2020-01-25 15:00:00,92,61,31
2020-01-25 16:00:00,65,37,28
2020-01-25 17:00:00,45,20,25
2020-01-25 18:00:00,26,14,12
2020-01-25 19:00:00,9,2,7
2020-01-25 20:00:00,13,6,7
2020-01-25 21:00:00,9,6,3
2020-01-25 22:00:00,10,8,2
2020-01-25 23:00:00,10,5,5
2020-01-26 00:00:00,2,1,1
2020-01-26 01:00:00,2,1,1
2020-01-26 02:00:00,3,3,0
2020-01-26 03:00:00,0,0,0
2020-01-26 04:00:00,2,0,2
2020-01-26 05:00:00,0,0,0
2020-01-26 06:00:00,8,1,7
2020-01-26 07:00:00,5,3,2
2020-01-26 08:00:00,13,6,7
2020-01-26 09:00:00,21,6,15
2020-01-26 10:00:00,29,10,19
2020-01-26 11:00:00,52,32,20
2020-01-26 12:00:00,65,36,29
2020-01-26 13:00:00,92,39,53
2020-01-26 14:00:00,71,37,34
2020-01-26 15:00:00,70,34,36
2020-01-26 16:00:00,36,15,21
2020-01-26 17:00:00,22,11,11
2020-01-26 18:00:00,23,10,13
2020-01-26 19:00:00,13,10,3
2020-01-26 20:00:00,12,9,3
2020-01-26 21:00:00,7,4,3
2020-01-26 22:00:00,6,5,1
2020-01-26 23:00:00,4,3,1
2020-01-27 00:00:00,0,0,0
2020-01-27 01:00:00,0,0,0
2020-01-27 02:00:00,0,0,0
2020-01-27 03:00:00,1,0,1
2020-01-27 04:00:00,5,2,3
2020-01-27 05:00:00,14,5,9
2020-01-27 06:00:00,66,10,56
2020-01-27 07:00:00,182,13,169
2020-01-27 08:00:00,371,36,335
2020-01-27 09:00:00,241,28,213
2020-01-27 10:00:00,69,10,59
2020-01-27 11:00:00,55,20,35
2020-01-27 12:00:00,34,18,16
2020-01-27 13:00:00,34,15,19
2020-01-27 14:00:00,39,31,8
2020-01-27 15:00:00,62,41,21
2020-01-27 16:00:00,197,180,17
2020-01-27 17:00:00,321,300,21
2020-01-27 18:00:00,171,160,11
2020-01-27 19:00:00,74,66,8
2020-01-27 20:00:00,30,28,2
2020-01-27 21:00:00,16,14,2
2020-01-27 22:00:00,10,6,4
2020-01-27 23:00:00,7,6,1
2020-01-28 00:00:00,2,2,0
2020-01-28 01:00:00,0,0,0
2020-01-28 02:00:00,1,1,0
2020-01-28 03:00:00,3,2,1
2020-01-28 04:00:00,3,1,2
2020-01-28 05:00:00,10,3,7
2020-01-28 06:00:00,49,8,41
2020-01-28 07:00:00,128,8,120
2020-01-28 08:00:00,301,23,278
2020-01-28 09:00:00,181,18,163
2020-01-28 10:00:00,54,8,46
2020-01-28 11:00:00,32,11,21
2020-01-28 12:00:00,37,17,20
2020-01-28 13:00:00,40,18,22
2020-01-28 14:00:00,48,26,22
2020-01-28 15:00:00,87,66,21
2020-01-28 16:00:00,182,158,24
2020-01-28 17:00:00,298,272,26
2020-01-28 18:00:00,173,157,16
2020-01-28 19:00:00,78,61,17
2020-01-28 20:00:00,38,30,8
2020-01-28 21:00:00,29,20,9
2020-01-28 22:00:00,7,5,2
2020-01-28 23:00:00,5,3,2
2020-01-29 00:00:00,5,4,1
2020-01-29 01:00:00,1,1,0
2020-01-29 02:00:00,1,0,1
2020-01-29 03:00:00,2,2,0
2020-01-29 04:00:00,1,1,0
2020-01-29 05:00:00,17,5,12
2020-01-29 06:00:00,58,11,47
2020-01-29 07:00:00,187,14,173
2020-01-29 08:00:00,314,21,293
2020-01-29 09:00:00,185,13,172
2020-01-29 10:00:00,61,12,49
2020-01-29 11:00:00,20,5,15
2020-01-29 12:00:00,25,10,15
2020-01-29 13:00:00,34,16,18
2020-01-29 14:00:00,36,29,7
2020-01-29 15:00:00,64,51,13
2020-01-29 16:00:00,192,169,23
2020-01-29 17:00:00,328,302,26
2020-01-29 18:00:00,197,173,24
2020-01-29 19:00:00,80,71,9
2020-01-29 20:00:00,37,31,6
2020-01-29 21:00:00,29,19,10
2020-01-29 22:00:00,17,14,3
2020-01-29 23:00:00,9,6,3
2020-01-30 00:00:00,3,3,0
2020-01-30 01:00:00,0,0,0
2020-01-30 02:00:00,0,0,0
2020-01-30 03:00:00,2,1,1
2020-01-30 04:00:00,2,1,1
2020-01-30 05:00:00,17,5,12
2020-01-30 06:00:00,56,8,48
2020-01-30 07:00:00,188,20,168
2020-01-30 08:00:00,306,24,282
2020-01-30 09:00:00,222,26,196
2020-01-30 10:00:00,73,13,60
2020-01-30 11:00:00,30,10,20
2020-01-30 12:00:00,52,23,29
2020-01-30 13:00:00,37,22,15
2020-01-30 14:00:00,58,41,17
2020-01-30 15:00:00,87,61,26
2020-01-30 16:00:00,189,167,22
2020-01-30 17:00:00,327,296,31
2020-01-30 18:00:00,173,157,16
2020-01-30 19:00:00,54,47,7
2020-01-30 20:00:00,28,21,7
2020-01-30 21:00:00,29,18,11
2020-01-30 22:00:00,17,13,4
2020-01-30 23:00:00,5,4,1
2020-01-31 00:00:00,9,7,2
2020-01-31 01:00:00,1,1,0
2020-01-31 02:00:00,0,0,0
2020-01-31 03:00:00,1,1,0
2020-01-31 04:00:00,3,2,1
2020-01-31 05:00:00,13,4,9
2020-01-31 06:00:00,40,6,34
2020-01-31 07:00:00,127,6,121
2020-01-31 08:00:00,233,19,214
2020-01-31 09:00:00,162,21,141
2020-01-31 10:00:00,49,9,40
2020-01-31 11:00:00,28,8,20
2020-01-31 12:00:00,16,9,7
2020-01-31 13:00:00,18,7,11
2020-01-31 14:00:00,24,18,6
2020-01-31 15:00:00,55,40,15
2020-01-31 16:00:00,128,120,8
2020-01-31 17:00:00,226,207,19
2020-01-31 18:00:00,122,103,19
2020-01-31 19:00:00,39,36,3
2020-01-31 20:00:00,25,21,4
2020-01-31 21:00:00,20,17,3
2020-01-31 22:00:00,6,5,1
2020-01-31 23:00:00,4,4,0
2020-02-01 00:00:00,2,2,0
2020-02-01 01:00:00,1,1,0
2020-02-01 02:00:00,2,1,1
2020-02-01 03:00:00,0,0,0
2020-02-01 04:00:00,1,1,0
2020-02-01 05:00:00,1,0,1
2020-02-01 06:00:00,3,1,2
2020-02-01 07:00:00,9,3,6
2020-02-01 08:00:00,18,7,11
2020-02-01 09:00:00,17,7,10
2020-02-01 10:00:00,26,10,16
2020-02-01 11:00:00,30,9,21
2020-02-01 12:00:00,27,14,13
2020-02-01 13:00:00,43,28,15
2020-02-01 14:00:00,31,17,14
2020-02-01 15:00:00,26,15,11
2020-02-01 16:00:00,33,17,16
2020-02-01 17:00:00,27,14,13
2020-02-01 18:00:00,21,14,7
2020-02-01 19:00:00,16,12,4
2020-02-01 20:00:00,8,6,2
2020-02-01 21:00:00,8,5,3
2020-02-01 22:00:00,7,4,3
2020-02-01 23:00:00,2,1,1
2020-02-02 00:00:00,3,2,1
2020-02-02 01:00:00,1,1,0
2020-02-02 02:00:00,1,1,0
2020-02-02 03:00:00,2,1,1
2020-02-02 04:00:00,0,0,0
2020-02-02 05:00:00,2,0,2
2020-02-02 06:00:00,3,1,2
2020-02-02 07:00:00,5,3,2
2020-02-02 08:00:00,11,4,7
2020-02-02 09:00:00,23,12,11
2020-02-02 10:00:00,39,21,18
2020-02-02 11:00:00,67,38,29
2020-02-02 12:00:00,65,33,32
2020-02-02 13:00:00,59,19,40
2020-02-02 14:00:00,95,54,41
2020-02-02 15:00:00,85,45,40
2020-02-02 16:00:00,44,23,21
2020-02-02 17:00:00,28,17,11
2020-02-02 18:00:00,12,3,9
2020-02-02 19:00:00,24,11,13
2020-02-02 20:00:00,14,7,7
2020-02-02 21:00:00,7,7,0
2020-02-02 22:00:00,4,2,2
2020-02-02 23:00:00,5,3,2
2020-02-03 00:00:00,4,2,2
2020-02-03 01:00:00,1,1,0
2020-02-03 02:00:00,0,0,0
2020-02-03 03:00:00,3,2,1
2020-02-03 04:00:00,2,2,0
2020-02-03 05:00:00,16,3,13
2020-02-03 06:00:00,68,12,56
2020-02-03 07:00:00,167,16,151
2020-02-03 08:00:00,378,32,346
2020-02-03 09:00:00,233,18,215
2020-02-03 10:00:00,84,20,64
2020-02-03 11:00:00,41,15,26
2020-02-03 12:00:00,41,22,19
2020-02-03 13:00:00,32,17,15
2020-02-03 14:00:00,38,24,14
2020-02-03 15:00:00,80,54,26
2020-02-03 16:00:00,212,186,26
2020-02-03 17:00:00,414,380,34
2020-02-03 18:00:00,216,193,23
2020-02-03 19:00:00,88,68,20
2020-02-03 20:00:00,42,31,11
2020-02-03 21:00:00,26,19,7
2020-02-03 22:00:00,12,7,5
2020-02-03 23:00:00,4,2,2
2020-02-04 00:00:00,3,3,0
2020-02-04 01:00:00,1,1,0
2020-02-04 02:00:00,1,1,0
2020-02-04 03:00:00,2,1,1
2020-02-04 04:00:00,2,2,0
2020-02-04 05:00:00,15,2,13
2020-02-04 06:00:00,50,8,42
2020-02-04 07:00:00,171,13,158
2020-02-04 08:00:00,300,21,279
2020-02-04 09:00:00,194,22,172
2020-02-04 10:00:00,61,13,48
2020-02-04 11:00:00,31,10,21
2020-02-04 12:00:00,17,9,8
2020-02-04 13:00:00,31,16,15
2020-02-04 14:00:00,29,24,5
2020-02-04 15:00:00,46,35,11
2020-02-04 16:00:00,175,158,17
2020-02-04 17:00:00,292,271,21
2020-02-04 18:00:00,144,130,14
2020-02-04 19:00:00,65,58,7
2020-02-04 20:00:00,34,27,7
2020-02-04 21:00:00,23,19,4
2020-02-04 22:00:00,9,6,3
2020-02-04 23:00:00,4,4,0
2020-02-05 00:00:00,1,1,0
2020-02-05 01:00:00,0,0,0
2020-02-05 02:00:00,1,1,0
2020-02-05 03:00:00,2,1,1
2020-02-05 04:00:00,2,1,1
2020-02-05 05:00:00,11,4,7
2020-02-05 06:00:00,49,3,46
2020-02-05 07:00:00,138,13,125
2020-02-05 08:00:00,267,14,253
2020-02-05 09:00:00,139,13,126
2020-02-05 10:00:00,58,10,48
2020-02-05 11:00:00,19,5,14
2020-02-05 12:00:00,18,6,12
2020-02-05 13:00:00,16,9,7
2020-02-05 14:00:00,20,16,4
2020-02-05 15:00:00,41,37,4
2020-02-05 16:00:00,148,138,10
2020-02-05 17:00:00,270,249,21
2020-02-05 18:00:00,138,125,13
2020-02-05 19:00:00,50,46,4
2020-02-05 20:00:00,24,20,4
2020-02-05 21:00:00,9,9,0
2020-02-05 22:00:00,6,5,1
2020-02-05 23:00:00,6,2,4
2020-02-06 00:00:00,3,3,0
2020-02-06 01:00:00,1,1,0
2020-02-06 02:00:00,0,0,0
2020-02-06 03:00:00,2,1,1
2020-02-06 04:00:00,3,1,2
2020-02-06 05:00:00,9,2,7
2020-02-06 06:00:00,39,7,32
2020-02-06 07:00:00,105,12,93
2020-02-06 08:00:00,259,13,246
2020-02-06 09:00:00,140,9,131
2020-02-06 10:00:00,54,8,46
2020-02-06 11:00:00,26,10,16
2020-02-06 12:00:00,10,5,5
2020-02-06 13:00:00,14,6,8
2020-02-06 14:00:00,25,13,12
2020-02-06 15:00:00,53,45,8
2020-02-06 16:00:00,135,119,16
2020-02-06 17:00:00,259,242,17
2020-02-06 18:00:00,128,113,15
2020-02-06 19:00:00,55,46,9
2020-02-06 20:00:00,35,31,4
2020-02-06 21:00:00,14,12,2
2020-02-06 22:00:00,5,2,3
2020-02-06 23:00:00,7,4,3
2020-02-07 00:00:00,5,4,1
2020-02-07 01:00:00,3,3,0
2020-02-07 02:00:00,0,0,0
2020-02-07 03:00:00,1,1,0
2020-02-07 04:00:00,3,3,0
2020-02-07 05:00:00,14,4,10
2020-02-07 06:00:00,51,7,44
2020-02-07 07:00:00,113,5,108
2020-02-07 08:00:00,235,17,218
2020-02-07 09:00:00,147,7,140
2020-02-07 10:00:00,59,9,50
2020-02-07 11:00:00,33,11,22
2020-02-07 12:00:00,25,12,13
2020-02-07 13:00:00,34,19,15
2020-02-07 14:00:00,38,28,10
2020-02-07 15:00:00,69,55,14
2020-02-07 16:00:00,181,159,22
2020-02-07 17:00:00,218,198,20
2020-02-07 18:00:00,107,94,13
2020-02-07 19:00:00,41,34,7
2020-02-07 20:00:00,13,12,1
2020-02-07 21:00:00,15,13,2
2020-02-07 22:00:00,6,5,1
2020-02-07 23:00:00,7,5,2
2020-02-08 00:00:00,5,3,2
2020-02-08 01:00:00,4,4,0
2020-02-08 02:00:00,2,2,0
2020-02-08 03:00:00,1,0,1
2020-02-08 04:00:00,1,0,1
2020-02-08 05:00:00,1,0,1
2020-02-08 06:00:00,2,1,1
2020-02-08 07:00:00,8,2,6
2020-02-08 08:00:00,23,9,14
2020-02-08 09:00:00,30,15,15
2020-02-08 10:00:00,51,27,24
2020-02-08 11:00:00,49,32,17
2020-02-08 12:00:00,64,33,31
2020-02-08 13:00:00,45,27,18
2020-02-08 14:00:00,48,27,21
2020-02-08 15:00:00,59,30,29
2020-02-08 16:00:00,57,30,27
2020-02-08 17:00:00,65,30,35
2020-02-08 18:00:00,19,13,6
2020-02-08 19:00:00,12,5,7
2020-02-08 20:00:00,8,7,1
2020-02-08 21:00:00,11,9,2
2020-02-08 22:00:00,7,5,2
2020-02-08 23:00:00,1,1,0
2020-02-09 00:00:00,3,1,2
2020-02-09 01:00:00,1,0,1
2020-02-09 02:00:00,3,1,2
2020-02-09 03:00:00,0,0,0
2020-02-09 04:00:00,0,0,0
2020-02-09 05:00:00,2,0,2
2020-02-09 06:00:00,4,1,3
2020-02-09 07:00:00,8,5,3
2020-02-09 08:00:00,18,8,10
2020-02-09 09:00:00,36,21,15
2020-02-09 10:00:00,38,19,19
2020-02-09 11:00:00,59,24,35
2020-02-09 12:00:00,88,50,38
2020-02-09 13:00:00,111,60,51
2020-02-09 14:00:00,128,65,63
2020-02-09 15:00:00,121,57,64
2020-02-09 16:00:00,90,43,47
2020-02-09 17:00:00,43,12,31
2020-02-09 18:00:00,26,14,12
2020-02-09 19:00:00,22,13,9
2020-02-09 20:00:00,7,4,3
2020-02-09 21:00:00,9,6,3
2020-02-09 22:00:00,7,5,2
2020-02-09 23:00:00,4,4,0
2020-02-10 00:00:00,2,2,0
2020-02-10 01:00:00,1,0,1
2020-02-10 02:00:00,1,1,0
2020-02-10 03:00:00,2,1,1
2020-02-10 04:00:00,4,3,1
2020-02-10 05:00:00,19,2,17
2020-02-10 06:00:00,66,11,55
2020-02-10 07:00:00,250,18,232
2020-02-10 08:00:00,443,32,411
2020-02-10 09:00:00,236,24,212
2020-02-10 10:00:00,64,13,51
2020-02-10 11:00:00,0,0,0
2020-02-10 12:00:00,0,0,0
2020-02-10 13:00:00,0,0,0
2020-02-10 14:00:00,51,30,21
2020-02-10 15:00:00,90,74,16
2020-02-10 16:00:00,266,236,30
2020-02-10 17:00:00,472,428,44
2020-02-10 18:00:00,203,181,22
2020-02-10 19:00:00,75,66,9
2020-02-10 20:00:00,51,44,7
2020-02-10 21:00:00,24,23,1
2020-02-10 22:00:00,12,8,4
2020-02-10 23:00:00,4,3,1
2020-02-11 00:00:00,2,2,0
2020-02-11 01:00:00,1,1,0
2020-02-11 02:00:00,0,0,0
2020-02-11 03:00:00,3,1,2
2020-02-11 04:00:00,5,2,3
2020-02-11 05:00:00,20,5,15
2020-02-11 06:00:00,80,12,68
2020-02-11 07:00:00,218,22,196
2020-02-11 08:00:00,395,26,369
2020-02-11 09:00:00,199,16,183
2020-02-11 10:00:00,72,14,58
2020-02-11 11:00:00,43,19,24
2020-02-11 12:00:00,38,17,21
2020-02-11 13:00:00,36,15,21
2020-02-11 14:00:00,46,29,17
2020-02-11 15:00:00,87,64,23
2020-02-11 16:00:00,238,219,19
2020-02-11 17:00:00,415,379,36
2020-02-11 18:00:00,210,192,18
2020-02-11 19:00:00,79,68,11
2020-02-11 20:00:00,43,35,8
2020-02-11 21:00:00,33,23,10
2020-02-11 22:00:00,11,9,2
2020-02-11 23:00:00,9,7,2
2020-02-12 00:00:00,2,2,0
2020-02-12 01:00:00,7,7,0
2020-02-12 02:00:00,1,0,1
2020-02-12 03:00:00,2,1,1
2020-02-12 04:00:00,5,3,2
2020-02-12 05:00:00,18,3,15
2020-02-12 06:00:00,80,11,69
2020-02-12 07:00:00,254,19,235
2020-02-12 08:00:00,376,33,343
2020-02-12 09:00:00,203,14,189
2020-02-12 10:00:00,85,14,71
2020-02-12 11:00:00,45,19,26
2020-02-12 12:00:00,37,16,21
2020-02-12 13:00:00,36,19,17
2020-02-12 14:00:00,57,39,18
2020-02-12 15:00:00,92,69,23
2020-02-12 16:00:00,220,190,30
2020-02-12 17:00:00,430,398,32
2020-02-12 18:00:00,222,200,22
2020-02-12 19:00:00,90,78,12
2020-02-12 20:00:00,61,48,13
2020-02-12 21:00:00,36,28,8
2020-02-12 22:00:00,22,19,3
2020-02-12 23:00:00,9,6,3
2020-02-13 00:00:00,3,1,2
2020-02-13 01:00:00,1,1,0
2020-02-13 02:00:00,0,0,0
2020-02-13 03:00:00,2,1,1
2020-02-13 04:00:00,5,3,2
2020-02-13 05:00:00,19,4,15
2020-02-13 06:00:00,58,13,45
2020-02-13 07:00:00,199,22,177
2020-02-13 08:00:00,328,27,301
2020-02-13 09:00:00,160,17,143
2020-02-13 10:00:00,59,11,48
2020-02-13 11:00:00,24,6,18
2020-02-13 12:00:00,30,11,19
2020-02-13 13:00:00,34,22,12
2020-02-13 14:00:00,35,25,10
2020-02-13 15:00:00,91,64,27
2020-02-13 16:00:00,168,150,18
2020-02-13 17:00:00,313,281,32
2020-02-13 18:00:00,156,145,11
2020-02-13 19:00:00,57,46,11
2020-02-13 20:00:00,31,25,6
2020-02-13 21:00:00,19,15,4
2020-02-13 22:00:00,10,9,1
2020-02-13 23:00:00,11,8,3
2020-02-14 00:00:00,5,5,0
2020-02-14 01:00:00,0,0,0
2020-02-14 02:00:00,0,0,0
2020-02-14 03:00:00,2,1,1
2020-02-14 04:00:00,5,3,2
2020-02-14 05:00:00,16,3,13
2020-02-14 06:00:00,41,7,34
2020-02-14 07:00:00,173,14,159
2020-02-14 08:00:00,290,23,267
2020-02-14 09:00:00,175,23,152
2020-02-14 10:00:00,63,9,54
2020-02-14 11:00:00,50,15,35
2020-02-14 12:00:00,35,17,18
2020-02-14 13:00:00,61,30,31
2020-02-14 14:00:00,62,46,16
2020-02-14 15:00:00,120,96,24
2020-02-14 16:00:00,223,200,23
2020-02-14 17:00:00,284,261,23
2020-02-14 18:00:00,142,123,19
2020-02-14 19:00:00,58,43,15
2020-02-14 20:00:00,18,13,5
2020-02-14 21:00:00,12,9,3
2020-02-14 22:00:00,10,7,3
2020-02-14 23:00:00,8,7,1
2020-02-15 00:00:00,3,2,1
2020-02-15 01:00:00,4,3,1
2020-02-15 02:00:00,3,2,1
2020-02-15 03:00:00,1,1,0
2020-02-15 04:00:00,0,0,0
2020-02-15 05:00:00,3,2,1
2020-02-15 06:00:00,4,1,3
2020-02-15 07:00:00,9,6,3
2020-02-15 08:00:00,20,6,14
2020-02-15 09:00:00,21,5,16
2020-02-15 10:00:00,44,35,9
2020-02-15 11:00:00,26,12,14
2020-02-15 12:00:00,34,19,15
2020-02-15 13:00:00,17,8,9
2020-02-15 14:00:00,26,13,13
2020-02-15 15:00:00,21,5,16
2020-02-15 16:00:00,33,22,11
2020-02-15 17:00:00,30,17,13
2020-02-15 18:00:00,19,13,6
2020-02-15 19:00:00,12,1,11
2020-02-15 20:00:00,15,14,1
2020-02-15 21:00:00,4,1,3
2020-02-15 22:00:00,2,1,1
2020-02-15 23:00:00,3,3,0
2020-02-16 00:00:00,7,4,3
2020-02-16 01:00:00,2,2,0
2020-02-16 02:00:00,4,2,2
2020-02-16 03:00:00,0,0,0
2020-02-16 04:00:00,0,0,0
2020-02-16 05:00:00,1,0,1
2020-02-16 06:00:00,4,3,1
2020-02-16 07:00:00,5,4,1
2020-02-16 08:00:00,21,7,14
2020-02-16 09:00:00,20,2,18
2020-02-16 10:00:00,17,12,5
2020-02-16 11:00:00,46,34,12
2020-02-16 12:00:00,53,27,26
2020-02-16 13:00:00,63,27,36
2020-02-16 14:00:00,75,39,36
2020-02-16 15:00:00,42,24,18
2020-02-16 16:00:00,29,13,16
2020-02-16 17:00:00,34,17,17
2020-02-16 18:00:00,18,13,5
2020-02-16 19:00:00,11,7,4
2020-02-16 20:00:00,8,3,5
2020-02-16 21:00:00,5,2,3
2020-02-16 22:00:00,5,5,0
2020-02-16 23:00:00,3,3,0
2020-02-17 00:00:00,3,2,1
2020-02-17 01:00:00,2,2,0
2020-02-17 02:00:00,1,1,0
2020-02-17 03:00:00,4,2,2
2020-02-17 04:00:00,3,2,1
2020-02-17 05:00:00,9,2,7
2020-02-17 06:00:00,37,12,25
2020-02-17 07:00:00,93,6,87
2020-02-17 08:00:00,178,15,163
2020-02-17 09:00:00,101,11,90
2020-02-17 10:00:00,74,28,46
2020-02-17 11:00:00,64,27,37
2020-02-17 12:00:00,64,32,32
2020-02-17 13:00:00,64,39,25
2020-02-17 14:00:00,86,46,40
2020-02-17 15:00:00,86,54,32
2020-02-17 16:00:00,142,101,41
2020-02-17 17:00:00,227,181,46
2020-02-17 18:00:00,103,86,17
2020-02-17 19:00:00,44,34,10
2020-02-17 20:00:00,31,20,11
2020-02-17 21:00:00,19,15,4
2020-02-17 22:00:00,12,8,4
2020-02-17 23:00:00,11,9,2
2020-02-18 00:00:00,1,0,1
2020-02-18 01:00:00,1,0,1
2020-02-18 02:00:00,2,1,1
2020-02-18 03:00:00,3,1,2
2020-02-18 04:00:00,3,1,2
2020-02-18 05:00:00,17,5,12
2020-02-18 06:00:00,64,16,48
2020-02-18 07:00:00,208,16,192
2020-02-18 08:00:00,378,36,342
2020-02-18 09:00:00,205,14,191
2020-02-18 10:00:00,70,20,50
2020-02-18 11:00:00,48,18,30
2020-02-18 12:00:00,45,18,27
2020-02-18 13:00:00,64,48,16
2020-02-18 14:00:00,60,41,19
2020-02-18 15:00:00,91,69,22
2020-02-18 16:00:00,226,190,36
2020-02-18 17:00:00,431,368,63
2020-02-18 18:00:00,187,155,32
2020-02-18 19:00:00,91,73,18
2020-02-18 20:00:00,37,30,7
2020-02-18 21:00:00,30,21,9
2020-02-18 22:00:00,9,8,1
2020-02-18 23:00:00,9,7,2
2020-02-19 00:00:00,1,0,1
2020-02-19 01:00:00,0,0,0
2020-02-19 02:00:00,0,0,0
2020-02-19 03:00:00,2,1,1
2020-02-19 04:00:00,3,2,1
2020-02-19 05:00:00,13,4,9
2020-02-19 06:00:00,78,16,62
2020-02-19 07:00:00,189,22,167
2020-02-19 08:00:00,351,29,322
2020-02-19 09:00:00,207,33,174
2020-02-19 10:00:00,89,13,76
2020-02-19 11:00:00,69,30,39
2020-02-19 12:00:00,39,18,21
2020-02-19 13:00:00,57,30,27
2020-02-19 14:00:00,52,34,18
2020-02-19 15:00:00,92,61,31
2020-02-19 16:00:00,262,219,43
2020-02-19 17:00:00,381,335,46
2020-02-19 18:00:00,205,170,35
2020-02-19 19:00:00,84,72,12
2020-02-19 20:00:00,53,39,14
2020-02-19 21:00:00,34,25,9
2020-02-19 22:00:00,15,10,5
2020-02-19 23:00:00,6,4,2
2020-02-20 00:00:00,5,5,0
2020-02-20 01:00:00,3,1,2
2020-02-20 02:00:00,0,0,0
2020-02-20 03:00:00,2,1,1
2020-02-20 04:00:00,1,1,0
2020-02-20 05:00:00,13,4,9
2020-02-20 06:00:00,66,14,52
2020-02-20 07:00:00,197,19,178
2020-02-20 08:00:00,358,33,325
2020-02-20 09:00:00,220,22,198
2020-02-20 10:00:00,104,22,82
2020-02-20 11:00:00,38,12,26
2020-02-20 12:00:00,56,20,36
2020-02-20 13:00:00,51,22,29
2020-02-20 14:00:00,55,32,23
2020-02-20 15:00:00,100,72,28
2020-02-20 16:00:00,265,229,36
