Date,Westlake PBL and Newton St,North,South
2020-02-20 17:00:00,363,314,49
2020-02-20 18:00:00,218,192,26
2020-02-20 19:00:00,96,82,14
2020-02-20 20:00:00,54,39,15
2020-02-20 21:00:00,27,24,3
2020-02-20 22:00:00,16,11,5
2020-02-20 23:00:00,8,8,0
2020-02-21 00:00:00,5,4,1
2020-02-21 01:00:00,7,5,2
2020-02-21 02:00:00,0,0,0
2020-02-21 03:00:00,2,1,1
2020-02-21 04:00:00,2,1,1
2020-02-21 05:00:00,9,4,5
2020-02-21 06:00:00,61,14,47
2020-02-21 07:00:00,172,21,151
2020-02-21 08:00:00,301,20,281
2020-02-21 09:00:00,185,22,163
2020-02-21 10:00:00,73,18,55
2020-02-21 11:00:00,40,19,21
2020-02-21 12:00:00,60,29,31
2020-02-21 13:00:00,72,44,28
2020-02-21 14:00:00,86,48,38
2020-02-21 15:00:00,131,90,41
2020-02-21 16:00:00,245,205,40
2020-02-21 17:00:00,326,282,44
2020-02-21 18:00:00,156,130,26
2020-02-21 19:00:00,70,53,17
2020-02-21 20:00:00,30,18,12
2020-02-21 21:00:00,22,17,5
2020-02-21 22:00:00,18,13,5
2020-02-21 23:00:00,12,8,4
2020-02-22 00:00:00,8,6,2
2020-02-22 01:00:00,3,0,3
2020-02-22 02:00:00,1,1,0
2020-02-22 03:00:00,1,1,0
2020-02-22 04:00:00,1,1,0
2020-02-22 05:00:00,1,0,1
2020-02-22 06:00:00,8,5,3
2020-02-22 07:00:00,12,6,6
2020-02-22 08:00:00,30,11,19
2020-02-22 09:00:00,34,12,22
2020-02-22 10:00:00,44,26,18
2020-02-22 11:00:00,53,21,32
2020-02-22 12:00:00,54,27,27
2020-02-22 13:00:00,49,22,27
2020-02-22 14:00:00,61,32,29
2020-02-22 15:00:00,59,31,28
2020-02-22 16:00:00,49,26,23
2020-02-22 17:00:00,45,26,19
2020-02-22 18:00:00,22,16,6
2020-02-22 19:00:00,14,6,8
2020-02-22 20:00:00,16,13,3
2020-02-22 21:00:00,20,11,9
2020-02-22 22:00:00,11,10,1
2020-02-22 23:00:00,7,5,2
2020-02-23 00:00:00,0,0,0
2020-02-23 01:00:00,7,4,3
2020-02-23 02:00:00,4,0,4
2020-02-23 03:00:00,2,2,0
2020-02-23 04:00:00,0,0,0
2020-02-23 05:00:00,1,0,1
2020-02-23 06:00:00,5,0,5
2020-02-23 07:00:00,13,1,12
2020-02-23 08:00:00,21,6,15
2020-02-23 09:00:00,19,2,17
2020-02-23 10:00:00,24,12,12
2020-02-23 11:00:00,24,8,16
2020-02-23 12:00:00,32,22,10
2020-02-23 13:00:00,60,41,19
2020-02-23 14:00:00,51,33,18
2020-02-23 15:00:00,48,31,17
2020-02-23 16:00:00,40,21,19
2020-02-23 17:00:00,38,15,23
2020-02-23 18:00:00,14,6,8
2020-02-23 19:00:00,19,15,4
2020-02-23 20:00:00,13,4,9
2020-02-23 21:00:00,6,0,6
2020-02-23 22:00:00,5,5,0
2020-02-23 23:00:00,4,4,0
2020-02-24 00:00:00,0,0,0
2020-02-24 01:00:00,0,0,0
2020-02-24 02:00:00,0,0,0
2020-02-24 03:00:00,1,1,0
2020-02-24 04:00:00,3,2,1
2020-02-24 05:00:00,11,4,7
2020-02-24 06:00:00,73,17,56
2020-02-24 07:00:00,227,18,209
2020-02-24 08:00:00,425,31,394
2020-02-24 09:00:00,237,22,215
2020-02-24 10:00:00,76,13,63
2020-02-24 11:00:00,44,15,29
2020-02-24 12:00:00,45,21,24
2020-02-24 13:00:00,52,32,20
2020-02-24 14:00:00,42,25,17
2020-02-24 15:00:00,72,53,19
2020-02-24 16:00:00,234,208,26
2020-02-24 17:00:00,446,410,36
2020-02-24 18:00:00,228,209,19
2020-02-24 19:00:00,88,75,13
2020-02-24 20:00:00,32,26,6
2020-02-24 21:00:00,30,24,6
2020-02-24 22:00:00,20,12,8
2020-02-24 23:00:00,5,5,0
2020-02-25 00:00:00,2,2,0
2020-02-25 01:00:00,0,0,0
2020-02-25 02:00:00,2,2,0
2020-02-25 03:00:00,3,1,2
2020-02-25 04:00:00,2,0,2
2020-02-25 05:00:00,18,4,14
2020-02-25 06:00:00,85,18,67
2020-02-25 07:00:00,226,22,204
2020-02-25 08:00:00,429,32,397
2020-02-25 09:00:00,205,25,180
2020-02-25 10:00:00,69,11,58
2020-02-25 11:00:00,42,17,25
2020-02-25 12:00:00,40,21,19
2020-02-25 13:00:00,36,19,17
2020-02-25 14:00:00,43,28,15
2020-02-25 15:00:00,102,76,26
2020-02-25 16:00:00,260,232,28
2020-02-25 17:00:00,457,410,47
2020-02-25 18:00:00,242,208,34
2020-02-25 19:00:00,76,65,11
2020-02-25 20:00:00,51,42,9
2020-02-25 21:00:00,33,24,9
2020-02-25 22:00:00,11,8,3
2020-02-25 23:00:00,11,8,3
2020-02-26 00:00:00,3,2,1
2020-02-26 01:00:00,2,1,1
2020-02-26 02:00:00,1,1,0
2020-02-26 03:00:00,2,1,1
2020-02-26 04:00:00,2,1,1
2020-02-26 05:00:00,17,5,12
2020-02-26 06:00:00,71,14,57
2020-02-26 07:00:00,229,16,213
2020-02-26 08:00:00,400,25,375
2020-02-26 09:00:00,233,27,206
2020-02-26 10:00:00,74,10,64
2020-02-26 11:00:00,43,18,25
2020-02-26 12:00:00,44,14,30
2020-02-26 13:00:00,50,26,24
2020-02-26 14:00:00,56,35,21
2020-02-26 15:00:00,83,61,22
2020-02-26 16:00:00,271,248,23
2020-02-26 17:00:00,450,392,58
2020-02-26 18:00:00,233,198,35
2020-02-26 19:00:00,89,70,19
2020-02-26 20:00:00,47,39,8
2020-02-26 21:00:00,45,31,14
2020-02-26 22:00:00,13,8,5
2020-02-26 23:00:00,10,8,2
2020-02-27 00:00:00,7,6,1
2020-02-27 01:00:00,1,1,0
2020-02-27 02:00:00,2,1,1
2020-02-27 03:00:00,3,1,2
2020-02-27 04:00:00,1,0,1
2020-02-27 05:00:00,12,3,9
2020-02-27 06:00:00,68,16,52
2020-02-27 07:00:00,253,28,225
2020-02-27 08:00:00,444,38,406
2020-02-27 09:00:00,224,27,197
2020-02-27 10:00:00,82,18,64
2020-02-27 11:00:00,49,17,32
2020-02-27 12:00:00,69,34,35
2020-02-27 13:00:00,54,24,30
2020-02-27 14:00:00,80,46,34
2020-02-27 15:00:00,126,100,26
2020-02-27 16:00:00,284,233,51
2020-02-27 17:00:00,473,416,57
2020-02-27 18:00:00,243,201,42
2020-02-27 19:00:00,99,77,22
2020-02-27 20:00:00,48,40,8
2020-02-27 21:00:00,45,38,7
2020-02-27 22:00:00,21,16,5
2020-02-27 23:00:00,12,8,4
2020-02-28 00:00:00,5,5,0
2020-02-28 01:00:00,2,2,0
2020-02-28 02:00:00,1,1,0
2020-02-28 03:00:00,1,0,1
2020-02-28 04:00:00,3,1,2
2020-02-28 05:00:00,14,6,8
2020-02-28 06:00:00,60,16,44
2020-02-28 07:00:00,167,14,153
2020-02-28 08:00:00,311,18,293
2020-02-28 09:00:00,166,18,148
2020-02-28 10:00:00,60,16,44
2020-02-28 11:00:00,44,17,27
2020-02-28 12:00:00,30,19,11
2020-02-28 13:00:00,62,39,23
2020-02-28 14:00:00,70,46,24
2020-02-28 15:00:00,105,81,24
2020-02-28 16:00:00,206,184,22
2020-02-28 17:00:00,260,241,19
2020-02-28 18:00:00,136,118,18
2020-02-28 19:00:00,51,45,6
2020-02-28 20:00:00,24,21,3
2020-02-28 21:00:00,17,13,4
2020-02-28 22:00:00,8,7,1
2020-02-28 23:00:00,10,8,2
2020-02-29 00:00:00,5,4,1
2020-02-29 01:00:00,1,1,0
2020-02-29 02:00:00,4,3,1
2020-02-29 03:00:00,1,1,0
2020-02-29 04:00:00,0,0,0
2020-02-29 05:00:00,4,1,3
2020-02-29 06:00:00,9,3,6
2020-02-29 07:00:00,13,7,6
2020-02-29 08:00:00,29,6,23
2020-02-29 09:00:00,42,21,21
2020-02-29 10:00:00,43,22,21
2020-02-29 11:00:00,51,21,30
2020-02-29 12:00:00,54,29,25
2020-02-29 13:00:00,65,37,28
2020-02-29 14:00:00,67,40,27
2020-02-29 15:00:00,72,34,38
2020-02-29 16:00:00,56,30,26
2020-02-29 17:00:00,50,26,24
2020-02-29 18:00:00,31,17,14
2020-02-29 19:00:00,16,10,6
2020-02-29 20:00:00,21,12,9
2020-02-29 21:00:00,14,9,5
2020-02-29 22:00:00,9,6,3
2020-02-29 23:00:00,20,17,3
2020-03-01 00:00:00,5,1,4
2020-03-01 01:00:00,4,2,2
2020-03-01 02:00:00,2,2,0
2020-03-01 03:00:00,0,0,0
2020-03-01 04:00:00,3,1,2
2020-03-01 05:00:00,0,0,0
2020-03-01 06:00:00,7,4,3
2020-03-01 07:00:00,13,5,8
2020-03-01 08:00:00,16,6,10
2020-03-01 09:00:00,34,17,17
2020-03-01 10:00:00,49,25,24
2020-03-01 11:00:00,49,25,24
2020-03-01 12:00:00,86,52,34
2020-03-01 13:00:00,81,41,40
2020-03-01 14:00:00,91,37,54
2020-03-01 15:00:00,79,42,37
2020-03-01 16:00:00,55,30,25
2020-03-01 17:00:00,44,28,16
2020-03-01 18:00:00,26,10,16
2020-03-01 19:00:00,8,6,2
2020-03-01 20:00:00,16,7,9
2020-03-01 21:00:00,7,3,4
2020-03-01 22:00:00,7,6,1
2020-03-01 23:00:00,4,2,2
2020-03-02 00:00:00,0,0,0
2020-03-02 01:00:00,0,0,0
2020-03-02 02:00:00,0,0,0
2020-03-02 03:00:00,2,1,1
2020-03-02 04:00:00,5,2,3
2020-03-02 05:00:00,15,5,10
2020-03-02 06:00:00,50,10,40
2020-03-02 07:00:00,227,12,215
2020-03-02 08:00:00,328,20,308
2020-03-02 09:00:00,216,18,198
2020-03-02 10:00:00,53,9,44
2020-03-02 11:00:00,35,12,23
2020-03-02 12:00:00,20,9,11
2020-03-02 13:00:00,26,18,8
2020-03-02 14:00:00,25,17,8
2020-03-02 15:00:00,64,52,12
2020-03-02 16:00:00,190,169,21
2020-03-02 17:00:00,372,349,23
2020-03-02 18:00:00,212,191,21
2020-03-02 19:00:00,79,68,11
2020-03-02 20:00:00,29,23,6
2020-03-02 21:00:00,26,18,8
2020-03-02 22:00:00,16,11,5
2020-03-02 23:00:00,3,0,3
2020-03-03 00:00:00,1,1,0
2020-03-03 01:00:00,0,0,0
2020-03-03 02:00:00,0,0,0
2020-03-03 03:00:00,1,0,1
2020-03-03 04:00:00,4,3,1
2020-03-03 05:00:00,18,4,14
2020-03-03 06:00:00,66,11,55
2020-03-03 07:00:00,213,18,195
2020-03-03 08:00:00,403,20,383
2020-03-03 09:00:00,215,25,190
2020-03-03 10:00:00,85,12,73
2020-03-03 11:00:00,54,23,31
2020-03-03 12:00:00,47,22,25
2020-03-03 13:00:00,42,27,15
2020-03-03 14:00:00,46,32,14
2020-03-03 15:00:00,107,87,20
2020-03-03 16:00:00,236,210,26
2020-03-03 17:00:00,459,418,41
2020-03-03 18:00:00,239,210,29
2020-03-03 19:00:00,82,72,10
2020-03-03 20:00:00,35,29,6
2020-03-03 21:00:00,23,18,5
2020-03-03 22:00:00,18,15,3
2020-03-03 23:00:00,7,3,4
2020-03-04 00:00:00,3,3,0
2020-03-04 01:00:00,1,1,0
2020-03-04 02:00:00,2,2,0
2020-03-04 03:00:00,2,1,1
2020-03-04 04:00:00,1,1,0
2020-03-04 05:00:00,19,6,13
2020-03-04 06:00:00,77,16,61
2020-03-04 07:00:00,225,21,204
2020-03-04 08:00:00,376,30,346
2020-03-04 09:00:00,187,19,168
2020-03-04 10:00:00,78,19,59
2020-03-04 11:00:00,59,23,36
2020-03-04 12:00:00,55,32,23
2020-03-04 13:00:00,54,33,21
2020-03-04 14:00:00,79,50,29
2020-03-04 15:00:00,89,66,23
2020-03-04 16:00:00,240,204,36
2020-03-04 17:00:00,403,356,47
2020-03-04 18:00:00,250,213,37
2020-03-04 19:00:00,77,64,13
2020-03-04 20:00:00,47,39,8
2020-03-04 21:00:00,30,23,7
2020-03-04 22:00:00,14,11,3
2020-03-04 23:00:00,7,3,4
2020-03-05 00:00:00,4,3,1
2020-03-05 01:00:00,1,1,0
2020-03-05 02:00:00,1,1,0
2020-03-05 03:00:00,1,0,1
2020-03-05 04:00:00,3,1,2
2020-03-05 05:00:00,13,4,9
2020-03-05 06:00:00,62,14,48
2020-03-05 07:00:00,143,16,127
2020-03-05 08:00:00,260,27,233
2020-03-05 09:00:00,139,31,108
2020-03-05 10:00:00,49,14,35
2020-03-05 11:00:00,43,19,24
2020-03-05 12:00:00,58,27,31
2020-03-05 13:00:00,51,27,24
2020-03-05 14:00:00,77,55,22
2020-03-05 15:00:00,83,61,22
2020-03-05 16:00:00,163,142,21
2020-03-05 17:00:00,237,203,34
2020-03-05 18:00:00,119,103,16
2020-03-05 19:00:00,44,35,9
2020-03-05 20:00:00,30,23,7
2020-03-05 21:00:00,15,10,5
2020-03-05 22:00:00,6,4,2
2020-03-05 23:00:00,5,3,2
2020-03-06 00:00:00,2,1,1
2020-03-06 01:00:00,0,0,0
2020-03-06 02:00:00,1,1,0
2020-03-06 03:00:00,2,0,2
2020-03-06 04:00:00,2,2,0
2020-03-06 05:00:00,12,4,8
2020-03-06 06:00:00,21,9,12
2020-03-06 07:00:00,79,10,69
2020-03-06 08:00:00,123,20,103
2020-03-06 09:00:00,49,6,43
2020-03-06 10:00:00,25,7,18
2020-03-06 11:00:00,24,8,16
2020-03-06 12:00:00,31,16,15
2020-03-06 13:00:00,40,16,24
2020-03-06 14:00:00,30,23,7
2020-03-06 15:00:00,50,33,17
2020-03-06 16:00:00,82,62,20
2020-03-06 17:00:00,124,101,23
2020-03-06 18:00:00,76,60,16
2020-03-06 19:00:00,51,37,14
2020-03-06 20:00:00,19,11,8
2020-03-06 21:00:00,13,10,3
2020-03-06 22:00:00,11,7,4
2020-03-06 23:00:00,8,3,5
2020-03-07 00:00:00,11,6,5
2020-03-07 01:00:00,4,4,0
2020-03-07 02:00:00,1,0,1
2020-03-07 03:00:00,1,0,1
2020-03-07 04:00:00,0,0,0
2020-03-07 05:00:00,3,2,1
2020-03-07 06:00:00,11,9,2
2020-03-07 07:00:00,17,6,11
2020-03-07 08:00:00,19,4,15
2020-03-07 09:00:00,29,13,16
2020-03-07 10:00:00,29,12,17
2020-03-07 11:00:00,34,19,15
2020-03-07 12:00:00,33,19,14
2020-03-07 13:00:00,23,14,9
2020-03-07 14:00:00,34,16,18
2020-03-07 15:00:00,47,32,15
2020-03-07 16:00:00,56,29,27
2020-03-07 17:00:00,61,26,35
2020-03-07 18:00:00,24,13,11
2020-03-07 19:00:00,19,11,8
2020-03-07 20:00:00,11,5,6
2020-03-07 21:00:00,14,10,4
2020-03-07 22:00:00,7,4,3
2020-03-07 23:00:00,5,2,3
2020-03-08 00:00:00,3,3,0
2020-03-08 01:00:00,3,2,1
2020-03-08 02:00:00,0,0,0
2020-03-08 03:00:00,0,0,0
2020-03-08 04:00:00,2,1,1
2020-03-08 05:00:00,1,0,1
2020-03-08 06:00:00,1,0,1
2020-03-08 07:00:00,11,5,6
2020-03-08 08:00:00,12,4,8
2020-03-08 09:00:00,16,10,6
2020-03-08 10:00:00,17,6,11
2020-03-08 11:00:00,39,13,26
2020-03-08 12:00:00,60,36,24
2020-03-08 13:00:00,76,49,27
2020-03-08 14:00:00,90,44,46
2020-03-08 15:00:00,76,40,36
2020-03-08 16:00:00,105,51,54
2020-03-08 17:00:00,67,35,32
2020-03-08 18:00:00,37,16,21
2020-03-08 19:00:00,20,7,13
2020-03-08 20:00:00,11,9,2
2020-03-08 21:00:00,9,4,5
2020-03-08 22:00:00,4,4,0
2020-03-08 23:00:00,2,0,2
2020-03-09 00:00:00,4,4,0
2020-03-09 01:00:00,1,1,0
2020-03-09 02:00:00,0,0,0
2020-03-09 03:00:00,2,1,1
2020-03-09 04:00:00,6,5,1
2020-03-09 05:00:00,15,4,11
2020-03-09 06:00:00,36,13,23
2020-03-09 07:00:00,87,13,74
2020-03-09 08:00:00,164,19,145
2020-03-09 09:00:00,101,15,86
2020-03-09 10:00:00,45,10,35
2020-03-09 11:00:00,35,12,23
2020-03-09 12:00:00,53,20,33
2020-03-09 13:00:00,62,35,27
2020-03-09 14:00:00,58,24,34
2020-03-09 15:00:00,96,61,35
2020-03-09 16:00:00,174,124,50
2020-03-09 17:00:00,232,183,49
2020-03-09 18:00:00,171,129,42
2020-03-09 19:00:00,66,32,34
2020-03-09 20:00:00,28,19,9
2020-03-09 21:00:00,23,12,11
2020-03-09 22:00:00,16,12,4
2020-03-09 23:00:00,6,3,3
2020-03-10 00:00:00,3,2,1
2020-03-10 01:00:00,2,2,0
2020-03-10 02:00:00,1,0,1
2020-03-10 03:00:00,2,1,1
2020-03-10 04:00:00,3,2,1
2020-03-10 05:00:00,16,5,11
2020-03-10 06:00:00,44,11,33
2020-03-10 07:00:00,102,17,85
2020-03-10 08:00:00,151,16,135
2020-03-10 09:00:00,99,13,86
2020-03-10 10:00:00,55,15,40
2020-03-10 11:00:00,38,14,24
2020-03-10 12:00:00,37,17,20
2020-03-10 13:00:00,39,23,16
2020-03-10 14:00:00,42,23,19
2020-03-10 15:00:00,58,42,16
2020-03-10 16:00:00,130,105,25
2020-03-10 17:00:00,175,151,24
2020-03-10 18:00:00,123,102,21
2020-03-10 19:00:00,55,37,18
2020-03-10 20:00:00,30,19,11
2020-03-10 21:00:00,18,14,4
2020-03-10 22:00:00,17,13,4
2020-03-10 23:00:00,3,3,0
2020-03-11 00:00:00,2,2,0
2020-03-11 01:00:00,2,1,1
2020-03-11 02:00:00,0,0,0
2020-03-11 03:00:00,1,0,1
2020-03-11 04:00:00,3,3,0
2020-03-11 05:00:00,13,6,7
2020-03-11 06:00:00,34,10,24
2020-03-11 07:00:00,108,17,91
2020-03-11 08:00:00,151,17,134
2020-03-11 09:00:00,104,18,86
2020-03-11 10:00:00,58,15,43
2020-03-11 11:00:00,46,16,30
2020-03-11 12:00:00,47,23,24
2020-03-11 13:00:00,47,27,20
2020-03-11 14:00:00,54,29,25
2020-03-11 15:00:00,74,45,29
2020-03-11 16:00:00,130,102,28
2020-03-11 17:00:00,207,172,35
2020-03-11 18:00:00,135,107,28
2020-03-11 19:00:00,62,46,16
2020-03-11 20:00:00,27,18,9
2020-03-11 21:00:00,24,14,10
2020-03-11 22:00:00,12,4,8
2020-03-11 23:00:00,6,4,2
2020-03-12 00:00:00,1,0,1
2020-03-12 01:00:00,0,0,0
2020-03-12 02:00:00,0,0,0
2020-03-12 03:00:00,3,1,2
2020-03-12 04:00:00,4,1,3
2020-03-12 05:00:00,14,3,11
2020-03-12 06:00:00,45,17,28
2020-03-12 07:00:00,86,16,70
2020-03-12 08:00:00,127,21,106
2020-03-12 09:00:00,76,6,70
2020-03-12 10:00:00,38,13,25
2020-03-12 11:00:00,32,11,21
2020-03-12 12:00:00,39,23,16
2020-03-12 13:00:00,37,17,20
2020-03-12 14:00:00,58,29,29
2020-03-12 15:00:00,71,46,25
2020-03-12 16:00:00,119,93,26
2020-03-12 17:00:00,177,136,41
2020-03-12 18:00:00,121,80,41
2020-03-12 19:00:00,62,42,20
2020-03-12 20:00:00,37,22,15
2020-03-12 21:00:00,18,11,7
2020-03-12 22:00:00,4,4,0
2020-03-12 23:00:00,7,4,3
2020-03-13 00:00:00,4,3,1
2020-03-13 01:00:00,1,1,0
2020-03-13 02:00:00,2,0,2
2020-03-13 03:00:00,3,1,2
2020-03-13 04:00:00,5,2,3
2020-03-13 05:00:00,10,5,5
2020-03-13 06:00:00,28,8,20
2020-03-13 07:00:00,43,5,38
2020-03-13 08:00:00,55,9,46
2020-03-13 09:00:00,45,10,35
2020-03-13 10:00:00,26,7,19
2020-03-13 11:00:00,25,8,17
2020-03-13 12:00:00,14,5,9
2020-03-13 13:00:00,26,16,10
2020-03-13 14:00:00,26,12,14
2020-03-13 15:00:00,26,19,7
2020-03-13 16:00:00,37,32,5
2020-03-13 17:00:00,73,62,11
2020-03-13 18:00:00,37,31,6
2020-03-13 19:00:00,16,8,8
2020-03-13 20:00:00,7,7,0
2020-03-13 21:00:00,2,2,0
2020-03-13 22:00:00,6,5,1
2020-03-13 23:00:00,5,1,4
2020-03-14 00:00:00,2,2,0
2020-03-14 01:00:00,1,0,1
2020-03-14 02:00:00,0,0,0
2020-03-14 03:00:00,0,0,0
2020-03-14 04:00:00,0,0,0
2020-03-14 05:00:00,4,2,2
2020-03-14 06:00:00,9,3,6
2020-03-14 07:00:00,7,6,1
2020-03-14 08:00:00,17,3,14
2020-03-14 09:00:00,27,11,16
2020-03-14 10:00:00,21,11,10
2020-03-14 11:00:00,36,19,17
2020-03-14 12:00:00,44,25,19
2020-03-14 13:00:00,65,29,36
2020-03-14 14:00:00,60,34,26
2020-03-14 15:00:00,89,48,41
2020-03-14 16:00:00,61,32,29
2020-03-14 17:00:00,41,24,17
2020-03-14 18:00:00,25,13,12
2020-03-14 19:00:00,31,22,9
2020-03-14 20:00:00,14,5,9
2020-03-14 21:00:00,10,7,3
2020-03-14 22:00:00,9,8,1
2020-03-14 23:00:00,7,5,2
2020-03-15 00:00:00,2,1,1
2020-03-15 01:00:00,0,0,0
2020-03-15 02:00:00,0,0,0
2020-03-15 03:00:00,3,3,0
2020-03-15 04:00:00,0,0,0
2020-03-15 05:00:00,1,0,1
2020-03-15 06:00:00,2,0,2
2020-03-15 07:00:00,6,4,2
2020-03-15 08:00:00,12,3,9
2020-03-15 09:00:00,15,7,8
2020-03-15 10:00:00,33,22,11
2020-03-15 11:00:00,50,31,19
2020-03-15 12:00:00,77,43,34
2020-03-15 13:00:00,73,46,27
2020-03-15 14:00:00,78,48,30
2020-03-15 15:00:00,120,63,57
2020-03-15 16:00:00,99,48,51
2020-03-15 17:00:00,66,30,36
2020-03-15 18:00:00,38,20,18
2020-03-15 19:00:00,17,9,8
2020-03-15 20:00:00,11,6,5
2020-03-15 21:00:00,9,7,2
2020-03-15 22:00:00,4,3,1
2020-03-15 23:00:00,3,0,3
2020-03-16 00:00:00,2,2,0
2020-03-16 01:00:00,0,0,0
2020-03-16 02:00:00,1,1,0
2020-03-16 03:00:00,4,1,3
2020-03-16 04:00:00,0,0,0
2020-03-16 05:00:00,14,6,8
2020-03-16 06:00:00,31,6,25
2020-03-16 07:00:00,49,9,40
2020-03-16 08:00:00,96,8,88
2020-03-16 09:00:00,71,10,61
2020-03-16 10:00:00,43,17,26
2020-03-16 11:00:00,30,16,14
2020-03-16 12:00:00,54,26,28
2020-03-16 13:00:00,53,25,28
2020-03-16 14:00:00,74,43,31
2020-03-16 15:00:00,90,48,42
2020-03-16 16:00:00,126,89,37
2020-03-16 17:00:00,184,129,55
2020-03-16 18:00:00,143,92,51
2020-03-16 19:00:00,55,34,21
2020-03-16 20:00:00,25,16,9
2020-03-16 21:00:00,15,6,9
2020-03-16 22:00:00,5,4,1
2020-03-16 23:00:00,6,3,3
2020-03-17 00:00:00,2,1,1
2020-03-17 01:00:00,1,0,1
2020-03-17 02:00:00,0,0,0
2020-03-17 03:00:00,1,0,1
2020-03-17 04:00:00,1,0,1
2020-03-17 05:00:00,12,5,7
2020-03-17 06:00:00,25,8,17
2020-03-17 07:00:00,64,12,52
2020-03-17 08:00:00,92,12,80
2020-03-17 09:00:00,57,15,42
2020-03-17 10:00:00,45,12,33
2020-03-17 11:00:00,27,10,17
2020-03-17 12:00:00,60,31,29
2020-03-17 13:00:00,52,28,24
2020-03-17 14:00:00,60,24,36
2020-03-17 15:00:00,85,59,26
2020-03-17 16:00:00,124,77,47
2020-03-17 17:00:00,174,126,48
2020-03-17 18:00:00,164,101,63
2020-03-17 19:00:00,54,31,23
2020-03-17 20:00:00,23,12,11
2020-03-17 21:00:00,9,4,5
2020-03-17 22:00:00,9,8,1
2020-03-17 23:00:00,1,1,0
2020-03-18 00:00:00,1,0,1
2020-03-18 01:00:00,1,1,0
2020-03-18 02:00:00,0,0,0
2020-03-18 03:00:00,1,0,1
2020-03-18 04:00:00,2,2,0
2020-03-18 05:00:00,12,5,7
2020-03-18 06:00:00,25,6,19
2020-03-18 07:00:00,55,14,41
2020-03-18 08:00:00,84,15,69
2020-03-18 09:00:00,57,13,44
2020-03-18 10:00:00,30,12,18
2020-03-18 11:00:00,42,15,27
2020-03-18 12:00:00,67,32,35
2020-03-18 13:00:00,65,37,28
2020-03-18 14:00:00,92,49,43
2020-03-18 15:00:00,112,63,49
2020-03-18 16:00:00,156,105,51
2020-03-18 17:00:00,230,148,82
2020-03-18 18:00:00,184,95,89
2020-03-18 19:00:00,83,24,59
2020-03-18 20:00:00,0,0,0
2020-03-18 21:00:00,0,0,0
2020-03-18 22:00:00,0,0,0
2020-03-18 23:00:00,0,0,0
2020-03-19 00:00:00,0,0,0
2020-03-19 01:00:00,0,0,0
2020-03-19 02:00:00,0,0,0
2020-03-19 03:00:00,0,0,0
2020-03-19 04:00:00,0,0,0
2020-03-19 05:00:00,0,0,0
2020-03-19 06:00:00,0,0,0
2020-03-19 07:00:00,0,0,0
2020-03-19 08:00:00,0,0,0
2020-03-19 09:00:00,0,0,0
2020-03-19 10:00:00,0,0,0
2020-03-19 11:00:00,0,0,0
2020-03-19 12:00:00,0,0,0
2020-03-19 13:00:00,0,0,0
2020-03-19 14:00:00,0,0,0
2020-03-19 15:00:00,0,0,0
2020-03-19 16:00:00,1,1,0
2020-03-19 17:00:00,0,0,0
2020-03-19 18:00:00,0,0,0
2020-03-19 19:00:00,0,0,0
2020-03-19 20:00:00,0,0,0
2020-03-19 21:00:00,3,1,2
2020-03-19 22:00:00,0,0,0
2020-03-19 23:00:00,0,0,0
2020-03-20 00:00:00,0,0,0
2020-03-20 01:00:00,0,0,0
2020-03-20 02:00:00,0,0,0
2020-03-20 03:00:00,0,0,0
2020-03-20 04:00:00,0,0,0
2020-03-20 05:00:00,0,0,0
2020-03-20 06:00:00,0,0,0
2020-03-20 07:00:00,0,0,0
