Date,Westlake PBL and Newton St,North,South
2020-04-19 19:00:00,0,0,0
2020-04-19 20:00:00,0,0,0
2020-04-19 21:00:00,0,0,0
2020-04-19 22:00:00,0,0,0
2020-04-19 23:00:00,0,0,0
2020-04-20 00:00:00,0,0,0
2020-04-20 01:00:00,0,0,0
2020-04-20 02:00:00,0,0,0
2020-04-20 03:00:00,0,0,0
2020-04-20 04:00:00,0,0,0
2020-04-20 05:00:00,0,0,0
2020-04-20 06:00:00,0,0,0
2020-04-20 07:00:00,0,0,0
2020-04-20 08:00:00,0,0,0
2020-04-20 09:00:00,0,0,0
2020-04-20 10:00:00,0,0,0
2020-04-20 11:00:00,0,0,0
2020-04-20 12:00:00,0,0,0
2020-04-20 13:00:00,0,0,0
2020-04-20 14:00:00,0,0,0
2020-04-20 15:00:00,0,0,0
2020-04-20 16:00:00,0,0,0
2020-04-20 17:00:00,0,0,0
2020-04-20 18:00:00,0,0,0
2020-04-20 19:00:00,0,0,0
2020-04-20 20:00:00,0,0,0
2020-04-20 21:00:00,0,0,0
2020-04-20 22:00:00,0,0,0
2020-04-20 23:00:00,0,0,0
2020-04-21 00:00:00,0,0,0
2020-04-21 01:00:00,0,0,0
2020-04-21 02:00:00,0,0,0
2020-04-21 03:00:00,0,0,0
2020-04-21 04:00:00,0,0,0
2020-04-21 05:00:00,0,0,0
2020-04-21 06:00:00,0,0,0
2020-04-21 07:00:00,0,0,0
2020-04-21 08:00:00,0,0,0
2020-04-21 09:00:00,0,0,0
2020-04-21 10:00:00,0,0,0
2020-04-21 11:00:00,0,0,0
2020-04-21 12:00:00,0,0,0
2020-04-21 13:00:00,0,0,0
2020-04-21 14:00:00,0,0,0
2020-04-21 15:00:00,0,0,0
2020-04-21 16:00:00,0,0,0
2020-04-21 17:00:00,0,0,0
2020-04-21 18:00:00,0,0,0
2020-04-21 19:00:00,0,0,0
2020-04-21 20:00:00,0,0,0
2020-04-21 21:00:00,0,0,0
2020-04-21 22:00:00,0,0,0
2020-04-21 23:00:00,0,0,0
2020-04-22 00:00:00,0,0,0
2020-04-22 01:00:00,0,0,0
2020-04-22 02:00:00,0,0,0
2020-04-22 03:00:00,0,0,0
2020-04-22 04:00:00,0,0,0
2020-04-22 05:00:00,0,0,0
2020-04-22 06:00:00,0,0,0
2020-04-22 07:00:00,0,0,0
2020-04-22 08:00:00,0,0,0
2020-04-22 09:00:00,0,0,0
2020-04-22 10:00:00,0,0,0
2020-04-22 11:00:00,0,0,0
2020-04-22 12:00:00,0,0,0
2020-04-22 13:00:00,0,0,0
2020-04-22 14:00:00,0,0,0
2020-04-22 15:00:00,0,0,0
2020-04-22 16:00:00,0,0,0
2020-04-22 17:00:00,0,0,0
2020-04-22 18:00:00,0,0,0
2020-04-22 19:00:00,0,0,0
2020-04-22 20:00:00,0,0,0
2020-04-22 21:00:00,0,0,0
2020-04-22 22:00:00,0,0,0
2020-04-22 23:00:00,0,0,0
2020-04-23 00:00:00,0,0,0
2020-04-23 01:00:00,0,0,0
2020-04-23 02:00:00,0,0,0
2020-04-23 03:00:00,0,0,0
2020-04-23 04:00:00,0,0,0
2020-04-23 05:00:00,0,0,0
2020-04-23 06:00:00,0,0,0
2020-04-23 07:00:00,0,0,0
2020-04-23 08:00:00,0,0,0
2020-04-23 09:00:00,0,0,0
2020-04-23 10:00:00,0,0,0
2020-04-23 11:00:00,0,0,0
2020-04-23 12:00:00,0,0,0
2020-04-23 13:00:00,0,0,0
2020-04-23 14:00:00,0,0,0
2020-04-23 15:00:00,0,0,0
2020-04-23 16:00:00,0,0,0
2020-04-23 17:00:00,0,0,0
2020-04-23 18:00:00,0,0,0
2020-04-23 19:00:00,0,0,0
2020-04-23 20:00:00,0,0,0
2020-04-23 21:00:00,0,0,0
2020-04-23 22:00:00,0,0,0
2020-04-23 23:00:00,0,0,0
2020-04-24 00:00:00,0,0,0
2020-04-24 01:00:00,0,0,0
2020-04-24 02:00:00,0,0,0
2020-04-24 03:00:00,0,0,0
2020-04-24 04:00:00,0,0,0
2020-04-24 05:00:00,0,0,0
2020-04-24 06:00:00,0,0,0
2020-04-24 07:00:00,0,0,0
2020-04-24 08:00:00,0,0,0
2020-04-24 09:00:00,0,0,0
2020-04-24 10:00:00,0,0,0
2020-04-24 11:00:00,0,0,0
2020-04-24 12:00:00,0,0,0
2020-04-24 13:00:00,0,0,0
2020-04-24 14:00:00,0,0,0
2020-04-24 15:00:00,0,0,0
2020-04-24 16:00:00,0,0,0
2020-04-24 17:00:00,0,0,0
2020-04-24 18:00:00,0,0,0
2020-04-24 19:00:00,0,0,0
2020-04-24 20:00:00,0,0,0
2020-04-24 21:00:00,0,0,0
2020-04-24 22:00:00,0,0,0
2020-04-24 23:00:00,0,0,0
2020-04-25 00:00:00,0,0,0
2020-04-25 01:00:00,0,0,0
2020-04-25 02:00:00,0,0,0
2020-04-25 03:00:00,0,0,0
2020-04-25 04:00:00,0,0,0
2020-04-25 05:00:00,0,0,0
2020-04-25 06:00:00,0,0,0
2020-04-25 07:00:00,0,0,0
2020-04-25 08:00:00,0,0,0
2020-04-25 09:00:00,0,0,0
2020-04-25 10:00:00,0,0,0
2020-04-25 11:00:00,0,0,0
2020-04-25 12:00:00,0,0,0
2020-04-25 13:00:00,0,0,0
2020-04-25 14:00:00,0,0,0
2020-04-25 15:00:00,0,0,0
2020-04-25 16:00:00,0,0,0
2020-04-25 17:00:00,0,0,0
2020-04-25 18:00:00,0,0,0
2020-04-25 19:00:00,0,0,0
2020-04-25 20:00:00,0,0,0
2020-04-25 21:00:00,0,0,0
2020-04-25 22:00:00,1,0,1
2020-04-25 23:00:00,0,0,0
2020-04-26 00:00:00,0,0,0
2020-04-26 01:00:00,0,0,0
2020-04-26 02:00:00,0,0,0
2020-04-26 03:00:00,0,0,0
2020-04-26 04:00:00,0,0,0
2020-04-26 05:00:00,0,0,0
2020-04-26 06:00:00,0,0,0
2020-04-26 07:00:00,0,0,0
2020-04-26 08:00:00,0,0,0
2020-04-26 09:00:00,0,0,0
2020-04-26 10:00:00,0,0,0
2020-04-26 11:00:00,0,0,0
2020-04-26 12:00:00,0,0,0
2020-04-26 13:00:00,0,0,0
2020-04-26 14:00:00,0,0,0
2020-04-26 15:00:00,0,0,0
2020-04-26 16:00:00,0,0,0
2020-04-26 17:00:00,0,0,0
2020-04-26 18:00:00,0,0,0
2020-04-26 19:00:00,0,0,0
2020-04-26 20:00:00,0,0,0
2020-04-26 21:00:00,0,0,0
2020-04-26 22:00:00,0,0,0
2020-04-26 23:00:00,0,0,0
2020-04-27 00:00:00,0,0,0
2020-04-27 01:00:00,0,0,0
2020-04-27 02:00:00,0,0,0
2020-04-27 03:00:00,0,0,0
2020-04-27 04:00:00,0,0,0
2020-04-27 05:00:00,0,0,0
2020-04-27 06:00:00,0,0,0
2020-04-27 07:00:00,0,0,0
2020-04-27 08:00:00,0,0,0
2020-04-27 09:00:00,0,0,0
2020-04-27 10:00:00,0,0,0
2020-04-27 11:00:00,0,0,0
2020-04-27 12:00:00,0,0,0
2020-04-27 13:00:00,0,0,0
2020-04-27 14:00:00,0,0,0
2020-04-27 15:00:00,0,0,0
2020-04-27 16:00:00,0,0,0
2020-04-27 17:00:00,0,0,0
2020-04-27 18:00:00,0,0,0
2020-04-27 19:00:00,0,0,0
2020-04-27 20:00:00,0,0,0
2020-04-27 21:00:00,0,0,0
2020-04-27 22:00:00,0,0,0
2020-04-27 23:00:00,0,0,0
2020-04-28 00:00:00,0,0,0
2020-04-28 01:00:00,0,0,0
2020-04-28 02:00:00,0,0,0
2020-04-28 03:00:00,0,0,0
2020-04-28 04:00:00,0,0,0
2020-04-28 05:00:00,0,0,0
2020-04-28 06:00:00,0,0,0
2020-04-28 07:00:00,0,0,0
2020-04-28 08:00:00,0,0,0
2020-04-28 09:00:00,0,0,0
2020-04-28 10:00:00,0,0,0
2020-04-28 11:00:00,0,0,0
2020-04-28 12:00:00,0,0,0
2020-04-28 13:00:00,0,0,0
2020-04-28 14:00:00,0,0,0
2020-04-28 15:00:00,0,0,0
2020-04-28 16:00:00,0,0,0
2020-04-28 17:00:00,0,0,0
2020-04-28 18:00:00,0,0,0
2020-04-28 19:00:00,0,0,0
2020-04-28 20:00:00,0,0,0
2020-04-28 21:00:00,0,0,0
2020-04-28 22:00:00,0,0,0
2020-04-28 23:00:00,0,0,0
2020-04-29 00:00:00,0,0,0
2020-04-29 01:00:00,0,0,0
2020-04-29 02:00:00,0,0,0
2020-04-29 03:00:00,0,0,0
2020-04-29 04:00:00,0,0,0
2020-04-29 05:00:00,0,0,0
2020-04-29 06:00:00,0,0,0
2020-04-29 07:00:00,0,0,0
2020-04-29 08:00:00,0,0,0
2020-04-29 09:00:00,0,0,0
2020-04-29 10:00:00,0,0,0
2020-04-29 11:00:00,0,0,0
2020-04-29 12:00:00,0,0,0
2020-04-29 13:00:00,0,0,0
2020-04-29 14:00:00,0,0,0
2020-04-29 15:00:00,0,0,0
2020-04-29 16:00:00,0,0,0
2020-04-29 17:00:00,0,0,0
2020-04-29 18:00:00,0,0,0
2020-04-29 19:00:00,0,0,0
2020-04-29 20:00:00,0,0,0
2020-04-29 21:00:00,0,0,0
2020-04-29 22:00:00,0,0,0
2020-04-29 23:00:00,0,0,0
2020-04-30 00:00:00,0,0,0
2020-04-30 01:00:00,0,0,0
2020-04-30 02:00:00,0,0,0
2020-04-30 03:00:00,0,0,0
2020-04-30 04:00:00,0,0,0
2020-04-30 05:00:00,0,0,0
2020-04-30 06:00:00,0,0,0
2020-04-30 07:00:00,0,0,0
2020-04-30 08:00:00,0,0,0
2020-04-30 09:00:00,0,0,0
2020-04-30 10:00:00,0,0,0
2020-04-30 11:00:00,0,0,0
2020-04-30 12:00:00,0,0,0
2020-04-30 13:00:00,0,0,0
2020-04-30 14:00:00,0,0,0
2020-04-30 15:00:00,0,0,0
2020-04-30 16:00:00,0,0,0
2020-04-30 17:00:00,0,0,0
2020-04-30 18:00:00,0,0,0
2020-04-30 19:00:00,0,0,0
2020-04-30 20:00:00,0,0,0
2020-04-30 21:00:00,0,0,0
2020-04-30 22:00:00,0,0,0
2020-04-30 23:00:00,0,0,0
2020-05-01 00:00:00,0,0,0
2020-05-01 01:00:00,0,0,0
2020-05-01 02:00:00,0,0,0
2020-05-01 03:00:00,0,0,0
2020-05-01 04:00:00,0,0,0
2020-05-01 05:00:00,0,0,0
2020-05-01 06:00:00,0,0,0
2020-05-01 07:00:00,0,0,0
2020-05-01 08:00:00,0,0,0
2020-05-01 09:00:00,0,0,0
2020-05-01 10:00:00,0,0,0
2020-05-01 11:00:00,0,0,0
2020-05-01 12:00:00,0,0,0
2020-05-01 13:00:00,0,0,0
2020-05-01 14:00:00,0,0,0
2020-05-01 15:00:00,0,0,0
2020-05-01 16:00:00,0,0,0
2020-05-01 17:00:00,0,0,0
2020-05-01 18:00:00,0,0,0
2020-05-01 19:00:00,0,0,0
2020-05-01 20:00:00,0,0,0
2020-05-01 21:00:00,0,0,0
2020-05-01 22:00:00,0,0,0
2020-05-01 23:00:00,0,0,0
2020-05-02 00:00:00,0,0,0
2020-05-02 01:00:00,0,0,0
2020-05-02 02:00:00,0,0,0
2020-05-02 03:00:00,0,0,0
2020-05-02 04:00:00,0,0,0
2020-05-02 05:00:00,0,0,0
2020-05-02 06:00:00,0,0,0
2020-05-02 07:00:00,0,0,0
2020-05-02 08:00:00,0,0,0
2020-05-02 09:00:00,0,0,0
2020-05-02 10:00:00,0,0,0
2020-05-02 11:00:00,0,0,0
2020-05-02 12:00:00,0,0,0
2020-05-02 13:00:00,0,0,0
2020-05-02 14:00:00,0,0,0
2020-05-02 15:00:00,0,0,0
2020-05-02 16:00:00,0,0,0
2020-05-02 17:00:00,0,0,0
2020-05-02 18:00:00,0,0,0
2020-05-02 19:00:00,0,0,0
2020-05-02 20:00:00,0,0,0
2020-05-02 21:00:00,0,0,0
2020-05-02 22:00:00,0,0,0
2020-05-02 23:00:00,0,0,0
2020-05-03 00:00:00,0,0,0
2020-05-03 01:00:00,0,0,0
2020-05-03 02:00:00,0,0,0
2020-05-03 03:00:00,0,0,0
2020-05-03 04:00:00,0,0,0
2020-05-03 05:00:00,0,0,0
2020-05-03 06:00:00,0,0,0
2020-05-03 07:00:00,0,0,0
2020-05-03 08:00:00,0,0,0
2020-05-03 09:00:00,0,0,0
2020-05-03 10:00:00,0,0,0
2020-05-03 11:00:00,0,0,0
2020-05-03 12:00:00,0,0,0
2020-05-03 13:00:00,0,0,0
2020-05-03 14:00:00,0,0,0
2020-05-03 15:00:00,0,0,0
2020-05-03 16:00:00,0,0,0
2020-05-03 17:00:00,0,0,0
2020-05-03 18:00:00,0,0,0
2020-05-03 19:00:00,0,0,0
2020-05-03 20:00:00,0,0,0
2020-05-03 21:00:00,0,0,0
2020-05-03 22:00:00,0,0,0
2020-05-03 23:00:00,0,0,0
2020-05-04 00:00:00,0,0,0
2020-05-04 01:00:00,0,0,0
2020-05-04 02:00:00,0,0,0
2020-05-04 03:00:00,0,0,0
2020-05-04 04:00:00,0,0,0
2020-05-04 05:00:00,0,0,0
2020-05-04 06:00:00,0,0,0
2020-05-04 07:00:00,0,0,0
2020-05-04 08:00:00,0,0,0
2020-05-04 09:00:00,0,0,0
2020-05-04 10:00:00,0,0,0
2020-05-04 11:00:00,0,0,0
2020-05-04 12:00:00,0,0,0
2020-05-04 13:00:00,15,9,6
2020-05-04 14:00:00,83,47,36
2020-05-04 15:00:00,114,69,45
2020-05-04 16:00:00,119,75,44
2020-05-04 17:00:00,170,104,66
2020-05-04 18:00:00,152,88,64
2020-05-04 19:00:00,88,41,47
2020-05-04 20:00:00,35,19,16
2020-05-04 21:00:00,12,5,7
2020-05-04 22:00:00,5,1,4
2020-05-04 23:00:00,4,3,1
2020-05-05 00:00:00,5,5,0
2020-05-05 01:00:00,1,0,1
2020-05-05 02:00:00,0,0,0
2020-05-05 03:00:00,0,0,0
2020-05-05 04:00:00,1,1,0
2020-05-05 05:00:00,17,6,11
2020-05-05 06:00:00,22,10,12
2020-05-05 07:00:00,52,15,37
2020-05-05 08:00:00,68,20,48
2020-05-05 09:00:00,44,21,23
2020-05-05 10:00:00,34,9,25
2020-05-05 11:00:00,61,27,34
2020-05-05 12:00:00,69,34,35
2020-05-05 13:00:00,82,50,32
2020-05-05 14:00:00,106,63,43
2020-05-05 15:00:00,132,84,48
2020-05-05 16:00:00,180,112,68
2020-05-05 17:00:00,201,119,82
2020-05-05 18:00:00,210,120,90
2020-05-05 19:00:00,115,56,59
2020-05-05 20:00:00,60,31,29
2020-05-05 21:00:00,24,8,16
2020-05-05 22:00:00,9,7,2
2020-05-05 23:00:00,4,3,1
2020-05-06 00:00:00,4,1,3
2020-05-06 01:00:00,0,0,0
2020-05-06 02:00:00,0,0,0
2020-05-06 03:00:00,2,2,0
2020-05-06 04:00:00,2,1,1
2020-05-06 05:00:00,13,5,8
2020-05-06 06:00:00,14,5,9
2020-05-06 07:00:00,35,8,27
2020-05-06 08:00:00,36,10,26
2020-05-06 09:00:00,33,11,22
2020-05-06 10:00:00,25,6,19
2020-05-06 11:00:00,33,17,16
2020-05-06 12:00:00,37,22,15
2020-05-06 13:00:00,31,19,12
2020-05-06 14:00:00,38,26,12
2020-05-06 15:00:00,72,39,33
2020-05-06 16:00:00,92,62,30
2020-05-06 17:00:00,144,98,46
2020-05-06 18:00:00,111,59,52
2020-05-06 19:00:00,81,36,45
2020-05-06 20:00:00,33,17,16
2020-05-06 21:00:00,27,12,15
2020-05-06 22:00:00,9,7,2
2020-05-06 23:00:00,2,2,0
2020-05-07 00:00:00,2,2,0
2020-05-07 01:00:00,1,0,1
2020-05-07 02:00:00,0,0,0
2020-05-07 03:00:00,0,0,0
2020-05-07 04:00:00,1,1,0
2020-05-07 05:00:00,16,9,7
2020-05-07 06:00:00,34,9,25
2020-05-07 07:00:00,58,21,37
2020-05-07 08:00:00,68,17,51
2020-05-07 09:00:00,62,33,29
2020-05-07 10:00:00,48,13,35
2020-05-07 11:00:00,69,34,35
2020-05-07 12:00:00,72,37,35
2020-05-07 13:00:00,72,38,34
2020-05-07 14:00:00,104,48,56
2020-05-07 15:00:00,120,85,35
2020-05-07 16:00:00,181,127,54
2020-05-07 17:00:00,226,145,81
2020-05-07 18:00:00,219,115,104
2020-05-07 19:00:00,131,64,67
2020-05-07 20:00:00,88,40,48
2020-05-07 21:00:00,15,7,8
2020-05-07 22:00:00,11,5,6
2020-05-07 23:00:00,4,3,1
2020-05-08 00:00:00,2,1,1
2020-05-08 01:00:00,1,1,0
2020-05-08 02:00:00,2,2,0
2020-05-08 03:00:00,0,0,0
2020-05-08 04:00:00,1,1,0
2020-05-08 05:00:00,10,4,6
2020-05-08 06:00:00,35,11,24
2020-05-08 07:00:00,66,26,40
2020-05-08 08:00:00,54,15,39
2020-05-08 09:00:00,65,20,45
2020-05-08 10:00:00,51,21,30
2020-05-08 11:00:00,71,28,43
2020-05-08 12:00:00,116,70,46
2020-05-08 13:00:00,100,62,38
2020-05-08 14:00:00,144,76,68
2020-05-08 15:00:00,178,104,74
2020-05-08 16:00:00,179,122,57
2020-05-08 17:00:00,219,141,78
2020-05-08 18:00:00,191,108,83
2020-05-08 19:00:00,127,63,64
2020-05-08 20:00:00,109,47,62
2020-05-08 21:00:00,29,9,20
2020-05-08 22:00:00,19,13,6
2020-05-08 23:00:00,8,4,4
2020-05-09 00:00:00,2,0,2
2020-05-09 01:00:00,2,1,1
2020-05-09 02:00:00,1,1,0
2020-05-09 03:00:00,0,0,0
2020-05-09 04:00:00,0,0,0
2020-05-09 05:00:00,4,1,3
2020-05-09 06:00:00,12,6,6
2020-05-09 07:00:00,36,18,18
2020-05-09 08:00:00,48,31,17
2020-05-09 09:00:00,85,51,34
2020-05-09 10:00:00,97,45,52
2020-05-09 11:00:00,146,81,65
2020-05-09 12:00:00,191,109,82
2020-05-09 13:00:00,178,105,73
2020-05-09 14:00:00,153,72,81
2020-05-09 15:00:00,211,95,116
2020-05-09 16:00:00,197,93,104
2020-05-09 17:00:00,156,67,89
2020-05-09 18:00:00,124,49,75
2020-05-09 19:00:00,102,57,45
2020-05-09 20:00:00,50,16,34
2020-05-09 21:00:00,41,14,27
2020-05-09 22:00:00,12,9,3
2020-05-09 23:00:00,12,3,9
2020-05-10 00:00:00,2,1,1
2020-05-10 01:00:00,2,1,1
2020-05-10 02:00:00,3,1,2
2020-05-10 03:00:00,0,0,0
2020-05-10 04:00:00,1,0,1
2020-05-10 05:00:00,4,1,3
2020-05-10 06:00:00,6,3,3
2020-05-10 07:00:00,25,16,9
2020-05-10 08:00:00,44,18,26
2020-05-10 09:00:00,107,63,44
2020-05-10 10:00:00,127,66,61
2020-05-10 11:00:00,148,76,72
2020-05-10 12:00:00,151,81,70
2020-05-10 13:00:00,180,106,74
2020-05-10 14:00:00,156,71,85
2020-05-10 15:00:00,183,98,85
2020-05-10 16:00:00,176,92,84
2020-05-10 17:00:00,158,70,88
2020-05-10 18:00:00,104,39,65
2020-05-10 19:00:00,74,35,39
2020-05-10 20:00:00,54,17,37
2020-05-10 21:00:00,28,14,14
2020-05-10 22:00:00,9,4,5
2020-05-10 23:00:00,5,4,1
2020-05-11 00:00:00,1,0,1
2020-05-11 01:00:00,0,0,0
2020-05-11 02:00:00,2,2,0
2020-05-11 03:00:00,0,0,0
2020-05-11 04:00:00,1,0,1
2020-05-11 05:00:00,16,9,7
2020-05-11 06:00:00,33,10,23
2020-05-11 07:00:00,56,21,35
2020-05-11 08:00:00,64,13,51
2020-05-11 09:00:00,57,24,33
2020-05-11 10:00:00,31,17,14
2020-05-11 11:00:00,74,32,42
2020-05-11 12:00:00,54,31,23
2020-05-11 13:00:00,79,45,34
2020-05-11 14:00:00,104,56,48
2020-05-11 15:00:00,110,65,45
2020-05-11 16:00:00,99,64,35
2020-05-11 17:00:00,103,73,30
2020-05-11 18:00:00,51,28,23
2020-05-11 19:00:00,29,22,7
2020-05-11 20:00:00,9,4,5
2020-05-11 21:00:00,2,2,0
2020-05-11 22:00:00,3,2,1
2020-05-11 23:00:00,1,1,0
2020-05-12 00:00:00,1,0,1
2020-05-12 01:00:00,0,0,0
2020-05-12 02:00:00,2,2,0
2020-05-12 03:00:00,0,0,0
2020-05-12 04:00:00,0,0,0
2020-05-12 05:00:00,9,3,6
2020-05-12 06:00:00,33,12,21
2020-05-12 07:00:00,46,19,27
2020-05-12 08:00:00,66,18,48
2020-05-12 09:00:00,40,16,24
2020-05-12 10:00:00,35,12,23
2020-05-12 11:00:00,32,14,18
2020-05-12 12:00:00,33,16,17
2020-05-12 13:00:00,29,18,11
2020-05-12 14:00:00,42,22,20
2020-05-12 15:00:00,83,50,33
2020-05-12 16:00:00,115,76,39
2020-05-12 17:00:00,107,67,40
2020-05-12 18:00:00,88,54,34
2020-05-12 19:00:00,72,38,34
2020-05-12 20:00:00,27,11,16
2020-05-12 21:00:00,6,5,1
2020-05-12 22:00:00,10,4,6
2020-05-12 23:00:00,3,2,1
2020-05-13 00:00:00,4,4,0
2020-05-13 01:00:00,1,1,0
2020-05-13 02:00:00,0,0,0
2020-05-13 03:00:00,1,1,0
2020-05-13 04:00:00,3,2,1
2020-05-13 05:00:00,18,5,13
2020-05-13 06:00:00,22,7,15
2020-05-13 07:00:00,47,12,35
2020-05-13 08:00:00,63,17,46
2020-05-13 09:00:00,51,19,32
2020-05-13 10:00:00,42,18,24
2020-05-13 11:00:00,36,20,16
2020-05-13 12:00:00,55,26,29
2020-05-13 13:00:00,45,19,26
2020-05-13 14:00:00,77,46,31
2020-05-13 15:00:00,122,71,51
2020-05-13 16:00:00,146,99,47
2020-05-13 17:00:00,177,105,72
2020-05-13 18:00:00,122,29,93
2020-05-13 19:00:00,146,55,91
2020-05-13 20:00:00,56,28,28
2020-05-13 21:00:00,22,5,17
2020-05-13 22:00:00,7,4,3
2020-05-13 23:00:00,4,2,2
2020-05-14 00:00:00,3,1,2
2020-05-14 01:00:00,1,0,1
2020-05-14 02:00:00,0,0,0
2020-05-14 03:00:00,1,1,0
2020-05-14 04:00:00,0,0,0
2020-05-14 05:00:00,10,3,7
2020-05-14 06:00:00,14,3,11
2020-05-14 07:00:00,30,7,23
2020-05-14 08:00:00,31,5,26
2020-05-14 09:00:00,12,0,12
2020-05-14 10:00:00,18,2,16
2020-05-14 11:00:00,16,3,13
2020-05-14 12:00:00,33,9,24
2020-05-14 13:00:00,32,12,20
2020-05-14 14:00:00,24,6,18
2020-05-14 15:00:00,39,3,36
2020-05-14 16:00:00,58,0,58
2020-05-14 17:00:00,131,5,126
2020-05-14 18:00:00,144,4,140
2020-05-14 19:00:00,105,7,98
2020-05-14 20:00:00,27,4,23
2020-05-14 21:00:00,21,2,19
2020-05-14 22:00:00,8,0,8
2020-05-14 23:00:00,7,4,3
2020-05-15 00:00:00,3,2,1
2020-05-15 01:00:00,0,0,0
2020-05-15 02:00:00,2,1,1
2020-05-15 03:00:00,2,0,2
2020-05-15 04:00:00,1,0,1
2020-05-15 05:00:00,10,6,4
2020-05-15 06:00:00,20,13,7
2020-05-15 07:00:00,37,23,14
2020-05-15 08:00:00,34,20,14
2020-05-15 09:00:00,32,15,17
2020-05-15 10:00:00,27,11,16
2020-05-15 11:00:00,48,19,29
2020-05-15 12:00:00,73,35,38
2020-05-15 13:00:00,100,60,40
2020-05-15 14:00:00,126,67,59
2020-05-15 15:00:00,186,116,70
2020-05-15 16:00:00,236,133,103
2020-05-15 17:00:00,226,133,93
2020-05-15 18:00:00,220,110,110
2020-05-15 19:00:00,70,37,33
2020-05-15 20:00:00,21,1,20
2020-05-15 21:00:00,25,5,20
2020-05-15 22:00:00,10,0,10
2020-05-15 23:00:00,5,2,3
2020-05-16 00:00:00,0,0,0
2020-05-16 01:00:00,0,0,0
2020-05-16 02:00:00,0,0,0
2020-05-16 03:00:00,0,0,0
2020-05-16 04:00:00,0,0,0
2020-05-16 05:00:00,0,0,0
2020-05-16 06:00:00,1,0,1
2020-05-16 07:00:00,2,0,2
2020-05-16 08:00:00,3,2,1
2020-05-16 09:00:00,2,0,2
2020-05-16 10:00:00,11,0,11
2020-05-16 11:00:00,19,1,18
2020-05-16 12:00:00,33,1,32
2020-05-16 13:00:00,17,0,17
2020-05-16 14:00:00,13,2,11
2020-05-16 15:00:00,12,0,12
2020-05-16 16:00:00,15,0,15
2020-05-16 17:00:00,12,0,12
2020-05-16 18:00:00,10,0,10
2020-05-16 19:00:00,11,0,11
2020-05-16 20:00:00,9,1,8
2020-05-16 21:00:00,1,0,1
2020-05-16 22:00:00,0,0,0
2020-05-16 23:00:00,0,0,0
2020-05-17 00:00:00,0,0,0
2020-05-17 01:00:00,0,0,0
2020-05-17 02:00:00,0,0,0
2020-05-17 03:00:00,0,0,0
2020-05-17 04:00:00,0,0,0
2020-05-17 05:00:00,1,0,1
2020-05-17 06:00:00,1,0,1
2020-05-17 07:00:00,9,1,8
2020-05-17 08:00:00,7,0,7
2020-05-17 09:00:00,29,1,28
2020-05-17 10:00:00,26,2,24
2020-05-17 11:00:00,67,5,62
2020-05-17 12:00:00,110,5,105
2020-05-17 13:00:00,128,2,126
2020-05-17 14:00:00,144,3,141
2020-05-17 15:00:00,145,1,144
2020-05-17 16:00:00,170,7,163
2020-05-17 17:00:00,192,10,182
2020-05-17 18:00:00,103,4,99
2020-05-17 19:00:00,0,0,0
2020-05-17 20:00:00,0,0,0
2020-05-17 21:00:00,0,0,0
2020-05-17 22:00:00,0,0,0
2020-05-17 23:00:00,0,0,0
2020-05-18 00:00:00,0,0,0
2020-05-18 01:00:00,0,0,0
2020-05-18 02:00:00,0,0,0
2020-05-18 03:00:00,0,0,0
2020-05-18 04:00:00,0,0,0
2020-05-18 05:00:00,0,0,0
2020-05-18 06:00:00,0,0,0
2020-05-18 07:00:00,0,0,0
2020-05-18 08:00:00,0,0,0
2020-05-18 09:00:00,0,0,0
2020-05-18 10:00:00,0,0,0
2020-05-18 11:00:00,0,0,0
2020-05-18 12:00:00,0,0,0
2020-05-18 13:00:00,0,0,0
2020-05-18 14:00:00,0,0,0
2020-05-18 15:00:00,0,0,0
2020-05-18 16:00:00,0,0,0
2020-05-18 17:00:00,0,0,0
2020-05-18 18:00:00,0,0,0
2020-05-18 19:00:00,0,0,0
2020-05-18 20:00:00,0,0,0
2020-05-18 21:00:00,0,0,0
2020-05-18 22:00:00,0,0,0
2020-05-18 23:00:00,0,0,0
2020-05-19 00:00:00,0,0,0
2020-05-19 01:00:00,0,0,0
2020-05-19 02:00:00,0,0,0
2020-05-19 03:00:00,0,0,0
2020-05-19 04:00:00,0,0,0
2020-05-19 05:00:00,0,0,0
2020-05-19 06:00:00,0,0,0
2020-05-19 07:00:00,0,0,0
2020-05-19 08:00:00,0,0,0
2020-05-19 09:00:00,0,0,0
2020-05-19 10:00:00,0,0,0
2020-05-19 11:00:00,0,0,0
