Date,Westlake PBL and Newton St,North,South
2020-05-19 12:00:00,0,0,0
2020-05-19 13:00:00,1,1,0
2020-05-19 14:00:00,0,0,0
2020-05-19 15:00:00,1,0,1
2020-05-19 16:00:00,0,0,0
2020-05-19 17:00:00,1,0,1
2020-05-19 18:00:00,0,0,0
2020-05-19 19:00:00,1,0,1
2020-05-19 20:00:00,54,18,36
2020-05-19 21:00:00,3,1,2
2020-05-19 22:00:00,2,1,1
2020-05-19 23:00:00,1,1,0
2020-05-20 00:00:00,0,0,0
2020-05-20 01:00:00,0,0,0
2020-05-20 02:00:00,0,0,0
2020-05-20 03:00:00,0,0,0
2020-05-20 04:00:00,1,0,1
2020-05-20 05:00:00,3,0,3
2020-05-20 06:00:00,8,1,7
2020-05-20 07:00:00,33,3,30
2020-05-20 08:00:00,62,3,59
2020-05-20 09:00:00,34,3,31
2020-05-20 10:00:00,23,2,21
2020-05-20 11:00:00,23,0,23
2020-05-20 12:00:00,20,3,17
2020-05-20 13:00:00,27,2,25
2020-05-20 14:00:00,19,2,17
2020-05-20 15:00:00,27,0,27
2020-05-20 16:00:00,30,7,23
2020-05-20 17:00:00,20,3,17
2020-05-20 18:00:00,18,4,14
2020-05-20 19:00:00,13,1,12
2020-05-20 20:00:00,6,0,6
2020-05-20 21:00:00,6,0,6
2020-05-20 22:00:00,0,0,0
2020-05-20 23:00:00,2,0,2
2020-05-21 00:00:00,1,0,1
2020-05-21 01:00:00,0,0,0
2020-05-21 02:00:00,0,0,0
2020-05-21 03:00:00,1,1,0
2020-05-21 04:00:00,0,0,0
2020-05-21 05:00:00,8,0,8
2020-05-21 06:00:00,8,0,8
2020-05-21 07:00:00,24,1,23
2020-05-21 08:00:00,28,0,28
2020-05-21 09:00:00,21,2,19
2020-05-21 10:00:00,6,0,6
2020-05-21 11:00:00,16,1,15
2020-05-21 12:00:00,34,6,28
2020-05-21 13:00:00,32,13,19
2020-05-21 14:00:00,44,16,28
2020-05-21 15:00:00,42,28,14
2020-05-21 16:00:00,58,33,25
2020-05-21 17:00:00,55,41,14
2020-05-21 18:00:00,55,27,28
2020-05-21 19:00:00,41,19,22
2020-05-21 20:00:00,29,14,15
2020-05-21 21:00:00,13,5,8
2020-05-21 22:00:00,4,3,1
2020-05-21 23:00:00,4,2,2
2020-05-22 00:00:00,0,0,0
2020-05-22 01:00:00,3,2,1
2020-05-22 02:00:00,0,0,0
2020-05-22 03:00:00,1,1,0
2020-05-22 04:00:00,2,1,1
2020-05-22 05:00:00,12,3,9
2020-05-22 06:00:00,34,9,25
2020-05-22 07:00:00,55,16,39
2020-05-22 08:00:00,58,11,47
2020-05-22 09:00:00,45,10,35
2020-05-22 10:00:00,60,23,37
2020-05-22 11:00:00,63,30,33
2020-05-22 12:00:00,79,48,31
2020-05-22 13:00:00,86,41,45
2020-05-22 14:00:00,106,58,48
2020-05-22 15:00:00,141,74,67
2020-05-22 16:00:00,161,81,80
2020-05-22 17:00:00,121,82,39
2020-05-22 18:00:00,91,46,45
2020-05-22 19:00:00,40,16,24
2020-05-22 20:00:00,26,15,11
2020-05-22 21:00:00,8,7,1
2020-05-22 22:00:00,2,2,0
2020-05-22 23:00:00,4,2,2
2020-05-23 00:00:00,3,3,0
2020-05-23 01:00:00,1,0,1
2020-05-23 02:00:00,0,0,0
2020-05-23 03:00:00,0,0,0
2020-05-23 04:00:00,1,1,0
2020-05-23 05:00:00,2,1,1
2020-05-23 06:00:00,15,3,12
2020-05-23 07:00:00,14,5,9
2020-05-23 08:00:00,24,16,8
2020-05-23 09:00:00,34,22,12
2020-05-23 10:00:00,90,58,32
2020-05-23 11:00:00,128,77,51
2020-05-23 12:00:00,101,60,41
2020-05-23 13:00:00,163,84,79
2020-05-23 14:00:00,188,104,84
2020-05-23 15:00:00,198,105,93
2020-05-23 16:00:00,166,76,90
2020-05-23 17:00:00,180,86,94
2020-05-23 18:00:00,164,70,94
2020-05-23 19:00:00,106,39,67
2020-05-23 20:00:00,48,18,30
2020-05-23 21:00:00,20,9,11
2020-05-23 22:00:00,13,5,8
2020-05-23 23:00:00,3,1,2
2020-05-24 00:00:00,6,2,4
2020-05-24 01:00:00,2,0,2
2020-05-24 02:00:00,0,0,0
2020-05-24 03:00:00,0,0,0
2020-05-24 04:00:00,1,0,1
2020-05-24 05:00:00,2,1,1
2020-05-24 06:00:00,7,1,6
2020-05-24 07:00:00,17,7,10
2020-05-24 08:00:00,28,11,17
2020-05-24 09:00:00,33,14,19
2020-05-24 10:00:00,67,34,33
2020-05-24 11:00:00,92,53,39
2020-05-24 12:00:00,108,30,78
2020-05-24 13:00:00,89,19,70
2020-05-24 14:00:00,99,11,88
2020-05-24 15:00:00,112,16,96
2020-05-24 16:00:00,132,4,128
2020-05-24 17:00:00,84,5,79
2020-05-24 18:00:00,90,0,90
2020-05-24 19:00:00,55,2,53
2020-05-24 20:00:00,34,2,32
2020-05-24 21:00:00,16,2,14
2020-05-24 22:00:00,0,0,0
2020-05-24 23:00:00,1,1,0
2020-05-25 00:00:00,3,1,2
2020-05-25 01:00:00,0,0,0
2020-05-25 02:00:00,0,0,0
2020-05-25 03:00:00,0,0,0
2020-05-25 04:00:00,0,0,0
2020-05-25 05:00:00,2,2,0
2020-05-25 06:00:00,3,3,0
2020-05-25 07:00:00,3,3,0
2020-05-25 08:00:00,7,6,1
2020-05-25 09:00:00,4,4,0
2020-05-25 10:00:00,5,5,0
2020-05-25 11:00:00,8,5,3
2020-05-25 12:00:00,8,8,0
2020-05-25 13:00:00,11,7,4
2020-05-25 14:00:00,1,0,1
2020-05-25 15:00:00,0,0,0
2020-05-25 16:00:00,14,1,13
2020-05-25 17:00:00,13,0,13
2020-05-25 18:00:00,14,3,11
2020-05-25 19:00:00,7,0,7
2020-05-25 20:00:00,9,0,9
2020-05-25 21:00:00,4,0,4
2020-05-25 22:00:00,0,0,0
2020-05-25 23:00:00,0,0,0
2020-05-26 00:00:00,0,0,0
2020-05-26 01:00:00,0,0,0
2020-05-26 02:00:00,0,0,0
2020-05-26 03:00:00,0,0,0
2020-05-26 04:00:00,0,0,0
2020-05-26 05:00:00,3,0,3
2020-05-26 06:00:00,11,3,8
2020-05-26 07:00:00,23,18,5
2020-05-26 08:00:00,40,29,11
2020-05-26 09:00:00,32,29,3
2020-05-26 10:00:00,15,12,3
2020-05-26 11:00:00,20,18,2
2020-05-26 12:00:00,0,0,0
2020-05-26 13:00:00,4,3,1
2020-05-26 14:00:00,2,0,2
2020-05-26 15:00:00,35,0,35
2020-05-26 16:00:00,86,1,85
2020-05-26 17:00:00,135,14,121
2020-05-26 18:00:00,128,6,122
2020-05-26 19:00:00,146,7,139
2020-05-26 20:00:00,98,2,96
2020-05-26 21:00:00,33,0,33
2020-05-26 22:00:00,2,0,2
2020-05-26 23:00:00,8,1,7
2020-05-27 00:00:00,4,2,2
2020-05-27 01:00:00,1,0,1
2020-05-27 02:00:00,1,0,1
2020-05-27 03:00:00,2,0,2
2020-05-27 04:00:00,3,0,3
2020-05-27 05:00:00,18,0,18
2020-05-27 06:00:00,36,2,34
2020-05-27 07:00:00,64,1,63
2020-05-27 08:00:00,73,2,71
2020-05-27 09:00:00,68,1,67
2020-05-27 10:00:00,63,1,62
2020-05-27 11:00:00,64,3,61
2020-05-27 12:00:00,84,3,81
2020-05-27 13:00:00,70,5,65
2020-05-27 14:00:00,63,1,62
2020-05-27 15:00:00,87,2,85
2020-05-27 16:00:00,88,10,78
2020-05-27 17:00:00,114,7,107
2020-05-27 18:00:00,129,8,121
2020-05-27 19:00:00,121,5,116
2020-05-27 20:00:00,76,3,73
2020-05-27 21:00:00,29,2,27
2020-05-27 22:00:00,8,0,8
2020-05-27 23:00:00,4,2,2
2020-05-28 00:00:00,2,1,1
2020-05-28 01:00:00,2,1,1
2020-05-28 02:00:00,0,0,0
2020-05-28 03:00:00,0,0,0
2020-05-28 04:00:00,0,0,0
2020-05-28 05:00:00,10,0,10
2020-05-28 06:00:00,29,1,28
2020-05-28 07:00:00,64,1,63
2020-05-28 08:00:00,58,0,58
2020-05-28 09:00:00,44,1,43
2020-05-28 10:00:00,34,2,32
2020-05-28 11:00:00,36,0,36
2020-05-28 12:00:00,33,0,33
2020-05-28 13:00:00,44,1,43
2020-05-28 14:00:00,59,2,57
2020-05-28 15:00:00,93,13,80
2020-05-28 16:00:00,80,10,70
2020-05-28 17:00:00,138,2,136
2020-05-28 18:00:00,190,6,184
2020-05-28 19:00:00,151,2,149
2020-05-28 20:00:00,83,7,76
2020-05-28 21:00:00,43,0,43
2020-05-28 22:00:00,19,0,19
2020-05-28 23:00:00,5,1,4
2020-05-29 00:00:00,3,0,3
2020-05-29 01:00:00,3,0,3
2020-05-29 02:00:00,0,0,0
2020-05-29 03:00:00,1,0,1
2020-05-29 04:00:00,1,0,1
2020-05-29 05:00:00,17,0,17
2020-05-29 06:00:00,35,0,35
2020-05-29 07:00:00,70,0,70
2020-05-29 08:00:00,66,1,65
2020-05-29 09:00:00,52,0,52
2020-05-29 10:00:00,43,2,41
2020-05-29 11:00:00,40,0,40
2020-05-29 12:00:00,45,2,43
2020-05-29 13:00:00,58,0,58
2020-05-29 14:00:00,49,0,49
2020-05-29 15:00:00,71,3,68
2020-05-29 16:00:00,93,7,86
2020-05-29 17:00:00,95,3,92
2020-05-29 18:00:00,163,9,154
2020-05-29 19:00:00,114,9,105
2020-05-29 20:00:00,87,6,81
2020-05-29 21:00:00,29,8,21
2020-05-29 22:00:00,26,6,20
2020-05-29 23:00:00,2,0,2
2020-05-30 00:00:00,0,0,0
2020-05-30 01:00:00,0,0,0
2020-05-30 02:00:00,0,0,0
2020-05-30 03:00:00,0,0,0
2020-05-30 04:00:00,0,0,0
2020-05-30 05:00:00,0,0,0
2020-05-30 06:00:00,0,0,0
2020-05-30 07:00:00,0,0,0
2020-05-30 08:00:00,0,0,0
2020-05-30 09:00:00,0,0,0
2020-05-30 10:00:00,0,0,0
2020-05-30 11:00:00,0,0,0
2020-05-30 12:00:00,0,0,0
2020-05-30 13:00:00,0,0,0
2020-05-30 14:00:00,0,0,0
2020-05-30 15:00:00,0,0,0
2020-05-30 16:00:00,0,0,0
2020-05-30 17:00:00,0,0,0
2020-05-30 18:00:00,0,0,0
2020-05-30 19:00:00,0,0,0
2020-05-30 20:00:00,0,0,0
2020-05-30 21:00:00,0,0,0
2020-05-30 22:00:00,0,0,0
2020-05-30 23:00:00,0,0,0
2020-05-31 00:00:00,0,0,0
2020-05-31 01:00:00,0,0,0
2020-05-31 02:00:00,0,0,0
2020-05-31 03:00:00,0,0,0
2020-05-31 04:00:00,0,0,0
2020-05-31 05:00:00,0,0,0
2020-05-31 06:00:00,0,0,0
2020-05-31 07:00:00,0,0,0
2020-05-31 08:00:00,0,0,0
2020-05-31 09:00:00,0,0,0
2020-05-31 10:00:00,0,0,0
2020-05-31 11:00:00,0,0,0
2020-05-31 12:00:00,0,0,0
2020-05-31 13:00:00,0,0,0
2020-05-31 14:00:00,0,0,0
2020-05-31 15:00:00,0,0,0
2020-05-31 16:00:00,0,0,0
2020-05-31 17:00:00,12,11,1
2020-05-31 18:00:00,28,13,15
2020-05-31 19:00:00,24,9,15
2020-05-31 20:00:00,12,5,7
2020-05-31 21:00:00,8,6,2
2020-05-31 22:00:00,9,9,0
2020-05-31 23:00:00,9,9,0
2020-06-01 00:00:00,1,1,0
2020-06-01 01:00:00,1,1,0
2020-06-01 02:00:00,1,1,0
2020-06-01 03:00:00,0,0,0
2020-06-01 04:00:00,1,1,0
2020-06-01 05:00:00,8,8,0
2020-06-01 06:00:00,12,9,3
2020-06-01 07:00:00,29,17,12
2020-06-01 08:00:00,54,8,46
2020-06-01 09:00:00,49,5,44
2020-06-01 10:00:00,34,8,26
2020-06-01 11:00:00,40,4,36
2020-06-01 12:00:00,41,1,40
2020-06-01 13:00:00,31,1,30
2020-06-01 14:00:00,64,7,57
2020-06-01 15:00:00,83,9,74
2020-06-01 16:00:00,93,5,88
2020-06-01 17:00:00,148,36,112
2020-06-01 18:00:00,113,36,77
2020-06-01 19:00:00,78,35,43
2020-06-01 20:00:00,45,22,23
2020-06-01 21:00:00,24,16,8
2020-06-01 22:00:00,8,4,4
2020-06-01 23:00:00,9,6,3
2020-06-02 00:00:00,1,1,0
2020-06-02 01:00:00,0,0,0
2020-06-02 02:00:00,0,0,0
2020-06-02 03:00:00,0,0,0
2020-06-02 04:00:00,1,1,0
2020-06-02 05:00:00,15,7,8
2020-06-02 06:00:00,36,5,31
2020-06-02 07:00:00,68,13,55
2020-06-02 08:00:00,72,18,54
2020-06-02 09:00:00,69,19,50
2020-06-02 10:00:00,59,21,38
2020-06-02 11:00:00,38,20,18
2020-06-02 12:00:00,73,33,40
2020-06-02 13:00:00,71,34,37
2020-06-02 14:00:00,79,41,38
2020-06-02 15:00:00,91,41,50
2020-06-02 16:00:00,100,58,42
2020-06-02 17:00:00,99,58,41
2020-06-02 18:00:00,124,72,52
2020-06-02 19:00:00,75,36,39
2020-06-02 20:00:00,40,23,17
2020-06-02 21:00:00,22,14,8
2020-06-02 22:00:00,25,14,11
2020-06-02 23:00:00,7,4,3
2020-06-03 00:00:00,2,2,0
2020-06-03 01:00:00,1,1,0
2020-06-03 02:00:00,2,1,1
2020-06-03 03:00:00,0,0,0
2020-06-03 04:00:00,1,0,1
2020-06-03 05:00:00,18,6,12
2020-06-03 06:00:00,39,8,31
2020-06-03 07:00:00,56,12,44
2020-06-03 08:00:00,85,10,75
2020-06-03 09:00:00,67,26,41
2020-06-03 10:00:00,37,11,26
2020-06-03 11:00:00,60,25,35
2020-06-03 12:00:00,70,33,37
2020-06-03 13:00:00,108,38,70
2020-06-03 14:00:00,89,42,47
2020-06-03 15:00:00,101,54,47
2020-06-03 16:00:00,57,23,34
2020-06-03 17:00:00,21,6,15
2020-06-03 18:00:00,61,7,54
2020-06-03 19:00:00,34,6,28
2020-06-03 20:00:00,19,1,18
2020-06-03 21:00:00,12,5,7
2020-06-03 22:00:00,4,2,2
2020-06-03 23:00:00,0,0,0
2020-06-04 00:00:00,2,0,2
2020-06-04 01:00:00,0,0,0
2020-06-04 02:00:00,0,0,0
2020-06-04 03:00:00,0,0,0
2020-06-04 04:00:00,0,0,0
2020-06-04 05:00:00,10,0,10
2020-06-04 06:00:00,12,0,12
2020-06-04 07:00:00,21,0,21
2020-06-04 08:00:00,18,0,18
2020-06-04 09:00:00,12,0,12
2020-06-04 10:00:00,6,0,6
2020-06-04 11:00:00,3,0,3
2020-06-04 12:00:00,9,0,9
2020-06-04 13:00:00,24,0,24
2020-06-04 14:00:00,16,0,16
2020-06-04 15:00:00,42,20,22
2020-06-04 16:00:00,38,4,34
2020-06-04 17:00:00,14,0,14
2020-06-04 18:00:00,36,10,26
2020-06-04 19:00:00,27,3,24
2020-06-04 20:00:00,20,8,12
2020-06-04 21:00:00,25,16,9
2020-06-04 22:00:00,0,0,0
2020-06-04 23:00:00,0,0,0
2020-06-05 00:00:00,0,0,0
2020-06-05 01:00:00,0,0,0
2020-06-05 02:00:00,0,0,0
2020-06-05 03:00:00,0,0,0
2020-06-05 04:00:00,0,0,0
2020-06-05 05:00:00,0,0,0
2020-06-05 06:00:00,0,0,0
2020-06-05 07:00:00,0,0,0
2020-06-05 08:00:00,0,0,0
2020-06-05 09:00:00,0,0,0
2020-06-05 10:00:00,0,0,0
2020-06-05 11:00:00,0,0,0
2020-06-05 12:00:00,0,0,0
2020-06-05 13:00:00,0,0,0
2020-06-05 14:00:00,0,0,0
2020-06-05 15:00:00,0,0,0
2020-06-05 16:00:00,0,0,0
2020-06-05 17:00:00,0,0,0
2020-06-05 18:00:00,0,0,0
2020-06-05 19:00:00,0,0,0
2020-06-05 20:00:00,0,0,0
2020-06-05 21:00:00,0,0,0
2020-06-05 22:00:00,0,0,0
2020-06-05 23:00:00,0,0,0
2020-06-06 00:00:00,0,0,0
2020-06-06 01:00:00,0,0,0
2020-06-06 02:00:00,0,0,0
2020-06-06 03:00:00,0,0,0
2020-06-06 04:00:00,0,0,0
2020-06-06 05:00:00,0,0,0
2020-06-06 06:00:00,0,0,0
2020-06-06 07:00:00,0,0,0
2020-06-06 08:00:00,0,0,0
2020-06-06 09:00:00,0,0,0
2020-06-06 10:00:00,0,0,0
2020-06-06 11:00:00,0,0,0
2020-06-06 12:00:00,0,0,0
2020-06-06 13:00:00,0,0,0
2020-06-06 14:00:00,85,48,37
2020-06-06 15:00:00,104,63,41
2020-06-06 16:00:00,100,55,45
2020-06-06 17:00:00,78,23,55
2020-06-06 18:00:00,50,1,49
2020-06-06 19:00:00,40,0,40
2020-06-06 20:00:00,28,1,27
2020-06-06 21:00:00,20,0,20
2020-06-06 22:00:00,1,0,1
2020-06-06 23:00:00,4,0,4
2020-06-07 00:00:00,6,2,4
2020-06-07 01:00:00,4,0,4
2020-06-07 02:00:00,3,0,3
2020-06-07 03:00:00,3,0,3
2020-06-07 04:00:00,0,0,0
2020-06-07 05:00:00,1,0,1
2020-06-07 06:00:00,0,0,0
2020-06-07 07:00:00,6,0,6
2020-06-07 08:00:00,5,0,5
2020-06-07 09:00:00,5,1,4
2020-06-07 10:00:00,22,0,22
2020-06-07 11:00:00,16,1,15
2020-06-07 12:00:00,36,4,32
2020-06-07 13:00:00,44,12,32
2020-06-07 14:00:00,64,10,54
2020-06-07 15:00:00,97,1,96
2020-06-07 16:00:00,0,0,0
2020-06-07 17:00:00,1,0,1
2020-06-07 18:00:00,0,0,0
2020-06-07 19:00:00,0,0,0
2020-06-07 20:00:00,0,0,0
2020-06-07 21:00:00,0,0,0
2020-06-07 22:00:00,0,0,0
2020-06-07 23:00:00,0,0,0
2020-06-08 00:00:00,0,0,0
2020-06-08 01:00:00,0,0,0
2020-06-08 02:00:00,0,0,0
2020-06-08 03:00:00,0,0,0
2020-06-08 04:00:00,0,0,0
2020-06-08 05:00:00,0,0,0
2020-06-08 06:00:00,0,0,0
2020-06-08 07:00:00,0,0,0
2020-06-08 08:00:00,0,0,0
2020-06-08 09:00:00,0,0,0
2020-06-08 10:00:00,0,0,0
2020-06-08 11:00:00,0,0,0
2020-06-08 12:00:00,0,0,0
2020-06-08 13:00:00,0,0,0
2020-06-08 14:00:00,1,1,0
2020-06-08 15:00:00,0,0,0
2020-06-08 16:00:00,0,0,0
2020-06-08 17:00:00,0,0,0
2020-06-08 18:00:00,0,0,0
2020-06-08 19:00:00,0,0,0
2020-06-08 20:00:00,0,0,0
2020-06-08 21:00:00,0,0,0
2020-06-08 22:00:00,0,0,0
2020-06-08 23:00:00,0,0,0
2020-06-09 00:00:00,0,0,0
2020-06-09 01:00:00,0,0,0
2020-06-09 02:00:00,0,0,0
2020-06-09 03:00:00,0,0,0
2020-06-09 04:00:00,0,0,0
2020-06-09 05:00:00,0,0,0
2020-06-09 06:00:00,0,0,0
2020-06-09 07:00:00,0,0,0
2020-06-09 08:00:00,0,0,0
2020-06-09 09:00:00,0,0,0
2020-06-09 10:00:00,0,0,0
2020-06-09 11:00:00,0,0,0
2020-06-09 12:00:00,0,0,0
2020-06-09 13:00:00,0,0,0
2020-06-09 14:00:00,0,0,0
2020-06-09 15:00:00,0,0,0
2020-06-09 16:00:00,0,0,0
2020-06-09 17:00:00,0,0,0
2020-06-09 18:00:00,0,0,0
2020-06-09 19:00:00,0,0,0
2020-06-09 20:00:00,0,0,0
2020-06-09 21:00:00,0,0,0
2020-06-09 22:00:00,0,0,0
2020-06-09 23:00:00,0,0,0
2020-06-10 00:00:00,0,0,0
2020-06-10 01:00:00,0,0,0
2020-06-10 02:00:00,0,0,0
2020-06-10 03:00:00,0,0,0
2020-06-10 04:00:00,0,0,0
2020-06-10 05:00:00,0,0,0
2020-06-10 06:00:00,0,0,0
2020-06-10 07:00:00,0,0,0
2020-06-10 08:00:00,0,0,0
2020-06-10 09:00:00,0,0,0
2020-06-10 10:00:00,0,0,0
2020-06-10 11:00:00,0,0,0
2020-06-10 12:00:00,0,0,0
2020-06-10 13:00:00,0,0,0
2020-06-10 14:00:00,0,0,0
2020-06-10 15:00:00,0,0,0
2020-06-10 16:00:00,0,0,0
2020-06-10 17:00:00,0,0,0
2020-06-10 18:00:00,0,0,0
2020-06-10 19:00:00,0,0,0
2020-06-10 20:00:00,0,0,0
2020-06-10 21:00:00,0,0,0
2020-06-10 22:00:00,0,0,0
2020-06-10 23:00:00,0,0,0
2020-06-11 00:00:00,0,0,0
2020-06-11 01:00:00,0,0,0
2020-06-11 02:00:00,0,0,0
2020-06-11 03:00:00,0,0,0
2020-06-11 04:00:00,0,0,0
2020-06-11 05:00:00,0,0,0
2020-06-11 06:00:00,0,0,0
2020-06-11 07:00:00,0,0,0
2020-06-11 08:00:00,0,0,0
2020-06-11 09:00:00,0,0,0
2020-06-11 10:00:00,0,0,0
2020-06-11 11:00:00,0,0,0
2020-06-11 12:00:00,0,0,0
2020-06-11 13:00:00,0,0,0
2020-06-11 14:00:00,0,0,0
2020-06-11 15:00:00,1,1,0
2020-06-11 16:00:00,0,0,0
2020-06-11 17:00:00,0,0,0
2020-06-11 18:00:00,0,0,0
2020-06-11 19:00:00,0,0,0
2020-06-11 20:00:00,1,1,0
2020-06-11 21:00:00,0,0,0
2020-06-11 22:00:00,0,0,0
2020-06-11 23:00:00,0,0,0
2020-06-12 00:00:00,0,0,0
2020-06-12 01:00:00,0,0,0
2020-06-12 02:00:00,0,0,0
2020-06-12 03:00:00,0,0,0
2020-06-12 04:00:00,0,0,0
2020-06-12 05:00:00,0,0,0
2020-06-12 06:00:00,0,0,0
2020-06-12 07:00:00,0,0,0
2020-06-12 08:00:00,0,0,0
2020-06-12 09:00:00,0,0,0
2020-06-12 10:00:00,0,0,0
2020-06-12 11:00:00,0,0,0
2020-06-12 12:00:00,0,0,0
2020-06-12 13:00:00,0,0,0
2020-06-12 14:00:00,0,0,0
2020-06-12 15:00:00,0,0,0
2020-06-12 16:00:00,0,0,0
2020-06-12 17:00:00,0,0,0
2020-06-12 18:00:00,0,0,0
2020-06-12 19:00:00,0,0,0
2020-06-12 20:00:00,0,0,0
2020-06-12 21:00:00,0,0,0
2020-06-12 22:00:00,0,0,0
2020-06-12 23:00:00,0,0,0
2020-06-13 00:00:00,0,0,0
2020-06-13 01:00:00,0,0,0
2020-06-13 02:00:00,0,0,0
2020-06-13 03:00:00,0,0,0
2020-06-13 04:00:00,0,0,0
2020-06-13 05:00:00,0,0,0
2020-06-13 06:00:00,0,0,0
2020-06-13 07:00:00,0,0,0
2020-06-13 08:00:00,0,0,0
2020-06-13 09:00:00,0,0,0
2020-06-13 10:00:00,0,0,0
2020-06-13 11:00:00,1,1,0
2020-06-13 12:00:00,0,0,0
2020-06-13 13:00:00,0,0,0
2020-06-13 14:00:00,0,0,0
2020-06-13 15:00:00,0,0,0
2020-06-13 16:00:00,0,0,0
2020-06-13 17:00:00,0,0,0
2020-06-13 18:00:00,0,0,0
2020-06-13 19:00:00,0,0,0
2020-06-13 20:00:00,0,0,0
2020-06-13 21:00:00,0,0,0
2020-06-13 22:00:00,0,0,0
2020-06-13 23:00:00,0,0,0
2020-06-14 00:00:00,0,0,0
2020-06-14 01:00:00,0,0,0
2020-06-14 02:00:00,0,0,0
2020-06-14 03:00:00,0,0,0
2020-06-14 04:00:00,0,0,0
2020-06-14 05:00:00,0,0,0
2020-06-14 06:00:00,0,0,0
2020-06-14 07:00:00,0,0,0
2020-06-14 08:00:00,0,0,0
2020-06-14 09:00:00,0,0,0
2020-06-14 10:00:00,0,0,0
2020-06-14 11:00:00,0,0,0
2020-06-14 12:00:00,0,0,0
2020-06-14 13:00:00,0,0,0
2020-06-14 14:00:00,0,0,0
2020-06-14 15:00:00,0,0,0
2020-06-14 16:00:00,0,0,0
2020-06-14 17:00:00,0,0,0
2020-06-14 18:00:00,0,0,0
2020-06-14 19:00:00,0,0,0
2020-06-14 20:00:00,0,0,0
2020-06-14 21:00:00,0,0,0
2020-06-14 22:00:00,0,0,0
2020-06-14 23:00:00,0,0,0
2020-06-15 00:00:00,0,0,0
2020-06-15 01:00:00,0,0,0
2020-06-15 02:00:00,0,0,0
2020-06-15 03:00:00,0,0,0
2020-06-15 04:00:00,0,0,0
2020-06-15 05:00:00,0,0,0
2020-06-15 06:00:00,0,0,0
2020-06-15 07:00:00,0,0,0
2020-06-15 08:00:00,0,0,0
2020-06-15 09:00:00,0,0,0
2020-06-15 10:00:00,0,0,0
2020-06-15 11:00:00,0,0,0
2020-06-15 12:00:00,0,0,0
2020-06-15 13:00:00,0,0,0
2020-06-15 14:00:00,0,0,0
2020-06-15 15:00:00,45,15,30
2020-06-15 16:00:00,82,32,50
2020-06-15 17:00:00,128,45,83
2020-06-15 18:00:00,113,47,66
2020-06-15 19:00:00,92,44,48
2020-06-15 20:00:00,60,34,26
2020-06-15 21:00:00,24,12,12
2020-06-15 22:00:00,11,6,5
2020-06-15 23:00:00,2,0,2
2020-06-16 00:00:00,1,0,1
2020-06-16 01:00:00,0,0,0
2020-06-16 02:00:00,0,0,0
2020-06-16 03:00:00,0,0,0
2020-06-16 04:00:00,0,0,0
2020-06-16 05:00:00,11,6,5
2020-06-16 06:00:00,43,34,9
2020-06-16 07:00:00,65,52,13
2020-06-16 08:00:00,87,69,18
2020-06-16 09:00:00,54,39,15
2020-06-16 10:00:00,43,21,22
2020-06-16 11:00:00,59,31,28
2020-06-16 12:00:00,60,34,26
2020-06-16 13:00:00,47,17,30
2020-06-16 14:00:00,102,52,50
2020-06-16 15:00:00,115,38,77
2020-06-16 16:00:00,166,58,108
2020-06-16 17:00:00,232,80,152
2020-06-16 18:00:00,211,87,124
2020-06-16 19:00:00,138,66,72
2020-06-16 20:00:00,65,37,28
2020-06-16 21:00:00,50,27,23
2020-06-16 22:00:00,15,8,7
2020-06-16 23:00:00,7,4,3
2020-06-17 00:00:00,2,0,2
2020-06-17 01:00:00,3,2,1
2020-06-17 02:00:00,0,0,0
2020-06-17 03:00:00,1,0,1
2020-06-17 04:00:00,2,2,0
2020-06-17 05:00:00,16,6,10
2020-06-17 06:00:00,56,41,15
2020-06-17 07:00:00,71,49,22
2020-06-17 08:00:00,90,76,14
2020-06-17 09:00:00,86,61,25
2020-06-17 10:00:00,58,37,21
2020-06-17 11:00:00,40,22,18
2020-06-17 12:00:00,85,41,44
2020-06-17 13:00:00,82,46,36
2020-06-17 14:00:00,99,45,54
2020-06-17 15:00:00,129,49,80
2020-06-17 16:00:00,201,70,131
2020-06-17 17:00:00,67,17,50
2020-06-17 18:00:00,0,0,0
2020-06-17 19:00:00,0,0,0
2020-06-17 20:00:00,0,0,0
2020-06-17 21:00:00,0,0,0
2020-06-17 22:00:00,0,0,0
2020-06-17 23:00:00,0,0,0
2020-06-18 00:00:00,0,0,0
2020-06-18 01:00:00,0,0,0
2020-06-18 02:00:00,0,0,0
