Date,Westlake PBL and Newton St,North,South
2020-07-17 12:00:00,54,26,28
2020-07-17 13:00:00,45,25,20
2020-07-17 14:00:00,74,43,31
2020-07-17 15:00:00,94,56,38
2020-07-17 16:00:00,120,73,47
2020-07-17 17:00:00,153,108,45
2020-07-17 18:00:00,152,95,57
2020-07-17 19:00:00,109,69,40
2020-07-17 20:00:00,62,30,32
2020-07-17 21:00:00,39,9,30
2020-07-17 22:00:00,28,16,12
2020-07-17 23:00:00,7,3,4
2020-07-18 00:00:00,7,4,3
2020-07-18 01:00:00,9,4,5
2020-07-18 02:00:00,8,4,4
2020-07-18 03:00:00,7,4,3
2020-07-18 04:00:00,5,3,2
2020-07-18 05:00:00,8,3,5
2020-07-18 06:00:00,17,7,10
2020-07-18 07:00:00,35,17,18
2020-07-18 08:00:00,51,24,27
2020-07-18 09:00:00,72,33,39
2020-07-18 10:00:00,94,43,51
2020-07-18 11:00:00,120,74,46
2020-07-18 12:00:00,186,121,65
2020-07-18 13:00:00,152,80,72
2020-07-18 14:00:00,224,125,99
2020-07-18 15:00:00,196,102,94
2020-07-18 16:00:00,176,78,98
2020-07-18 17:00:00,184,107,77
2020-07-18 18:00:00,140,66,74
2020-07-18 19:00:00,133,55,78
2020-07-18 20:00:00,97,48,49
2020-07-18 21:00:00,50,14,36
2020-07-18 22:00:00,41,15,26
2020-07-18 23:00:00,12,5,7
2020-07-19 00:00:00,3,1,2
2020-07-19 01:00:00,0,0,0
2020-07-19 02:00:00,0,0,0
2020-07-19 03:00:00,0,0,0
2020-07-19 04:00:00,2,1,1
2020-07-19 05:00:00,2,0,2
2020-07-19 06:00:00,11,3,8
2020-07-19 07:00:00,19,10,9
2020-07-19 08:00:00,52,22,30
2020-07-19 09:00:00,76,44,32
2020-07-19 10:00:00,107,57,50
2020-07-19 11:00:00,142,72,70
2020-07-19 12:00:00,170,80,90
2020-07-19 13:00:00,164,91,73
2020-07-19 14:00:00,194,96,98
2020-07-19 15:00:00,163,68,95
2020-07-19 16:00:00,140,65,75
2020-07-19 17:00:00,126,63,63
2020-07-19 18:00:00,105,51,54
2020-07-19 19:00:00,97,49,48
2020-07-19 20:00:00,84,27,57
2020-07-19 21:00:00,44,20,24
2020-07-19 22:00:00,18,5,13
2020-07-19 23:00:00,10,6,4
2020-07-20 00:00:00,3,2,1
2020-07-20 01:00:00,2,1,1
2020-07-20 02:00:00,2,1,1
2020-07-20 03:00:00,1,0,1
2020-07-20 04:00:00,2,1,1
2020-07-20 05:00:00,19,6,13
2020-07-20 06:00:00,37,11,26
2020-07-20 07:00:00,94,23,71
2020-07-20 08:00:00,122,26,96
2020-07-20 09:00:00,88,21,67
2020-07-20 10:00:00,60,19,41
2020-07-20 11:00:00,70,30,40
2020-07-20 12:00:00,67,36,31
2020-07-20 13:00:00,80,30,50
2020-07-20 14:00:00,87,47,40
2020-07-20 15:00:00,109,68,41
2020-07-20 16:00:00,194,148,46
2020-07-20 17:00:00,245,174,71
2020-07-20 18:00:00,189,115,74
2020-07-20 19:00:00,177,82,95
2020-07-20 20:00:00,134,54,80
2020-07-20 21:00:00,72,24,48
2020-07-20 22:00:00,30,10,20
2020-07-20 23:00:00,11,7,4
2020-07-21 00:00:00,5,3,2
2020-07-21 01:00:00,12,5,7
2020-07-21 02:00:00,11,6,5
2020-07-21 03:00:00,9,4,5
2020-07-21 04:00:00,9,5,4
2020-07-21 05:00:00,18,9,9
2020-07-21 06:00:00,54,16,38
2020-07-21 07:00:00,109,31,78
2020-07-21 08:00:00,141,23,118
2020-07-21 09:00:00,74,28,46
2020-07-21 10:00:00,70,24,46
2020-07-21 11:00:00,98,48,50
2020-07-21 12:00:00,68,40,28
2020-07-21 13:00:00,76,47,29
2020-07-21 14:00:00,83,43,40
2020-07-21 15:00:00,111,68,43
2020-07-21 16:00:00,164,104,60
2020-07-21 17:00:00,270,203,67
2020-07-21 18:00:00,218,135,83
2020-07-21 19:00:00,143,72,71
2020-07-21 20:00:00,128,56,72
2020-07-21 21:00:00,72,26,46
2020-07-21 22:00:00,21,12,9
2020-07-21 23:00:00,10,6,4
2020-07-22 00:00:00,4,1,3
2020-07-22 01:00:00,2,2,0
2020-07-22 02:00:00,1,0,1
2020-07-22 03:00:00,0,0,0
2020-07-22 04:00:00,3,2,1
2020-07-22 05:00:00,15,7,8
2020-07-22 06:00:00,48,15,33
2020-07-22 07:00:00,99,26,73
2020-07-22 08:00:00,119,24,95
2020-07-22 09:00:00,72,16,56
2020-07-22 10:00:00,56,24,32
2020-07-22 11:00:00,52,22,30
2020-07-22 12:00:00,51,38,13
2020-07-22 13:00:00,75,40,35
2020-07-22 14:00:00,70,37,33
2020-07-22 15:00:00,96,58,38
2020-07-22 16:00:00,141,100,41
2020-07-22 17:00:00,191,138,53
2020-07-22 18:00:00,205,139,66
2020-07-22 19:00:00,143,72,71
2020-07-22 20:00:00,122,45,77
2020-07-22 21:00:00,64,26,38
2020-07-22 22:00:00,28,9,19
2020-07-22 23:00:00,20,10,10
2020-07-23 00:00:00,3,1,2
2020-07-23 01:00:00,4,4,0
2020-07-23 02:00:00,0,0,0
2020-07-23 03:00:00,2,0,2
2020-07-23 04:00:00,1,1,0
2020-07-23 05:00:00,14,7,7
2020-07-23 06:00:00,39,10,29
2020-07-23 07:00:00,80,19,61
2020-07-23 08:00:00,110,21,89
2020-07-23 09:00:00,63,13,50
2020-07-23 10:00:00,62,16,46
2020-07-23 11:00:00,67,24,43
2020-07-23 12:00:00,76,44,32
2020-07-23 13:00:00,67,33,34
2020-07-23 14:00:00,96,44,52
2020-07-23 15:00:00,104,76,28
2020-07-23 16:00:00,152,100,52
2020-07-23 17:00:00,197,142,55
2020-07-23 18:00:00,173,114,59
2020-07-23 19:00:00,165,108,57
2020-07-23 20:00:00,109,47,62
2020-07-23 21:00:00,37,18,19
2020-07-23 22:00:00,18,7,11
2020-07-23 23:00:00,5,1,4
2020-07-24 00:00:00,5,2,3
2020-07-24 01:00:00,1,1,0
2020-07-24 02:00:00,1,1,0
2020-07-24 03:00:00,0,0,0
2020-07-24 04:00:00,2,2,0
2020-07-24 05:00:00,23,12,11
2020-07-24 06:00:00,38,8,30
2020-07-24 07:00:00,90,28,62
2020-07-24 08:00:00,100,17,83
2020-07-24 09:00:00,81,25,56
2020-07-24 10:00:00,72,33,39
2020-07-24 11:00:00,47,24,23
2020-07-24 12:00:00,74,40,34
2020-07-24 13:00:00,87,50,37
2020-07-24 14:00:00,88,53,35
2020-07-24 15:00:00,129,85,44
2020-07-24 16:00:00,140,88,52
2020-07-24 17:00:00,164,126,38
2020-07-24 18:00:00,176,104,72
2020-07-24 19:00:00,95,49,46
2020-07-24 20:00:00,73,25,48
2020-07-24 21:00:00,47,15,32
2020-07-24 22:00:00,19,5,14
2020-07-24 23:00:00,10,3,7
2020-07-25 00:00:00,6,5,1
2020-07-25 01:00:00,2,2,0
2020-07-25 02:00:00,0,0,0
2020-07-25 03:00:00,1,0,1
2020-07-25 04:00:00,0,0,0
2020-07-25 05:00:00,8,5,3
2020-07-25 06:00:00,10,5,5
2020-07-25 07:00:00,31,16,15
2020-07-25 08:00:00,55,27,28
2020-07-25 09:00:00,81,49,32
2020-07-25 10:00:00,132,55,77
2020-07-25 11:00:00,141,76,65
2020-07-25 12:00:00,164,86,78
2020-07-25 13:00:00,189,95,94
2020-07-25 14:00:00,197,99,98
2020-07-25 15:00:00,169,99,70
2020-07-25 16:00:00,157,93,64
2020-07-25 17:00:00,172,79,93
2020-07-25 18:00:00,152,67,85
2020-07-25 19:00:00,93,43,50
2020-07-25 20:00:00,80,31,49
2020-07-25 21:00:00,72,16,56
2020-07-25 22:00:00,20,8,12
2020-07-25 23:00:00,17,7,10
2020-07-26 00:00:00,13,10,3
2020-07-26 01:00:00,2,1,1
2020-07-26 02:00:00,2,2,0
2020-07-26 03:00:00,3,2,1
2020-07-26 04:00:00,0,0,0
2020-07-26 05:00:00,2,0,2
2020-07-26 06:00:00,7,3,4
2020-07-26 07:00:00,19,12,7
2020-07-26 08:00:00,40,17,23
2020-07-26 09:00:00,77,43,34
2020-07-26 10:00:00,88,53,35
2020-07-26 11:00:00,153,79,74
2020-07-26 12:00:00,141,89,52
2020-07-26 13:00:00,160,69,91
2020-07-26 14:00:00,190,104,86
2020-07-26 15:00:00,158,76,82
2020-07-26 16:00:00,171,73,98
2020-07-26 17:00:00,145,74,71
2020-07-26 18:00:00,121,70,51
2020-07-26 19:00:00,94,42,52
2020-07-26 20:00:00,98,34,64
2020-07-26 21:00:00,35,12,23
2020-07-26 22:00:00,14,1,13
2020-07-26 23:00:00,3,2,1
2020-07-27 00:00:00,5,1,4
2020-07-27 01:00:00,0,0,0
2020-07-27 02:00:00,1,0,1
2020-07-27 03:00:00,2,1,1
2020-07-27 04:00:00,2,1,1
2020-07-27 05:00:00,14,4,10
2020-07-27 06:00:00,36,13,23
2020-07-27 07:00:00,89,34,55
2020-07-27 08:00:00,123,24,99
2020-07-27 09:00:00,91,25,66
2020-07-27 10:00:00,72,27,45
2020-07-27 11:00:00,46,22,24
2020-07-27 12:00:00,82,43,39
2020-07-27 13:00:00,60,32,28
2020-07-27 14:00:00,90,52,38
2020-07-27 15:00:00,102,60,42
2020-07-27 16:00:00,122,81,41
2020-07-27 17:00:00,201,149,52
2020-07-27 18:00:00,169,107,62
2020-07-27 19:00:00,132,70,62
2020-07-27 20:00:00,84,35,49
2020-07-27 21:00:00,44,17,27
2020-07-27 22:00:00,19,4,15
2020-07-27 23:00:00,6,3,3
2020-07-28 00:00:00,3,0,3
2020-07-28 01:00:00,1,0,1
2020-07-28 02:00:00,1,0,1
2020-07-28 03:00:00,1,1,0
2020-07-28 04:00:00,1,1,0
2020-07-28 05:00:00,15,5,10
2020-07-28 06:00:00,46,15,31
2020-07-28 07:00:00,103,30,73
2020-07-28 08:00:00,160,31,129
2020-07-28 09:00:00,80,31,49
2020-07-28 10:00:00,61,19,42
2020-07-28 11:00:00,72,24,48
2020-07-28 12:00:00,72,43,29
2020-07-28 13:00:00,62,27,35
2020-07-28 14:00:00,106,60,46
2020-07-28 15:00:00,100,68,32
2020-07-28 16:00:00,182,118,64
2020-07-28 17:00:00,249,169,80
2020-07-28 18:00:00,217,135,82
2020-07-28 19:00:00,158,95,63
2020-07-28 20:00:00,126,70,56
2020-07-28 21:00:00,56,19,37
2020-07-28 22:00:00,21,10,11
2020-07-28 23:00:00,10,6,4
2020-07-29 00:00:00,6,3,3
2020-07-29 01:00:00,1,1,0
2020-07-29 02:00:00,1,0,1
2020-07-29 03:00:00,1,0,1
2020-07-29 04:00:00,3,3,0
2020-07-29 05:00:00,13,6,7
2020-07-29 06:00:00,57,15,42
2020-07-29 07:00:00,118,33,85
2020-07-29 08:00:00,133,29,104
2020-07-29 09:00:00,84,23,61
2020-07-29 10:00:00,47,22,25
2020-07-29 11:00:00,55,23,32
2020-07-29 12:00:00,66,34,32
2020-07-29 13:00:00,74,44,30
2020-07-29 14:00:00,95,55,40
2020-07-29 15:00:00,123,77,46
2020-07-29 16:00:00,166,117,49
2020-07-29 17:00:00,214,150,64
2020-07-29 18:00:00,228,156,72
2020-07-29 19:00:00,179,89,90
2020-07-29 20:00:00,127,57,70
2020-07-29 21:00:00,71,18,53
2020-07-29 22:00:00,22,10,12
2020-07-29 23:00:00,14,5,9
2020-07-30 00:00:00,4,3,1
2020-07-30 01:00:00,5,2,3
2020-07-30 02:00:00,2,2,0
2020-07-30 03:00:00,2,0,2
2020-07-30 04:00:00,1,0,1
2020-07-30 05:00:00,17,8,9
2020-07-30 06:00:00,55,18,37
2020-07-30 07:00:00,112,32,80
2020-07-30 08:00:00,122,22,100
2020-07-30 09:00:00,94,26,68
2020-07-30 10:00:00,78,40,38
2020-07-30 11:00:00,70,29,41
2020-07-30 12:00:00,57,24,33
2020-07-30 13:00:00,47,22,25
2020-07-30 14:00:00,92,48,44
2020-07-30 15:00:00,100,65,35
2020-07-30 16:00:00,160,107,53
2020-07-30 17:00:00,214,158,56
2020-07-30 18:00:00,218,141,77
2020-07-30 19:00:00,146,71,75
2020-07-30 20:00:00,95,46,49
2020-07-30 21:00:00,50,19,31
2020-07-30 22:00:00,32,12,20
2020-07-30 23:00:00,12,5,7
2020-07-31 00:00:00,3,0,3
2020-07-31 01:00:00,0,0,0
2020-07-31 02:00:00,1,0,1
2020-07-31 03:00:00,1,0,1
2020-07-31 04:00:00,4,4,0
2020-07-31 05:00:00,17,8,9
2020-07-31 06:00:00,37,11,26
2020-07-31 07:00:00,90,32,58
2020-07-31 08:00:00,118,28,90
2020-07-31 09:00:00,105,37,68
2020-07-31 10:00:00,70,24,46
2020-07-31 11:00:00,92,42,50
2020-07-31 12:00:00,80,38,42
2020-07-31 13:00:00,122,71,51
2020-07-31 14:00:00,83,45,38
2020-07-31 15:00:00,125,88,37
2020-07-31 16:00:00,155,92,63
2020-07-31 17:00:00,223,139,84
2020-07-31 18:00:00,172,99,73
2020-07-31 19:00:00,113,58,55
2020-07-31 20:00:00,88,40,48
2020-07-31 21:00:00,50,17,33
2020-07-31 22:00:00,1,0,1
2020-07-31 23:00:00,0,0,0
2020-08-01 00:00:00,0,0,0
2020-08-01 01:00:00,0,0,0
2020-08-01 02:00:00,0,0,0
2020-08-01 03:00:00,0,0,0
2020-08-01 04:00:00,0,0,0
2020-08-01 05:00:00,0,0,0
2020-08-01 06:00:00,0,0,0
2020-08-01 07:00:00,0,0,0
2020-08-01 08:00:00,0,0,0
2020-08-01 09:00:00,0,0,0
2020-08-01 10:00:00,0,0,0
2020-08-01 11:00:00,0,0,0
2020-08-01 12:00:00,0,0,0
2020-08-01 13:00:00,0,0,0
2020-08-01 14:00:00,0,0,0
2020-08-01 15:00:00,0,0,0
2020-08-01 16:00:00,0,0,0
2020-08-01 17:00:00,0,0,0
2020-08-01 18:00:00,0,0,0
2020-08-01 19:00:00,0,0,0
2020-08-01 20:00:00,0,0,0
2020-08-01 21:00:00,0,0,0
2020-08-01 22:00:00,0,0,0
2020-08-01 23:00:00,0,0,0
2020-08-02 00:00:00,0,0,0
2020-08-02 01:00:00,0,0,0
2020-08-02 02:00:00,0,0,0
2020-08-02 03:00:00,0,0,0
2020-08-02 04:00:00,0,0,0
2020-08-02 05:00:00,0,0,0
2020-08-02 06:00:00,0,0,0
2020-08-02 07:00:00,0,0,0
2020-08-02 08:00:00,0,0,0
2020-08-02 09:00:00,0,0,0
2020-08-02 10:00:00,0,0,0
2020-08-02 11:00:00,0,0,0
2020-08-02 12:00:00,0,0,0
2020-08-02 13:00:00,0,0,0
2020-08-02 14:00:00,0,0,0
2020-08-02 15:00:00,0,0,0
2020-08-02 16:00:00,0,0,0
2020-08-02 17:00:00,0,0,0
2020-08-02 18:00:00,0,0,0
2020-08-02 19:00:00,0,0,0
2020-08-02 20:00:00,0,0,0
2020-08-02 21:00:00,0,0,0
2020-08-02 22:00:00,0,0,0
2020-08-02 23:00:00,0,0,0
2020-08-03 00:00:00,0,0,0
2020-08-03 01:00:00,0,0,0
2020-08-03 02:00:00,0,0,0
2020-08-03 03:00:00,0,0,0
2020-08-03 04:00:00,0,0,0
2020-08-03 05:00:00,0,0,0
2020-08-03 06:00:00,0,0,0
2020-08-03 07:00:00,0,0,0
2020-08-03 08:00:00,0,0,0
2020-08-03 09:00:00,0,0,0
2020-08-03 10:00:00,0,0,0
2020-08-03 11:00:00,0,0,0
2020-08-03 12:00:00,0,0,0
2020-08-03 13:00:00,0,0,0
2020-08-03 14:00:00,0,0,0
2020-08-03 15:00:00,0,0,0
2020-08-03 16:00:00,0,0,0
2020-08-03 17:00:00,0,0,0
2020-08-03 18:00:00,0,0,0
2020-08-03 19:00:00,0,0,0
2020-08-03 20:00:00,0,0,0
2020-08-03 21:00:00,0,0,0
2020-08-03 22:00:00,0,0,0
2020-08-03 23:00:00,0,0,0
2020-08-04 00:00:00,0,0,0
2020-08-04 01:00:00,0,0,0
2020-08-04 02:00:00,0,0,0
2020-08-04 03:00:00,0,0,0
2020-08-04 04:00:00,0,0,0
2020-08-04 05:00:00,0,0,0
2020-08-04 06:00:00,0,0,0
2020-08-04 07:00:00,0,0,0
2020-08-04 08:00:00,0,0,0
2020-08-04 09:00:00,0,0,0
2020-08-04 10:00:00,0,0,0
2020-08-04 11:00:00,0,0,0
2020-08-04 12:00:00,0,0,0
2020-08-04 13:00:00,0,0,0
2020-08-04 14:00:00,0,0,0
2020-08-04 15:00:00,0,0,0
2020-08-04 16:00:00,0,0,0
2020-08-04 17:00:00,0,0,0
2020-08-04 18:00:00,0,0,0
2020-08-04 19:00:00,0,0,0
2020-08-04 20:00:00,0,0,0
2020-08-04 21:00:00,0,0,0
2020-08-04 22:00:00,0,0,0
2020-08-04 23:00:00,0,0,0
2020-08-05 00:00:00,0,0,0
2020-08-05 01:00:00,0,0,0
2020-08-05 02:00:00,0,0,0
2020-08-05 03:00:00,0,0,0
2020-08-05 04:00:00,0,0,0
2020-08-05 05:00:00,0,0,0
2020-08-05 06:00:00,0,0,0
2020-08-05 07:00:00,0,0,0
2020-08-05 08:00:00,0,0,0
2020-08-05 09:00:00,0,0,0
2020-08-05 10:00:00,0,0,0
2020-08-05 11:00:00,0,0,0
2020-08-05 12:00:00,0,0,0
2020-08-05 13:00:00,0,0,0
2020-08-05 14:00:00,0,0,0
2020-08-05 15:00:00,0,0,0
2020-08-05 16:00:00,0,0,0
2020-08-05 17:00:00,0,0,0
2020-08-05 18:00:00,2,2,0
2020-08-05 19:00:00,0,0,0
2020-08-05 20:00:00,0,0,0
2020-08-05 21:00:00,0,0,0
2020-08-05 22:00:00,0,0,0
2020-08-05 23:00:00,0,0,0
2020-08-06 00:00:00,0,0,0
2020-08-06 01:00:00,0,0,0
2020-08-06 02:00:00,0,0,0
2020-08-06 03:00:00,0,0,0
2020-08-06 04:00:00,0,0,0
2020-08-06 05:00:00,0,0,0
2020-08-06 06:00:00,1,1,0
2020-08-06 07:00:00,0,0,0
2020-08-06 08:00:00,0,0,0
2020-08-06 09:00:00,0,0,0
2020-08-06 10:00:00,0,0,0
2020-08-06 11:00:00,0,0,0
2020-08-06 12:00:00,0,0,0
2020-08-06 13:00:00,0,0,0
2020-08-06 14:00:00,0,0,0
2020-08-06 15:00:00,0,0,0
2020-08-06 16:00:00,0,0,0
2020-08-06 17:00:00,0,0,0
2020-08-06 18:00:00,0,0,0
2020-08-06 19:00:00,0,0,0
2020-08-06 20:00:00,0,0,0
2020-08-06 21:00:00,0,0,0
2020-08-06 22:00:00,0,0,0
2020-08-06 23:00:00,0,0,0
2020-08-07 00:00:00,0,0,0
2020-08-07 01:00:00,0,0,0
2020-08-07 02:00:00,0,0,0
2020-08-07 03:00:00,0,0,0
2020-08-07 04:00:00,0,0,0
2020-08-07 05:00:00,0,0,0
2020-08-07 06:00:00,0,0,0
2020-08-07 07:00:00,0,0,0
2020-08-07 08:00:00,0,0,0
2020-08-07 09:00:00,0,0,0
2020-08-07 10:00:00,0,0,0
2020-08-07 11:00:00,0,0,0
2020-08-07 12:00:00,0,0,0
2020-08-07 13:00:00,0,0,0
2020-08-07 14:00:00,0,0,0
2020-08-07 15:00:00,0,0,0
2020-08-07 16:00:00,0,0,0
2020-08-07 17:00:00,0,0,0
2020-08-07 18:00:00,0,0,0
2020-08-07 19:00:00,0,0,0
2020-08-07 20:00:00,0,0,0
2020-08-07 21:00:00,0,0,0
2020-08-07 22:00:00,0,0,0
2020-08-07 23:00:00,0,0,0
2020-08-08 00:00:00,0,0,0
2020-08-08 01:00:00,0,0,0
2020-08-08 02:00:00,0,0,0
2020-08-08 03:00:00,0,0,0
2020-08-08 04:00:00,0,0,0
2020-08-08 05:00:00,0,0,0
2020-08-08 06:00:00,0,0,0
2020-08-08 07:00:00,0,0,0
2020-08-08 08:00:00,0,0,0
2020-08-08 09:00:00,0,0,0
2020-08-08 10:00:00,0,0,0
2020-08-08 11:00:00,0,0,0
2020-08-08 12:00:00,0,0,0
2020-08-08 13:00:00,0,0,0
2020-08-08 14:00:00,0,0,0
2020-08-08 15:00:00,0,0,0
2020-08-08 16:00:00,0,0,0
2020-08-08 17:00:00,0,0,0
2020-08-08 18:00:00,0,0,0
2020-08-08 19:00:00,0,0,0
2020-08-08 20:00:00,0,0,0
2020-08-08 21:00:00,0,0,0
2020-08-08 22:00:00,0,0,0
2020-08-08 23:00:00,0,0,0
2020-08-09 00:00:00,0,0,0
2020-08-09 01:00:00,0,0,0
2020-08-09 02:00:00,0,0,0
2020-08-09 03:00:00,0,0,0
2020-08-09 04:00:00,0,0,0
2020-08-09 05:00:00,0,0,0
2020-08-09 06:00:00,0,0,0
2020-08-09 07:00:00,0,0,0
2020-08-09 08:00:00,0,0,0
2020-08-09 09:00:00,0,0,0
2020-08-09 10:00:00,0,0,0
2020-08-09 11:00:00,0,0,0
2020-08-09 12:00:00,0,0,0
2020-08-09 13:00:00,0,0,0
2020-08-09 14:00:00,0,0,0
2020-08-09 15:00:00,0,0,0
2020-08-09 16:00:00,0,0,0
2020-08-09 17:00:00,0,0,0
2020-08-09 18:00:00,0,0,0
2020-08-09 19:00:00,0,0,0
2020-08-09 20:00:00,0,0,0
2020-08-09 21:00:00,0,0,0
2020-08-09 22:00:00,0,0,0
2020-08-09 23:00:00,0,0,0
2020-08-10 00:00:00,0,0,0
2020-08-10 01:00:00,0,0,0
2020-08-10 02:00:00,0,0,0
2020-08-10 03:00:00,0,0,0
2020-08-10 04:00:00,0,0,0
2020-08-10 05:00:00,0,0,0
2020-08-10 06:00:00,0,0,0
2020-08-10 07:00:00,0,0,0
2020-08-10 08:00:00,0,0,0
2020-08-10 09:00:00,0,0,0
2020-08-10 10:00:00,0,0,0
2020-08-10 11:00:00,0,0,0
2020-08-10 12:00:00,0,0,0
2020-08-10 13:00:00,0,0,0
2020-08-10 14:00:00,0,0,0
2020-08-10 15:00:00,0,0,0
2020-08-10 16:00:00,0,0,0
2020-08-10 17:00:00,0,0,0
2020-08-10 18:00:00,0,0,0
2020-08-10 19:00:00,0,0,0
2020-08-10 20:00:00,0,0,0
2020-08-10 21:00:00,0,0,0
2020-08-10 22:00:00,0,0,0
2020-08-10 23:00:00,0,0,0
2020-08-11 00:00:00,0,0,0
2020-08-11 01:00:00,0,0,0
2020-08-11 02:00:00,0,0,0
2020-08-11 03:00:00,0,0,0
2020-08-11 04:00:00,0,0,0
2020-08-11 05:00:00,0,0,0
2020-08-11 06:00:00,0,0,0
2020-08-11 07:00:00,1,0,1
2020-08-11 08:00:00,0,0,0
2020-08-11 09:00:00,0,0,0
2020-08-11 10:00:00,0,0,0
2020-08-11 11:00:00,0,0,0
2020-08-11 12:00:00,0,0,0
2020-08-11 13:00:00,0,0,0
2020-08-11 14:00:00,0,0,0
2020-08-11 15:00:00,0,0,0
2020-08-11 16:00:00,0,0,0
2020-08-11 17:00:00,0,0,0
2020-08-11 18:00:00,0,0,0
2020-08-11 19:00:00,0,0,0
2020-08-11 20:00:00,0,0,0
2020-08-11 21:00:00,0,0,0
2020-08-11 22:00:00,0,0,0
2020-08-11 23:00:00,0,0,0
2020-08-12 00:00:00,0,0,0
2020-08-12 01:00:00,0,0,0
2020-08-12 02:00:00,0,0,0
2020-08-12 03:00:00,0,0,0
2020-08-12 04:00:00,0,0,0
2020-08-12 05:00:00,0,0,0
2020-08-12 06:00:00,0,0,0
2020-08-12 07:00:00,0,0,0
2020-08-12 08:00:00,0,0,0
2020-08-12 09:00:00,0,0,0
2020-08-12 10:00:00,0,0,0
2020-08-12 11:00:00,0,0,0
2020-08-12 12:00:00,0,0,0
2020-08-12 13:00:00,0,0,0
2020-08-12 14:00:00,0,0,0
2020-08-12 15:00:00,0,0,0
2020-08-12 16:00:00,0,0,0
2020-08-12 17:00:00,0,0,0
2020-08-12 18:00:00,0,0,0
2020-08-12 19:00:00,0,0,0
2020-08-12 20:00:00,0,0,0
2020-08-12 21:00:00,0,0,0
2020-08-12 22:00:00,0,0,0
2020-08-12 23:00:00,0,0,0
2020-08-13 00:00:00,0,0,0
2020-08-13 01:00:00,0,0,0
2020-08-13 02:00:00,0,0,0
2020-08-13 03:00:00,0,0,0
2020-08-13 04:00:00,0,0,0
2020-08-13 05:00:00,0,0,0
2020-08-13 06:00:00,0,0,0
2020-08-13 07:00:00,0,0,0
2020-08-13 08:00:00,0,0,0
2020-08-13 09:00:00,0,0,0
2020-08-13 10:00:00,0,0,0
2020-08-13 11:00:00,0,0,0
2020-08-13 12:00:00,0,0,0
2020-08-13 13:00:00,0,0,0
2020-08-13 14:00:00,0,0,0
2020-08-13 15:00:00,0,0,0
2020-08-13 16:00:00,0,0,0
2020-08-13 17:00:00,0,0,0
2020-08-13 18:00:00,0,0,0
2020-08-13 19:00:00,0,0,0
2020-08-13 20:00:00,0,0,0
2020-08-13 21:00:00,0,0,0
2020-08-13 22:00:00,0,0,0
2020-08-13 23:00:00,0,0,0
2020-08-14 00:00:00,0,0,0
2020-08-14 01:00:00,0,0,0
2020-08-14 02:00:00,0,0,0
2020-08-14 03:00:00,0,0,0
2020-08-14 04:00:00,0,0,0
2020-08-14 05:00:00,0,0,0
2020-08-14 06:00:00,0,0,0
2020-08-14 07:00:00,0,0,0
2020-08-14 08:00:00,0,0,0
2020-08-14 09:00:00,0,0,0
2020-08-14 10:00:00,0,0,0
2020-08-14 11:00:00,0,0,0
2020-08-14 12:00:00,0,0,0
2020-08-14 13:00:00,0,0,0
2020-08-14 14:00:00,0,0,0
2020-08-14 15:00:00,0,0,0
2020-08-14 16:00:00,0,0,0
2020-08-14 17:00:00,0,0,0
2020-08-14 18:00:00,0,0,0
2020-08-14 19:00:00,0,0,0
2020-08-14 20:00:00,0,0,0
2020-08-14 21:00:00,0,0,0
2020-08-14 22:00:00,0,0,0
2020-08-14 23:00:00,0,0,0
2020-08-15 00:00:00,0,0,0
2020-08-15 01:00:00,0,0,0
2020-08-15 02:00:00,0,0,0
2020-08-15 03:00:00,0,0,0
2020-08-15 04:00:00,0,0,0
2020-08-15 05:00:00,0,0,0
2020-08-15 06:00:00,0,0,0
2020-08-15 07:00:00,0,0,0
2020-08-15 08:00:00,0,0,0
2020-08-15 09:00:00,0,0,0
2020-08-15 10:00:00,0,0,0
2020-08-15 11:00:00,0,0,0
2020-08-15 12:00:00,0,0,0
2020-08-15 13:00:00,0,0,0
2020-08-15 14:00:00,0,0,0
2020-08-15 15:00:00,0,0,0
2020-08-15 16:00:00,0,0,0
2020-08-15 17:00:00,0,0,0
2020-08-15 18:00:00,0,0,0
2020-08-15 19:00:00,0,0,0
