Date,Westlake PBL and Newton St,North,South
2020-08-15 20:00:00,0,0,0
2020-08-15 21:00:00,0,0,0
2020-08-15 22:00:00,0,0,0
2020-08-15 23:00:00,0,0,0
2020-08-16 00:00:00,0,0,0
2020-08-16 01:00:00,0,0,0
2020-08-16 02:00:00,0,0,0
2020-08-16 03:00:00,0,0,0
2020-08-16 04:00:00,0,0,0
2020-08-16 05:00:00,0,0,0
2020-08-16 06:00:00,0,0,0
2020-08-16 07:00:00,0,0,0
2020-08-16 08:00:00,0,0,0
2020-08-16 09:00:00,0,0,0
2020-08-16 10:00:00,0,0,0
2020-08-16 11:00:00,0,0,0
2020-08-16 12:00:00,0,0,0
2020-08-16 13:00:00,0,0,0
2020-08-16 14:00:00,0,0,0
2020-08-16 15:00:00,0,0,0
2020-08-16 16:00:00,0,0,0
2020-08-16 17:00:00,0,0,0
2020-08-16 18:00:00,0,0,0
2020-08-16 19:00:00,0,0,0
2020-08-16 20:00:00,0,0,0
2020-08-16 21:00:00,0,0,0
2020-08-16 22:00:00,0,0,0
2020-08-16 23:00:00,0,0,0
2020-08-17 00:00:00,0,0,0
2020-08-17 01:00:00,0,0,0
2020-08-17 02:00:00,0,0,0
2020-08-17 03:00:00,0,0,0
2020-08-17 04:00:00,0,0,0
2020-08-17 05:00:00,0,0,0
2020-08-17 06:00:00,0,0,0
2020-08-17 07:00:00,0,0,0
2020-08-17 08:00:00,0,0,0
2020-08-17 09:00:00,0,0,0
2020-08-17 10:00:00,0,0,0
2020-08-17 11:00:00,0,0,0
2020-08-17 12:00:00,0,0,0
2020-08-17 13:00:00,0,0,0
2020-08-17 14:00:00,0,0,0
2020-08-17 15:00:00,0,0,0
2020-08-17 16:00:00,0,0,0
2020-08-17 17:00:00,0,0,0
2020-08-17 18:00:00,0,0,0
2020-08-17 19:00:00,0,0,0
2020-08-17 20:00:00,0,0,0
2020-08-17 21:00:00,0,0,0
2020-08-17 22:00:00,0,0,0
2020-08-17 23:00:00,0,0,0
2020-08-18 00:00:00,0,0,0
2020-08-18 01:00:00,0,0,0
2020-08-18 02:00:00,0,0,0
2020-08-18 03:00:00,0,0,0
2020-08-18 04:00:00,0,0,0
2020-08-18 05:00:00,0,0,0
2020-08-18 06:00:00,0,0,0
2020-08-18 07:00:00,0,0,0
2020-08-18 08:00:00,0,0,0
2020-08-18 09:00:00,0,0,0
2020-08-18 10:00:00,0,0,0
2020-08-18 11:00:00,0,0,0
2020-08-18 12:00:00,0,0,0
2020-08-18 13:00:00,2,1,1
2020-08-18 14:00:00,68,35,33
2020-08-18 15:00:00,91,56,35
2020-08-18 16:00:00,169,113,56
2020-08-18 17:00:00,237,179,58
2020-08-18 18:00:00,203,124,79
2020-08-18 19:00:00,153,84,69
2020-08-18 20:00:00,99,38,61
2020-08-18 21:00:00,32,19,13
2020-08-18 22:00:00,23,9,14
2020-08-18 23:00:00,3,2,1
2020-08-19 00:00:00,4,4,0
2020-08-19 01:00:00,0,0,0
2020-08-19 02:00:00,0,0,0
2020-08-19 03:00:00,1,0,1
2020-08-19 04:00:00,1,1,0
2020-08-19 05:00:00,18,10,8
2020-08-19 06:00:00,60,16,44
2020-08-19 07:00:00,113,35,78
2020-08-19 08:00:00,109,25,84
2020-08-19 09:00:00,86,24,62
2020-08-19 10:00:00,71,26,45
2020-08-19 11:00:00,51,23,28
2020-08-19 12:00:00,72,41,31
2020-08-19 13:00:00,66,31,35
2020-08-19 14:00:00,92,47,45
2020-08-19 15:00:00,104,62,42
2020-08-19 16:00:00,197,144,53
2020-08-19 17:00:00,240,160,80
2020-08-19 18:00:00,223,145,78
2020-08-19 19:00:00,162,89,73
2020-08-19 20:00:00,110,51,59
2020-08-19 21:00:00,42,16,26
2020-08-19 22:00:00,21,9,12
2020-08-19 23:00:00,8,7,1
2020-08-20 00:00:00,12,9,3
2020-08-20 01:00:00,3,1,2
2020-08-20 02:00:00,1,1,0
2020-08-20 03:00:00,1,0,1
2020-08-20 04:00:00,0,0,0
2020-08-20 05:00:00,18,9,9
2020-08-20 06:00:00,21,4,17
2020-08-20 07:00:00,82,29,53
2020-08-20 08:00:00,103,20,83
2020-08-20 09:00:00,75,22,53
2020-08-20 10:00:00,38,13,25
2020-08-20 11:00:00,61,21,40
2020-08-20 12:00:00,83,46,37
2020-08-20 13:00:00,72,41,31
2020-08-20 14:00:00,80,43,37
2020-08-20 15:00:00,90,46,44
2020-08-20 16:00:00,139,81,58
2020-08-20 17:00:00,201,149,52
2020-08-20 18:00:00,176,103,73
2020-08-20 19:00:00,106,58,48
2020-08-20 20:00:00,61,25,36
2020-08-20 21:00:00,29,7,22
2020-08-20 22:00:00,21,12,9
2020-08-20 23:00:00,7,6,1
2020-08-21 00:00:00,2,1,1
2020-08-21 01:00:00,5,3,2
2020-08-21 02:00:00,1,0,1
2020-08-21 03:00:00,2,1,1
2020-08-21 04:00:00,4,2,2
2020-08-21 05:00:00,16,6,10
2020-08-21 06:00:00,29,8,21
2020-08-21 07:00:00,71,17,54
2020-08-21 08:00:00,79,16,63
2020-08-21 09:00:00,64,14,50
2020-08-21 10:00:00,50,21,29
2020-08-21 11:00:00,56,29,27
2020-08-21 12:00:00,49,28,21
2020-08-21 13:00:00,51,34,17
2020-08-21 14:00:00,50,27,23
2020-08-21 15:00:00,76,54,22
2020-08-21 16:00:00,111,75,36
2020-08-21 17:00:00,93,65,28
2020-08-21 18:00:00,121,64,57
2020-08-21 19:00:00,80,42,38
2020-08-21 20:00:00,68,32,36
2020-08-21 21:00:00,27,9,18
2020-08-21 22:00:00,18,7,11
2020-08-21 23:00:00,5,3,2
2020-08-22 00:00:00,8,4,4
2020-08-22 01:00:00,3,1,2
2020-08-22 02:00:00,2,0,2
2020-08-22 03:00:00,1,0,1
2020-08-22 04:00:00,0,0,0
2020-08-22 05:00:00,4,1,3
2020-08-22 06:00:00,11,7,4
2020-08-22 07:00:00,28,12,16
2020-08-22 08:00:00,51,24,27
2020-08-22 09:00:00,63,34,29
2020-08-22 10:00:00,108,50,58
2020-08-22 11:00:00,138,79,59
2020-08-22 12:00:00,131,77,54
2020-08-22 13:00:00,158,81,77
2020-08-22 14:00:00,181,107,74
2020-08-22 15:00:00,182,83,99
2020-08-22 16:00:00,169,95,74
2020-08-22 17:00:00,154,70,84
2020-08-22 18:00:00,155,54,101
2020-08-22 19:00:00,124,52,72
2020-08-22 20:00:00,71,20,51
2020-08-22 21:00:00,30,9,21
2020-08-22 22:00:00,17,9,8
2020-08-22 23:00:00,10,10,0
2020-08-23 00:00:00,5,5,0
2020-08-23 01:00:00,0,0,0
2020-08-23 02:00:00,1,0,1
2020-08-23 03:00:00,1,1,0
2020-08-23 04:00:00,0,0,0
2020-08-23 05:00:00,5,2,3
2020-08-23 06:00:00,8,2,6
2020-08-23 07:00:00,24,9,15
2020-08-23 08:00:00,42,20,22
2020-08-23 09:00:00,69,35,34
2020-08-23 10:00:00,103,65,38
2020-08-23 11:00:00,126,65,61
2020-08-23 12:00:00,157,96,61
2020-08-23 13:00:00,162,79,83
2020-08-23 14:00:00,171,89,82
2020-08-23 15:00:00,202,110,92
2020-08-23 16:00:00,188,90,98
2020-08-23 17:00:00,148,73,75
2020-08-23 18:00:00,140,78,62
2020-08-23 19:00:00,90,41,49
2020-08-23 20:00:00,51,14,37
2020-08-23 21:00:00,27,15,12
2020-08-23 22:00:00,13,3,10
2020-08-23 23:00:00,3,2,1
2020-08-24 00:00:00,1,0,1
2020-08-24 01:00:00,3,2,1
2020-08-24 02:00:00,1,0,1
2020-08-24 03:00:00,2,1,1
2020-08-24 04:00:00,0,0,0
2020-08-24 05:00:00,17,8,9
2020-08-24 06:00:00,35,8,27
2020-08-24 07:00:00,90,26,64
2020-08-24 08:00:00,111,26,85
2020-08-24 09:00:00,72,18,54
2020-08-24 10:00:00,71,22,49
2020-08-24 11:00:00,73,38,35
2020-08-24 12:00:00,77,43,34
2020-08-24 13:00:00,80,38,42
2020-08-24 14:00:00,86,50,36
2020-08-24 15:00:00,120,76,44
2020-08-24 16:00:00,151,96,55
2020-08-24 17:00:00,218,159,59
2020-08-24 18:00:00,220,131,89
2020-08-24 19:00:00,131,62,69
2020-08-24 20:00:00,82,38,44
2020-08-24 21:00:00,21,10,11
2020-08-24 22:00:00,7,3,4
2020-08-24 23:00:00,9,4,5
2020-08-25 00:00:00,1,0,1
2020-08-25 01:00:00,0,0,0
2020-08-25 02:00:00,2,1,1
2020-08-25 03:00:00,2,1,1
2020-08-25 04:00:00,2,1,1
2020-08-25 05:00:00,20,9,11
2020-08-25 06:00:00,51,12,39
2020-08-25 07:00:00,111,34,77
2020-08-25 08:00:00,121,31,90
2020-08-25 09:00:00,96,23,73
2020-08-25 10:00:00,78,25,53
2020-08-25 11:00:00,73,29,44
2020-08-25 12:00:00,83,52,31
2020-08-25 13:00:00,84,35,49
2020-08-25 14:00:00,104,59,45
2020-08-25 15:00:00,111,63,48
2020-08-25 16:00:00,168,127,41
2020-08-25 17:00:00,251,190,61
2020-08-25 18:00:00,241,160,81
2020-08-25 19:00:00,163,66,97
2020-08-25 20:00:00,92,36,56
2020-08-25 21:00:00,44,24,20
2020-08-25 22:00:00,18,4,14
2020-08-25 23:00:00,5,4,1
2020-08-26 00:00:00,2,2,0
2020-08-26 01:00:00,1,0,1
2020-08-26 02:00:00,0,0,0
2020-08-26 03:00:00,1,0,1
2020-08-26 04:00:00,2,1,1
2020-08-26 05:00:00,18,7,11
2020-08-26 06:00:00,50,18,32
2020-08-26 07:00:00,105,29,76
2020-08-26 08:00:00,113,24,89
2020-08-26 09:00:00,98,25,73
2020-08-26 10:00:00,65,28,37
2020-08-26 11:00:00,64,34,30
2020-08-26 12:00:00,86,37,49
2020-08-26 13:00:00,88,37,51
2020-08-26 14:00:00,101,60,41
2020-08-26 15:00:00,114,73,41
2020-08-26 16:00:00,162,116,46
2020-08-26 17:00:00,227,150,77
2020-08-26 18:00:00,219,150,69
2020-08-26 19:00:00,172,79,93
2020-08-26 20:00:00,102,44,58
2020-08-26 21:00:00,42,17,25
2020-08-26 22:00:00,21,12,9
2020-08-26 23:00:00,12,8,4
2020-08-27 00:00:00,0,0,0
2020-08-27 01:00:00,0,0,0
2020-08-27 02:00:00,1,1,0
2020-08-27 03:00:00,1,0,1
2020-08-27 04:00:00,0,0,0
2020-08-27 05:00:00,17,7,10
2020-08-27 06:00:00,53,15,38
2020-08-27 07:00:00,112,35,77
2020-08-27 08:00:00,109,29,80
2020-08-27 09:00:00,98,21,77
2020-08-27 10:00:00,65,26,39
2020-08-27 11:00:00,59,22,37
2020-08-27 12:00:00,57,32,25
2020-08-27 13:00:00,74,46,28
2020-08-27 14:00:00,88,50,38
2020-08-27 15:00:00,129,82,47
2020-08-27 16:00:00,160,102,58
2020-08-27 17:00:00,228,164,64
2020-08-27 18:00:00,200,127,73
2020-08-27 19:00:00,167,86,81
2020-08-27 20:00:00,92,36,56
2020-08-27 21:00:00,45,13,32
2020-08-27 22:00:00,15,7,8
2020-08-27 23:00:00,3,2,1
2020-08-28 00:00:00,4,3,1
2020-08-28 01:00:00,1,0,1
2020-08-28 02:00:00,1,0,1
2020-08-28 03:00:00,0,0,0
2020-08-28 04:00:00,1,1,0
2020-08-28 05:00:00,13,7,6
2020-08-28 06:00:00,50,12,38
2020-08-28 07:00:00,71,20,51
2020-08-28 08:00:00,111,28,83
2020-08-28 09:00:00,76,22,54
2020-08-28 10:00:00,54,19,35
2020-08-28 11:00:00,81,40,41
2020-08-28 12:00:00,84,44,40
2020-08-28 13:00:00,74,32,42
2020-08-28 14:00:00,88,49,39
2020-08-28 15:00:00,140,87,53
2020-08-28 16:00:00,185,122,63
2020-08-28 17:00:00,204,130,74
2020-08-28 18:00:00,174,118,56
2020-08-28 19:00:00,131,65,66
2020-08-28 20:00:00,84,38,46
2020-08-28 21:00:00,52,13,39
2020-08-28 22:00:00,41,15,26
2020-08-28 23:00:00,14,7,7
2020-08-29 00:00:00,8,4,4
2020-08-29 01:00:00,1,0,1
2020-08-29 02:00:00,2,2,0
2020-08-29 03:00:00,0,0,0
2020-08-29 04:00:00,3,0,3
2020-08-29 05:00:00,6,1,5
2020-08-29 06:00:00,12,2,10
2020-08-29 07:00:00,16,10,6
2020-08-29 08:00:00,40,20,20
2020-08-29 09:00:00,71,41,30
2020-08-29 10:00:00,108,50,58
2020-08-29 11:00:00,130,51,79
2020-08-29 12:00:00,119,77,42
2020-08-29 13:00:00,120,73,47
2020-08-29 14:00:00,131,63,68
2020-08-29 15:00:00,172,76,96
2020-08-29 16:00:00,142,75,67
2020-08-29 17:00:00,134,76,58
2020-08-29 18:00:00,93,45,48
2020-08-29 19:00:00,82,46,36
2020-08-29 20:00:00,64,26,38
2020-08-29 21:00:00,34,15,19
2020-08-29 22:00:00,18,5,13
2020-08-29 23:00:00,8,7,1
2020-08-30 00:00:00,7,4,3
2020-08-30 01:00:00,3,2,1
2020-08-30 02:00:00,2,1,1
2020-08-30 03:00:00,1,1,0
2020-08-30 04:00:00,0,0,0
2020-08-30 05:00:00,6,2,4
2020-08-30 06:00:00,12,4,8
2020-08-30 07:00:00,19,10,9
2020-08-30 08:00:00,56,29,27
2020-08-30 09:00:00,91,38,53
2020-08-30 10:00:00,125,77,48
2020-08-30 11:00:00,169,101,68
2020-08-30 12:00:00,149,70,79
2020-08-30 13:00:00,170,87,83
2020-08-30 14:00:00,180,105,75
2020-08-30 15:00:00,202,105,97
2020-08-30 16:00:00,168,79,89
2020-08-30 17:00:00,151,77,74
2020-08-30 18:00:00,112,52,60
2020-08-30 19:00:00,77,29,48
2020-08-30 20:00:00,20,8,12
2020-08-30 21:00:00,8,6,2
2020-08-30 22:00:00,8,8,0
2020-08-30 23:00:00,5,4,1
2020-08-31 00:00:00,1,0,1
2020-08-31 01:00:00,1,0,1
2020-08-31 02:00:00,0,0,0
2020-08-31 03:00:00,1,0,1
2020-08-31 04:00:00,1,1,0
2020-08-31 05:00:00,20,8,12
2020-08-31 06:00:00,35,12,23
2020-08-31 07:00:00,93,24,69
2020-08-31 08:00:00,111,29,82
2020-08-31 09:00:00,67,14,53
2020-08-31 10:00:00,45,17,28
2020-08-31 11:00:00,36,19,17
2020-08-31 12:00:00,53,24,29
2020-08-31 13:00:00,63,34,29
2020-08-31 14:00:00,76,42,34
2020-08-31 15:00:00,77,48,29
2020-08-31 16:00:00,132,89,43
2020-08-31 17:00:00,186,140,46
2020-08-31 18:00:00,206,122,84
2020-08-31 19:00:00,144,64,80
2020-08-31 20:00:00,66,32,34
2020-08-31 21:00:00,21,10,11
2020-08-31 22:00:00,20,8,12
2020-08-31 23:00:00,8,5,3
2020-09-01 00:00:00,7,4,3
2020-09-01 01:00:00,6,3,3
2020-09-01 02:00:00,6,3,3
2020-09-01 03:00:00,1,0,1
2020-09-01 04:00:00,1,0,1
2020-09-01 05:00:00,20,6,14
2020-09-01 06:00:00,61,22,39
2020-09-01 07:00:00,119,34,85
2020-09-01 08:00:00,108,19,89
2020-09-01 09:00:00,73,13,60
2020-09-01 10:00:00,60,26,34
2020-09-01 11:00:00,57,25,32
2020-09-01 12:00:00,78,46,32
2020-09-01 13:00:00,83,40,43
2020-09-01 14:00:00,86,58,28
2020-09-01 15:00:00,106,51,55
2020-09-01 16:00:00,204,137,67
2020-09-01 17:00:00,264,182,82
2020-09-01 18:00:00,244,142,102
2020-09-01 19:00:00,143,71,72
2020-09-01 20:00:00,70,28,42
2020-09-01 21:00:00,46,21,25
2020-09-01 22:00:00,17,6,11
2020-09-01 23:00:00,9,9,0
2020-09-02 00:00:00,3,1,2
2020-09-02 01:00:00,0,0,0
2020-09-02 02:00:00,2,1,1
2020-09-02 03:00:00,1,0,1
2020-09-02 04:00:00,5,2,3
2020-09-02 05:00:00,23,8,15
2020-09-02 06:00:00,56,21,35
2020-09-02 07:00:00,126,43,83
2020-09-02 08:00:00,117,32,85
2020-09-02 09:00:00,88,20,68
2020-09-02 10:00:00,57,23,34
2020-09-02 11:00:00,84,29,55
2020-09-02 12:00:00,85,47,38
2020-09-02 13:00:00,82,46,36
2020-09-02 14:00:00,94,43,51
2020-09-02 15:00:00,119,67,52
2020-09-02 16:00:00,209,138,71
2020-09-02 17:00:00,271,208,63
2020-09-02 18:00:00,221,130,91
2020-09-02 19:00:00,157,70,87
2020-09-02 20:00:00,79,28,51
2020-09-02 21:00:00,39,14,25
2020-09-02 22:00:00,33,14,19
2020-09-02 23:00:00,8,4,4
2020-09-03 00:00:00,3,0,3
2020-09-03 01:00:00,0,0,0
2020-09-03 02:00:00,1,0,1
2020-09-03 03:00:00,2,0,2
2020-09-03 04:00:00,2,1,1
2020-09-03 05:00:00,21,7,14
2020-09-03 06:00:00,54,24,30
2020-09-03 07:00:00,118,38,80
2020-09-03 08:00:00,114,25,89
2020-09-03 09:00:00,63,11,52
2020-09-03 10:00:00,77,30,47
2020-09-03 11:00:00,74,33,41
2020-09-03 12:00:00,81,35,46
2020-09-03 13:00:00,89,47,42
2020-09-03 14:00:00,68,41,27
2020-09-03 15:00:00,121,77,44
2020-09-03 16:00:00,179,112,67
2020-09-03 17:00:00,250,184,66
2020-09-03 18:00:00,198,133,65
2020-09-03 19:00:00,149,74,75
2020-09-03 20:00:00,85,31,54
2020-09-03 21:00:00,24,10,14
2020-09-03 22:00:00,26,10,16
2020-09-03 23:00:00,9,6,3
2020-09-04 00:00:00,4,1,3
2020-09-04 01:00:00,2,0,2
2020-09-04 02:00:00,0,0,0
2020-09-04 03:00:00,3,1,2
2020-09-04 04:00:00,4,1,3
2020-09-04 05:00:00,23,7,16
2020-09-04 06:00:00,43,12,31
2020-09-04 07:00:00,89,32,57
2020-09-04 08:00:00,110,24,86
2020-09-04 09:00:00,68,13,55
2020-09-04 10:00:00,68,31,37
2020-09-04 11:00:00,74,33,41
2020-09-04 12:00:00,91,52,39
2020-09-04 13:00:00,89,50,39
2020-09-04 14:00:00,119,68,51
2020-09-04 15:00:00,149,85,64
2020-09-04 16:00:00,179,121,58
2020-09-04 17:00:00,214,148,66
2020-09-04 18:00:00,132,83,49
2020-09-04 19:00:00,103,57,46
2020-09-04 20:00:00,57,19,38
2020-09-04 21:00:00,26,14,12
2020-09-04 22:00:00,23,8,15
2020-09-04 23:00:00,19,10,9
2020-09-05 00:00:00,5,4,1
2020-09-05 01:00:00,1,0,1
2020-09-05 02:00:00,3,2,1
2020-09-05 03:00:00,1,1,0
2020-09-05 04:00:00,3,2,1
2020-09-05 05:00:00,7,4,3
2020-09-05 06:00:00,7,3,4
2020-09-05 07:00:00,16,12,4
2020-09-05 08:00:00,39,21,18
2020-09-05 09:00:00,72,39,33
2020-09-05 10:00:00,94,41,53
2020-09-05 11:00:00,112,47,65
2020-09-05 12:00:00,115,56,59
2020-09-05 13:00:00,133,62,71
2020-09-05 14:00:00,155,101,54
2020-09-05 15:00:00,131,73,58
2020-09-05 16:00:00,116,69,47
2020-09-05 17:00:00,114,54,60
2020-09-05 18:00:00,141,67,74
2020-09-05 19:00:00,113,39,74
2020-09-05 20:00:00,58,31,27
2020-09-05 21:00:00,33,10,23
2020-09-05 22:00:00,28,11,17
2020-09-05 23:00:00,25,21,4
2020-09-06 00:00:00,3,1,2
2020-09-06 01:00:00,2,0,2
2020-09-06 02:00:00,0,0,0
2020-09-06 03:00:00,0,0,0
2020-09-06 04:00:00,1,1,0
2020-09-06 05:00:00,5,1,4
2020-09-06 06:00:00,7,1,6
2020-09-06 07:00:00,25,13,12
2020-09-06 08:00:00,23,12,11
2020-09-06 09:00:00,71,39,32
2020-09-06 10:00:00,105,61,44
2020-09-06 11:00:00,146,62,84
2020-09-06 12:00:00,121,75,46
2020-09-06 13:00:00,141,72,69
2020-09-06 14:00:00,174,98,76
2020-09-06 15:00:00,162,80,82
2020-09-06 16:00:00,164,71,93
2020-09-06 17:00:00,148,73,75
2020-09-06 18:00:00,110,49,61
2020-09-06 19:00:00,72,29,43
2020-09-06 20:00:00,50,15,35
2020-09-06 21:00:00,29,15,14
2020-09-06 22:00:00,15,8,7
2020-09-06 23:00:00,7,4,3
2020-09-07 00:00:00,4,1,3
2020-09-07 01:00:00,2,1,1
2020-09-07 02:00:00,0,0,0
2020-09-07 03:00:00,0,0,0
2020-09-07 04:00:00,2,1,1
2020-09-07 05:00:00,4,1,3
2020-09-07 06:00:00,9,6,3
2020-09-07 07:00:00,17,10,7
2020-09-07 08:00:00,45,25,20
2020-09-07 09:00:00,77,44,33
2020-09-07 10:00:00,85,46,39
2020-09-07 11:00:00,83,45,38
2020-09-07 12:00:00,119,65,54
2020-09-07 13:00:00,138,75,63
2020-09-07 14:00:00,165,87,78
2020-09-07 15:00:00,156,79,77
2020-09-07 16:00:00,146,80,66
2020-09-07 17:00:00,106,57,49
2020-09-07 18:00:00,114,52,62
2020-09-07 19:00:00,83,38,45
2020-09-07 20:00:00,28,10,18
2020-09-07 21:00:00,26,16,10
2020-09-07 22:00:00,14,8,6
2020-09-07 23:00:00,3,1,2
2020-09-08 00:00:00,0,0,0
2020-09-08 01:00:00,1,1,0
2020-09-08 02:00:00,1,1,0
2020-09-08 03:00:00,1,0,1
2020-09-08 04:00:00,4,2,2
2020-09-08 05:00:00,14,6,8
2020-09-08 06:00:00,38,12,26
2020-09-08 07:00:00,77,16,61
2020-09-08 08:00:00,77,14,63
2020-09-08 09:00:00,66,16,50
2020-09-08 10:00:00,34,7,27
2020-09-08 11:00:00,27,12,15
2020-09-08 12:00:00,31,17,14
2020-09-08 13:00:00,37,13,24
2020-09-08 14:00:00,62,33,29
2020-09-08 15:00:00,66,48,18
2020-09-08 16:00:00,89,70,19
2020-09-08 17:00:00,155,121,34
2020-09-08 18:00:00,118,74,44
2020-09-08 19:00:00,85,49,36
2020-09-08 20:00:00,38,21,17
2020-09-08 21:00:00,16,8,8
2020-09-08 22:00:00,8,4,4
2020-09-08 23:00:00,5,5,0
2020-09-09 00:00:00,2,1,1
2020-09-09 01:00:00,0,0,0
2020-09-09 02:00:00,0,0,0
2020-09-09 03:00:00,1,0,1
2020-09-09 04:00:00,1,1,0
2020-09-09 05:00:00,15,5,10
2020-09-09 06:00:00,51,21,30
2020-09-09 07:00:00,78,24,54
2020-09-09 08:00:00,98,17,81
2020-09-09 09:00:00,62,12,50
2020-09-09 10:00:00,38,13,25
2020-09-09 11:00:00,43,20,23
2020-09-09 12:00:00,46,24,22
2020-09-09 13:00:00,63,34,29
2020-09-09 14:00:00,57,27,30
2020-09-09 15:00:00,86,55,31
2020-09-09 16:00:00,119,67,52
2020-09-09 17:00:00,156,111,45
2020-09-09 18:00:00,136,95,41
2020-09-09 19:00:00,93,45,48
2020-09-09 20:00:00,51,25,26
2020-09-09 21:00:00,28,11,17
2020-09-09 22:00:00,14,7,7
2020-09-09 23:00:00,10,8,2
2020-09-10 00:00:00,0,0,0
2020-09-10 01:00:00,1,1,0
2020-09-10 02:00:00,1,1,0
2020-09-10 03:00:00,1,0,1
2020-09-10 04:00:00,0,0,0
2020-09-10 05:00:00,17,7,10
2020-09-10 06:00:00,29,9,20
2020-09-10 07:00:00,87,26,61
2020-09-10 08:00:00,100,24,76
2020-09-10 09:00:00,104,41,63
2020-09-10 10:00:00,47,17,30
2020-09-10 11:00:00,74,21,53
2020-09-10 12:00:00,48,22,26
2020-09-10 13:00:00,52,28,24
2020-09-10 14:00:00,63,36,27
2020-09-10 15:00:00,89,54,35
2020-09-10 16:00:00,120,80,40
2020-09-10 17:00:00,149,112,37
2020-09-10 18:00:00,141,83,58
2020-09-10 19:00:00,76,39,37
2020-09-10 20:00:00,58,28,30
2020-09-10 21:00:00,30,17,13
2020-09-10 22:00:00,18,3,15
2020-09-10 23:00:00,9,6,3
2020-09-11 00:00:00,3,3,0
2020-09-11 01:00:00,0,0,0
2020-09-11 02:00:00,0,0,0
2020-09-11 03:00:00,2,0,2
2020-09-11 04:00:00,1,1,0
2020-09-11 05:00:00,11,5,6
2020-09-11 06:00:00,26,11,15
2020-09-11 07:00:00,51,14,37
2020-09-11 08:00:00,51,8,43
2020-09-11 09:00:00,46,12,34
2020-09-11 10:00:00,25,11,14
2020-09-11 11:00:00,19,8,11
2020-09-11 12:00:00,27,17,10
2020-09-11 13:00:00,25,17,8
2020-09-11 14:00:00,36,17,19
2020-09-11 15:00:00,37,25,12
2020-09-11 16:00:00,61,43,18
2020-09-11 17:00:00,63,45,18
2020-09-11 18:00:00,44,26,18
2020-09-11 19:00:00,27,12,15
2020-09-11 20:00:00,19,10,9
2020-09-11 21:00:00,8,7,1
2020-09-11 22:00:00,6,2,4
2020-09-11 23:00:00,2,2,0
2020-09-12 00:00:00,5,2,3
2020-09-12 01:00:00,3,2,1
2020-09-12 02:00:00,0,0,0
2020-09-12 03:00:00,0,0,0
2020-09-12 04:00:00,0,0,0
2020-09-12 05:00:00,3,0,3
2020-09-12 06:00:00,3,1,2
2020-09-12 07:00:00,7,4,3
2020-09-12 08:00:00,6,1,5
2020-09-12 09:00:00,9,6,3
2020-09-12 10:00:00,4,1,3
2020-09-12 11:00:00,16,7,9
2020-09-12 12:00:00,8,6,2
2020-09-12 13:00:00,13,6,7
2020-09-12 14:00:00,13,6,7
2020-09-12 15:00:00,16,13,3
2020-09-12 16:00:00,7,2,5
2020-09-12 17:00:00,11,8,3
2020-09-12 18:00:00,18,10,8
2020-09-12 19:00:00,13,6,7
2020-09-12 20:00:00,10,4,6
2020-09-12 21:00:00,5,4,1
2020-09-12 22:00:00,3,2,1
2020-09-12 23:00:00,2,0,2
2020-09-13 00:00:00,1,1,0
2020-09-13 01:00:00,1,1,0
2020-09-13 02:00:00,0,0,0
2020-09-13 03:00:00,0,0,0
2020-09-13 04:00:00,0,0,0
2020-09-13 05:00:00,4,1,3
2020-09-13 06:00:00,2,0,2
2020-09-13 07:00:00,6,3,3
2020-09-13 08:00:00,5,3,2
