Date,Westlake PBL and Newton St,North,South
2020-11-12 14:00:00,0,0,0
2020-11-12 15:00:00,0,0,0
2020-11-12 16:00:00,0,0,0
2020-11-12 17:00:00,0,0,0
2020-11-12 18:00:00,0,0,0
2020-11-12 19:00:00,0,0,0
2020-11-12 20:00:00,0,0,0
2020-11-12 21:00:00,0,0,0
2020-11-12 22:00:00,0,0,0
2020-11-12 23:00:00,0,0,0
2020-11-13 00:00:00,0,0,0
2020-11-13 01:00:00,0,0,0
2020-11-13 02:00:00,0,0,0
2020-11-13 03:00:00,0,0,0
2020-11-13 04:00:00,0,0,0
2020-11-13 05:00:00,0,0,0
2020-11-13 06:00:00,0,0,0
2020-11-13 07:00:00,0,0,0
2020-11-13 08:00:00,0,0,0
2020-11-13 09:00:00,0,0,0
2020-11-13 10:00:00,0,0,0
2020-11-13 11:00:00,0,0,0
2020-11-13 12:00:00,0,0,0
2020-11-13 13:00:00,0,0,0
2020-11-13 14:00:00,0,0,0
2020-11-13 15:00:00,0,0,0
2020-11-13 16:00:00,0,0,0
2020-11-13 17:00:00,0,0,0
2020-11-13 18:00:00,0,0,0
2020-11-13 19:00:00,0,0,0
2020-11-13 20:00:00,0,0,0
2020-11-13 21:00:00,0,0,0
2020-11-13 22:00:00,0,0,0
2020-11-13 23:00:00,0,0,0
2020-11-14 00:00:00,0,0,0
2020-11-14 01:00:00,0,0,0
2020-11-14 02:00:00,0,0,0
2020-11-14 03:00:00,0,0,0
2020-11-14 04:00:00,0,0,0
2020-11-14 05:00:00,0,0,0
2020-11-14 06:00:00,0,0,0
2020-11-14 07:00:00,0,0,0
2020-11-14 08:00:00,0,0,0
2020-11-14 09:00:00,0,0,0
2020-11-14 10:00:00,0,0,0
2020-11-14 11:00:00,0,0,0
2020-11-14 12:00:00,0,0,0
2020-11-14 13:00:00,0,0,0
2020-11-14 14:00:00,0,0,0
2020-11-14 15:00:00,0,0,0
2020-11-14 16:00:00,0,0,0
2020-11-14 17:00:00,0,0,0
2020-11-14 18:00:00,0,0,0
2020-11-14 19:00:00,0,0,0
2020-11-14 20:00:00,0,0,0
2020-11-14 21:00:00,0,0,0
2020-11-14 22:00:00,0,0,0
2020-11-14 23:00:00,0,0,0
2020-11-15 00:00:00,0,0,0
2020-11-15 01:00:00,0,0,0
2020-11-15 02:00:00,0,0,0
2020-11-15 03:00:00,0,0,0
2020-11-15 04:00:00,0,0,0
2020-11-15 05:00:00,0,0,0
2020-11-15 06:00:00,0,0,0
2020-11-15 07:00:00,0,0,0
2020-11-15 08:00:00,0,0,0
2020-11-15 09:00:00,0,0,0
2020-11-15 10:00:00,0,0,0
2020-11-15 11:00:00,0,0,0
2020-11-15 12:00:00,0,0,0
2020-11-15 13:00:00,0,0,0
2020-11-15 14:00:00,0,0,0
2020-11-15 15:00:00,0,0,0
2020-11-15 16:00:00,0,0,0
2020-11-15 17:00:00,0,0,0
2020-11-15 18:00:00,0,0,0
2020-11-15 19:00:00,0,0,0
2020-11-15 20:00:00,0,0,0
2020-11-15 21:00:00,0,0,0
2020-11-15 22:00:00,0,0,0
2020-11-15 23:00:00,0,0,0
2020-11-16 00:00:00,0,0,0
2020-11-16 01:00:00,0,0,0
2020-11-16 02:00:00,0,0,0
2020-11-16 03:00:00,0,0,0
2020-11-16 04:00:00,0,0,0
2020-11-16 05:00:00,0,0,0
2020-11-16 06:00:00,0,0,0
2020-11-16 07:00:00,0,0,0
2020-11-16 08:00:00,0,0,0
2020-11-16 09:00:00,0,0,0
2020-11-16 10:00:00,0,0,0
2020-11-16 11:00:00,0,0,0
2020-11-16 12:00:00,0,0,0
2020-11-16 13:00:00,0,0,0
2020-11-16 14:00:00,0,0,0
2020-11-16 15:00:00,0,0,0
2020-11-16 16:00:00,0,0,0
2020-11-16 17:00:00,0,0,0
2020-11-16 18:00:00,0,0,0
2020-11-16 19:00:00,0,0,0
2020-11-16 20:00:00,0,0,0
2020-11-16 21:00:00,0,0,0
2020-11-16 22:00:00,0,0,0
2020-11-16 23:00:00,0,0,0
2020-11-17 00:00:00,0,0,0
2020-11-17 01:00:00,0,0,0
2020-11-17 02:00:00,0,0,0
2020-11-17 03:00:00,0,0,0
2020-11-17 04:00:00,0,0,0
2020-11-17 05:00:00,0,0,0
2020-11-17 06:00:00,0,0,0
2020-11-17 07:00:00,0,0,0
2020-11-17 08:00:00,0,0,0
2020-11-17 09:00:00,0,0,0
2020-11-17 10:00:00,0,0,0
2020-11-17 11:00:00,0,0,0
2020-11-17 12:00:00,0,0,0
2020-11-17 13:00:00,0,0,0
2020-11-17 14:00:00,0,0,0
2020-11-17 15:00:00,0,0,0
2020-11-17 16:00:00,0,0,0
2020-11-17 17:00:00,0,0,0
2020-11-17 18:00:00,0,0,0
2020-11-17 19:00:00,0,0,0
2020-11-17 20:00:00,0,0,0
2020-11-17 21:00:00,0,0,0
2020-11-17 22:00:00,0,0,0
2020-11-17 23:00:00,0,0,0
2020-11-18 00:00:00,0,0,0
2020-11-18 01:00:00,0,0,0
2020-11-18 02:00:00,0,0,0
2020-11-18 03:00:00,0,0,0
2020-11-18 04:00:00,0,0,0
2020-11-18 05:00:00,0,0,0
2020-11-18 06:00:00,0,0,0
2020-11-18 07:00:00,0,0,0
2020-11-18 08:00:00,0,0,0
2020-11-18 09:00:00,0,0,0
2020-11-18 10:00:00,0,0,0
2020-11-18 11:00:00,0,0,0
2020-11-18 12:00:00,0,0,0
2020-11-18 13:00:00,0,0,0
2020-11-18 14:00:00,0,0,0
2020-11-18 15:00:00,8,7,1
2020-11-18 16:00:00,50,37,13
2020-11-18 17:00:00,61,44,17
2020-11-18 18:00:00,35,25,10
2020-11-18 19:00:00,21,18,3
2020-11-18 20:00:00,11,7,4
2020-11-18 21:00:00,10,5,5
2020-11-18 22:00:00,5,1,4
2020-11-18 23:00:00,3,2,1
2020-11-19 00:00:00,0,0,0
2020-11-19 01:00:00,0,0,0
2020-11-19 02:00:00,0,0,0
2020-11-19 03:00:00,1,0,1
2020-11-19 04:00:00,9,4,5
2020-11-19 05:00:00,10,6,4
2020-11-19 06:00:00,25,12,13
2020-11-19 07:00:00,67,18,49
2020-11-19 08:00:00,64,16,48
2020-11-19 09:00:00,47,8,39
2020-11-19 10:00:00,39,18,21
2020-11-19 11:00:00,30,11,19
2020-11-19 12:00:00,50,26,24
2020-11-19 13:00:00,36,17,19
2020-11-19 14:00:00,43,24,19
2020-11-19 15:00:00,75,44,31
2020-11-19 16:00:00,96,64,32
2020-11-19 17:00:00,70,53,17
2020-11-19 18:00:00,38,23,15
2020-11-19 19:00:00,24,19,5
2020-11-19 20:00:00,30,19,11
2020-11-19 21:00:00,13,9,4
2020-11-19 22:00:00,9,4,5
2020-11-19 23:00:00,7,3,4
2020-11-20 00:00:00,2,2,0
2020-11-20 01:00:00,1,0,1
2020-11-20 02:00:00,0,0,0
2020-11-20 03:00:00,1,0,1
2020-11-20 04:00:00,6,3,3
2020-11-20 05:00:00,12,5,7
2020-11-20 06:00:00,27,10,17
2020-11-20 07:00:00,42,18,24
2020-11-20 08:00:00,50,10,40
2020-11-20 09:00:00,37,7,30
2020-11-20 10:00:00,22,6,16
2020-11-20 11:00:00,20,11,9
2020-11-20 12:00:00,26,11,15
2020-11-20 13:00:00,23,14,9
2020-11-20 14:00:00,39,25,14
2020-11-20 15:00:00,66,38,28
2020-11-20 16:00:00,59,31,28
2020-11-20 17:00:00,83,54,29
2020-11-20 18:00:00,37,24,13
2020-11-20 19:00:00,20,14,6
2020-11-20 20:00:00,19,13,6
2020-11-20 21:00:00,17,9,8
2020-11-20 22:00:00,7,4,3
2020-11-20 23:00:00,6,3,3
2020-11-21 00:00:00,6,4,2
2020-11-21 01:00:00,3,1,2
2020-11-21 02:00:00,4,2,2
2020-11-21 03:00:00,1,0,1
2020-11-21 04:00:00,5,3,2
2020-11-21 05:00:00,5,1,4
2020-11-21 06:00:00,6,2,4
2020-11-21 07:00:00,9,5,4
2020-11-21 08:00:00,23,10,13
2020-11-21 09:00:00,35,12,23
2020-11-21 10:00:00,74,45,29
2020-11-21 11:00:00,123,78,45
2020-11-21 12:00:00,125,67,58
2020-11-21 13:00:00,192,97,95
2020-11-21 14:00:00,185,99,86
2020-11-21 15:00:00,170,105,65
2020-11-21 16:00:00,142,58,84
2020-11-21 17:00:00,50,23,27
2020-11-21 18:00:00,26,14,12
2020-11-21 19:00:00,11,5,6
2020-11-21 20:00:00,9,5,4
2020-11-21 21:00:00,8,7,1
2020-11-21 22:00:00,5,3,2
2020-11-21 23:00:00,9,3,6
2020-11-22 00:00:00,3,0,3
2020-11-22 01:00:00,2,1,1
2020-11-22 02:00:00,2,0,2
2020-11-22 03:00:00,1,1,0
2020-11-22 04:00:00,0,0,0
2020-11-22 05:00:00,5,1,4
2020-11-22 06:00:00,3,0,3
2020-11-22 07:00:00,8,4,4
2020-11-22 08:00:00,18,11,7
2020-11-22 09:00:00,44,23,21
2020-11-22 10:00:00,53,23,30
2020-11-22 11:00:00,66,36,30
2020-11-22 12:00:00,55,21,34
2020-11-22 13:00:00,54,29,25
2020-11-22 14:00:00,49,30,19
2020-11-22 15:00:00,27,10,17
2020-11-22 16:00:00,25,10,15
2020-11-22 17:00:00,12,8,4
2020-11-22 18:00:00,9,5,4
2020-11-22 19:00:00,5,3,2
2020-11-22 20:00:00,5,4,1
2020-11-22 21:00:00,4,2,2
2020-11-22 22:00:00,2,2,0
2020-11-22 23:00:00,4,4,0
2020-11-23 00:00:00,0,0,0
2020-11-23 01:00:00,0,0,0
2020-11-23 02:00:00,0,0,0
2020-11-23 03:00:00,1,0,1
2020-11-23 04:00:00,1,1,0
2020-11-23 05:00:00,7,0,7
2020-11-23 06:00:00,21,14,7
2020-11-23 07:00:00,44,7,37
2020-11-23 08:00:00,56,10,46
2020-11-23 09:00:00,30,3,27
2020-11-23 10:00:00,18,4,14
2020-11-23 11:00:00,14,5,9
2020-11-23 12:00:00,23,12,11
2020-11-23 13:00:00,27,15,12
2020-11-23 14:00:00,50,29,21
2020-11-23 15:00:00,64,30,34
2020-11-23 16:00:00,64,43,21
2020-11-23 17:00:00,74,58,16
2020-11-23 18:00:00,43,28,15
2020-11-23 19:00:00,28,22,6
2020-11-23 20:00:00,8,7,1
2020-11-23 21:00:00,9,5,4
2020-11-23 22:00:00,8,6,2
2020-11-23 23:00:00,2,1,1
2020-11-24 00:00:00,0,0,0
2020-11-24 01:00:00,1,1,0
2020-11-24 02:00:00,0,0,0
2020-11-24 03:00:00,1,0,1
2020-11-24 04:00:00,1,0,1
2020-11-24 05:00:00,8,3,5
2020-11-24 06:00:00,21,11,10
2020-11-24 07:00:00,43,11,32
2020-11-24 08:00:00,54,12,42
2020-11-24 09:00:00,29,5,24
2020-11-24 10:00:00,29,12,17
2020-11-24 11:00:00,20,11,9
2020-11-24 12:00:00,19,10,9
2020-11-24 13:00:00,22,11,11
2020-11-24 14:00:00,23,11,12
2020-11-24 15:00:00,37,24,13
2020-11-24 16:00:00,40,30,10
2020-11-24 17:00:00,53,44,9
2020-11-24 18:00:00,25,19,6
2020-11-24 19:00:00,16,13,3
2020-11-24 20:00:00,9,8,1
2020-11-24 21:00:00,8,4,4
2020-11-24 22:00:00,1,0,1
2020-11-24 23:00:00,5,3,2
2020-11-25 00:00:00,3,1,2
2020-11-25 01:00:00,1,1,0
2020-11-25 02:00:00,0,0,0
2020-11-25 03:00:00,0,0,0
2020-11-25 04:00:00,4,2,2
2020-11-25 05:00:00,4,1,3
2020-11-25 06:00:00,18,9,9
2020-11-25 07:00:00,42,10,32
2020-11-25 08:00:00,58,10,48
2020-11-25 09:00:00,48,15,33
2020-11-25 10:00:00,42,19,23
2020-11-25 11:00:00,42,21,21
2020-11-25 12:00:00,60,35,25
2020-11-25 13:00:00,56,36,20
2020-11-25 14:00:00,92,54,38
2020-11-25 15:00:00,103,57,46
2020-11-25 16:00:00,99,56,43
2020-11-25 17:00:00,56,37,19
2020-11-25 18:00:00,28,13,15
2020-11-25 19:00:00,22,16,6
2020-11-25 20:00:00,16,14,2
2020-11-25 21:00:00,9,6,3
2020-11-25 22:00:00,6,2,4
2020-11-25 23:00:00,5,3,2
2020-11-26 00:00:00,1,0,1
2020-11-26 01:00:00,0,0,0
2020-11-26 02:00:00,3,3,0
2020-11-26 03:00:00,0,0,0
2020-11-26 04:00:00,1,1,0
2020-11-26 05:00:00,3,1,2
2020-11-26 06:00:00,3,2,1
2020-11-26 07:00:00,7,3,4
2020-11-26 08:00:00,23,12,11
2020-11-26 09:00:00,28,14,14
2020-11-26 10:00:00,29,21,8
2020-11-26 11:00:00,28,12,16
2020-11-26 12:00:00,43,27,16
2020-11-26 13:00:00,35,14,21
2020-11-26 14:00:00,56,35,21
2020-11-26 15:00:00,35,15,20
2020-11-26 16:00:00,22,10,12
2020-11-26 17:00:00,3,2,1
2020-11-26 18:00:00,13,4,9
2020-11-26 19:00:00,7,4,3
2020-11-26 20:00:00,2,1,1
2020-11-26 21:00:00,5,5,0
2020-11-26 22:00:00,2,0,2
2020-11-26 23:00:00,2,1,1
2020-11-27 00:00:00,1,1,0
2020-11-27 01:00:00,2,2,0
2020-11-27 02:00:00,0,0,0
2020-11-27 03:00:00,0,0,0
2020-11-27 04:00:00,1,1,0
2020-11-27 05:00:00,5,1,4
2020-11-27 06:00:00,9,2,7
2020-11-27 07:00:00,20,10,10
2020-11-27 08:00:00,27,14,13
2020-11-27 09:00:00,46,21,25
2020-11-27 10:00:00,68,30,38
2020-11-27 11:00:00,64,36,28
2020-11-27 12:00:00,103,49,54
2020-11-27 13:00:00,180,83,97
2020-11-27 14:00:00,130,78,52
2020-11-27 15:00:00,141,78,63
2020-11-27 16:00:00,91,45,46
2020-11-27 17:00:00,33,16,17
2020-11-27 18:00:00,21,13,8
2020-11-27 19:00:00,23,13,10
2020-11-27 20:00:00,7,3,4
2020-11-27 21:00:00,4,4,0
2020-11-27 22:00:00,3,1,2
2020-11-27 23:00:00,1,1,0
2020-11-28 00:00:00,3,2,1
2020-11-28 01:00:00,1,1,0
2020-11-28 02:00:00,0,0,0
2020-11-28 03:00:00,0,0,0
2020-11-28 04:00:00,0,0,0
2020-11-28 05:00:00,4,1,3
2020-11-28 06:00:00,2,2,0
2020-11-28 07:00:00,10,6,4
2020-11-28 08:00:00,20,12,8
2020-11-28 09:00:00,20,8,12
2020-11-28 10:00:00,23,10,13
2020-11-28 11:00:00,28,17,11
2020-11-28 12:00:00,49,24,25
2020-11-28 13:00:00,34,18,16
2020-11-28 14:00:00,65,38,27
2020-11-28 15:00:00,71,38,33
2020-11-28 16:00:00,48,26,22
2020-11-28 17:00:00,32,16,16
2020-11-28 18:00:00,11,1,10
2020-11-28 19:00:00,9,4,5
2020-11-28 20:00:00,9,4,5
2020-11-28 21:00:00,12,6,6
2020-11-28 22:00:00,7,3,4
2020-11-28 23:00:00,1,0,1
2020-11-29 00:00:00,1,1,0
2020-11-29 01:00:00,0,0,0
2020-11-29 02:00:00,1,1,0
2020-11-29 03:00:00,0,0,0
2020-11-29 04:00:00,0,0,0
2020-11-29 05:00:00,5,1,4
2020-11-29 06:00:00,1,0,1
2020-11-29 07:00:00,8,7,1
2020-11-29 08:00:00,16,5,11
2020-11-29 09:00:00,29,12,17
2020-11-29 10:00:00,38,20,18
2020-11-29 11:00:00,46,22,24
2020-11-29 12:00:00,117,60,57
2020-11-29 13:00:00,106,59,47
2020-11-29 14:00:00,168,106,62
2020-11-29 15:00:00,179,79,100
2020-11-29 16:00:00,96,44,52
2020-11-29 17:00:00,38,16,22
2020-11-29 18:00:00,17,9,8
2020-11-29 19:00:00,10,8,2
2020-11-29 20:00:00,5,2,3
2020-11-29 21:00:00,5,3,2
2020-11-29 22:00:00,4,2,2
2020-11-29 23:00:00,3,2,1
2020-11-30 00:00:00,3,1,2
2020-11-30 01:00:00,0,0,0
2020-11-30 02:00:00,0,0,0
2020-11-30 03:00:00,0,0,0
2020-11-30 04:00:00,0,0,0
2020-11-30 05:00:00,7,3,4
2020-11-30 06:00:00,10,5,5
2020-11-30 07:00:00,38,7,31
2020-11-30 08:00:00,51,9,42
2020-11-30 09:00:00,39,10,29
2020-11-30 10:00:00,31,9,22
2020-11-30 11:00:00,32,13,19
2020-11-30 12:00:00,40,23,17
2020-11-30 13:00:00,55,22,33
2020-11-30 14:00:00,67,34,33
2020-11-30 15:00:00,88,52,36
2020-11-30 16:00:00,78,55,23
2020-11-30 17:00:00,61,40,21
2020-11-30 18:00:00,42,32,10
2020-11-30 19:00:00,27,19,8
2020-11-30 20:00:00,14,8,6
2020-11-30 21:00:00,3,3,0
2020-11-30 22:00:00,7,5,2
2020-11-30 23:00:00,4,3,1
2020-12-01 00:00:00,0,0,0
2020-12-01 01:00:00,0,0,0
2020-12-01 02:00:00,1,1,0
2020-12-01 03:00:00,1,0,1
2020-12-01 04:00:00,0,0,0
2020-12-01 05:00:00,15,6,9
2020-12-01 06:00:00,22,9,13
2020-12-01 07:00:00,74,19,55
2020-12-01 08:00:00,70,13,57
2020-12-01 09:00:00,55,12,43
2020-12-01 10:00:00,33,7,26
2020-12-01 11:00:00,43,18,25
2020-12-01 12:00:00,50,32,18
2020-12-01 13:00:00,54,24,30
2020-12-01 14:00:00,73,35,38
2020-12-01 15:00:00,83,53,30
2020-12-01 16:00:00,116,79,37
2020-12-01 17:00:00,88,63,25
2020-12-01 18:00:00,56,32,24
2020-12-01 19:00:00,31,23,8
2020-12-01 20:00:00,17,14,3
2020-12-01 21:00:00,12,4,8
2020-12-01 22:00:00,11,5,6
2020-12-01 23:00:00,6,3,3
2020-12-02 00:00:00,2,2,0
2020-12-02 01:00:00,0,0,0
2020-12-02 02:00:00,0,0,0
2020-12-02 03:00:00,1,0,1
2020-12-02 04:00:00,1,1,0
2020-12-02 05:00:00,10,6,4
2020-12-02 06:00:00,29,12,17
2020-12-02 07:00:00,61,15,46
2020-12-02 08:00:00,62,16,46
2020-12-02 09:00:00,41,9,32
2020-12-02 10:00:00,54,15,39
2020-12-02 11:00:00,32,13,19
2020-12-02 12:00:00,61,35,26
2020-12-02 13:00:00,64,30,34
2020-12-02 14:00:00,90,54,36
2020-12-02 15:00:00,119,80,39
2020-12-02 16:00:00,95,62,33
2020-12-02 17:00:00,86,53,33
2020-12-02 18:00:00,55,38,17
2020-12-02 19:00:00,14,11,3
2020-12-02 20:00:00,14,11,3
2020-12-02 21:00:00,8,7,1
2020-12-02 22:00:00,8,3,5
2020-12-02 23:00:00,2,0,2
2020-12-03 00:00:00,3,2,1
2020-12-03 01:00:00,0,0,0
2020-12-03 02:00:00,0,0,0
2020-12-03 03:00:00,1,0,1
2020-12-03 04:00:00,4,2,2
2020-12-03 05:00:00,18,8,10
2020-12-03 06:00:00,25,6,19
2020-12-03 07:00:00,50,18,32
2020-12-03 08:00:00,72,15,57
2020-12-03 09:00:00,45,10,35
2020-12-03 10:00:00,40,10,30
2020-12-03 11:00:00,36,19,17
2020-12-03 12:00:00,52,28,24
2020-12-03 13:00:00,33,15,18
2020-12-03 14:00:00,51,32,19
2020-12-03 15:00:00,64,40,24
2020-12-03 16:00:00,88,66,22
2020-12-03 17:00:00,84,52,32
2020-12-03 18:00:00,41,34,7
2020-12-03 19:00:00,27,21,6
2020-12-03 20:00:00,16,9,7
2020-12-03 21:00:00,17,9,8
2020-12-03 22:00:00,6,2,4
2020-12-03 23:00:00,4,2,2
2020-12-04 00:00:00,2,1,1
2020-12-04 01:00:00,3,2,1
2020-12-04 02:00:00,0,0,0
2020-12-04 03:00:00,1,0,1
2020-12-04 04:00:00,4,2,2
2020-12-04 05:00:00,12,6,6
2020-12-04 06:00:00,20,5,15
2020-12-04 07:00:00,49,15,34
2020-12-04 08:00:00,63,15,48
2020-12-04 09:00:00,52,10,42
2020-12-04 10:00:00,46,15,31
2020-12-04 11:00:00,51,26,25
2020-12-04 12:00:00,66,27,39
2020-12-04 13:00:00,75,48,27
2020-12-04 14:00:00,81,48,33
2020-12-04 15:00:00,131,79,52
2020-12-04 16:00:00,104,72,32
2020-12-04 17:00:00,93,57,36
2020-12-04 18:00:00,43,26,17
2020-12-04 19:00:00,40,22,18
2020-12-04 20:00:00,21,13,8
2020-12-04 21:00:00,9,3,6
2020-12-04 22:00:00,8,3,5
2020-12-04 23:00:00,7,5,2
2020-12-05 00:00:00,1,1,0
2020-12-05 01:00:00,1,1,0
2020-12-05 02:00:00,0,0,0
2020-12-05 03:00:00,0,0,0
2020-12-05 04:00:00,6,2,4
2020-12-05 05:00:00,6,2,4
2020-12-05 06:00:00,4,2,2
2020-12-05 07:00:00,11,3,8
2020-12-05 08:00:00,17,4,13
2020-12-05 09:00:00,38,22,16
2020-12-05 10:00:00,70,35,35
2020-12-05 11:00:00,116,66,50
2020-12-05 12:00:00,148,81,67
2020-12-05 13:00:00,179,104,75
2020-12-05 14:00:00,203,102,101
2020-12-05 15:00:00,204,102,102
2020-12-05 16:00:00,126,34,92
2020-12-05 17:00:00,43,24,19
2020-12-05 18:00:00,17,9,8
2020-12-05 19:00:00,16,5,11
2020-12-05 20:00:00,6,5,1
2020-12-05 21:00:00,6,3,3
2020-12-05 22:00:00,2,1,1
2020-12-05 23:00:00,2,2,0
2020-12-06 00:00:00,4,3,1
2020-12-06 01:00:00,0,0,0
2020-12-06 02:00:00,1,1,0
2020-12-06 03:00:00,2,1,1
2020-12-06 04:00:00,1,0,1
2020-12-06 05:00:00,6,1,5
2020-12-06 06:00:00,4,2,2
2020-12-06 07:00:00,7,4,3
2020-12-06 08:00:00,11,4,7
2020-12-06 09:00:00,37,16,21
2020-12-06 10:00:00,46,21,25
2020-12-06 11:00:00,63,36,27
2020-12-06 12:00:00,103,60,43
2020-12-06 13:00:00,87,47,40
2020-12-06 14:00:00,111,62,49
2020-12-06 15:00:00,97,46,51
2020-12-06 16:00:00,68,24,44
2020-12-06 17:00:00,34,16,18
2020-12-06 18:00:00,17,11,6
2020-12-06 19:00:00,12,8,4
2020-12-06 20:00:00,15,6,9
2020-12-06 21:00:00,5,3,2
2020-12-06 22:00:00,9,1,8
2020-12-06 23:00:00,5,3,2
2020-12-07 00:00:00,1,0,1
2020-12-07 01:00:00,1,0,1
2020-12-07 02:00:00,0,0,0
2020-12-07 03:00:00,2,1,1
2020-12-07 04:00:00,6,4,2
2020-12-07 05:00:00,11,5,6
2020-12-07 06:00:00,29,10,19
2020-12-07 07:00:00,51,14,37
2020-12-07 08:00:00,66,15,51
2020-12-07 09:00:00,47,7,40
2020-12-07 10:00:00,32,12,20
2020-12-07 11:00:00,29,13,16
2020-12-07 12:00:00,35,19,16
2020-12-07 13:00:00,51,25,26
2020-12-07 14:00:00,69,40,29
2020-12-07 15:00:00,78,49,29
2020-12-07 16:00:00,87,55,32
2020-12-07 17:00:00,84,57,27
2020-12-07 18:00:00,53,34,19
2020-12-07 19:00:00,22,13,9
2020-12-07 20:00:00,17,10,7
2020-12-07 21:00:00,14,9,5
2020-12-07 22:00:00,10,3,7
2020-12-07 23:00:00,5,4,1
2020-12-08 00:00:00,1,0,1
2020-12-08 01:00:00,0,0,0
2020-12-08 02:00:00,0,0,0
2020-12-08 03:00:00,1,0,1
2020-12-08 04:00:00,4,2,2
2020-12-08 05:00:00,10,4,6
2020-12-08 06:00:00,23,7,16
2020-12-08 07:00:00,53,11,42
2020-12-08 08:00:00,51,13,38
2020-12-08 09:00:00,39,7,32
2020-12-08 10:00:00,23,8,15
2020-12-08 11:00:00,22,10,12
2020-12-08 12:00:00,17,10,7
2020-12-08 13:00:00,11,5,6
2020-12-08 14:00:00,25,16,9
2020-12-08 15:00:00,22,19,3
2020-12-08 16:00:00,46,33,13
2020-12-08 17:00:00,67,52,15
2020-12-08 18:00:00,29,26,3
2020-12-08 19:00:00,11,10,1
2020-12-08 20:00:00,7,6,1
2020-12-08 21:00:00,6,4,2
2020-12-08 22:00:00,4,3,1
2020-12-08 23:00:00,8,3,5
2020-12-09 00:00:00,0,0,0
2020-12-09 01:00:00,2,2,0
2020-12-09 02:00:00,0,0,0
2020-12-09 03:00:00,1,0,1
2020-12-09 04:00:00,2,1,1
2020-12-09 05:00:00,13,6,7
2020-12-09 06:00:00,29,8,21
2020-12-09 07:00:00,53,14,39
2020-12-09 08:00:00,45,10,35
2020-12-09 09:00:00,33,8,25
2020-12-09 10:00:00,27,9,18
2020-12-09 11:00:00,28,8,20
2020-12-09 12:00:00,31,17,14
2020-12-09 13:00:00,37,23,14
2020-12-09 14:00:00,68,43,25
2020-12-09 15:00:00,73,47,26
2020-12-09 16:00:00,94,60,34
2020-12-09 17:00:00,69,55,14
2020-12-09 18:00:00,43,27,16
2020-12-09 19:00:00,23,17,6
2020-12-09 20:00:00,17,10,7
2020-12-09 21:00:00,6,4,2
2020-12-09 22:00:00,11,5,6
2020-12-09 23:00:00,6,4,2
2020-12-10 00:00:00,0,0,0
2020-12-10 01:00:00,2,1,1
2020-12-10 02:00:00,1,0,1
2020-12-10 03:00:00,1,0,1
2020-12-10 04:00:00,4,2,2
2020-12-10 05:00:00,13,7,6
2020-12-10 06:00:00,28,6,22
2020-12-10 07:00:00,55,13,42
2020-12-10 08:00:00,54,14,40
2020-12-10 09:00:00,37,9,28
2020-12-10 10:00:00,30,10,20
2020-12-10 11:00:00,25,10,15
2020-12-10 12:00:00,37,17,20
2020-12-10 13:00:00,48,26,22
2020-12-10 14:00:00,54,30,24
2020-12-10 15:00:00,73,42,31
2020-12-10 16:00:00,81,58,23
2020-12-10 17:00:00,66,46,20
2020-12-10 18:00:00,47,26,21
2020-12-10 19:00:00,29,24,5
2020-12-10 20:00:00,13,11,2
2020-12-10 21:00:00,13,5,8
2020-12-10 22:00:00,2,0,2
2020-12-10 23:00:00,3,3,0
2020-12-11 00:00:00,5,5,0
2020-12-11 01:00:00,0,0,0
2020-12-11 02:00:00,0,0,0
2020-12-11 03:00:00,1,0,1
2020-12-11 04:00:00,3,1,2
2020-12-11 05:00:00,13,7,6
2020-12-11 06:00:00,22,4,18
2020-12-11 07:00:00,43,11,32
2020-12-11 08:00:00,60,12,48
2020-12-11 09:00:00,40,8,32
2020-12-11 10:00:00,24,8,16
2020-12-11 11:00:00,25,8,17
2020-12-11 12:00:00,37,21,16
2020-12-11 13:00:00,57,24,33
2020-12-11 14:00:00,62,40,22
2020-12-11 15:00:00,87,53,34
2020-12-11 16:00:00,87,65,22
2020-12-11 17:00:00,74,51,23
2020-12-11 18:00:00,42,22,20
2020-12-11 19:00:00,29,24,5
2020-12-11 20:00:00,11,8,3
2020-12-11 21:00:00,7,6,1
