Date,Westlake PBL and Newton St,North,South
2020-12-11 22:00:00,5,0,5
2020-12-11 23:00:00,7,4,3
2020-12-12 00:00:00,4,2,2
2020-12-12 01:00:00,3,3,0
2020-12-12 02:00:00,1,0,1
2020-12-12 03:00:00,1,1,0
2020-12-12 04:00:00,0,0,0
2020-12-12 05:00:00,5,1,4
2020-12-12 06:00:00,5,3,2
2020-12-12 07:00:00,13,6,7
2020-12-12 08:00:00,7,2,5
2020-12-12 09:00:00,23,16,7
2020-12-12 10:00:00,45,23,22
2020-12-12 11:00:00,45,17,28
2020-12-12 12:00:00,79,48,31
2020-12-12 13:00:00,117,67,50
2020-12-12 14:00:00,143,74,69
2020-12-12 15:00:00,149,87,62
2020-12-12 16:00:00,104,38,66
2020-12-12 17:00:00,46,25,21
2020-12-12 18:00:00,18,8,10
2020-12-12 19:00:00,10,8,2
2020-12-12 20:00:00,10,4,6
2020-12-12 21:00:00,4,1,3
2020-12-12 22:00:00,5,2,3
2020-12-12 23:00:00,8,5,3
2020-12-13 00:00:00,2,2,0
2020-12-13 01:00:00,3,2,1
2020-12-13 02:00:00,0,0,0
2020-12-13 03:00:00,0,0,0
2020-12-13 04:00:00,0,0,0
2020-12-13 05:00:00,7,2,5
2020-12-13 06:00:00,2,1,1
2020-12-13 07:00:00,5,4,1
2020-12-13 08:00:00,7,3,4
2020-12-13 09:00:00,22,12,10
2020-12-13 10:00:00,14,7,7
2020-12-13 11:00:00,10,5,5
2020-12-13 12:00:00,22,5,17
2020-12-13 13:00:00,15,11,4
2020-12-13 14:00:00,47,26,21
2020-12-13 15:00:00,45,23,22
2020-12-13 16:00:00,42,21,21
2020-12-13 17:00:00,14,10,4
2020-12-13 18:00:00,11,7,4
2020-12-13 19:00:00,11,7,4
2020-12-13 20:00:00,7,4,3
2020-12-13 21:00:00,6,2,4
2020-12-13 22:00:00,2,1,1
2020-12-13 23:00:00,2,2,0
2020-12-14 00:00:00,1,0,1
2020-12-14 01:00:00,1,1,0
2020-12-14 02:00:00,1,0,1
2020-12-14 03:00:00,1,0,1
2020-12-14 04:00:00,6,3,3
2020-12-14 05:00:00,9,2,7
2020-12-14 06:00:00,23,9,14
2020-12-14 07:00:00,43,9,34
2020-12-14 08:00:00,53,6,47
2020-12-14 09:00:00,35,7,28
2020-12-14 10:00:00,28,13,15
2020-12-14 11:00:00,23,8,15
2020-12-14 12:00:00,30,16,14
2020-12-14 13:00:00,36,23,13
2020-12-14 14:00:00,57,26,31
2020-12-14 15:00:00,51,34,17
2020-12-14 16:00:00,60,42,18
2020-12-14 17:00:00,66,52,14
2020-12-14 18:00:00,42,32,10
2020-12-14 19:00:00,30,15,15
2020-12-14 20:00:00,19,12,7
2020-12-14 21:00:00,12,6,6
2020-12-14 22:00:00,2,1,1
2020-12-14 23:00:00,3,2,1
2020-12-15 00:00:00,2,2,0
2020-12-15 01:00:00,0,0,0
2020-12-15 02:00:00,0,0,0
2020-12-15 03:00:00,1,0,1
2020-12-15 04:00:00,2,1,1
2020-12-15 05:00:00,11,4,7
2020-12-15 06:00:00,17,3,14
2020-12-15 07:00:00,36,9,27
2020-12-15 08:00:00,39,7,32
2020-12-15 09:00:00,28,4,24
2020-12-15 10:00:00,19,3,16
2020-12-15 11:00:00,12,3,9
2020-12-15 12:00:00,20,9,11
2020-12-15 13:00:00,23,15,8
2020-12-15 14:00:00,26,14,12
2020-12-15 15:00:00,51,33,18
2020-12-15 16:00:00,46,31,15
2020-12-15 17:00:00,55,39,16
2020-12-15 18:00:00,41,32,9
2020-12-15 19:00:00,31,23,8
2020-12-15 20:00:00,9,3,6
2020-12-15 21:00:00,10,7,3
2020-12-15 22:00:00,7,5,2
2020-12-15 23:00:00,7,3,4
2020-12-16 00:00:00,1,1,0
2020-12-16 01:00:00,1,1,0
2020-12-16 02:00:00,1,0,1
2020-12-16 03:00:00,2,0,2
2020-12-16 04:00:00,2,1,1
2020-12-16 05:00:00,8,4,4
2020-12-16 06:00:00,18,6,12
2020-12-16 07:00:00,60,18,42
2020-12-16 08:00:00,38,3,35
2020-12-16 09:00:00,53,14,39
2020-12-16 10:00:00,36,16,20
2020-12-16 11:00:00,33,15,18
2020-12-16 12:00:00,24,13,11
2020-12-16 13:00:00,19,12,7
2020-12-16 14:00:00,15,12,3
2020-12-16 15:00:00,30,20,10
2020-12-16 16:00:00,37,31,6
2020-12-16 17:00:00,57,43,14
2020-12-16 18:00:00,23,17,6
2020-12-16 19:00:00,12,10,2
2020-12-16 20:00:00,7,5,2
2020-12-16 21:00:00,5,4,1
2020-12-16 22:00:00,2,1,1
2020-12-16 23:00:00,7,2,5
2020-12-17 00:00:00,0,0,0
2020-12-17 01:00:00,0,0,0
2020-12-17 02:00:00,0,0,0
2020-12-17 03:00:00,1,1,0
2020-12-17 04:00:00,4,2,2
2020-12-17 05:00:00,8,3,5
2020-12-17 06:00:00,16,5,11
2020-12-17 07:00:00,49,11,38
2020-12-17 08:00:00,34,6,28
2020-12-17 09:00:00,41,12,29
2020-12-17 10:00:00,33,11,22
2020-12-17 11:00:00,35,12,23
2020-12-17 12:00:00,47,27,20
2020-12-17 13:00:00,68,38,30
2020-12-17 14:00:00,75,48,27
2020-12-17 15:00:00,100,49,51
2020-12-17 16:00:00,82,48,34
2020-12-17 17:00:00,79,63,16
2020-12-17 18:00:00,34,18,16
2020-12-17 19:00:00,32,22,10
2020-12-17 20:00:00,18,14,4
2020-12-17 21:00:00,9,3,6
2020-12-17 22:00:00,8,3,5
2020-12-17 23:00:00,7,4,3
2020-12-18 00:00:00,1,0,1
2020-12-18 01:00:00,4,2,2
2020-12-18 02:00:00,0,0,0
2020-12-18 03:00:00,1,0,1
2020-12-18 04:00:00,2,1,1
2020-12-18 05:00:00,10,4,6
2020-12-18 06:00:00,14,3,11
2020-12-18 07:00:00,33,10,23
2020-12-18 08:00:00,33,8,25
2020-12-18 09:00:00,27,8,19
2020-12-18 10:00:00,23,8,15
2020-12-18 11:00:00,9,2,7
2020-12-18 12:00:00,24,9,15
2020-12-18 13:00:00,21,11,10
2020-12-18 14:00:00,38,28,10
2020-12-18 15:00:00,48,36,12
2020-12-18 16:00:00,51,36,15
2020-12-18 17:00:00,47,30,17
2020-12-18 18:00:00,24,16,8
2020-12-18 19:00:00,10,5,5
2020-12-18 20:00:00,8,2,6
2020-12-18 21:00:00,8,7,1
2020-12-18 22:00:00,4,1,3
2020-12-18 23:00:00,2,2,0
2020-12-19 00:00:00,1,1,0
2020-12-19 01:00:00,1,1,0
2020-12-19 02:00:00,0,0,0
2020-12-19 03:00:00,0,0,0
2020-12-19 04:00:00,1,1,0
2020-12-19 05:00:00,5,1,4
2020-12-19 06:00:00,5,2,3
2020-12-19 07:00:00,8,4,4
2020-12-19 08:00:00,10,4,6
2020-12-19 09:00:00,27,18,9
2020-12-19 10:00:00,49,19,30
2020-12-19 11:00:00,76,42,34
2020-12-19 12:00:00,55,26,29
2020-12-19 13:00:00,28,15,13
2020-12-19 14:00:00,13,7,6
2020-12-19 15:00:00,25,13,12
2020-12-19 16:00:00,13,7,6
2020-12-19 17:00:00,18,8,10
2020-12-19 18:00:00,10,6,4
2020-12-19 19:00:00,9,4,5
2020-12-19 20:00:00,13,12,1
2020-12-19 21:00:00,2,0,2
2020-12-19 22:00:00,4,3,1
2020-12-19 23:00:00,3,2,1
2020-12-20 00:00:00,1,1,0
2020-12-20 01:00:00,2,2,0
2020-12-20 02:00:00,0,0,0
2020-12-20 03:00:00,0,0,0
2020-12-20 04:00:00,0,0,0
2020-12-20 05:00:00,5,2,3
2020-12-20 06:00:00,2,1,1
2020-12-20 07:00:00,5,3,2
2020-12-20 08:00:00,8,2,6
2020-12-20 09:00:00,18,7,11
2020-12-20 10:00:00,30,12,18
2020-12-20 11:00:00,45,20,25
2020-12-20 12:00:00,53,29,24
2020-12-20 13:00:00,84,53,31
2020-12-20 14:00:00,99,51,48
2020-12-20 15:00:00,91,44,47
2020-12-20 16:00:00,41,16,25
2020-12-20 17:00:00,30,13,17
2020-12-20 18:00:00,25,13,12
2020-12-20 19:00:00,14,8,6
2020-12-20 20:00:00,7,3,4
2020-12-20 21:00:00,6,2,4
2020-12-20 22:00:00,5,2,3
2020-12-20 23:00:00,5,1,4
2020-12-21 00:00:00,1,0,1
2020-12-21 01:00:00,0,0,0
2020-12-21 02:00:00,0,0,0
2020-12-21 03:00:00,1,0,1
2020-12-21 04:00:00,2,1,1
2020-12-21 05:00:00,8,2,6
2020-12-21 06:00:00,18,5,13
2020-12-21 07:00:00,28,6,22
2020-12-21 08:00:00,25,4,21
2020-12-21 09:00:00,19,2,17
2020-12-21 10:00:00,18,6,12
2020-12-21 11:00:00,13,4,9
2020-12-21 12:00:00,9,3,6
2020-12-21 13:00:00,12,8,4
2020-12-21 14:00:00,16,12,4
2020-12-21 15:00:00,17,11,6
2020-12-21 16:00:00,22,19,3
2020-12-21 17:00:00,23,19,4
2020-12-21 18:00:00,12,10,2
2020-12-21 19:00:00,4,4,0
2020-12-21 20:00:00,3,3,0
2020-12-21 21:00:00,3,2,1
2020-12-21 22:00:00,0,0,0
2020-12-21 23:00:00,1,1,0
2020-12-22 00:00:00,0,0,0
2020-12-22 01:00:00,0,0,0
2020-12-22 02:00:00,0,0,0
2020-12-22 03:00:00,1,0,1
2020-12-22 04:00:00,3,2,1
2020-12-22 05:00:00,9,2,7
2020-12-22 06:00:00,19,7,12
2020-12-22 07:00:00,34,10,24
2020-12-22 08:00:00,28,3,25
2020-12-22 09:00:00,36,10,26
2020-12-22 10:00:00,35,10,25
2020-12-22 11:00:00,51,26,25
2020-12-22 12:00:00,63,34,29
2020-12-22 13:00:00,71,34,37
2020-12-22 14:00:00,81,43,38
2020-12-22 15:00:00,92,45,47
2020-12-22 16:00:00,85,62,23
2020-12-22 17:00:00,58,39,19
2020-12-22 18:00:00,32,16,16
2020-12-22 19:00:00,23,17,6
2020-12-22 20:00:00,11,6,5
2020-12-22 21:00:00,10,8,2
2020-12-22 22:00:00,4,3,1
2020-12-22 23:00:00,4,3,1
2020-12-23 00:00:00,1,1,0
2020-12-23 01:00:00,0,0,0
2020-12-23 02:00:00,0,0,0
2020-12-23 03:00:00,1,0,1
2020-12-23 04:00:00,3,2,1
2020-12-23 05:00:00,6,2,4
2020-12-23 06:00:00,18,7,11
2020-12-23 07:00:00,26,6,20
2020-12-23 08:00:00,34,11,23
2020-12-23 09:00:00,27,7,20
2020-12-23 10:00:00,44,13,31
2020-12-23 11:00:00,31,16,15
2020-12-23 12:00:00,45,29,16
2020-12-23 13:00:00,58,32,26
2020-12-23 14:00:00,69,41,28
2020-12-23 15:00:00,87,50,37
2020-12-23 16:00:00,63,40,23
2020-12-23 17:00:00,40,26,14
2020-12-23 18:00:00,30,13,17
2020-12-23 19:00:00,21,14,7
2020-12-23 20:00:00,9,4,5
2020-12-23 21:00:00,4,2,2
2020-12-23 22:00:00,7,5,2
2020-12-23 23:00:00,2,1,1
2020-12-24 00:00:00,1,0,1
2020-12-24 01:00:00,0,0,0
2020-12-24 02:00:00,0,0,0
2020-12-24 03:00:00,0,0,0
2020-12-24 04:00:00,1,0,1
2020-12-24 05:00:00,3,1,2
2020-12-24 06:00:00,11,3,8
2020-12-24 07:00:00,14,3,11
2020-12-24 08:00:00,20,3,17
2020-12-24 09:00:00,22,8,14
2020-12-24 10:00:00,38,16,22
2020-12-24 11:00:00,41,26,15
2020-12-24 12:00:00,48,30,18
2020-12-24 13:00:00,89,51,38
2020-12-24 14:00:00,81,47,34
2020-12-24 15:00:00,79,39,40
2020-12-24 16:00:00,57,24,33
2020-12-24 17:00:00,22,13,9
2020-12-24 18:00:00,11,5,6
2020-12-24 19:00:00,7,4,3
2020-12-24 20:00:00,2,0,2
2020-12-24 21:00:00,2,1,1
2020-12-24 22:00:00,1,1,0
2020-12-24 23:00:00,3,2,1
2020-12-25 00:00:00,0,0,0
2020-12-25 01:00:00,3,1,2
2020-12-25 02:00:00,0,0,0
2020-12-25 03:00:00,0,0,0
2020-12-25 04:00:00,0,0,0
2020-12-25 05:00:00,2,0,2
2020-12-25 06:00:00,2,0,2
2020-12-25 07:00:00,3,2,1
2020-12-25 08:00:00,3,2,1
2020-12-25 09:00:00,10,1,9
2020-12-25 10:00:00,17,10,7
2020-12-25 11:00:00,13,5,8
2020-12-25 12:00:00,11,4,7
2020-12-25 13:00:00,29,15,14
2020-12-25 14:00:00,22,15,7
2020-12-25 15:00:00,12,3,9
2020-12-25 16:00:00,14,7,7
2020-12-25 17:00:00,4,4,0
2020-12-25 18:00:00,3,2,1
2020-12-25 19:00:00,1,0,1
2020-12-25 20:00:00,0,0,0
2020-12-25 21:00:00,1,1,0
2020-12-25 22:00:00,0,0,0
2020-12-25 23:00:00,0,0,0
2020-12-26 00:00:00,0,0,0
2020-12-26 01:00:00,1,1,0
2020-12-26 02:00:00,0,0,0
2020-12-26 03:00:00,0,0,0
2020-12-26 04:00:00,0,0,0
2020-12-26 05:00:00,4,2,2
2020-12-26 06:00:00,1,0,1
2020-12-26 07:00:00,9,3,6
2020-12-26 08:00:00,10,5,5
2020-12-26 09:00:00,16,6,10
2020-12-26 10:00:00,18,9,9
2020-12-26 11:00:00,24,13,11
2020-12-26 12:00:00,30,19,11
2020-12-26 13:00:00,49,29,20
2020-12-26 14:00:00,61,30,31
2020-12-26 15:00:00,67,41,26
2020-12-26 16:00:00,38,12,26
2020-12-26 17:00:00,15,11,4
2020-12-26 18:00:00,16,9,7
2020-12-26 19:00:00,6,4,2
2020-12-26 20:00:00,3,2,1
2020-12-26 21:00:00,3,1,2
2020-12-26 22:00:00,8,4,4
2020-12-26 23:00:00,1,1,0
2020-12-27 00:00:00,4,3,1
2020-12-27 01:00:00,0,0,0
2020-12-27 02:00:00,0,0,0
2020-12-27 03:00:00,0,0,0
2020-12-27 04:00:00,2,1,1
2020-12-27 05:00:00,2,0,2
2020-12-27 06:00:00,3,1,2
2020-12-27 07:00:00,7,3,4
2020-12-27 08:00:00,8,3,5
2020-12-27 09:00:00,8,3,5
2020-12-27 10:00:00,11,7,4
2020-12-27 11:00:00,22,11,11
2020-12-27 12:00:00,41,22,19
2020-12-27 13:00:00,56,24,32
2020-12-27 14:00:00,97,55,42
2020-12-27 15:00:00,96,46,50
2020-12-27 16:00:00,61,28,33
2020-12-27 17:00:00,22,9,13
2020-12-27 18:00:00,18,8,10
2020-12-27 19:00:00,7,5,2
2020-12-27 20:00:00,6,4,2
2020-12-27 21:00:00,3,1,2
2020-12-27 22:00:00,2,1,1
2020-12-27 23:00:00,0,0,0
2020-12-28 00:00:00,0,0,0
2020-12-28 01:00:00,0,0,0
2020-12-28 02:00:00,0,0,0
2020-12-28 03:00:00,1,0,1
2020-12-28 04:00:00,2,0,2
2020-12-28 05:00:00,8,4,4
2020-12-28 06:00:00,13,4,9
2020-12-28 07:00:00,37,10,27
2020-12-28 08:00:00,38,13,25
2020-12-28 09:00:00,24,7,17
2020-12-28 10:00:00,47,20,27
2020-12-28 11:00:00,61,34,27
2020-12-28 12:00:00,97,45,52
2020-12-28 13:00:00,123,61,62
2020-12-28 14:00:00,130,74,56
2020-12-28 15:00:00,128,71,57
2020-12-28 16:00:00,94,53,41
2020-12-28 17:00:00,53,36,17
2020-12-28 18:00:00,32,19,13
2020-12-28 19:00:00,22,13,9
2020-12-28 20:00:00,6,4,2
2020-12-28 21:00:00,12,8,4
2020-12-28 22:00:00,6,0,6
2020-12-28 23:00:00,6,5,1
2020-12-29 00:00:00,2,0,2
2020-12-29 01:00:00,3,2,1
2020-12-29 02:00:00,0,0,0
2020-12-29 03:00:00,1,0,1
2020-12-29 04:00:00,1,1,0
2020-12-29 05:00:00,11,3,8
2020-12-29 06:00:00,9,4,5
2020-12-29 07:00:00,35,6,29
2020-12-29 08:00:00,38,8,30
2020-12-29 09:00:00,18,5,13
2020-12-29 10:00:00,31,13,18
2020-12-29 11:00:00,31,17,14
2020-12-29 12:00:00,38,20,18
2020-12-29 13:00:00,61,25,36
2020-12-29 14:00:00,72,42,30
2020-12-29 15:00:00,65,46,19
2020-12-29 16:00:00,63,41,22
2020-12-29 17:00:00,36,22,14
2020-12-29 18:00:00,30,23,7
2020-12-29 19:00:00,6,5,1
2020-12-29 20:00:00,1,1,0
2020-12-29 21:00:00,5,3,2
2020-12-29 22:00:00,7,4,3
2020-12-29 23:00:00,3,2,1
2020-12-30 00:00:00,1,1,0
2020-12-30 01:00:00,0,0,0
2020-12-30 02:00:00,0,0,0
2020-12-30 03:00:00,0,0,0
2020-12-30 04:00:00,1,1,0
2020-12-30 05:00:00,4,2,2
2020-12-30 06:00:00,9,2,7
2020-12-30 07:00:00,23,3,20
2020-12-30 08:00:00,23,6,17
2020-12-30 09:00:00,10,3,7
2020-12-30 10:00:00,11,1,10
2020-12-30 11:00:00,8,4,4
2020-12-30 12:00:00,25,7,18
2020-12-30 13:00:00,22,14,8
2020-12-30 14:00:00,23,17,6
2020-12-30 15:00:00,24,14,10
2020-12-30 16:00:00,33,23,10
2020-12-30 17:00:00,30,21,9
2020-12-30 18:00:00,20,11,9
2020-12-30 19:00:00,8,8,0
2020-12-30 20:00:00,7,5,2
2020-12-30 21:00:00,2,1,1
2020-12-30 22:00:00,4,1,3
2020-12-30 23:00:00,3,2,1
2020-12-31 00:00:00,2,0,2
2020-12-31 01:00:00,0,0,0
2020-12-31 02:00:00,0,0,0
2020-12-31 03:00:00,0,0,0
2020-12-31 04:00:00,2,1,1
2020-12-31 05:00:00,8,4,4
2020-12-31 06:00:00,15,3,12
2020-12-31 07:00:00,17,3,14
2020-12-31 08:00:00,23,10,13
2020-12-31 09:00:00,22,6,16
2020-12-31 10:00:00,30,15,15
2020-12-31 11:00:00,46,27,19
2020-12-31 12:00:00,50,27,23
2020-12-31 13:00:00,82,42,40
2020-12-31 14:00:00,71,48,23
2020-12-31 15:00:00,89,57,32
2020-12-31 16:00:00,48,30,18
2020-12-31 17:00:00,31,19,12
2020-12-31 18:00:00,22,16,6
2020-12-31 19:00:00,12,8,4
2020-12-31 20:00:00,8,7,1
2020-12-31 21:00:00,6,2,4
2020-12-31 22:00:00,5,4,1
2020-12-31 23:00:00,3,0,3
2021-01-01 00:00:00,2,1,1
2021-01-01 01:00:00,4,4,0
2021-01-01 02:00:00,0,0,0
2021-01-01 03:00:00,0,0,0
2021-01-01 04:00:00,0,0,0
2021-01-01 05:00:00,3,0,3
2021-01-01 06:00:00,5,3,2
2021-01-01 07:00:00,4,0,4
2021-01-01 08:00:00,6,4,2
2021-01-01 09:00:00,10,4,6
2021-01-01 10:00:00,36,21,15
2021-01-01 11:00:00,37,20,17
2021-01-01 12:00:00,22,11,11
2021-01-01 13:00:00,39,22,17
2021-01-01 14:00:00,26,11,15
2021-01-01 15:00:00,21,12,9
2021-01-01 16:00:00,15,10,5
2021-01-01 17:00:00,11,4,7
2021-01-01 18:00:00,8,6,2
2021-01-01 19:00:00,3,2,1
2021-01-01 20:00:00,3,2,1
2021-01-01 21:00:00,6,5,1
2021-01-01 22:00:00,1,1,0
2021-01-01 23:00:00,2,1,1
2021-01-02 00:00:00,1,1,0
2021-01-02 01:00:00,1,1,0
2021-01-02 02:00:00,1,0,1
2021-01-02 03:00:00,0,0,0
2021-01-02 04:00:00,0,0,0
2021-01-02 05:00:00,5,2,3
2021-01-02 06:00:00,2,0,2
2021-01-02 07:00:00,3,1,2
2021-01-02 08:00:00,8,2,6
2021-01-02 09:00:00,9,3,6
2021-01-02 10:00:00,11,4,7
2021-01-02 11:00:00,11,4,7
2021-01-02 12:00:00,14,8,6
2021-01-02 13:00:00,12,5,7
2021-01-02 14:00:00,12,5,7
2021-01-02 15:00:00,13,5,8
2021-01-02 16:00:00,7,4,3
2021-01-02 17:00:00,8,5,3
2021-01-02 18:00:00,7,3,4
2021-01-02 19:00:00,3,2,1
2021-01-02 20:00:00,1,1,0
2021-01-02 21:00:00,2,2,0
2021-01-02 22:00:00,3,2,1
2021-01-02 23:00:00,1,1,0
2021-01-03 00:00:00,4,3,1
2021-01-03 01:00:00,1,1,0
2021-01-03 02:00:00,0,0,0
2021-01-03 03:00:00,0,0,0
2021-01-03 04:00:00,0,0,0
2021-01-03 05:00:00,3,1,2
2021-01-03 06:00:00,4,2,2
2021-01-03 07:00:00,6,5,1
2021-01-03 08:00:00,9,3,6
2021-01-03 09:00:00,5,2,3
2021-01-03 10:00:00,9,4,5
2021-01-03 11:00:00,19,12,7
2021-01-03 12:00:00,41,22,19
2021-01-03 13:00:00,64,33,31
2021-01-03 14:00:00,95,53,42
2021-01-03 15:00:00,79,37,42
2021-01-03 16:00:00,69,32,37
2021-01-03 17:00:00,29,16,13
2021-01-03 18:00:00,8,5,3
2021-01-03 19:00:00,8,5,3
2021-01-03 20:00:00,6,5,1
2021-01-03 21:00:00,0,0,0
2021-01-03 22:00:00,5,0,5
2021-01-03 23:00:00,1,0,1
2021-01-04 00:00:00,1,0,1
2021-01-04 01:00:00,1,0,1
2021-01-04 02:00:00,0,0,0
2021-01-04 03:00:00,0,0,0
2021-01-04 04:00:00,2,1,1
2021-01-04 05:00:00,10,4,6
2021-01-04 06:00:00,15,4,11
2021-01-04 07:00:00,28,3,25
2021-01-04 08:00:00,30,8,22
2021-01-04 09:00:00,28,5,23
2021-01-04 10:00:00,19,7,12
2021-01-04 11:00:00,7,1,6
2021-01-04 12:00:00,28,12,16
2021-01-04 13:00:00,12,3,9
2021-01-04 14:00:00,19,16,3
2021-01-04 15:00:00,44,33,11
2021-01-04 16:00:00,51,33,18
2021-01-04 17:00:00,47,35,12
2021-01-04 18:00:00,31,23,8
2021-01-04 19:00:00,17,12,5
2021-01-04 20:00:00,14,10,4
2021-01-04 21:00:00,9,2,7
2021-01-04 22:00:00,4,4,0
2021-01-04 23:00:00,5,4,1
2021-01-05 00:00:00,4,2,2
2021-01-05 01:00:00,0,0,0
2021-01-05 02:00:00,0,0,0
2021-01-05 03:00:00,1,0,1
2021-01-05 04:00:00,2,0,2
2021-01-05 05:00:00,14,5,9
2021-01-05 06:00:00,24,9,15
2021-01-05 07:00:00,39,8,31
2021-01-05 08:00:00,54,10,44
2021-01-05 09:00:00,50,10,40
2021-01-05 10:00:00,42,10,32
2021-01-05 11:00:00,25,16,9
2021-01-05 12:00:00,21,7,14
2021-01-05 13:00:00,13,9,4
2021-01-05 14:00:00,11,7,4
2021-01-05 15:00:00,34,27,7
2021-01-05 16:00:00,36,27,9
2021-01-05 17:00:00,53,38,15
2021-01-05 18:00:00,37,30,7
2021-01-05 19:00:00,10,6,4
2021-01-05 20:00:00,8,7,1
2021-01-05 21:00:00,7,4,3
2021-01-05 22:00:00,5,4,1
2021-01-05 23:00:00,4,3,1
2021-01-06 00:00:00,1,1,0
2021-01-06 01:00:00,1,1,0
2021-01-06 02:00:00,1,1,0
2021-01-06 03:00:00,0,0,0
2021-01-06 04:00:00,5,1,4
2021-01-06 05:00:00,10,4,6
2021-01-06 06:00:00,22,7,15
2021-01-06 07:00:00,44,11,33
2021-01-06 08:00:00,41,7,34
2021-01-06 09:00:00,29,5,24
2021-01-06 10:00:00,25,9,16
2021-01-06 11:00:00,40,14,26
2021-01-06 12:00:00,52,31,21
2021-01-06 13:00:00,49,30,19
2021-01-06 14:00:00,67,35,32
2021-01-06 15:00:00,100,59,41
2021-01-06 16:00:00,81,50,31
2021-01-06 17:00:00,76,50,26
2021-01-06 18:00:00,51,38,13
2021-01-06 19:00:00,34,22,12
2021-01-06 20:00:00,12,7,5
2021-01-06 21:00:00,10,6,4
2021-01-06 22:00:00,9,4,5
2021-01-06 23:00:00,3,2,1
2021-01-07 00:00:00,1,1,0
2021-01-07 01:00:00,3,0,3
2021-01-07 02:00:00,0,0,0
2021-01-07 03:00:00,2,1,1
2021-01-07 04:00:00,4,2,2
2021-01-07 05:00:00,8,2,6
2021-01-07 06:00:00,21,7,14
2021-01-07 07:00:00,59,19,40
2021-01-07 08:00:00,58,10,48
2021-01-07 09:00:00,42,8,34
2021-01-07 10:00:00,30,15,15
2021-01-07 11:00:00,43,13,30
2021-01-07 12:00:00,62,35,27
2021-01-07 13:00:00,60,29,31
2021-01-07 14:00:00,66,40,26
2021-01-07 15:00:00,85,60,25
2021-01-07 16:00:00,98,64,34
2021-01-07 17:00:00,101,71,30
2021-01-07 18:00:00,70,37,33
2021-01-07 19:00:00,30,19,11
2021-01-07 20:00:00,18,12,6
2021-01-07 21:00:00,7,5,2
2021-01-07 22:00:00,6,4,2
2021-01-07 23:00:00,8,1,7
2021-01-08 00:00:00,0,0,0
2021-01-08 01:00:00,3,2,1
2021-01-08 02:00:00,0,0,0
2021-01-08 03:00:00,1,0,1
2021-01-08 04:00:00,1,0,1
2021-01-08 05:00:00,13,6,7
2021-01-08 06:00:00,24,9,15
2021-01-08 07:00:00,32,12,20
2021-01-08 08:00:00,45,7,38
2021-01-08 09:00:00,22,6,16
2021-01-08 10:00:00,16,3,13
2021-01-08 11:00:00,16,6,10
2021-01-08 12:00:00,8,5,3
2021-01-08 13:00:00,18,9,9
2021-01-08 14:00:00,13,12,1
2021-01-08 15:00:00,30,21,9
2021-01-08 16:00:00,62,41,21
2021-01-08 17:00:00,53,34,19
2021-01-08 18:00:00,38,27,11
2021-01-08 19:00:00,26,15,11
2021-01-08 20:00:00,13,7,6
2021-01-08 21:00:00,6,1,5
2021-01-08 22:00:00,6,5,1
2021-01-08 23:00:00,5,2,3
2021-01-09 00:00:00,2,2,0
2021-01-09 01:00:00,2,1,1
2021-01-09 02:00:00,0,0,0
2021-01-09 03:00:00,0,0,0
2021-01-09 04:00:00,0,0,0
2021-01-09 05:00:00,5,1,4
2021-01-09 06:00:00,3,1,2
2021-01-09 07:00:00,11,3,8
2021-01-09 08:00:00,18,4,14
2021-01-09 09:00:00,26,11,15
2021-01-09 10:00:00,30,13,17
2021-01-09 11:00:00,78,37,41
2021-01-09 12:00:00,90,50,40
2021-01-09 13:00:00,134,77,57
2021-01-09 14:00:00,118,61,57
2021-01-09 15:00:00,117,58,59
2021-01-09 16:00:00,91,44,47
2021-01-09 17:00:00,26,16,10
2021-01-09 18:00:00,26,14,12
2021-01-09 19:00:00,15,5,10
2021-01-09 20:00:00,13,9,4
2021-01-09 21:00:00,7,2,5
2021-01-09 22:00:00,10,7,3
2021-01-09 23:00:00,6,6,0
2021-01-10 00:00:00,3,0,3
2021-01-10 01:00:00,0,0,0
2021-01-10 02:00:00,0,0,0
2021-01-10 03:00:00,0,0,0
2021-01-10 04:00:00,0,0,0
2021-01-10 05:00:00,5,1,4
2021-01-10 06:00:00,3,0,3
