Date,Westlake PBL and Newton St,North,South
2021-01-10 07:00:00,6,2,4
2021-01-10 08:00:00,6,3,3
2021-01-10 09:00:00,19,10,9
2021-01-10 10:00:00,39,23,16
2021-01-10 11:00:00,41,23,18
2021-01-10 12:00:00,79,47,32
2021-01-10 13:00:00,86,38,48
2021-01-10 14:00:00,104,59,45
2021-01-10 15:00:00,95,49,46
2021-01-10 16:00:00,80,36,44
2021-01-10 17:00:00,31,18,13
2021-01-10 18:00:00,18,8,10
2021-01-10 19:00:00,11,4,7
2021-01-10 20:00:00,4,4,0
2021-01-10 21:00:00,9,5,4
2021-01-10 22:00:00,9,4,5
2021-01-10 23:00:00,3,2,1
2021-01-11 00:00:00,0,0,0
2021-01-11 01:00:00,1,0,1
2021-01-11 02:00:00,1,0,1
2021-01-11 03:00:00,3,2,1
2021-01-11 04:00:00,3,1,2
2021-01-11 05:00:00,13,3,10
2021-01-11 06:00:00,21,9,12
2021-01-11 07:00:00,41,7,34
2021-01-11 08:00:00,41,8,33
2021-01-11 09:00:00,38,8,30
2021-01-11 10:00:00,18,7,11
2021-01-11 11:00:00,5,1,4
2021-01-11 12:00:00,10,6,4
2021-01-11 13:00:00,17,10,7
2021-01-11 14:00:00,18,13,5
2021-01-11 15:00:00,24,15,9
2021-01-11 16:00:00,38,34,4
2021-01-11 17:00:00,43,38,5
2021-01-11 18:00:00,25,17,8
2021-01-11 19:00:00,14,10,4
2021-01-11 20:00:00,8,7,1
2021-01-11 21:00:00,9,7,2
2021-01-11 22:00:00,6,3,3
2021-01-11 23:00:00,3,2,1
2021-01-12 00:00:00,1,1,0
2021-01-12 01:00:00,0,0,0
2021-01-12 02:00:00,0,0,0
2021-01-12 03:00:00,0,0,0
2021-01-12 04:00:00,2,1,1
2021-01-12 05:00:00,5,2,3
2021-01-12 06:00:00,20,4,16
2021-01-12 07:00:00,38,9,29
2021-01-12 08:00:00,36,3,33
2021-01-12 09:00:00,36,6,30
2021-01-12 10:00:00,16,5,11
2021-01-12 11:00:00,17,5,12
2021-01-12 12:00:00,18,7,11
2021-01-12 13:00:00,15,9,6
2021-01-12 14:00:00,38,21,17
2021-01-12 15:00:00,35,25,10
2021-01-12 16:00:00,41,26,15
2021-01-12 17:00:00,48,39,9
2021-01-12 18:00:00,37,27,10
2021-01-12 19:00:00,19,17,2
2021-01-12 20:00:00,9,7,2
2021-01-12 21:00:00,6,4,2
2021-01-12 22:00:00,4,3,1
2021-01-12 23:00:00,3,2,1
2021-01-13 00:00:00,0,0,0
2021-01-13 01:00:00,0,0,0
2021-01-13 02:00:00,0,0,0
2021-01-13 03:00:00,1,0,1
2021-01-13 04:00:00,1,1,0
2021-01-13 05:00:00,6,1,5
2021-01-13 06:00:00,26,7,19
2021-01-13 07:00:00,50,7,43
2021-01-13 08:00:00,56,15,41
2021-01-13 09:00:00,59,18,41
2021-01-13 10:00:00,37,13,24
2021-01-13 11:00:00,48,26,22
2021-01-13 12:00:00,72,37,35
2021-01-13 13:00:00,60,37,23
2021-01-13 14:00:00,93,55,38
2021-01-13 15:00:00,96,56,40
2021-01-13 16:00:00,111,69,42
2021-01-13 17:00:00,109,74,35
2021-01-13 18:00:00,76,50,26
2021-01-13 19:00:00,25,18,7
2021-01-13 20:00:00,18,10,8
2021-01-13 21:00:00,6,2,4
2021-01-13 22:00:00,5,3,2
2021-01-13 23:00:00,10,6,4
2021-01-14 00:00:00,3,1,2
2021-01-14 01:00:00,3,2,1
2021-01-14 02:00:00,0,0,0
2021-01-14 03:00:00,1,0,1
2021-01-14 04:00:00,2,2,0
2021-01-14 05:00:00,14,5,9
2021-01-14 06:00:00,26,8,18
2021-01-14 07:00:00,64,17,47
2021-01-14 08:00:00,58,10,48
2021-01-14 09:00:00,54,11,43
2021-01-14 10:00:00,41,18,23
2021-01-14 11:00:00,47,24,23
2021-01-14 12:00:00,45,24,21
2021-01-14 13:00:00,68,35,33
2021-01-14 14:00:00,70,34,36
2021-01-14 15:00:00,91,58,33
2021-01-14 16:00:00,117,76,41
2021-01-14 17:00:00,93,70,23
2021-01-14 18:00:00,60,39,21
2021-01-14 19:00:00,40,25,15
2021-01-14 20:00:00,16,11,5
2021-01-14 21:00:00,14,6,8
2021-01-14 22:00:00,8,3,5
2021-01-14 23:00:00,5,5,0
2021-01-15 00:00:00,1,1,0
2021-01-15 01:00:00,1,1,0
2021-01-15 02:00:00,1,1,0
2021-01-15 03:00:00,1,0,1
2021-01-15 04:00:00,2,1,1
2021-01-15 05:00:00,9,3,6
2021-01-15 06:00:00,26,11,15
2021-01-15 07:00:00,47,9,38
2021-01-15 08:00:00,49,6,43
2021-01-15 09:00:00,46,8,38
2021-01-15 10:00:00,35,13,22
2021-01-15 11:00:00,35,14,21
2021-01-15 12:00:00,49,21,28
2021-01-15 13:00:00,55,31,24
2021-01-15 14:00:00,84,49,35
2021-01-15 15:00:00,110,62,48
2021-01-15 16:00:00,121,70,51
2021-01-15 17:00:00,98,70,28
2021-01-15 18:00:00,47,28,19
2021-01-15 19:00:00,34,17,17
2021-01-15 20:00:00,15,8,7
2021-01-15 21:00:00,13,7,6
2021-01-15 22:00:00,12,6,6
2021-01-15 23:00:00,9,6,3
2021-01-16 00:00:00,4,4,0
2021-01-16 01:00:00,2,1,1
2021-01-16 02:00:00,0,0,0
2021-01-16 03:00:00,0,0,0
2021-01-16 04:00:00,0,0,0
2021-01-16 05:00:00,6,2,4
2021-01-16 06:00:00,6,2,4
2021-01-16 07:00:00,8,3,5
2021-01-16 08:00:00,10,6,4
2021-01-16 09:00:00,33,16,17
2021-01-16 10:00:00,51,32,19
2021-01-16 11:00:00,65,35,30
2021-01-16 12:00:00,74,45,29
2021-01-16 13:00:00,64,41,23
2021-01-16 14:00:00,121,61,60
2021-01-16 15:00:00,97,46,51
2021-01-16 16:00:00,86,31,55
2021-01-16 17:00:00,51,24,27
2021-01-16 18:00:00,18,5,13
2021-01-16 19:00:00,11,4,7
2021-01-16 20:00:00,11,5,6
2021-01-16 21:00:00,5,3,2
2021-01-16 22:00:00,13,9,4
2021-01-16 23:00:00,4,2,2
2021-01-17 00:00:00,4,3,1
2021-01-17 01:00:00,2,0,2
2021-01-17 02:00:00,0,0,0
2021-01-17 03:00:00,0,0,0
2021-01-17 04:00:00,0,0,0
2021-01-17 05:00:00,3,1,2
2021-01-17 06:00:00,2,1,1
2021-01-17 07:00:00,8,4,4
2021-01-17 08:00:00,20,9,11
2021-01-17 09:00:00,31,15,16
2021-01-17 10:00:00,53,26,27
2021-01-17 11:00:00,88,47,41
2021-01-17 12:00:00,87,46,41
2021-01-17 13:00:00,131,65,66
2021-01-17 14:00:00,115,71,44
2021-01-17 15:00:00,112,56,56
2021-01-17 16:00:00,70,32,38
2021-01-17 17:00:00,27,14,13
2021-01-17 18:00:00,36,13,23
2021-01-17 19:00:00,13,6,7
2021-01-17 20:00:00,8,3,5
2021-01-17 21:00:00,12,7,5
2021-01-17 22:00:00,3,1,2
2021-01-17 23:00:00,5,1,4
2021-01-18 00:00:00,0,0,0
2021-01-18 01:00:00,0,0,0
2021-01-18 02:00:00,0,0,0
2021-01-18 03:00:00,0,0,0
2021-01-18 04:00:00,2,1,1
2021-01-18 05:00:00,11,3,8
2021-01-18 06:00:00,18,9,9
2021-01-18 07:00:00,23,8,15
2021-01-18 08:00:00,40,14,26
2021-01-18 09:00:00,47,18,29
2021-01-18 10:00:00,48,18,30
2021-01-18 11:00:00,76,37,39
2021-01-18 12:00:00,114,56,58
2021-01-18 13:00:00,134,85,49
2021-01-18 14:00:00,118,67,51
2021-01-18 15:00:00,151,87,64
2021-01-18 16:00:00,101,48,53
2021-01-18 17:00:00,79,46,33
2021-01-18 18:00:00,36,19,17
2021-01-18 19:00:00,15,10,5
2021-01-18 20:00:00,9,9,0
2021-01-18 21:00:00,10,7,3
2021-01-18 22:00:00,9,6,3
2021-01-18 23:00:00,10,5,5
2021-01-19 00:00:00,0,0,0
2021-01-19 01:00:00,1,1,0
2021-01-19 02:00:00,1,1,0
2021-01-19 03:00:00,1,0,1
2021-01-19 04:00:00,1,1,0
2021-01-19 05:00:00,17,4,13
2021-01-19 06:00:00,24,7,17
2021-01-19 07:00:00,54,12,42
2021-01-19 08:00:00,61,11,50
2021-01-19 09:00:00,48,9,39
2021-01-19 10:00:00,45,15,30
2021-01-19 11:00:00,30,13,17
2021-01-19 12:00:00,28,15,13
2021-01-19 13:00:00,37,17,20
2021-01-19 14:00:00,63,39,24
2021-01-19 15:00:00,87,59,28
2021-01-19 16:00:00,84,58,26
2021-01-19 17:00:00,95,70,25
2021-01-19 18:00:00,50,34,16
2021-01-19 19:00:00,25,20,5
2021-01-19 20:00:00,22,15,7
2021-01-19 21:00:00,8,4,4
2021-01-19 22:00:00,4,2,2
2021-01-19 23:00:00,7,3,4
2021-01-20 00:00:00,1,1,0
2021-01-20 01:00:00,1,0,1
2021-01-20 02:00:00,0,0,0
2021-01-20 03:00:00,2,1,1
2021-01-20 04:00:00,2,1,1
2021-01-20 05:00:00,9,4,5
2021-01-20 06:00:00,27,9,18
2021-01-20 07:00:00,63,11,52
2021-01-20 08:00:00,49,8,41
2021-01-20 09:00:00,45,10,35
2021-01-20 10:00:00,36,10,26
2021-01-20 11:00:00,38,17,21
2021-01-20 12:00:00,34,18,16
2021-01-20 13:00:00,35,21,14
2021-01-20 14:00:00,39,20,19
2021-01-20 15:00:00,81,58,23
2021-01-20 16:00:00,83,55,28
2021-01-20 17:00:00,79,61,18
2021-01-20 18:00:00,37,24,13
2021-01-20 19:00:00,32,21,11
2021-01-20 20:00:00,17,11,6
2021-01-20 21:00:00,10,6,4
2021-01-20 22:00:00,11,6,5
2021-01-20 23:00:00,7,7,0
2021-01-21 00:00:00,2,1,1
2021-01-21 01:00:00,1,0,1
2021-01-21 02:00:00,0,0,0
2021-01-21 03:00:00,1,0,1
2021-01-21 04:00:00,6,4,2
2021-01-21 05:00:00,10,3,7
2021-01-21 06:00:00,23,8,15
2021-01-21 07:00:00,54,10,44
2021-01-21 08:00:00,44,8,36
2021-01-21 09:00:00,41,4,37
2021-01-21 10:00:00,26,7,19
2021-01-21 11:00:00,41,19,22
2021-01-21 12:00:00,18,8,10
2021-01-21 13:00:00,31,11,20
2021-01-21 14:00:00,36,23,13
2021-01-21 15:00:00,58,41,17
2021-01-21 16:00:00,73,45,28
2021-01-21 17:00:00,74,57,17
2021-01-21 18:00:00,44,28,16
2021-01-21 19:00:00,20,12,8
2021-01-21 20:00:00,18,13,5
2021-01-21 21:00:00,9,4,5
2021-01-21 22:00:00,6,2,4
2021-01-21 23:00:00,6,4,2
2021-01-22 00:00:00,4,3,1
2021-01-22 01:00:00,3,1,2
2021-01-22 02:00:00,2,1,1
2021-01-22 03:00:00,1,0,1
2021-01-22 04:00:00,3,2,1
2021-01-22 05:00:00,12,4,8
2021-01-22 06:00:00,22,8,14
2021-01-22 07:00:00,45,8,37
2021-01-22 08:00:00,59,15,44
2021-01-22 09:00:00,49,11,38
2021-01-22 10:00:00,33,13,20
2021-01-22 11:00:00,33,20,13
2021-01-22 12:00:00,49,26,23
2021-01-22 13:00:00,47,27,20
2021-01-22 14:00:00,86,46,40
2021-01-22 15:00:00,115,77,38
2021-01-22 16:00:00,103,63,40
2021-01-22 17:00:00,93,57,36
2021-01-22 18:00:00,59,41,18
2021-01-22 19:00:00,31,18,13
2021-01-22 20:00:00,17,14,3
2021-01-22 21:00:00,8,5,3
2021-01-22 22:00:00,3,0,3
2021-01-22 23:00:00,5,3,2
2021-01-23 00:00:00,1,1,0
2021-01-23 01:00:00,2,2,0
2021-01-23 02:00:00,0,0,0
2021-01-23 03:00:00,0,0,0
2021-01-23 04:00:00,3,2,1
2021-01-23 05:00:00,4,0,4
2021-01-23 06:00:00,5,2,3
2021-01-23 07:00:00,10,2,8
2021-01-23 08:00:00,15,5,10
2021-01-23 09:00:00,33,20,13
2021-01-23 10:00:00,56,32,24
2021-01-23 11:00:00,68,33,35
2021-01-23 12:00:00,98,57,41
2021-01-23 13:00:00,142,80,62
2021-01-23 14:00:00,196,96,100
2021-01-23 15:00:00,149,88,61
2021-01-23 16:00:00,133,61,72
2021-01-23 17:00:00,65,29,36
2021-01-23 18:00:00,29,8,21
2021-01-23 19:00:00,22,11,11
2021-01-23 20:00:00,9,6,3
2021-01-23 21:00:00,9,3,6
2021-01-23 22:00:00,4,0,4
2021-01-23 23:00:00,4,2,2
2021-01-24 00:00:00,5,4,1
2021-01-24 01:00:00,3,3,0
2021-01-24 02:00:00,0,0,0
2021-01-24 03:00:00,0,0,0
2021-01-24 04:00:00,0,0,0
2021-01-24 05:00:00,2,0,2
2021-01-24 06:00:00,2,0,2
2021-01-24 07:00:00,5,4,1
2021-01-24 08:00:00,2,0,2
2021-01-24 09:00:00,10,3,7
2021-01-24 10:00:00,8,5,3
2021-01-24 11:00:00,28,17,11
2021-01-24 12:00:00,27,14,13
2021-01-24 13:00:00,18,12,6
2021-01-24 14:00:00,15,11,4
2021-01-24 15:00:00,24,10,14
2021-01-24 16:00:00,25,9,16
2021-01-24 17:00:00,14,4,10
2021-01-24 18:00:00,13,7,6
2021-01-24 19:00:00,4,3,1
2021-01-24 20:00:00,6,3,3
2021-01-24 21:00:00,2,1,1
2021-01-24 22:00:00,4,0,4
2021-01-24 23:00:00,1,1,0
2021-01-25 00:00:00,2,2,0
2021-01-25 01:00:00,0,0,0
2021-01-25 02:00:00,1,1,0
2021-01-25 03:00:00,0,0,0
2021-01-25 04:00:00,5,2,3
2021-01-25 05:00:00,11,3,8
2021-01-25 06:00:00,24,8,16
2021-01-25 07:00:00,52,6,46
2021-01-25 08:00:00,63,13,50
2021-01-25 09:00:00,44,10,34
2021-01-25 10:00:00,20,10,10
2021-01-25 11:00:00,34,9,25
2021-01-25 12:00:00,33,16,17
2021-01-25 13:00:00,42,24,18
2021-01-25 14:00:00,49,30,19
2021-01-25 15:00:00,67,40,27
2021-01-25 16:00:00,129,83,46
2021-01-25 17:00:00,88,59,29
2021-01-25 18:00:00,71,38,33
2021-01-25 19:00:00,18,11,7
2021-01-25 20:00:00,14,11,3
2021-01-25 21:00:00,11,4,7
2021-01-25 22:00:00,4,3,1
2021-01-25 23:00:00,3,2,1
2021-01-26 00:00:00,0,0,0
2021-01-26 01:00:00,0,0,0
2021-01-26 02:00:00,0,0,0
2021-01-26 03:00:00,0,0,0
2021-01-26 04:00:00,1,0,1
2021-01-26 05:00:00,13,4,9
2021-01-26 06:00:00,24,8,16
2021-01-26 07:00:00,64,17,47
2021-01-26 08:00:00,69,9,60
2021-01-26 09:00:00,47,11,36
2021-01-26 10:00:00,32,10,22
2021-01-26 11:00:00,30,14,16
2021-01-26 12:00:00,31,15,16
2021-01-26 13:00:00,40,22,18
2021-01-26 14:00:00,48,29,19
2021-01-26 15:00:00,69,46,23
2021-01-26 16:00:00,82,55,27
2021-01-26 17:00:00,88,63,25
2021-01-26 18:00:00,54,39,15
2021-01-26 19:00:00,21,16,5
2021-01-26 20:00:00,7,5,2
2021-01-26 21:00:00,14,11,3
2021-01-26 22:00:00,1,0,1
2021-01-26 23:00:00,7,5,2
2021-01-27 00:00:00,1,1,0
2021-01-27 01:00:00,0,0,0
2021-01-27 02:00:00,0,0,0
2021-01-27 03:00:00,0,0,0
2021-01-27 04:00:00,0,0,0
2021-01-27 05:00:00,9,3,6
2021-01-27 06:00:00,23,6,17
2021-01-27 07:00:00,37,6,31
2021-01-27 08:00:00,41,10,31
2021-01-27 09:00:00,26,4,22
2021-01-27 10:00:00,25,4,21
2021-01-27 11:00:00,27,8,19
2021-01-27 12:00:00,28,15,13
2021-01-27 13:00:00,42,20,22
2021-01-27 14:00:00,44,19,25
2021-01-27 15:00:00,68,49,19
2021-01-27 16:00:00,86,56,30
2021-01-27 17:00:00,88,59,29
2021-01-27 18:00:00,37,24,13
2021-01-27 19:00:00,16,12,4
2021-01-27 20:00:00,15,8,7
2021-01-27 21:00:00,6,4,2
2021-01-27 22:00:00,8,6,2
2021-01-27 23:00:00,5,2,3
2021-01-28 00:00:00,2,1,1
2021-01-28 01:00:00,0,0,0
2021-01-28 02:00:00,0,0,0
2021-01-28 03:00:00,3,0,3
2021-01-28 04:00:00,4,2,2
2021-01-28 05:00:00,9,3,6
2021-01-28 06:00:00,22,7,15
2021-01-28 07:00:00,48,5,43
2021-01-28 08:00:00,36,7,29
2021-01-28 09:00:00,21,4,17
2021-01-28 10:00:00,18,4,14
2021-01-28 11:00:00,27,10,17
2021-01-28 12:00:00,24,11,13
2021-01-28 13:00:00,27,12,15
2021-01-28 14:00:00,40,24,16
2021-01-28 15:00:00,50,30,20
2021-01-28 16:00:00,68,50,18
2021-01-28 17:00:00,76,56,20
2021-01-28 18:00:00,45,34,11
2021-01-28 19:00:00,26,17,9
2021-01-28 20:00:00,12,4,8
2021-01-28 21:00:00,8,6,2
2021-01-28 22:00:00,9,5,4
2021-01-28 23:00:00,2,0,2
2021-01-29 00:00:00,5,3,2
2021-01-29 01:00:00,0,0,0
2021-01-29 02:00:00,1,0,1
2021-01-29 03:00:00,1,0,1
2021-01-29 04:00:00,4,1,3
2021-01-29 05:00:00,8,4,4
2021-01-29 06:00:00,25,11,14
2021-01-29 07:00:00,48,11,37
2021-01-29 08:00:00,43,5,38
2021-01-29 09:00:00,36,13,23
2021-01-29 10:00:00,28,5,23
2021-01-29 11:00:00,30,9,21
2021-01-29 12:00:00,36,17,19
2021-01-29 13:00:00,41,22,19
2021-01-29 14:00:00,68,47,21
2021-01-29 15:00:00,72,50,22
2021-01-29 16:00:00,100,61,39
2021-01-29 17:00:00,97,66,31
2021-01-29 18:00:00,34,18,16
2021-01-29 19:00:00,15,9,6
2021-01-29 20:00:00,11,11,0
2021-01-29 21:00:00,9,6,3
2021-01-29 22:00:00,5,4,1
2021-01-29 23:00:00,4,1,3
2021-01-30 00:00:00,6,4,2
2021-01-30 01:00:00,0,0,0
2021-01-30 02:00:00,0,0,0
2021-01-30 03:00:00,0,0,0
2021-01-30 04:00:00,0,0,0
2021-01-30 05:00:00,6,1,5
2021-01-30 06:00:00,3,1,2
2021-01-30 07:00:00,11,3,8
2021-01-30 08:00:00,9,5,4
2021-01-30 09:00:00,29,11,18
2021-01-30 10:00:00,35,24,11
2021-01-30 11:00:00,48,25,23
2021-01-30 12:00:00,28,18,10
2021-01-30 13:00:00,54,29,25
2021-01-30 14:00:00,51,30,21
2021-01-30 15:00:00,52,30,22
2021-01-30 16:00:00,51,27,24
2021-01-30 17:00:00,32,14,18
2021-01-30 18:00:00,18,11,7
2021-01-30 19:00:00,9,4,5
2021-01-30 20:00:00,5,4,1
2021-01-30 21:00:00,1,1,0
2021-01-30 22:00:00,4,2,2
2021-01-30 23:00:00,4,2,2
2021-01-31 00:00:00,4,2,2
2021-01-31 01:00:00,1,1,0
2021-01-31 02:00:00,0,0,0
2021-01-31 03:00:00,0,0,0
2021-01-31 04:00:00,0,0,0
2021-01-31 05:00:00,3,0,3
2021-01-31 06:00:00,2,1,1
2021-01-31 07:00:00,7,3,4
2021-01-31 08:00:00,11,4,7
2021-01-31 09:00:00,20,10,10
2021-01-31 10:00:00,29,15,14
2021-01-31 11:00:00,24,11,13
2021-01-31 12:00:00,38,23,15
2021-01-31 13:00:00,18,9,9
2021-02-01 00:00:00,1,0,1
2021-02-01 01:00:00,1,1,0
2021-02-01 02:00:00,1,1,0
2021-02-01 03:00:00,1,0,1
2021-02-01 04:00:00,1,1,0
2021-02-01 05:00:00,9,3,6
2021-02-01 06:00:00,19,8,11
2021-02-01 07:00:00,37,7,30
2021-02-01 08:00:00,41,5,36
2021-02-01 09:00:00,22,2,20
2021-02-01 10:00:00,15,5,10
2021-02-01 11:00:00,12,6,6
2021-02-01 12:00:00,23,13,10
2021-02-01 13:00:00,14,4,10
2021-02-01 14:00:00,20,13,7
2021-02-01 15:00:00,23,16,7
2021-02-01 16:00:00,40,30,10
2021-02-01 17:00:00,41,34,7
2021-02-01 18:00:00,21,16,5
2021-02-01 19:00:00,15,11,4
2021-02-01 20:00:00,5,4,1
2021-02-01 21:00:00,3,1,2
2021-02-01 22:00:00,1,0,1
2021-02-01 23:00:00,2,1,1
2021-02-02 00:00:00,3,2,1
2021-02-02 01:00:00,0,0,0
2021-02-02 02:00:00,0,0,0
2021-02-02 03:00:00,1,0,1
2021-02-02 04:00:00,1,0,1
2021-02-02 05:00:00,13,4,9
2021-02-02 06:00:00,14,6,8
2021-02-02 07:00:00,37,8,29
2021-02-02 08:00:00,38,2,36
2021-02-02 09:00:00,34,5,29
2021-02-02 10:00:00,12,4,8
2021-02-02 11:00:00,14,8,6
2021-02-02 12:00:00,14,7,7
2021-02-02 13:00:00,21,11,10
2021-02-02 14:00:00,30,18,12
2021-02-02 15:00:00,38,26,12
2021-02-02 16:00:00,60,42,18
2021-02-02 17:00:00,60,46,14
2021-02-02 18:00:00,38,34,4
2021-02-02 19:00:00,9,7,2
2021-02-02 20:00:00,7,6,1
2021-02-02 21:00:00,6,2,4
2021-02-02 22:00:00,1,1,0
2021-02-02 23:00:00,3,2,1
2021-02-03 00:00:00,2,1,1
2021-02-03 01:00:00,0,0,0
2021-02-03 02:00:00,0,0,0
2021-02-03 03:00:00,1,0,1
2021-02-03 04:00:00,2,1,1
2021-02-03 05:00:00,10,4,6
2021-02-03 06:00:00,28,7,21
2021-02-03 07:00:00,60,13,47
2021-02-03 08:00:00,52,10,42
2021-02-03 09:00:00,67,12,55
2021-02-03 10:00:00,38,15,23
2021-02-03 11:00:00,35,14,21
2021-02-03 12:00:00,39,18,21
2021-02-03 13:00:00,48,35,13
2021-02-03 14:00:00,69,38,31
2021-02-03 15:00:00,115,66,49
2021-02-03 16:00:00,144,93,51
2021-02-03 17:00:00,125,81,44
2021-02-03 18:00:00,40,28,12
2021-02-03 19:00:00,35,21,14
2021-02-03 20:00:00,23,16,7
2021-02-03 21:00:00,12,8,4
2021-02-03 22:00:00,10,5,5
2021-02-03 23:00:00,3,2,1
2021-02-04 00:00:00,2,2,0
2021-02-04 01:00:00,0,0,0
2021-02-04 02:00:00,1,0,1
2021-02-04 03:00:00,2,0,2
2021-02-04 04:00:00,3,1,2
2021-02-04 05:00:00,11,4,7
2021-02-04 06:00:00,18,7,11
2021-02-04 07:00:00,45,8,37
2021-02-04 08:00:00,43,5,38
2021-02-04 09:00:00,25,1,24
2021-02-04 10:00:00,23,9,14
2021-02-04 11:00:00,16,8,8
2021-02-04 12:00:00,14,7,7
2021-02-04 13:00:00,27,12,15
2021-02-04 14:00:00,26,17,9
2021-02-04 15:00:00,36,26,10
2021-02-04 16:00:00,49,35,14
2021-02-04 17:00:00,65,50,15
2021-02-04 18:00:00,48,34,14
2021-02-04 19:00:00,16,12,4
2021-02-04 20:00:00,7,5,2
2021-02-04 21:00:00,6,2,4
2021-02-04 22:00:00,4,1,3
2021-02-04 23:00:00,2,1,1
2021-02-05 00:00:00,0,0,0
2021-02-05 01:00:00,0,0,0
2021-02-05 02:00:00,0,0,0
2021-02-05 03:00:00,1,0,1
2021-02-05 04:00:00,6,2,4
2021-02-05 05:00:00,8,2,6
2021-02-05 06:00:00,22,9,13
2021-02-05 07:00:00,52,12,40
2021-02-05 08:00:00,52,11,41
2021-02-05 09:00:00,46,10,36
2021-02-05 10:00:00,39,12,27
2021-02-05 11:00:00,28,17,11
2021-02-05 12:00:00,20,10,10
2021-02-05 13:00:00,28,17,11
2021-02-05 14:00:00,49,27,22
2021-02-05 15:00:00,55,40,15
2021-02-05 16:00:00,107,76,31
2021-02-05 17:00:00,97,61,36
2021-02-05 18:00:00,43,31,12
2021-02-05 19:00:00,24,15,9
2021-02-05 20:00:00,9,5,4
2021-02-05 21:00:00,9,6,3
2021-02-05 22:00:00,11,9,2
2021-02-05 23:00:00,7,4,3
2021-02-06 00:00:00,6,6,0
2021-02-06 01:00:00,1,1,0
2021-02-06 02:00:00,1,1,0
2021-02-06 03:00:00,0,0,0
2021-02-06 04:00:00,0,0,0
2021-02-06 05:00:00,4,2,2
2021-02-06 06:00:00,4,1,3
2021-02-06 07:00:00,7,3,4
2021-02-06 08:00:00,14,7,7
2021-02-06 09:00:00,20,7,13
2021-02-06 10:00:00,45,28,17
2021-02-06 11:00:00,60,35,25
2021-02-06 12:00:00,69,32,37
2021-02-06 13:00:00,66,32,34
2021-02-06 14:00:00,56,30,26
2021-02-06 15:00:00,42,18,24
2021-02-06 16:00:00,56,27,29
2021-02-06 17:00:00,64,33,31
2021-02-06 18:00:00,25,11,14
2021-02-06 19:00:00,10,7,3
2021-02-06 20:00:00,5,4,1
2021-02-06 21:00:00,7,3,4
2021-02-06 22:00:00,8,4,4
2021-02-06 23:00:00,1,1,0
2021-02-07 00:00:00,7,3,4
2021-02-07 01:00:00,1,1,0
2021-02-07 02:00:00,0,0,0
2021-02-07 03:00:00,0,0,0
2021-02-07 04:00:00,1,1,0
2021-02-07 05:00:00,3,0,3
2021-02-07 06:00:00,7,4,3
2021-02-07 07:00:00,13,5,8
2021-02-07 08:00:00,18,8,10
2021-02-07 09:00:00,51,26,25
2021-02-07 10:00:00,50,20,30
2021-02-07 11:00:00,111,65,46
2021-02-07 12:00:00,119,54,65
2021-02-07 13:00:00,122,46,76
2021-02-07 14:00:00,127,69,58
2021-02-07 15:00:00,58,26,32
2021-02-07 16:00:00,42,17,25
2021-02-07 17:00:00,23,12,11
2021-02-07 18:00:00,16,7,9
2021-02-07 19:00:00,8,5,3
2021-02-07 20:00:00,6,6,0
2021-02-07 21:00:00,7,4,3
2021-02-07 22:00:00,2,0,2
2021-02-07 23:00:00,4,3,1
2021-02-08 00:00:00,3,2,1
2021-02-08 01:00:00,3,1,2
2021-02-08 02:00:00,0,0,0
2021-02-08 03:00:00,1,0,1
2021-02-08 04:00:00,2,2,0
2021-02-08 05:00:00,14,2,12
2021-02-08 06:00:00,23,11,12
2021-02-08 07:00:00,54,9,45
2021-02-08 08:00:00,49,11,38
2021-02-08 09:00:00,39,4,35
2021-02-08 10:00:00,25,7,18
2021-02-08 11:00:00,30,14,16
2021-02-08 12:00:00,28,17,11
2021-02-08 13:00:00,36,18,18
2021-02-08 14:00:00,45,29,16
2021-02-08 15:00:00,76,52,24
2021-02-08 16:00:00,85,59,26
2021-02-08 17:00:00,99,70,29
2021-02-08 18:00:00,44,28,16
