Date,Westlake PBL and Newton St,North,South
2021-03-10 22:00:00,12,8,4
2021-03-10 23:00:00,2,1,1
2021-03-11 00:00:00,1,1,0
2021-03-11 01:00:00,0,0,0
2021-03-11 02:00:00,0,0,0
2021-03-11 03:00:00,0,0,0
2021-03-11 04:00:00,5,3,2
2021-03-11 05:00:00,11,3,8
2021-03-11 06:00:00,36,11,25
2021-03-11 07:00:00,55,10,45
2021-03-11 08:00:00,99,28,71
2021-03-11 09:00:00,62,15,47
2021-03-11 10:00:00,46,14,32
2021-03-11 11:00:00,53,21,32
2021-03-11 12:00:00,65,31,34
2021-03-11 13:00:00,77,42,35
2021-03-11 14:00:00,73,47,26
2021-03-11 15:00:00,104,70,34
2021-03-11 16:00:00,164,103,61
2021-03-11 17:00:00,197,128,69
2021-03-11 18:00:00,97,61,36
2021-03-11 19:00:00,29,19,10
2021-03-11 20:00:00,38,18,20
2021-03-11 21:00:00,20,12,8
2021-03-11 22:00:00,8,1,7
2021-03-11 23:00:00,4,1,3
2021-03-12 00:00:00,2,2,0
2021-03-12 01:00:00,1,1,0
2021-03-12 02:00:00,0,0,0
2021-03-12 03:00:00,0,0,0
2021-03-12 04:00:00,3,1,2
2021-03-12 05:00:00,10,5,5
2021-03-12 06:00:00,28,11,17
2021-03-12 07:00:00,64,21,43
2021-03-12 08:00:00,80,20,60
2021-03-12 09:00:00,59,23,36
2021-03-12 10:00:00,50,24,26
2021-03-12 11:00:00,56,19,37
2021-03-12 12:00:00,45,18,27
2021-03-12 13:00:00,58,37,21
2021-03-12 14:00:00,99,52,47
2021-03-12 15:00:00,120,83,37
2021-03-12 16:00:00,156,106,50
2021-03-12 17:00:00,171,106,65
2021-03-12 18:00:00,100,58,42
2021-03-12 19:00:00,44,23,21
2021-03-12 20:00:00,37,19,18
2021-03-12 21:00:00,27,11,16
2021-03-12 22:00:00,7,4,3
2021-03-12 23:00:00,8,5,3
2021-03-13 00:00:00,5,3,2
2021-03-13 01:00:00,3,2,1
2021-03-13 02:00:00,1,1,0
2021-03-13 03:00:00,0,0,0
2021-03-13 04:00:00,0,0,0
2021-03-13 05:00:00,3,1,2
2021-03-13 06:00:00,5,2,3
2021-03-13 07:00:00,26,15,11
2021-03-13 08:00:00,38,22,16
2021-03-13 09:00:00,62,37,25
2021-03-13 10:00:00,110,55,55
2021-03-13 11:00:00,148,77,71
2021-03-13 12:00:00,168,89,79
2021-03-13 13:00:00,188,107,81
2021-03-13 14:00:00,258,157,101
2021-03-13 15:00:00,210,90,120
2021-03-13 16:00:00,207,111,96
2021-03-13 17:00:00,119,47,72
2021-03-13 18:00:00,100,34,66
2021-03-13 19:00:00,29,10,19
2021-03-13 20:00:00,24,8,16
2021-03-13 21:00:00,12,5,7
2021-03-13 22:00:00,10,4,6
2021-03-13 23:00:00,13,6,7
2021-03-14 00:00:00,1,1,0
2021-03-14 01:00:00,1,0,1
2021-03-14 02:00:00,0,0,0
2021-03-14 03:00:00,3,3,0
2021-03-14 04:00:00,0,0,0
2021-03-14 05:00:00,2,0,2
2021-03-14 06:00:00,6,2,4
2021-03-14 07:00:00,6,4,2
2021-03-14 08:00:00,17,5,12
2021-03-14 09:00:00,30,10,20
2021-03-14 10:00:00,22,11,11
2021-03-14 11:00:00,12,3,9
2021-03-14 12:00:00,11,6,5
2021-03-14 13:00:00,13,10,3
2021-03-14 14:00:00,15,9,6
2021-03-14 15:00:00,13,8,5
2021-03-14 16:00:00,15,5,10
2021-03-14 17:00:00,4,3,1
2021-03-14 18:00:00,8,4,4
2021-03-14 19:00:00,9,9,0
2021-03-14 20:00:00,8,3,5
2021-03-14 21:00:00,2,2,0
2021-03-14 22:00:00,9,5,4
2021-03-14 23:00:00,0,0,0
2021-03-15 00:00:00,1,1,0
2021-03-15 01:00:00,0,0,0
2021-03-15 02:00:00,0,0,0
2021-03-15 03:00:00,0,0,0
2021-03-15 04:00:00,4,1,3
2021-03-15 05:00:00,7,3,4
2021-03-15 06:00:00,35,10,25
2021-03-15 07:00:00,44,6,38
2021-03-15 08:00:00,61,6,55
2021-03-15 09:00:00,52,15,37
2021-03-15 10:00:00,29,11,18
2021-03-15 11:00:00,32,12,20
2021-03-15 12:00:00,29,11,18
2021-03-15 13:00:00,37,18,19
2021-03-15 14:00:00,47,32,15
2021-03-15 15:00:00,69,52,17
2021-03-15 16:00:00,115,76,39
2021-03-15 17:00:00,154,115,39
2021-03-15 18:00:00,78,50,28
2021-03-15 19:00:00,50,26,24
2021-03-15 20:00:00,26,12,14
2021-03-15 21:00:00,18,9,9
2021-03-15 22:00:00,11,4,7
2021-03-15 23:00:00,4,3,1
2021-03-16 00:00:00,1,1,0
2021-03-16 01:00:00,1,1,0
2021-03-16 02:00:00,0,0,0
2021-03-16 03:00:00,0,0,0
2021-03-16 04:00:00,4,1,3
2021-03-16 05:00:00,11,4,7
2021-03-16 06:00:00,31,8,23
2021-03-16 07:00:00,68,16,52
2021-03-16 08:00:00,64,5,59
2021-03-16 09:00:00,63,15,48
2021-03-16 10:00:00,43,19,24
2021-03-16 11:00:00,38,18,20
2021-03-16 12:00:00,58,35,23
2021-03-16 13:00:00,47,21,26
2021-03-16 14:00:00,63,44,19
2021-03-16 15:00:00,102,62,40
2021-03-16 16:00:00,157,106,51
2021-03-16 17:00:00,169,117,52
2021-03-16 18:00:00,141,79,62
2021-03-16 19:00:00,61,31,30
2021-03-16 20:00:00,39,25,14
2021-03-16 21:00:00,16,5,11
2021-03-16 22:00:00,10,4,6
2021-03-16 23:00:00,5,4,1
2021-03-17 00:00:00,0,0,0
2021-03-17 01:00:00,2,0,2
2021-03-17 02:00:00,0,0,0
2021-03-17 03:00:00,0,0,0
2021-03-17 04:00:00,4,2,2
2021-03-17 05:00:00,8,3,5
2021-03-17 06:00:00,20,6,14
2021-03-17 07:00:00,75,17,58
2021-03-17 08:00:00,73,18,55
2021-03-17 09:00:00,53,12,41
2021-03-17 10:00:00,38,13,25
2021-03-17 11:00:00,35,16,19
2021-03-17 12:00:00,40,25,15
2021-03-17 13:00:00,50,22,28
2021-03-17 14:00:00,69,38,31
2021-03-17 15:00:00,89,55,34
2021-03-17 16:00:00,143,88,55
2021-03-17 17:00:00,221,158,63
2021-03-17 18:00:00,137,81,56
2021-03-17 19:00:00,61,27,34
2021-03-17 20:00:00,21,12,9
2021-03-17 21:00:00,18,10,8
2021-03-17 22:00:00,19,12,7
2021-03-17 23:00:00,12,6,6
2021-03-18 00:00:00,1,1,0
2021-03-18 01:00:00,0,0,0
2021-03-18 02:00:00,1,1,0
2021-03-18 03:00:00,1,0,1
2021-03-18 04:00:00,4,2,2
2021-03-18 05:00:00,10,4,6
2021-03-18 06:00:00,25,5,20
2021-03-18 07:00:00,46,12,34
2021-03-18 08:00:00,60,10,50
2021-03-18 09:00:00,48,9,39
2021-03-18 10:00:00,36,11,25
2021-03-18 11:00:00,14,8,6
2021-03-18 12:00:00,12,6,6
2021-03-18 13:00:00,19,7,12
2021-03-18 14:00:00,25,16,9
2021-03-18 15:00:00,43,25,18
2021-03-18 16:00:00,41,30,11
2021-03-18 17:00:00,80,71,9
2021-03-18 18:00:00,31,26,5
2021-03-18 19:00:00,25,15,10
2021-03-18 20:00:00,14,9,5
2021-03-18 21:00:00,4,4,0
2021-03-18 22:00:00,6,1,5
2021-03-18 23:00:00,3,1,2
2021-03-19 00:00:00,1,1,0
2021-03-19 01:00:00,1,1,0
2021-03-19 02:00:00,0,0,0
2021-03-19 03:00:00,0,0,0
2021-03-19 04:00:00,0,0,0
2021-03-19 05:00:00,11,6,5
2021-03-19 06:00:00,20,2,18
2021-03-19 07:00:00,43,12,31
2021-03-19 08:00:00,44,7,37
2021-03-19 09:00:00,40,9,31
2021-03-19 10:00:00,26,13,13
2021-03-19 11:00:00,30,13,17
2021-03-19 12:00:00,54,25,29
2021-03-19 13:00:00,64,39,25
2021-03-19 14:00:00,59,36,23
2021-03-19 15:00:00,79,54,25
2021-03-19 16:00:00,64,42,22
2021-03-19 17:00:00,70,57,13
2021-03-19 18:00:00,44,31,13
2021-03-19 19:00:00,24,13,11
2021-03-19 20:00:00,19,14,5
2021-03-19 21:00:00,3,3,0
2021-03-19 22:00:00,8,5,3
2021-03-19 23:00:00,11,7,4
2021-03-20 00:00:00,4,2,2
2021-03-20 01:00:00,0,0,0
2021-03-20 02:00:00,0,0,0
2021-03-20 03:00:00,0,0,0
2021-03-20 04:00:00,0,0,0
2021-03-20 05:00:00,1,0,1
2021-03-20 06:00:00,3,1,2
2021-03-20 07:00:00,10,3,7
2021-03-20 08:00:00,13,5,8
2021-03-20 09:00:00,23,13,10
2021-03-20 10:00:00,30,12,18
2021-03-20 11:00:00,45,21,24
2021-03-20 12:00:00,52,31,21
2021-03-20 13:00:00,69,33,36
2021-03-20 14:00:00,71,42,29
2021-03-20 15:00:00,86,51,35
2021-03-20 16:00:00,79,38,41
2021-03-20 17:00:00,53,24,29
2021-03-20 18:00:00,24,11,13
2021-03-20 19:00:00,15,12,3
2021-03-20 20:00:00,12,7,5
2021-03-20 21:00:00,2,2,0
2021-03-20 22:00:00,5,4,1
2021-03-20 23:00:00,4,2,2
2021-03-21 00:00:00,1,1,0
2021-03-21 01:00:00,1,1,0
2021-03-21 02:00:00,1,0,1
2021-03-21 03:00:00,0,0,0
2021-03-21 04:00:00,0,0,0
2021-03-21 05:00:00,3,0,3
2021-03-21 06:00:00,6,1,5
2021-03-21 07:00:00,8,3,5
2021-03-21 08:00:00,21,11,10
2021-03-21 09:00:00,39,14,25
2021-03-21 10:00:00,44,28,16
2021-03-21 11:00:00,22,10,12
2021-03-21 12:00:00,28,19,9
2021-03-21 13:00:00,31,19,12
2021-03-21 14:00:00,47,15,32
2021-03-21 15:00:00,30,17,13
2021-03-21 16:00:00,23,9,14
2021-03-21 17:00:00,24,10,14
2021-03-21 18:00:00,13,8,5
2021-03-21 19:00:00,15,9,6
2021-03-21 20:00:00,8,1,7
2021-03-21 21:00:00,3,3,0
2021-03-21 22:00:00,7,5,2
2021-03-21 23:00:00,2,2,0
2021-03-22 00:00:00,0,0,0
2021-03-22 01:00:00,2,2,0
2021-03-22 02:00:00,1,1,0
2021-03-22 03:00:00,0,0,0
2021-03-22 04:00:00,4,3,1
2021-03-22 05:00:00,6,2,4
2021-03-22 06:00:00,22,7,15
2021-03-22 07:00:00,49,7,42
2021-03-22 08:00:00,45,4,41
2021-03-22 09:00:00,37,3,34
2021-03-22 10:00:00,25,12,13
2021-03-22 11:00:00,37,16,21
2021-03-22 12:00:00,27,17,10
2021-03-22 13:00:00,37,16,21
2021-03-22 14:00:00,21,9,12
2021-03-22 15:00:00,39,21,18
2021-03-22 16:00:00,78,62,16
2021-03-22 17:00:00,153,115,38
2021-03-22 18:00:00,114,65,49
2021-03-22 19:00:00,78,31,47
2021-03-22 20:00:00,31,15,16
2021-03-22 21:00:00,9,7,2
2021-03-22 22:00:00,5,5,0
2021-03-22 23:00:00,3,2,1
2021-03-23 00:00:00,3,2,1
2021-03-23 01:00:00,0,0,0
2021-03-23 02:00:00,1,0,1
2021-03-23 03:00:00,0,0,0
2021-03-23 04:00:00,1,1,0
2021-03-23 05:00:00,9,6,3
2021-03-23 06:00:00,31,6,25
2021-03-23 07:00:00,69,12,57
2021-03-23 08:00:00,75,13,62
2021-03-23 09:00:00,62,17,45
2021-03-23 10:00:00,51,14,37
2021-03-23 11:00:00,50,22,28
2021-03-23 12:00:00,41,28,13
2021-03-23 13:00:00,52,23,29
2021-03-23 14:00:00,88,53,35
2021-03-23 15:00:00,107,57,50
2021-03-23 16:00:00,167,119,48
2021-03-23 17:00:00,193,142,51
2021-03-23 18:00:00,152,87,65
2021-03-23 19:00:00,78,41,37
2021-03-23 20:00:00,36,14,22
2021-03-23 21:00:00,13,9,4
2021-03-23 22:00:00,8,5,3
2021-03-23 23:00:00,7,2,5
2021-03-24 00:00:00,5,2,3
2021-03-24 01:00:00,3,1,2
2021-03-24 02:00:00,0,0,0
2021-03-24 03:00:00,0,0,0
2021-03-24 04:00:00,1,1,0
2021-03-24 05:00:00,7,5,2
2021-03-24 06:00:00,26,6,20
2021-03-24 07:00:00,56,12,44
2021-03-24 08:00:00,58,9,49
2021-03-24 09:00:00,34,9,25
2021-03-24 10:00:00,22,6,16
2021-03-24 11:00:00,23,10,13
2021-03-24 12:00:00,29,18,11
2021-03-24 13:00:00,29,12,17
2021-03-24 14:00:00,32,20,12
2021-03-24 15:00:00,33,22,11
2021-03-24 16:00:00,52,34,18
2021-03-24 17:00:00,55,47,8
2021-03-24 18:00:00,30,25,5
2021-03-24 19:00:00,35,28,7
2021-03-24 20:00:00,10,5,5
2021-03-24 21:00:00,10,6,4
2021-03-24 22:00:00,9,5,4
2021-03-24 23:00:00,4,2,2
2021-03-25 00:00:00,1,1,0
2021-03-25 01:00:00,0,0,0
2021-03-25 02:00:00,0,0,0
2021-03-25 03:00:00,0,0,0
2021-03-25 04:00:00,1,0,1
2021-03-25 05:00:00,8,4,4
2021-03-25 06:00:00,19,3,16
2021-03-25 07:00:00,50,12,38
2021-03-25 08:00:00,59,6,53
2021-03-25 09:00:00,54,18,36
2021-03-25 10:00:00,29,9,20
2021-03-25 11:00:00,22,8,14
2021-03-25 12:00:00,32,16,16
2021-03-25 13:00:00,47,24,23
2021-03-25 14:00:00,48,30,18
2021-03-25 15:00:00,69,48,21
2021-03-25 16:00:00,115,78,37
2021-03-25 17:00:00,175,117,58
2021-03-25 18:00:00,159,92,67
2021-03-25 19:00:00,64,32,32
2021-03-25 20:00:00,33,14,19
2021-03-25 21:00:00,23,13,10
2021-03-25 22:00:00,6,5,1
2021-03-25 23:00:00,8,3,5
2021-03-26 00:00:00,6,2,4
2021-03-26 01:00:00,1,1,0
2021-03-26 02:00:00,0,0,0
2021-03-26 03:00:00,0,0,0
2021-03-26 04:00:00,1,0,1
2021-03-26 05:00:00,14,7,7
2021-03-26 06:00:00,27,10,17
2021-03-26 07:00:00,66,12,54
2021-03-26 08:00:00,70,12,58
2021-03-26 09:00:00,56,13,43
2021-03-26 10:00:00,33,14,19
2021-03-26 11:00:00,43,22,21
2021-03-26 12:00:00,55,33,22
2021-03-26 13:00:00,53,25,28
2021-03-26 14:00:00,65,34,31
2021-03-26 15:00:00,63,35,28
2021-03-26 16:00:00,114,80,34
2021-03-26 17:00:00,143,113,30
2021-03-26 18:00:00,119,82,37
2021-03-26 19:00:00,75,31,44
2021-03-26 20:00:00,33,16,17
2021-03-26 21:00:00,17,10,7
2021-03-26 22:00:00,15,10,5
2021-03-26 23:00:00,17,7,10
2021-03-27 00:00:00,3,3,0
2021-03-27 01:00:00,0,0,0
2021-03-27 02:00:00,0,0,0
2021-03-27 03:00:00,3,3,0
2021-03-27 04:00:00,4,4,0
2021-03-27 05:00:00,3,1,2
2021-03-27 06:00:00,7,3,4
2021-03-27 07:00:00,17,6,11
2021-03-27 08:00:00,24,15,9
2021-03-27 09:00:00,57,32,25
2021-03-27 10:00:00,77,46,31
2021-03-27 11:00:00,88,52,36
2021-03-27 12:00:00,130,70,60
2021-03-27 13:00:00,114,63,51
2021-03-27 14:00:00,184,95,89
2021-03-27 15:00:00,195,109,86
2021-03-27 16:00:00,160,75,85
2021-03-27 17:00:00,124,59,65
2021-03-27 18:00:00,90,31,59
2021-03-27 19:00:00,56,22,34
2021-03-27 20:00:00,40,11,29
2021-03-27 21:00:00,13,7,6
2021-03-27 22:00:00,7,5,2
2021-03-27 23:00:00,13,8,5
2021-03-28 00:00:00,4,4,0
2021-03-28 01:00:00,0,0,0
2021-03-28 02:00:00,0,0,0
2021-03-28 03:00:00,0,0,0
2021-03-28 04:00:00,0,0,0
2021-03-28 05:00:00,3,0,3
2021-03-28 06:00:00,8,2,6
2021-03-28 07:00:00,10,7,3
2021-03-28 08:00:00,9,4,5
2021-03-28 09:00:00,18,8,10
2021-03-28 10:00:00,23,13,10
2021-03-28 11:00:00,14,5,9
2021-03-28 12:00:00,17,9,8
2021-03-28 13:00:00,7,4,3
2021-03-28 14:00:00,6,3,3
2021-03-28 15:00:00,7,5,2
2021-03-28 16:00:00,17,12,5
2021-03-28 17:00:00,30,14,16
2021-03-28 18:00:00,24,11,13
2021-03-28 19:00:00,34,17,17
2021-03-28 20:00:00,19,8,11
2021-03-28 21:00:00,5,5,0
2021-03-28 22:00:00,2,1,1
2021-03-28 23:00:00,3,2,1
2021-03-29 00:00:00,1,1,0
2021-03-29 01:00:00,1,1,0
2021-03-29 02:00:00,0,0,0
2021-03-29 03:00:00,0,0,0
2021-03-29 04:00:00,5,3,2
2021-03-29 05:00:00,9,4,5
2021-03-29 06:00:00,34,14,20
2021-03-29 07:00:00,57,13,44
2021-03-29 08:00:00,89,13,76
2021-03-29 09:00:00,62,9,53
2021-03-29 10:00:00,44,21,23
2021-03-29 11:00:00,49,22,27
2021-03-29 12:00:00,50,27,23
2021-03-29 13:00:00,55,26,29
2021-03-29 14:00:00,65,39,26
2021-03-29 15:00:00,77,54,23
2021-03-29 16:00:00,116,72,44
2021-03-29 17:00:00,177,138,39
2021-03-29 18:00:00,126,89,37
2021-03-29 19:00:00,70,32,38
2021-03-29 20:00:00,30,17,13
2021-03-29 21:00:00,17,7,10
2021-03-29 22:00:00,13,5,8
2021-03-29 23:00:00,6,3,3
2021-03-30 00:00:00,3,2,1
2021-03-30 01:00:00,1,1,0
2021-03-30 02:00:00,1,0,1
2021-03-30 03:00:00,0,0,0
2021-03-30 04:00:00,1,0,1
2021-03-30 05:00:00,14,5,9
2021-03-30 06:00:00,35,10,25
2021-03-30 07:00:00,61,10,51
2021-03-30 08:00:00,91,16,75
2021-03-30 09:00:00,65,14,51
2021-03-30 10:00:00,46,24,22
2021-03-30 11:00:00,53,23,30
2021-03-30 12:00:00,18,6,12
2021-03-30 13:00:00,0,0,0
2021-03-30 14:00:00,0,0,0
2021-03-30 15:00:00,0,0,0
2021-03-30 16:00:00,0,0,0
2021-03-30 17:00:00,0,0,0
2021-03-30 18:00:00,0,0,0
2021-03-30 19:00:00,0,0,0
2021-03-30 20:00:00,0,0,0
2021-03-30 21:00:00,0,0,0
2021-03-30 22:00:00,0,0,0
2021-03-30 23:00:00,0,0,0
2021-03-31 00:00:00,0,0,0
2021-03-31 01:00:00,0,0,0
2021-03-31 02:00:00,0,0,0
2021-03-31 03:00:00,0,0,0
2021-03-31 04:00:00,0,0,0
2021-03-31 05:00:00,0,0,0
2021-03-31 06:00:00,0,0,0
2021-03-31 07:00:00,0,0,0
2021-03-31 08:00:00,0,0,0
2021-03-31 09:00:00,0,0,0
2021-03-31 10:00:00,0,0,0
2021-03-31 11:00:00,0,0,0
2021-03-31 12:00:00,26,18,8
2021-03-31 13:00:00,69,37,32
2021-03-31 14:00:00,88,49,39
2021-03-31 15:00:00,113,78,35
2021-03-31 16:00:00,158,103,55
2021-03-31 17:00:00,246,164,82
2021-03-31 18:00:00,192,129,63
2021-03-31 19:00:00,108,38,70
2021-03-31 20:00:00,42,20,22
2021-03-31 21:00:00,17,4,13
2021-03-31 22:00:00,17,9,8
2021-03-31 23:00:00,9,6,3
2021-04-01 00:00:00,2,0,2
2021-04-01 01:00:00,1,0,1
2021-04-01 02:00:00,0,0,0
2021-04-01 03:00:00,0,0,0
2021-04-01 04:00:00,4,3,1
2021-04-01 05:00:00,12,5,7
2021-04-01 06:00:00,33,6,27
2021-04-01 07:00:00,77,18,59
2021-04-01 08:00:00,81,14,67
2021-04-01 09:00:00,65,16,49
2021-04-01 10:00:00,47,17,30
2021-04-01 11:00:00,37,11,26
2021-04-01 12:00:00,58,25,33
2021-04-01 13:00:00,56,34,22
2021-04-01 14:00:00,74,38,36
2021-04-01 15:00:00,101,64,37
2021-04-01 16:00:00,134,88,46
2021-04-01 17:00:00,187,130,57
2021-04-01 18:00:00,139,74,65
2021-04-01 19:00:00,69,37,32
2021-04-01 20:00:00,45,25,20
2021-04-01 21:00:00,17,11,6
2021-04-01 22:00:00,8,7,1
2021-04-01 23:00:00,16,12,4
2021-04-02 00:00:00,2,1,1
2021-04-02 01:00:00,4,4,0
2021-04-02 02:00:00,0,0,0
2021-04-02 03:00:00,0,0,0
2021-04-02 04:00:00,3,1,2
2021-04-02 05:00:00,12,6,6
2021-04-02 06:00:00,26,13,13
2021-04-02 07:00:00,71,16,55
2021-04-02 08:00:00,76,19,57
2021-04-02 09:00:00,54,11,43
2021-04-02 10:00:00,43,14,29
2021-04-02 11:00:00,42,20,22
2021-04-02 12:00:00,45,26,19
2021-04-02 13:00:00,48,23,25
2021-04-02 14:00:00,90,50,40
2021-04-02 15:00:00,116,74,42
2021-04-02 16:00:00,160,112,48
2021-04-02 17:00:00,178,112,66
2021-04-02 18:00:00,107,65,42
2021-04-02 19:00:00,74,32,42
2021-04-02 20:00:00,30,14,16
2021-04-02 21:00:00,16,11,5
2021-04-02 22:00:00,15,7,8
2021-04-02 23:00:00,8,3,5
2021-04-03 00:00:00,10,7,3
2021-04-03 01:00:00,2,1,1
2021-04-03 02:00:00,1,1,0
2021-04-03 03:00:00,2,2,0
2021-04-03 04:00:00,1,1,0
2021-04-03 05:00:00,2,0,2
2021-04-03 06:00:00,7,4,3
2021-04-03 07:00:00,15,9,6
2021-04-03 08:00:00,24,14,10
2021-04-03 09:00:00,54,20,34
2021-04-03 10:00:00,87,55,32
2021-04-03 11:00:00,96,40,56
2021-04-03 12:00:00,124,62,62
2021-04-03 13:00:00,158,93,65
2021-04-03 14:00:00,149,86,63
2021-04-03 15:00:00,169,73,96
2021-04-03 16:00:00,142,60,82
2021-04-03 17:00:00,139,65,74
2021-04-03 18:00:00,93,33,60
2021-04-03 19:00:00,43,19,24
2021-04-03 20:00:00,23,10,13
2021-04-03 21:00:00,15,6,9
2021-04-03 22:00:00,12,9,3
2021-04-03 23:00:00,6,3,3
2021-04-04 00:00:00,3,1,2
2021-04-04 01:00:00,1,1,0
2021-04-04 02:00:00,3,1,2
2021-04-04 03:00:00,0,0,0
2021-04-04 04:00:00,1,1,0
2021-04-04 05:00:00,1,0,1
2021-04-04 06:00:00,2,0,2
2021-04-04 07:00:00,5,3,2
2021-04-04 08:00:00,17,7,10
2021-04-04 09:00:00,20,7,13
2021-04-04 10:00:00,32,24,8
2021-04-04 11:00:00,46,18,28
2021-04-04 12:00:00,52,24,28
2021-04-04 13:00:00,72,44,28
2021-04-04 14:00:00,62,36,26
2021-04-04 15:00:00,76,34,42
2021-04-04 16:00:00,34,16,18
2021-04-04 17:00:00,45,14,31
2021-04-04 18:00:00,43,29,14
2021-04-04 19:00:00,31,8,23
2021-04-04 20:00:00,13,6,7
2021-04-04 21:00:00,15,10,5
2021-04-04 22:00:00,11,6,5
2021-04-04 23:00:00,3,0,3
2021-04-05 00:00:00,2,2,0
2021-04-05 01:00:00,1,1,0
2021-04-05 02:00:00,0,0,0
2021-04-05 03:00:00,1,0,1
2021-04-05 04:00:00,3,3,0
2021-04-05 05:00:00,14,4,10
2021-04-05 06:00:00,29,9,20
2021-04-05 07:00:00,67,9,58
2021-04-05 08:00:00,83,18,65
2021-04-05 09:00:00,51,12,39
2021-04-05 10:00:00,41,15,26
2021-04-05 11:00:00,47,18,29
2021-04-05 12:00:00,54,33,21
2021-04-05 13:00:00,64,31,33
2021-04-05 14:00:00,69,40,29
2021-04-05 15:00:00,101,59,42
2021-04-05 16:00:00,147,101,46
2021-04-05 17:00:00,232,156,76
2021-04-05 18:00:00,164,106,58
2021-04-05 19:00:00,90,41,49
2021-04-05 20:00:00,39,16,23
2021-04-05 21:00:00,15,7,8
2021-04-05 22:00:00,13,4,9
2021-04-05 23:00:00,9,5,4
2021-04-06 00:00:00,4,2,2
2021-04-06 01:00:00,2,1,1
2021-04-06 02:00:00,2,2,0
2021-04-06 03:00:00,0,0,0
2021-04-06 04:00:00,2,1,1
2021-04-06 05:00:00,13,4,9
2021-04-06 06:00:00,33,6,27
2021-04-06 07:00:00,76,14,62
2021-04-06 08:00:00,100,20,80
2021-04-06 09:00:00,64,16,48
2021-04-06 10:00:00,44,20,24
2021-04-06 11:00:00,37,17,20
2021-04-06 12:00:00,66,37,29
2021-04-06 13:00:00,61,28,33
2021-04-06 14:00:00,84,51,33
2021-04-06 15:00:00,97,67,30
2021-04-06 16:00:00,185,125,60
2021-04-06 17:00:00,268,193,75
2021-04-06 18:00:00,169,90,79
2021-04-06 19:00:00,112,46,66
2021-04-06 20:00:00,58,31,27
2021-04-06 21:00:00,20,9,11
2021-04-06 22:00:00,19,10,9
2021-04-06 23:00:00,6,5,1
2021-04-07 00:00:00,2,0,2
2021-04-07 01:00:00,1,0,1
2021-04-07 02:00:00,0,0,0
2021-04-07 03:00:00,1,0,1
2021-04-07 04:00:00,3,2,1
2021-04-07 05:00:00,6,3,3
2021-04-07 06:00:00,29,10,19
2021-04-07 07:00:00,69,14,55
2021-04-07 08:00:00,59,7,52
2021-04-07 09:00:00,48,13,35
2021-04-07 10:00:00,31,8,23
2021-04-07 11:00:00,21,7,14
2021-04-07 12:00:00,25,9,16
2021-04-07 13:00:00,24,11,13
2021-04-07 14:00:00,23,16,7
2021-04-07 15:00:00,37,22,15
2021-04-07 16:00:00,66,43,23
2021-04-07 17:00:00,118,93,25
2021-04-07 18:00:00,77,51,26
2021-04-07 19:00:00,60,38,22
2021-04-07 20:00:00,12,9,3
2021-04-07 21:00:00,9,8,1
2021-04-07 22:00:00,8,3,5
2021-04-07 23:00:00,6,4,2
2021-04-08 00:00:00,1,1,0
2021-04-08 01:00:00,1,1,0
2021-04-08 02:00:00,0,0,0
2021-04-08 03:00:00,0,0,0
2021-04-08 04:00:00,4,3,1
2021-04-08 05:00:00,10,5,5
2021-04-08 06:00:00,26,4,22
2021-04-08 07:00:00,70,11,59
2021-04-08 08:00:00,78,8,70
2021-04-08 09:00:00,57,15,42
2021-04-08 10:00:00,38,16,22
2021-04-08 11:00:00,44,12,32
2021-04-08 12:00:00,46,22,24
2021-04-08 13:00:00,63,37,26
2021-04-08 14:00:00,67,32,35
2021-04-08 15:00:00,105,68,37
2021-04-08 16:00:00,152,102,50
