Date,Westlake PBL and Newton St,North,South
2021-05-08 18:00:00,74,40,34
2021-05-08 19:00:00,39,17,22
2021-05-08 20:00:00,32,16,16
2021-05-08 21:00:00,17,7,10
2021-05-08 22:00:00,26,9,17
2021-05-08 23:00:00,12,3,9
2021-05-09 00:00:00,7,3,4
2021-05-09 01:00:00,0,0,0
2021-05-09 02:00:00,0,0,0
2021-05-09 03:00:00,0,0,0
2021-05-09 04:00:00,1,0,1
2021-05-09 05:00:00,1,0,1
2021-05-09 06:00:00,5,1,4
2021-05-09 07:00:00,16,8,8
2021-05-09 08:00:00,23,11,12
2021-05-09 09:00:00,51,32,19
2021-05-09 10:00:00,60,31,29
2021-05-09 11:00:00,118,57,61
2021-05-09 12:00:00,136,89,47
2021-05-09 13:00:00,121,69,52
2021-05-09 14:00:00,152,82,70
2021-05-09 15:00:00,167,78,89
2021-05-09 16:00:00,170,94,76
2021-05-09 17:00:00,158,89,69
2021-05-09 18:00:00,109,40,69
2021-05-09 19:00:00,62,20,42
2021-05-09 20:00:00,29,12,17
2021-05-09 21:00:00,11,5,6
2021-05-09 22:00:00,16,6,10
2021-05-09 23:00:00,7,1,6
2021-05-10 00:00:00,1,1,0
2021-05-10 01:00:00,2,2,0
2021-05-10 02:00:00,0,0,0
2021-05-10 03:00:00,0,0,0
2021-05-10 04:00:00,6,4,2
2021-05-10 05:00:00,10,6,4
2021-05-10 06:00:00,46,13,33
2021-05-10 07:00:00,87,22,65
2021-05-10 08:00:00,106,15,91
2021-05-10 09:00:00,69,16,53
2021-05-10 10:00:00,68,19,49
2021-05-10 11:00:00,45,21,24
2021-05-10 12:00:00,56,30,26
2021-05-10 13:00:00,54,25,29
2021-05-10 14:00:00,63,36,27
2021-05-10 15:00:00,93,60,33
2021-05-10 16:00:00,152,108,44
2021-05-10 17:00:00,217,150,67
2021-05-10 18:00:00,155,108,47
2021-05-10 19:00:00,101,53,48
2021-05-10 20:00:00,66,25,41
2021-05-10 21:00:00,25,9,16
2021-05-10 22:00:00,21,14,7
2021-05-10 23:00:00,9,5,4
2021-05-11 00:00:00,3,1,2
2021-05-11 01:00:00,1,0,1
2021-05-11 02:00:00,1,1,0
2021-05-11 03:00:00,0,0,0
2021-05-11 04:00:00,5,3,2
2021-05-11 05:00:00,15,7,8
2021-05-11 06:00:00,48,14,34
2021-05-11 07:00:00,100,20,80
2021-05-11 08:00:00,116,19,97
2021-05-11 09:00:00,86,24,62
2021-05-11 10:00:00,65,22,43
2021-05-11 11:00:00,35,10,25
2021-05-11 12:00:00,63,31,32
2021-05-11 13:00:00,65,38,27
2021-05-11 14:00:00,76,40,36
2021-05-11 15:00:00,117,74,43
2021-05-11 16:00:00,183,108,75
2021-05-11 17:00:00,282,206,76
2021-05-11 18:00:00,187,115,72
2021-05-11 19:00:00,138,72,66
2021-05-11 20:00:00,93,35,58
2021-05-11 21:00:00,32,12,20
2021-05-11 22:00:00,15,8,7
2021-05-11 23:00:00,16,8,8
2021-05-12 00:00:00,2,0,2
2021-05-12 01:00:00,0,0,0
2021-05-12 02:00:00,2,2,0
2021-05-12 03:00:00,1,1,0
2021-05-12 04:00:00,5,3,2
2021-05-12 05:00:00,10,4,6
2021-05-12 06:00:00,38,11,27
2021-05-12 07:00:00,99,24,75
2021-05-12 08:00:00,112,18,94
2021-05-12 09:00:00,91,17,74
2021-05-12 10:00:00,54,22,32
2021-05-12 11:00:00,48,20,28
2021-05-12 12:00:00,59,29,30
2021-05-12 13:00:00,61,27,34
2021-05-12 14:00:00,80,52,28
2021-05-12 15:00:00,105,58,47
2021-05-12 16:00:00,172,113,59
2021-05-12 17:00:00,224,173,51
2021-05-12 18:00:00,190,121,69
2021-05-12 19:00:00,139,73,66
2021-05-12 20:00:00,73,38,35
2021-05-12 21:00:00,38,18,20
2021-05-12 22:00:00,21,7,14
2021-05-12 23:00:00,15,6,9
2021-05-13 00:00:00,0,0,0
2021-05-13 01:00:00,3,1,2
2021-05-13 02:00:00,1,1,0
2021-05-13 03:00:00,0,0,0
2021-05-13 04:00:00,4,2,2
2021-05-13 05:00:00,16,10,6
2021-05-13 06:00:00,38,14,24
2021-05-13 07:00:00,97,29,68
2021-05-13 08:00:00,101,15,86
2021-05-13 09:00:00,74,24,50
2021-05-13 10:00:00,65,20,45
2021-05-13 11:00:00,59,20,39
2021-05-13 12:00:00,69,30,39
2021-05-13 13:00:00,77,38,39
2021-05-13 14:00:00,94,51,43
2021-05-13 15:00:00,99,62,37
2021-05-13 16:00:00,163,110,53
2021-05-13 17:00:00,241,178,63
2021-05-13 18:00:00,204,122,82
2021-05-13 19:00:00,153,68,85
2021-05-13 20:00:00,81,29,52
2021-05-13 21:00:00,57,18,39
2021-05-13 22:00:00,33,21,12
2021-05-13 23:00:00,12,4,8
2021-05-14 00:00:00,6,5,1
2021-05-14 01:00:00,1,1,0
2021-05-14 02:00:00,3,2,1
2021-05-14 03:00:00,2,0,2
2021-05-14 04:00:00,4,1,3
2021-05-14 05:00:00,14,11,3
2021-05-14 06:00:00,51,13,38
2021-05-14 07:00:00,81,23,58
2021-05-14 08:00:00,118,21,97
2021-05-14 09:00:00,68,16,52
2021-05-14 10:00:00,57,20,37
2021-05-14 11:00:00,75,26,49
2021-05-14 12:00:00,89,54,35
2021-05-14 13:00:00,79,33,46
2021-05-14 14:00:00,98,50,48
2021-05-14 15:00:00,123,82,41
2021-05-14 16:00:00,166,116,50
2021-05-14 17:00:00,254,167,87
2021-05-14 18:00:00,194,116,78
2021-05-14 19:00:00,111,49,62
2021-05-14 20:00:00,67,27,40
2021-05-14 21:00:00,30,13,17
2021-05-14 22:00:00,46,22,24
2021-05-14 23:00:00,26,10,16
2021-05-15 00:00:00,13,9,4
2021-05-15 01:00:00,4,3,1
2021-05-15 02:00:00,3,1,2
2021-05-15 03:00:00,1,1,0
2021-05-15 04:00:00,1,1,0
2021-05-15 05:00:00,2,0,2
2021-05-15 06:00:00,12,5,7
2021-05-15 07:00:00,25,14,11
2021-05-15 08:00:00,39,16,23
2021-05-15 09:00:00,86,39,47
2021-05-15 10:00:00,123,72,51
2021-05-15 11:00:00,143,79,64
2021-05-15 12:00:00,179,75,104
2021-05-15 13:00:00,160,84,76
2021-05-15 14:00:00,179,94,85
2021-05-15 15:00:00,177,88,89
2021-05-15 16:00:00,150,62,88
2021-05-15 17:00:00,139,67,72
2021-05-15 18:00:00,113,55,58
2021-05-15 19:00:00,107,59,48
2021-05-15 20:00:00,58,29,29
2021-05-15 21:00:00,28,13,15
2021-05-15 22:00:00,14,9,5
2021-05-15 23:00:00,12,2,10
2021-05-16 00:00:00,9,5,4
2021-05-16 01:00:00,7,5,2
2021-05-16 02:00:00,3,0,3
2021-05-16 03:00:00,3,0,3
2021-05-16 04:00:00,5,1,4
2021-05-16 05:00:00,1,1,0
2021-05-16 06:00:00,11,6,5
2021-05-16 07:00:00,24,15,9
2021-05-16 08:00:00,29,17,12
2021-05-16 09:00:00,66,45,21
2021-05-16 10:00:00,97,54,43
2021-05-16 11:00:00,118,57,61
2021-05-16 12:00:00,152,81,71
2021-05-16 13:00:00,187,87,100
2021-05-16 14:00:00,193,102,91
2021-05-16 15:00:00,207,105,102
2021-05-16 16:00:00,189,86,103
2021-05-16 17:00:00,183,74,109
2021-05-16 18:00:00,96,48,48
2021-05-16 19:00:00,80,36,44
2021-05-16 20:00:00,51,20,31
2021-05-16 21:00:00,32,10,22
2021-05-16 22:00:00,18,6,12
2021-05-16 23:00:00,7,1,6
2021-05-17 00:00:00,2,0,2
2021-05-17 01:00:00,1,1,0
2021-05-17 02:00:00,1,1,0
2021-05-17 03:00:00,0,0,0
2021-05-17 04:00:00,5,3,2
2021-05-17 05:00:00,17,10,7
2021-05-17 06:00:00,34,8,26
2021-05-17 07:00:00,72,14,58
2021-05-17 08:00:00,85,15,70
2021-05-17 09:00:00,67,18,49
2021-05-17 10:00:00,49,14,35
2021-05-17 11:00:00,52,20,32
2021-05-17 12:00:00,31,13,18
2021-05-17 13:00:00,31,22,9
2021-05-17 14:00:00,48,27,21
2021-05-17 15:00:00,64,37,27
2021-05-17 16:00:00,86,67,19
2021-05-17 17:00:00,117,90,27
2021-05-17 18:00:00,83,56,27
2021-05-17 19:00:00,25,20,5
2021-05-17 20:00:00,18,11,7
2021-05-17 21:00:00,11,5,6
2021-05-17 22:00:00,10,6,4
2021-05-17 23:00:00,5,3,2
2021-05-18 00:00:00,4,3,1
2021-05-18 01:00:00,0,0,0
2021-05-18 02:00:00,2,1,1
2021-05-18 03:00:00,2,0,2
2021-05-18 04:00:00,3,1,2
2021-05-18 05:00:00,10,5,5
2021-05-18 06:00:00,37,9,28
2021-05-18 07:00:00,71,14,57
2021-05-18 08:00:00,93,16,77
2021-05-18 09:00:00,66,17,49
2021-05-18 10:00:00,46,13,33
2021-05-18 11:00:00,36,20,16
2021-05-18 12:00:00,51,21,30
2021-05-18 13:00:00,63,34,29
2021-05-18 14:00:00,42,20,22
2021-05-18 15:00:00,75,47,28
2021-05-18 16:00:00,94,72,22
2021-05-18 17:00:00,163,121,42
2021-05-18 18:00:00,109,76,33
2021-05-18 19:00:00,55,31,24
2021-05-18 20:00:00,40,15,25
2021-05-18 21:00:00,19,13,6
2021-05-18 22:00:00,12,7,5
2021-05-18 23:00:00,3,1,2
2021-05-19 00:00:00,5,3,2
2021-05-19 01:00:00,1,1,0
2021-05-19 02:00:00,1,1,0
2021-05-19 03:00:00,0,0,0
2021-05-19 04:00:00,4,2,2
2021-05-19 05:00:00,14,10,4
2021-05-19 06:00:00,48,11,37
2021-05-19 07:00:00,105,21,84
2021-05-19 08:00:00,87,16,71
2021-05-19 09:00:00,73,18,55
2021-05-19 10:00:00,54,21,33
2021-05-19 11:00:00,32,16,16
2021-05-19 12:00:00,68,37,31
2021-05-19 13:00:00,55,29,26
2021-05-19 14:00:00,72,44,28
2021-05-19 15:00:00,93,54,39
2021-05-19 16:00:00,127,97,30
2021-05-19 17:00:00,234,159,75
2021-05-19 18:00:00,190,124,66
2021-05-19 19:00:00,111,69,42
2021-05-19 20:00:00,59,25,34
2021-05-19 21:00:00,18,10,8
2021-05-19 22:00:00,15,7,8
2021-05-19 23:00:00,8,5,3
2021-05-20 00:00:00,2,2,0
2021-05-20 01:00:00,1,1,0
2021-05-20 02:00:00,1,1,0
2021-05-20 03:00:00,0,0,0
2021-05-20 04:00:00,6,4,2
2021-05-20 05:00:00,14,7,7
2021-05-20 06:00:00,43,13,30
2021-05-20 07:00:00,78,18,60
2021-05-20 08:00:00,96,13,83
2021-05-20 09:00:00,69,15,54
2021-05-20 10:00:00,46,10,36
2021-05-20 11:00:00,41,15,26
2021-05-20 12:00:00,45,21,24
2021-05-20 13:00:00,32,19,13
2021-05-20 14:00:00,71,42,29
2021-05-20 15:00:00,89,55,34
2021-05-20 16:00:00,121,88,33
2021-05-20 17:00:00,215,155,60
2021-05-20 18:00:00,162,116,46
2021-05-20 19:00:00,118,71,47
2021-05-20 20:00:00,59,23,36
2021-05-20 21:00:00,28,14,14
2021-05-20 22:00:00,20,6,14
2021-05-20 23:00:00,11,6,5
2021-05-21 00:00:00,2,1,1
2021-05-21 01:00:00,7,4,3
2021-05-21 02:00:00,1,1,0
2021-05-21 03:00:00,0,0,0
2021-05-21 04:00:00,4,2,2
2021-05-21 05:00:00,14,9,5
2021-05-21 06:00:00,33,11,22
2021-05-21 07:00:00,89,33,56
2021-05-21 08:00:00,98,21,77
2021-05-21 09:00:00,66,14,52
2021-05-21 10:00:00,52,16,36
2021-05-21 11:00:00,53,26,27
2021-05-21 12:00:00,47,20,27
2021-05-21 13:00:00,74,42,32
2021-05-21 14:00:00,95,60,35
2021-05-21 15:00:00,118,75,43
2021-05-21 16:00:00,151,102,49
2021-05-21 17:00:00,216,134,82
2021-05-21 18:00:00,169,101,68
2021-05-21 19:00:00,108,57,51
2021-05-21 20:00:00,86,46,40
2021-05-21 21:00:00,42,12,30
2021-05-21 22:00:00,23,13,10
2021-05-21 23:00:00,10,4,6
2021-05-22 00:00:00,14,4,10
2021-05-22 01:00:00,6,2,4
2021-05-22 02:00:00,0,0,0
2021-05-22 03:00:00,1,1,0
2021-05-22 04:00:00,4,2,2
2021-05-22 05:00:00,1,0,1
2021-05-22 06:00:00,11,3,8
2021-05-22 07:00:00,19,11,8
2021-05-22 08:00:00,41,11,30
2021-05-22 09:00:00,70,31,39
2021-05-22 10:00:00,80,32,48
2021-05-22 11:00:00,80,47,33
2021-05-22 12:00:00,96,48,48
2021-05-22 13:00:00,107,66,41
2021-05-22 14:00:00,122,57,65
2021-05-22 15:00:00,134,64,70
2021-05-22 16:00:00,171,85,86
2021-05-22 17:00:00,157,78,79
2021-05-22 18:00:00,108,48,60
2021-05-22 19:00:00,89,30,59
2021-05-22 20:00:00,43,16,27
2021-05-22 21:00:00,46,15,31
2021-05-22 22:00:00,26,10,16
2021-05-22 23:00:00,21,11,10
2021-05-23 00:00:00,17,6,11
2021-05-23 01:00:00,4,1,3
2021-05-23 02:00:00,2,1,1
2021-05-23 03:00:00,1,0,1
2021-05-23 04:00:00,0,0,0
2021-05-23 05:00:00,3,2,1
2021-05-23 06:00:00,12,3,9
2021-05-23 07:00:00,16,11,5
2021-05-23 08:00:00,27,10,17
2021-05-23 09:00:00,44,25,19
2021-05-23 10:00:00,58,26,32
2021-05-23 11:00:00,65,39,26
2021-05-23 12:00:00,105,49,56
2021-05-23 13:00:00,80,41,39
2021-05-23 14:00:00,101,53,48
2021-05-23 15:00:00,101,50,51
2021-05-23 16:00:00,106,56,50
2021-05-23 17:00:00,91,47,44
2021-05-23 18:00:00,64,23,41
2021-05-23 19:00:00,44,22,22
2021-05-23 20:00:00,33,11,22
2021-05-23 21:00:00,7,3,4
2021-05-23 22:00:00,13,3,10
2021-05-23 23:00:00,3,0,3
2021-05-24 00:00:00,1,0,1
2021-05-24 01:00:00,1,1,0
2021-05-24 02:00:00,1,1,0
2021-05-24 03:00:00,0,0,0
2021-05-24 04:00:00,6,5,1
2021-05-24 05:00:00,12,6,6
2021-05-24 06:00:00,18,7,11
2021-05-24 07:00:00,53,6,47
2021-05-24 08:00:00,62,4,58
2021-05-24 09:00:00,54,9,45
2021-05-24 10:00:00,28,6,22
2021-05-24 11:00:00,23,6,17
2021-05-24 12:00:00,35,16,19
2021-05-24 13:00:00,20,12,8
2021-05-24 14:00:00,30,23,7
2021-05-24 15:00:00,45,25,20
2021-05-24 16:00:00,83,63,20
2021-05-24 17:00:00,134,106,28
2021-05-24 18:00:00,78,55,23
2021-05-24 19:00:00,69,42,27
2021-05-24 20:00:00,30,19,11
2021-05-24 21:00:00,23,8,15
2021-05-24 22:00:00,16,7,9
2021-05-24 23:00:00,4,2,2
2021-05-25 00:00:00,4,4,0
2021-05-25 01:00:00,2,1,1
2021-05-25 02:00:00,0,0,0
2021-05-25 03:00:00,1,1,0
2021-05-25 04:00:00,3,2,1
2021-05-25 05:00:00,15,7,8
2021-05-25 06:00:00,33,6,27
2021-05-25 07:00:00,92,17,75
2021-05-25 08:00:00,99,15,84
2021-05-25 09:00:00,85,19,66
2021-05-25 10:00:00,60,17,43
2021-05-25 11:00:00,43,17,26
2021-05-25 12:00:00,48,22,26
2021-05-25 13:00:00,44,24,20
2021-05-25 14:00:00,58,34,24
2021-05-25 15:00:00,87,52,35
2021-05-25 16:00:00,155,122,33
2021-05-25 17:00:00,173,135,38
2021-05-25 18:00:00,145,96,49
2021-05-25 19:00:00,87,48,39
2021-05-25 20:00:00,71,33,38
2021-05-25 21:00:00,30,10,20
2021-05-25 22:00:00,22,6,16
2021-05-25 23:00:00,6,4,2
2021-05-26 00:00:00,1,0,1
2021-05-26 01:00:00,0,0,0
2021-05-26 02:00:00,4,3,1
2021-05-26 03:00:00,0,0,0
2021-05-26 04:00:00,7,3,4
2021-05-26 05:00:00,17,10,7
2021-05-26 06:00:00,34,6,28
2021-05-26 07:00:00,91,18,73
2021-05-26 08:00:00,118,18,100
2021-05-26 09:00:00,90,20,70
2021-05-26 10:00:00,74,25,49
2021-05-26 11:00:00,51,19,32
2021-05-26 12:00:00,55,25,30
2021-05-26 13:00:00,63,33,30
2021-05-26 14:00:00,76,48,28
2021-05-26 15:00:00,107,65,42
2021-05-26 16:00:00,166,119,47
2021-05-26 17:00:00,226,176,50
2021-05-26 18:00:00,161,112,49
2021-05-26 19:00:00,105,48,57
2021-05-26 20:00:00,72,24,48
2021-05-26 21:00:00,34,16,18
2021-05-26 22:00:00,18,7,11
2021-05-26 23:00:00,14,7,7
2021-05-27 00:00:00,4,4,0
2021-05-27 01:00:00,0,0,0
2021-05-27 02:00:00,1,0,1
2021-05-27 03:00:00,0,0,0
2021-05-27 04:00:00,2,0,2
2021-05-27 05:00:00,10,5,5
2021-05-27 06:00:00,16,3,13
2021-05-27 07:00:00,53,17,36
2021-05-27 08:00:00,56,5,51
2021-05-27 09:00:00,20,3,17
2021-05-27 10:00:00,16,4,12
2021-05-27 11:00:00,13,4,9
2021-05-27 12:00:00,20,11,9
2021-05-27 13:00:00,24,12,12
2021-05-27 14:00:00,20,12,8
2021-05-27 15:00:00,41,30,11
2021-05-27 16:00:00,54,37,17
2021-05-27 17:00:00,90,71,19
2021-05-27 18:00:00,79,53,26
2021-05-27 19:00:00,41,23,18
2021-05-27 20:00:00,18,11,7
2021-05-27 21:00:00,22,13,9
2021-05-27 22:00:00,12,7,5
2021-05-27 23:00:00,7,5,2
2021-05-28 00:00:00,1,1,0
2021-05-28 01:00:00,1,1,0
2021-05-28 02:00:00,1,1,0
2021-05-28 03:00:00,0,0,0
2021-05-28 04:00:00,4,1,3
2021-05-28 05:00:00,11,6,5
2021-05-28 06:00:00,29,5,24
2021-05-28 07:00:00,74,20,54
2021-05-28 08:00:00,81,12,69
2021-05-28 09:00:00,75,25,50
2021-05-28 10:00:00,45,20,25
2021-05-28 11:00:00,65,21,44
2021-05-28 12:00:00,63,25,38
2021-05-28 13:00:00,71,35,36
2021-05-28 14:00:00,116,63,53
2021-05-28 15:00:00,117,68,49
2021-05-28 16:00:00,129,87,42
2021-05-28 17:00:00,192,124,68
2021-05-28 18:00:00,125,76,49
2021-05-28 19:00:00,69,35,34
2021-05-28 20:00:00,82,38,44
2021-05-28 21:00:00,31,16,15
2021-05-28 22:00:00,13,9,4
2021-05-28 23:00:00,19,7,12
2021-05-29 00:00:00,7,3,4
2021-05-29 01:00:00,2,2,0
2021-05-29 02:00:00,8,7,1
2021-05-29 03:00:00,0,0,0
2021-05-29 04:00:00,1,1,0
2021-05-29 05:00:00,4,3,1
2021-05-29 06:00:00,5,2,3
2021-05-29 07:00:00,24,11,13
2021-05-29 08:00:00,38,19,19
2021-05-29 09:00:00,57,27,30
2021-05-29 10:00:00,83,53,30
2021-05-29 11:00:00,122,70,52
2021-05-29 12:00:00,144,88,56
2021-05-29 13:00:00,158,83,75
2021-05-29 14:00:00,181,101,80
2021-05-29 15:00:00,200,104,96
2021-05-29 16:00:00,179,87,92
2021-05-29 17:00:00,141,79,62
2021-05-29 18:00:00,115,55,60
2021-05-29 19:00:00,124,45,79
2021-05-29 20:00:00,66,34,32
2021-05-29 21:00:00,51,19,32
2021-05-29 22:00:00,23,8,15
2021-05-29 23:00:00,14,9,5
2021-05-30 00:00:00,22,11,11
2021-05-30 01:00:00,4,2,2
2021-05-30 02:00:00,1,1,0
2021-05-30 03:00:00,2,1,1
2021-05-30 04:00:00,0,0,0
2021-05-30 05:00:00,4,0,4
2021-05-30 06:00:00,6,3,3
2021-05-30 07:00:00,19,13,6
2021-05-30 08:00:00,35,14,21
2021-05-30 09:00:00,68,33,35
2021-05-30 10:00:00,108,51,57
2021-05-30 11:00:00,94,46,48
2021-05-30 12:00:00,116,56,60
2021-05-30 13:00:00,105,69,36
2021-05-30 14:00:00,131,74,57
2021-05-30 15:00:00,132,74,58
2021-05-30 16:00:00,112,47,65
2021-05-30 17:00:00,120,51,69
2021-05-30 18:00:00,104,40,64
2021-05-30 19:00:00,70,27,43
2021-05-30 20:00:00,41,21,20
2021-05-30 21:00:00,26,14,12
2021-05-30 22:00:00,28,11,17
2021-05-30 23:00:00,13,4,9
2021-05-31 00:00:00,3,1,2
2021-05-31 01:00:00,1,1,0
2021-05-31 02:00:00,2,0,2
2021-05-31 03:00:00,2,1,1
2021-05-31 04:00:00,5,3,2
2021-05-31 05:00:00,7,2,5
2021-05-31 06:00:00,12,2,10
2021-05-31 07:00:00,16,6,10
2021-05-31 08:00:00,38,24,14
2021-05-31 09:00:00,72,33,39
2021-05-31 10:00:00,124,60,64
2021-05-31 11:00:00,151,73,78
2021-05-31 12:00:00,168,106,62
2021-05-31 13:00:00,176,90,86
2021-05-31 14:00:00,189,91,98
2021-05-31 15:00:00,184,85,99
2021-05-31 16:00:00,155,88,67
2021-05-31 17:00:00,160,78,82
2021-05-31 18:00:00,111,58,53
2021-05-31 19:00:00,81,42,39
2021-05-31 20:00:00,70,25,45
2021-05-31 21:00:00,30,14,16
2021-05-31 22:00:00,19,4,15
2021-05-31 23:00:00,13,6,7
2021-06-01 00:00:00,5,3,2
2021-06-01 01:00:00,1,1,0
2021-06-01 02:00:00,0,0,0
2021-06-01 03:00:00,0,0,0
2021-06-01 04:00:00,7,3,4
2021-06-01 05:00:00,19,9,10
2021-06-01 06:00:00,39,9,30
2021-06-01 07:00:00,108,16,92
2021-06-01 08:00:00,126,22,104
2021-06-01 09:00:00,89,17,72
2021-06-01 10:00:00,66,21,45
2021-06-01 11:00:00,49,20,29
2021-06-01 12:00:00,62,17,45
2021-06-01 13:00:00,77,38,39
2021-06-01 14:00:00,91,60,31
2021-06-01 15:00:00,122,85,37
2021-06-01 16:00:00,175,131,44
2021-06-01 17:00:00,268,187,81
2021-06-01 18:00:00,179,111,68
2021-06-01 19:00:00,123,72,51
2021-06-01 20:00:00,100,54,46
2021-06-01 21:00:00,57,22,35
2021-06-01 22:00:00,23,9,14
2021-06-01 23:00:00,15,10,5
2021-06-02 00:00:00,11,4,7
2021-06-02 01:00:00,0,0,0
2021-06-02 02:00:00,1,0,1
2021-06-02 03:00:00,0,0,0
2021-06-02 04:00:00,6,2,4
2021-06-02 05:00:00,32,17,15
2021-06-02 06:00:00,54,18,36
2021-06-02 07:00:00,138,22,116
2021-06-02 08:00:00,146,18,128
2021-06-02 09:00:00,104,33,71
2021-06-02 10:00:00,81,31,50
2021-06-02 11:00:00,72,27,45
2021-06-02 12:00:00,79,36,43
2021-06-02 13:00:00,63,30,33
2021-06-02 14:00:00,99,59,40
2021-06-02 15:00:00,107,70,37
2021-06-02 16:00:00,184,122,62
2021-06-02 17:00:00,249,200,49
2021-06-02 18:00:00,215,147,68
2021-06-02 19:00:00,168,98,70
2021-06-02 20:00:00,103,61,42
2021-06-02 21:00:00,63,27,36
2021-06-02 22:00:00,30,13,17
2021-06-02 23:00:00,8,5,3
2021-06-03 00:00:00,2,1,1
2021-06-03 01:00:00,3,3,0
2021-06-03 02:00:00,1,0,1
2021-06-03 03:00:00,0,0,0
2021-06-03 04:00:00,8,6,2
2021-06-03 05:00:00,21,10,11
2021-06-03 06:00:00,37,8,29
2021-06-03 07:00:00,129,27,102
2021-06-03 08:00:00,138,18,120
2021-06-03 09:00:00,86,12,74
2021-06-03 10:00:00,60,19,41
2021-06-03 11:00:00,74,31,43
2021-06-03 12:00:00,50,24,26
2021-06-03 13:00:00,60,31,29
2021-06-03 14:00:00,77,42,35
2021-06-03 15:00:00,98,57,41
2021-06-03 16:00:00,168,123,45
2021-06-03 17:00:00,260,197,63
2021-06-03 18:00:00,229,151,78
2021-06-03 19:00:00,157,68,89
2021-06-03 20:00:00,86,47,39
2021-06-03 21:00:00,54,23,31
2021-06-03 22:00:00,32,19,13
2021-06-03 23:00:00,15,7,8
2021-06-04 00:00:00,9,5,4
2021-06-04 01:00:00,1,0,1
2021-06-04 02:00:00,2,2,0
2021-06-04 03:00:00,1,0,1
2021-06-04 04:00:00,3,2,1
2021-06-04 05:00:00,20,12,8
2021-06-04 06:00:00,42,12,30
2021-06-04 07:00:00,101,23,78
2021-06-04 08:00:00,122,29,93
2021-06-04 09:00:00,79,21,58
2021-06-04 10:00:00,63,24,39
2021-06-04 11:00:00,45,19,26
2021-06-04 12:00:00,64,33,31
2021-06-04 13:00:00,64,39,25
2021-06-04 14:00:00,99,54,45
2021-06-04 15:00:00,109,63,46
2021-06-04 16:00:00,161,117,44
2021-06-04 17:00:00,174,134,40
2021-06-04 18:00:00,173,127,46
2021-06-04 19:00:00,112,51,61
2021-06-04 20:00:00,95,41,54
2021-06-04 21:00:00,39,18,21
2021-06-04 22:00:00,24,9,15
2021-06-04 23:00:00,25,15,10
2021-06-05 00:00:00,10,5,5
2021-06-05 01:00:00,5,3,2
2021-06-05 02:00:00,2,1,1
2021-06-05 03:00:00,1,1,0
2021-06-05 04:00:00,0,0,0
2021-06-05 05:00:00,7,6,1
2021-06-05 06:00:00,16,7,9
2021-06-05 07:00:00,19,8,11
2021-06-05 08:00:00,20,6,14
2021-06-05 09:00:00,54,26,28
2021-06-05 10:00:00,72,41,31
2021-06-05 11:00:00,74,54,20
2021-06-05 12:00:00,116,55,61
2021-06-05 13:00:00,123,56,67
2021-06-05 14:00:00,130,56,74
2021-06-05 15:00:00,131,73,58
2021-06-05 16:00:00,104,54,50
2021-06-05 17:00:00,111,56,55
2021-06-05 18:00:00,65,25,40
2021-06-05 19:00:00,77,24,53
2021-06-05 20:00:00,26,11,15
2021-06-05 21:00:00,30,12,18
2021-06-05 22:00:00,13,10,3
2021-06-05 23:00:00,8,4,4
