Date,Westlake PBL and Newton St,North,South
2021-06-06 00:00:00,9,2,7
2021-06-06 01:00:00,4,2,2
2021-06-06 02:00:00,1,1,0
2021-06-06 03:00:00,0,0,0
2021-06-06 04:00:00,0,0,0
2021-06-06 05:00:00,2,0,2
2021-06-06 06:00:00,5,2,3
2021-06-06 07:00:00,10,6,4
2021-06-06 08:00:00,9,1,8
2021-06-06 09:00:00,41,22,19
2021-06-06 10:00:00,46,30,16
2021-06-06 11:00:00,47,21,26
2021-06-06 12:00:00,35,17,18
2021-06-06 13:00:00,45,22,23
2021-06-06 14:00:00,29,13,16
2021-06-06 15:00:00,29,16,13
2021-06-06 16:00:00,28,16,12
2021-06-06 17:00:00,21,9,12
2021-06-06 18:00:00,11,1,10
2021-06-06 19:00:00,13,10,3
2021-06-06 20:00:00,8,5,3
2021-06-06 21:00:00,6,4,2
2021-06-06 22:00:00,3,2,1
2021-06-06 23:00:00,3,2,1
2021-06-07 00:00:00,0,0,0
2021-06-07 01:00:00,0,0,0
2021-06-07 02:00:00,1,1,0
2021-06-07 03:00:00,0,0,0
2021-06-07 04:00:00,3,2,1
2021-06-07 05:00:00,14,8,6
2021-06-07 06:00:00,25,8,17
2021-06-07 07:00:00,68,14,54
2021-06-07 08:00:00,86,4,82
2021-06-07 09:00:00,73,12,61
2021-06-07 10:00:00,50,21,29
2021-06-07 11:00:00,61,27,34
2021-06-07 12:00:00,38,19,19
2021-06-07 13:00:00,66,39,27
2021-06-07 14:00:00,47,28,19
2021-06-07 15:00:00,73,38,35
2021-06-07 16:00:00,134,97,37
2021-06-07 17:00:00,208,151,57
2021-06-07 18:00:00,174,120,54
2021-06-07 19:00:00,117,62,55
2021-06-07 20:00:00,77,27,50
2021-06-07 21:00:00,42,20,22
2021-06-07 22:00:00,16,7,9
2021-06-07 23:00:00,6,2,4
2021-06-08 00:00:00,7,3,4
2021-06-08 01:00:00,0,0,0
2021-06-08 02:00:00,0,0,0
2021-06-08 03:00:00,0,0,0
2021-06-08 04:00:00,8,6,2
2021-06-08 05:00:00,17,10,7
2021-06-08 06:00:00,52,10,42
2021-06-08 07:00:00,125,31,94
2021-06-08 08:00:00,163,27,136
2021-06-08 09:00:00,82,21,61
2021-06-08 10:00:00,58,17,41
2021-06-08 11:00:00,64,26,38
2021-06-08 12:00:00,64,28,36
2021-06-08 13:00:00,52,27,25
2021-06-08 14:00:00,89,53,36
2021-06-08 15:00:00,109,78,31
2021-06-08 16:00:00,189,133,56
2021-06-08 17:00:00,292,222,70
2021-06-08 18:00:00,216,124,92
2021-06-08 19:00:00,81,45,36
2021-06-08 20:00:00,54,23,31
2021-06-08 21:00:00,30,20,10
2021-06-08 22:00:00,16,7,9
2021-06-08 23:00:00,8,3,5
2021-06-09 00:00:00,2,1,1
2021-06-09 01:00:00,1,1,0
2021-06-09 02:00:00,0,0,0
2021-06-09 03:00:00,0,0,0
2021-06-09 04:00:00,6,2,4
2021-06-09 05:00:00,19,12,7
2021-06-09 06:00:00,48,13,35
2021-06-09 07:00:00,135,36,99
2021-06-09 08:00:00,153,28,125
2021-06-09 09:00:00,101,26,75
2021-06-09 10:00:00,76,30,46
2021-06-09 11:00:00,68,32,36
2021-06-09 12:00:00,91,44,47
2021-06-09 13:00:00,88,53,35
2021-06-09 14:00:00,92,46,46
2021-06-09 15:00:00,129,82,47
2021-06-09 16:00:00,168,122,46
2021-06-09 17:00:00,262,205,57
2021-06-09 18:00:00,191,131,60
2021-06-09 19:00:00,153,82,71
2021-06-09 20:00:00,73,27,46
2021-06-09 21:00:00,47,25,22
2021-06-09 22:00:00,36,14,22
2021-06-09 23:00:00,18,8,10
2021-06-10 00:00:00,4,2,2
2021-06-10 01:00:00,0,0,0
2021-06-10 02:00:00,1,0,1
2021-06-10 03:00:00,0,0,0
2021-06-10 04:00:00,6,4,2
2021-06-10 05:00:00,23,17,6
2021-06-10 06:00:00,49,14,35
2021-06-10 07:00:00,113,22,91
2021-06-10 08:00:00,134,22,112
2021-06-10 09:00:00,90,23,67
2021-06-10 10:00:00,56,17,39
2021-06-10 11:00:00,51,16,35
2021-06-10 12:00:00,66,32,34
2021-06-10 13:00:00,71,35,36
2021-06-10 14:00:00,99,44,55
2021-06-10 15:00:00,86,49,37
2021-06-10 16:00:00,165,124,41
2021-06-10 17:00:00,218,167,51
2021-06-10 18:00:00,176,114,62
2021-06-10 19:00:00,126,79,47
2021-06-10 20:00:00,97,50,47
2021-06-10 21:00:00,51,14,37
2021-06-10 22:00:00,22,14,8
2021-06-10 23:00:00,17,8,9
2021-06-11 00:00:00,5,1,4
2021-06-11 01:00:00,3,3,0
2021-06-11 02:00:00,2,0,2
2021-06-11 03:00:00,1,0,1
2021-06-11 04:00:00,4,1,3
2021-06-11 05:00:00,9,6,3
2021-06-11 06:00:00,39,12,27
2021-06-11 07:00:00,75,18,57
2021-06-11 08:00:00,73,9,64
2021-06-11 09:00:00,42,9,33
2021-06-11 10:00:00,43,17,26
2021-06-11 11:00:00,14,7,7
2021-06-11 12:00:00,21,6,15
2021-06-11 13:00:00,18,12,6
2021-06-11 14:00:00,31,20,11
2021-06-11 15:00:00,35,28,7
2021-06-11 16:00:00,64,51,13
2021-06-11 17:00:00,96,77,19
2021-06-11 18:00:00,117,97,20
2021-06-11 19:00:00,93,24,69
2021-06-11 20:00:00,31,17,14
2021-06-11 21:00:00,15,9,6
2021-06-11 22:00:00,6,4,2
2021-06-11 23:00:00,4,3,1
2021-06-12 00:00:00,5,2,3
2021-06-12 01:00:00,3,1,2
2021-06-12 02:00:00,0,0,0
2021-06-12 03:00:00,3,1,2
2021-06-12 04:00:00,5,2,3
2021-06-12 05:00:00,4,0,4
2021-06-12 06:00:00,14,7,7
2021-06-12 07:00:00,30,16,14
2021-06-12 08:00:00,34,10,24
2021-06-12 09:00:00,62,27,35
2021-06-12 10:00:00,113,66,47
2021-06-12 11:00:00,106,61,45
2021-06-12 12:00:00,138,69,69
2021-06-12 13:00:00,163,90,73
2021-06-12 14:00:00,170,98,72
2021-06-12 15:00:00,177,90,87
2021-06-12 16:00:00,206,110,96
2021-06-12 17:00:00,142,77,65
2021-06-12 18:00:00,143,64,79
2021-06-12 19:00:00,100,30,70
2021-06-12 20:00:00,56,28,28
2021-06-12 21:00:00,27,17,10
2021-06-12 22:00:00,11,1,10
2021-06-12 23:00:00,5,2,3
2021-06-13 00:00:00,9,5,4
2021-06-13 01:00:00,0,0,0
2021-06-13 02:00:00,1,0,1
2021-06-13 03:00:00,0,0,0
2021-06-13 04:00:00,1,1,0
2021-06-13 05:00:00,7,4,3
2021-06-13 06:00:00,4,1,3
2021-06-13 07:00:00,15,12,3
2021-06-13 08:00:00,6,2,4
2021-06-13 09:00:00,17,5,12
2021-06-13 10:00:00,19,9,10
2021-06-13 11:00:00,40,24,16
2021-06-13 12:00:00,44,26,18
2021-06-13 13:00:00,66,27,39
2021-06-13 14:00:00,33,18,15
2021-06-13 15:00:00,27,8,19
2021-06-13 16:00:00,20,11,9
2021-06-13 17:00:00,27,18,9
2021-06-13 18:00:00,12,4,8
2021-06-13 19:00:00,4,4,0
2021-06-13 20:00:00,3,2,1
2021-06-13 21:00:00,7,2,5
2021-06-13 22:00:00,7,4,3
2021-06-13 23:00:00,3,1,2
2021-06-14 00:00:00,0,0,0
2021-06-14 01:00:00,1,0,1
2021-06-14 02:00:00,0,0,0
2021-06-14 03:00:00,0,0,0
2021-06-14 04:00:00,6,3,3
2021-06-14 05:00:00,16,11,5
2021-06-14 06:00:00,25,9,16
2021-06-14 07:00:00,83,22,61
2021-06-14 08:00:00,74,7,67
2021-06-14 09:00:00,61,10,51
2021-06-14 10:00:00,23,11,12
2021-06-14 11:00:00,17,4,13
2021-06-14 12:00:00,15,9,6
2021-06-14 13:00:00,25,12,13
2021-06-14 14:00:00,39,19,20
2021-06-14 15:00:00,53,36,17
2021-06-14 16:00:00,103,72,31
2021-06-14 17:00:00,122,105,17
2021-06-14 18:00:00,116,83,33
2021-06-14 19:00:00,98,62,36
2021-06-14 20:00:00,45,18,27
2021-06-14 21:00:00,36,18,18
2021-06-14 22:00:00,7,3,4
2021-06-14 23:00:00,6,3,3
2021-06-15 00:00:00,4,2,2
2021-06-15 01:00:00,1,0,1
2021-06-15 02:00:00,0,0,0
2021-06-15 03:00:00,1,0,1
2021-06-15 04:00:00,5,2,3
2021-06-15 05:00:00,18,9,9
2021-06-15 06:00:00,47,13,34
2021-06-15 07:00:00,117,30,87
2021-06-15 08:00:00,137,22,115
2021-06-15 09:00:00,85,16,69
2021-06-15 10:00:00,63,21,42
2021-06-15 11:00:00,48,21,27
2021-06-15 12:00:00,77,25,52
2021-06-15 13:00:00,56,29,27
2021-06-15 14:00:00,71,45,26
2021-06-15 15:00:00,81,53,28
2021-06-15 16:00:00,139,102,37
2021-06-15 17:00:00,204,165,39
2021-06-15 18:00:00,186,128,58
2021-06-15 19:00:00,115,70,45
2021-06-15 20:00:00,77,37,40
2021-06-15 21:00:00,44,19,25
2021-06-15 22:00:00,20,7,13
2021-06-15 23:00:00,14,10,4
2021-06-16 00:00:00,8,4,4
2021-06-16 01:00:00,4,3,1
2021-06-16 02:00:00,1,1,0
2021-06-16 03:00:00,2,1,1
2021-06-16 04:00:00,9,1,8
2021-06-16 05:00:00,21,12,9
2021-06-16 06:00:00,59,17,42
2021-06-16 07:00:00,122,23,99
2021-06-16 08:00:00,152,18,134
2021-06-16 09:00:00,86,19,67
2021-06-16 10:00:00,53,18,35
2021-06-16 11:00:00,46,15,31
2021-06-16 12:00:00,68,35,33
2021-06-16 13:00:00,82,42,40
2021-06-16 14:00:00,103,55,48
2021-06-16 15:00:00,144,90,54
2021-06-16 16:00:00,192,128,64
2021-06-16 17:00:00,300,231,69
2021-06-16 18:00:00,240,151,89
2021-06-16 19:00:00,175,101,74
2021-06-16 20:00:00,107,36,71
2021-06-16 21:00:00,63,27,36
2021-06-16 22:00:00,28,13,15
2021-06-16 23:00:00,19,12,7
2021-06-17 00:00:00,8,5,3
2021-06-17 01:00:00,0,0,0
2021-06-17 02:00:00,1,1,0
2021-06-17 03:00:00,0,0,0
2021-06-17 04:00:00,6,3,3
2021-06-17 05:00:00,21,13,8
2021-06-17 06:00:00,53,10,43
2021-06-17 07:00:00,125,25,100
2021-06-17 08:00:00,140,18,122
2021-06-17 09:00:00,106,28,78
2021-06-17 10:00:00,56,22,34
2021-06-17 11:00:00,62,21,41
2021-06-17 12:00:00,62,31,31
2021-06-17 13:00:00,82,40,42
2021-06-17 14:00:00,109,63,46
2021-06-17 15:00:00,97,60,37
2021-06-17 16:00:00,207,149,58
2021-06-17 17:00:00,242,182,60
2021-06-17 18:00:00,212,144,68
2021-06-17 19:00:00,168,88,80
2021-06-17 20:00:00,126,72,54
2021-06-17 21:00:00,64,21,43
2021-06-17 22:00:00,33,8,25
2021-06-17 23:00:00,14,12,2
2021-06-18 00:00:00,6,3,3
2021-06-18 01:00:00,5,5,0
2021-06-18 02:00:00,6,6,0
2021-06-18 03:00:00,7,1,6
2021-06-18 04:00:00,5,2,3
2021-06-18 05:00:00,17,10,7
2021-06-18 06:00:00,36,11,25
2021-06-18 07:00:00,87,14,73
2021-06-18 08:00:00,101,18,83
2021-06-18 09:00:00,103,22,81
2021-06-18 10:00:00,68,36,32
2021-06-18 11:00:00,96,46,50
2021-06-18 12:00:00,82,48,34
2021-06-18 13:00:00,92,50,42
2021-06-18 14:00:00,102,49,53
2021-06-18 15:00:00,118,71,47
2021-06-18 16:00:00,196,134,62
2021-06-18 17:00:00,239,162,77
2021-06-18 18:00:00,196,119,77
2021-06-18 19:00:00,129,63,66
2021-06-18 20:00:00,69,35,34
2021-06-18 21:00:00,66,28,38
2021-06-18 22:00:00,22,6,16
2021-06-18 23:00:00,16,8,8
2021-06-19 00:00:00,11,6,5
2021-06-19 01:00:00,6,3,3
2021-06-19 02:00:00,3,3,0
2021-06-19 03:00:00,1,0,1
2021-06-19 04:00:00,6,2,4
2021-06-19 05:00:00,3,2,1
2021-06-19 06:00:00,12,6,6
2021-06-19 07:00:00,28,14,14
2021-06-19 08:00:00,52,21,31
2021-06-19 09:00:00,71,43,28
2021-06-19 10:00:00,107,62,45
2021-06-19 11:00:00,136,57,79
2021-06-19 12:00:00,183,91,92
2021-06-19 13:00:00,157,84,73
2021-06-19 14:00:00,179,104,75
2021-06-19 15:00:00,153,68,85
2021-06-19 16:00:00,166,82,84
2021-06-19 17:00:00,128,68,60
2021-06-19 18:00:00,133,64,69
2021-06-19 19:00:00,101,38,63
2021-06-19 20:00:00,73,34,39
2021-06-19 21:00:00,64,23,41
2021-06-19 22:00:00,34,12,22
2021-06-19 23:00:00,18,12,6
2021-06-20 00:00:00,14,4,10
2021-06-20 01:00:00,2,1,1
2021-06-20 02:00:00,2,1,1
2021-06-20 03:00:00,3,0,3
2021-06-20 04:00:00,2,0,2
2021-06-20 05:00:00,3,2,1
2021-06-20 06:00:00,7,3,4
2021-06-20 07:00:00,26,11,15
2021-06-20 08:00:00,58,36,22
2021-06-20 09:00:00,78,41,37
2021-06-20 10:00:00,93,56,37
2021-06-20 11:00:00,140,77,63
2021-06-20 12:00:00,179,110,69
2021-06-20 13:00:00,141,86,55
2021-06-20 14:00:00,181,98,83
2021-06-20 15:00:00,158,104,54
2021-06-20 16:00:00,173,76,97
2021-06-20 17:00:00,145,84,61
2021-06-20 18:00:00,117,50,67
2021-06-20 19:00:00,76,28,48
2021-06-20 20:00:00,77,31,46
2021-06-20 21:00:00,43,12,31
2021-06-20 22:00:00,28,5,23
2021-06-20 23:00:00,13,4,9
2021-06-21 00:00:00,9,2,7
2021-06-21 01:00:00,1,0,1
2021-06-21 02:00:00,1,0,1
2021-06-21 03:00:00,0,0,0
2021-06-21 04:00:00,5,1,4
2021-06-21 05:00:00,28,17,11
2021-06-21 06:00:00,40,9,31
2021-06-21 07:00:00,120,25,95
2021-06-21 08:00:00,144,22,122
2021-06-21 09:00:00,103,28,75
2021-06-21 10:00:00,67,27,40
2021-06-21 11:00:00,84,44,40
2021-06-21 12:00:00,60,24,36
2021-06-21 13:00:00,74,41,33
2021-06-21 14:00:00,89,51,38
2021-06-21 15:00:00,118,82,36
2021-06-21 16:00:00,159,111,48
2021-06-21 17:00:00,251,190,61
2021-06-21 18:00:00,200,122,78
2021-06-21 19:00:00,127,67,60
2021-06-21 20:00:00,108,44,64
2021-06-21 21:00:00,75,41,34
2021-06-21 22:00:00,42,13,29
2021-06-21 23:00:00,19,11,8
2021-06-22 00:00:00,1,0,1
2021-06-22 01:00:00,1,0,1
2021-06-22 02:00:00,2,0,2
2021-06-22 03:00:00,0,0,0
2021-06-22 04:00:00,8,5,3
2021-06-22 05:00:00,21,10,11
2021-06-22 06:00:00,59,18,41
2021-06-22 07:00:00,132,27,105
2021-06-22 08:00:00,180,35,145
2021-06-22 09:00:00,114,21,93
2021-06-22 10:00:00,56,28,28
2021-06-22 11:00:00,51,19,32
2021-06-22 12:00:00,60,32,28
2021-06-22 13:00:00,80,37,43
2021-06-22 14:00:00,87,51,36
2021-06-22 15:00:00,101,54,47
2021-06-22 16:00:00,180,129,51
2021-06-22 17:00:00,279,208,71
2021-06-22 18:00:00,210,124,86
2021-06-22 19:00:00,159,90,69
2021-06-22 20:00:00,116,48,68
2021-06-22 21:00:00,74,28,46
2021-06-22 22:00:00,30,17,13
2021-06-22 23:00:00,23,16,7
2021-06-23 00:00:00,4,3,1
2021-06-23 01:00:00,3,1,2
2021-06-23 02:00:00,0,0,0
2021-06-23 03:00:00,2,1,1
2021-06-23 04:00:00,4,1,3
2021-06-23 05:00:00,23,10,13
2021-06-23 06:00:00,49,13,36
2021-06-23 07:00:00,108,21,87
2021-06-23 08:00:00,148,14,134
2021-06-23 09:00:00,109,25,84
2021-06-23 10:00:00,74,24,50
2021-06-23 11:00:00,66,25,41
2021-06-23 12:00:00,81,38,43
2021-06-23 13:00:00,78,46,32
2021-06-23 14:00:00,86,41,45
2021-06-23 15:00:00,117,70,47
2021-06-23 16:00:00,177,140,37
2021-06-23 17:00:00,282,211,71
2021-06-23 18:00:00,228,143,85
2021-06-23 19:00:00,124,77,47
2021-06-23 20:00:00,114,54,60
2021-06-23 21:00:00,74,41,33
2021-06-23 22:00:00,26,8,18
2021-06-23 23:00:00,13,10,3
2021-06-24 00:00:00,3,3,0
2021-06-24 01:00:00,1,0,1
2021-06-24 02:00:00,0,0,0
2021-06-24 03:00:00,1,1,0
2021-06-24 04:00:00,7,5,2
2021-06-24 05:00:00,21,11,10
2021-06-24 06:00:00,53,17,36
2021-06-24 07:00:00,130,26,104
2021-06-24 08:00:00,163,27,136
2021-06-24 09:00:00,98,21,77
2021-06-24 10:00:00,51,19,32
2021-06-24 11:00:00,76,34,42
2021-06-24 12:00:00,69,37,32
2021-06-24 13:00:00,86,46,40
2021-06-24 14:00:00,92,54,38
2021-06-24 15:00:00,96,64,32
2021-06-24 16:00:00,187,129,58
2021-06-24 17:00:00,303,224,79
2021-06-24 18:00:00,254,175,79
2021-06-24 19:00:00,150,79,71
2021-06-24 20:00:00,88,38,50
2021-06-24 21:00:00,70,37,33
2021-06-24 22:00:00,52,22,30
2021-06-24 23:00:00,17,13,4
2021-06-25 00:00:00,19,9,10
2021-06-25 01:00:00,7,4,3
2021-06-25 02:00:00,3,2,1
2021-06-25 03:00:00,1,0,1
2021-06-25 04:00:00,4,3,1
2021-06-25 05:00:00,19,11,8
2021-06-25 06:00:00,47,15,32
2021-06-25 07:00:00,85,24,61
2021-06-25 08:00:00,132,28,104
2021-06-25 09:00:00,102,29,73
2021-06-25 10:00:00,76,38,38
2021-06-25 11:00:00,75,34,41
2021-06-25 12:00:00,64,32,32
2021-06-25 13:00:00,56,27,29
2021-06-25 14:00:00,104,70,34
2021-06-25 15:00:00,100,63,37
2021-06-25 16:00:00,172,107,65
2021-06-25 17:00:00,195,133,62
2021-06-25 18:00:00,151,92,59
2021-06-25 19:00:00,102,59,43
2021-06-25 20:00:00,104,61,43
2021-06-25 21:00:00,75,33,42
2021-06-25 22:00:00,63,30,33
2021-06-25 23:00:00,28,18,10
2021-06-26 00:00:00,19,11,8
2021-06-26 01:00:00,6,2,4
2021-06-26 02:00:00,6,5,1
2021-06-26 03:00:00,1,0,1
2021-06-26 04:00:00,0,0,0
2021-06-26 05:00:00,13,8,5
2021-06-26 06:00:00,22,10,12
2021-06-26 07:00:00,45,22,23
2021-06-26 08:00:00,66,26,40
2021-06-26 09:00:00,97,57,40
2021-06-26 10:00:00,79,47,32
2021-06-26 11:00:00,90,43,47
2021-06-26 12:00:00,90,53,37
2021-06-26 13:00:00,71,41,30
2021-06-26 14:00:00,90,38,52
2021-06-26 15:00:00,68,32,36
2021-06-26 16:00:00,54,22,32
2021-06-26 17:00:00,45,16,29
2021-06-26 18:00:00,60,41,19
2021-06-26 19:00:00,82,32,50
2021-06-26 20:00:00,57,34,23
2021-06-26 21:00:00,51,30,21
2021-06-26 22:00:00,27,7,20
2021-06-26 23:00:00,42,10,32
2021-06-27 00:00:00,16,7,9
2021-06-27 01:00:00,9,5,4
2021-06-27 02:00:00,8,7,1
2021-06-27 03:00:00,1,1,0
2021-06-27 04:00:00,1,1,0
2021-06-27 05:00:00,3,1,2
2021-06-27 06:00:00,20,10,10
2021-06-27 07:00:00,27,16,11
2021-06-27 08:00:00,56,28,28
2021-06-27 09:00:00,64,31,33
2021-06-27 10:00:00,78,39,39
2021-06-27 11:00:00,79,47,32
2021-06-27 12:00:00,61,35,26
2021-06-27 13:00:00,53,30,23
2021-06-27 14:00:00,43,18,25
2021-06-27 15:00:00,44,20,24
2021-06-27 16:00:00,32,12,20
2021-06-27 17:00:00,44,24,20
2021-06-27 18:00:00,33,26,7
2021-06-27 19:00:00,28,16,12
2021-06-27 20:00:00,39,26,13
2021-06-27 21:00:00,48,21,27
2021-06-27 22:00:00,21,14,7
2021-06-27 23:00:00,9,5,4
2021-06-28 00:00:00,4,3,1
2021-06-28 01:00:00,1,1,0
2021-06-28 02:00:00,1,0,1
2021-06-28 03:00:00,1,1,0
2021-06-28 04:00:00,8,2,6
2021-06-28 05:00:00,19,8,11
2021-06-28 06:00:00,39,12,27
2021-06-28 07:00:00,84,17,67
2021-06-28 08:00:00,84,14,70
2021-06-28 09:00:00,73,14,59
2021-06-28 10:00:00,41,19,22
2021-06-28 11:00:00,31,17,14
2021-06-28 12:00:00,25,6,19
2021-06-28 13:00:00,30,16,14
2021-06-28 14:00:00,29,13,16
2021-06-28 15:00:00,48,27,21
2021-06-28 16:00:00,86,64,22
2021-06-28 17:00:00,68,55,13
2021-06-28 18:00:00,72,51,21
2021-06-28 19:00:00,53,43,10
2021-06-28 20:00:00,55,29,26
2021-06-28 21:00:00,28,17,11
2021-06-28 22:00:00,30,12,18
2021-06-28 23:00:00,10,9,1
2021-06-29 00:00:00,5,4,1
2021-06-29 01:00:00,4,3,1
2021-06-29 02:00:00,1,0,1
2021-06-29 03:00:00,0,0,0
2021-06-29 04:00:00,11,6,5
2021-06-29 05:00:00,17,9,8
2021-06-29 06:00:00,69,28,41
2021-06-29 07:00:00,110,25,85
2021-06-29 08:00:00,141,31,110
2021-06-29 09:00:00,97,18,79
2021-06-29 10:00:00,73,34,39
2021-06-29 11:00:00,82,22,60
2021-06-29 12:00:00,68,28,40
2021-06-29 13:00:00,57,25,32
2021-06-29 14:00:00,58,36,22
2021-06-29 15:00:00,72,51,21
2021-06-29 16:00:00,140,111,29
2021-06-29 17:00:00,171,130,41
2021-06-29 18:00:00,148,115,33
2021-06-29 19:00:00,97,52,45
2021-06-29 20:00:00,97,50,47
2021-06-29 21:00:00,82,38,44
2021-06-29 22:00:00,28,13,15
2021-06-29 23:00:00,15,6,9
2021-06-30 00:00:00,5,3,2
2021-06-30 01:00:00,1,0,1
2021-06-30 02:00:00,2,2,0
2021-06-30 03:00:00,1,0,1
2021-06-30 04:00:00,6,3,3
2021-06-30 05:00:00,29,14,15
2021-06-30 06:00:00,65,18,47
2021-06-30 07:00:00,120,27,93
2021-06-30 08:00:00,178,27,151
2021-06-30 09:00:00,124,25,99
2021-06-30 10:00:00,62,25,37
2021-06-30 11:00:00,61,20,41
2021-06-30 12:00:00,66,36,30
2021-06-30 13:00:00,72,36,36
2021-06-30 14:00:00,90,54,36
2021-06-30 15:00:00,114,75,39
2021-06-30 16:00:00,151,110,41
2021-06-30 17:00:00,235,185,50
2021-06-30 18:00:00,195,137,58
2021-06-30 19:00:00,154,99,55
2021-06-30 20:00:00,124,51,73
2021-06-30 21:00:00,67,33,34
2021-06-30 22:00:00,26,10,16
2021-06-30 23:00:00,21,7,14
2021-07-01 00:00:00,4,2,2
2021-07-01 01:00:00,3,0,3
2021-07-01 02:00:00,1,0,1
2021-07-01 03:00:00,0,0,0
2021-07-01 04:00:00,6,4,2
2021-07-01 05:00:00,25,10,15
2021-07-01 06:00:00,55,16,39
2021-07-01 07:00:00,114,22,92
2021-07-01 08:00:00,134,25,109
2021-07-01 09:00:00,116,21,95
2021-07-01 10:00:00,51,29,22
2021-07-01 11:00:00,83,29,54
2021-07-01 12:00:00,82,37,45
2021-07-01 13:00:00,55,30,25
2021-07-01 14:00:00,72,37,35
2021-07-01 15:00:00,127,89,38
2021-07-01 16:00:00,148,102,46
2021-07-01 17:00:00,212,167,45
2021-07-01 18:00:00,181,129,52
2021-07-01 19:00:00,144,97,47
2021-07-01 20:00:00,84,39,45
2021-07-01 21:00:00,56,24,32
2021-07-01 22:00:00,48,21,27
2021-07-01 23:00:00,17,10,7
2021-07-02 00:00:00,8,5,3
2021-07-02 01:00:00,7,4,3
2021-07-02 02:00:00,0,0,0
2021-07-02 03:00:00,1,0,1
2021-07-02 04:00:00,5,2,3
2021-07-02 05:00:00,17,8,9
2021-07-02 06:00:00,50,19,31
2021-07-02 07:00:00,93,28,65
2021-07-02 08:00:00,110,22,88
2021-07-02 09:00:00,107,25,82
2021-07-02 10:00:00,54,24,30
2021-07-02 11:00:00,78,22,56
2021-07-02 12:00:00,92,52,40
2021-07-02 13:00:00,83,53,30
2021-07-02 14:00:00,97,56,41
2021-07-02 15:00:00,137,84,53
2021-07-02 16:00:00,159,105,54
2021-07-02 17:00:00,201,130,71
2021-07-02 18:00:00,146,86,60
2021-07-02 19:00:00,114,71,43
2021-07-02 20:00:00,80,31,49
2021-07-02 21:00:00,52,21,31
2021-07-02 22:00:00,33,10,23
2021-07-02 23:00:00,17,9,8
2021-07-03 00:00:00,27,19,8
2021-07-03 01:00:00,22,15,7
2021-07-03 02:00:00,1,0,1
2021-07-03 03:00:00,2,2,0
2021-07-03 04:00:00,2,1,1
2021-07-03 05:00:00,3,1,2
2021-07-03 06:00:00,21,13,8
2021-07-03 07:00:00,45,22,23
2021-07-03 08:00:00,43,15,28
2021-07-03 09:00:00,83,43,40
2021-07-03 10:00:00,120,69,51
2021-07-03 11:00:00,135,65,70
2021-07-03 12:00:00,130,75,55
2021-07-03 13:00:00,134,65,69
2021-07-03 14:00:00,126,81,45
2021-07-03 15:00:00,169,87,82
2021-07-03 16:00:00,153,71,82
2021-07-03 17:00:00,120,63,57
2021-07-03 18:00:00,93,52,41
2021-07-03 19:00:00,129,57,72
2021-07-03 20:00:00,77,35,42
2021-07-03 21:00:00,69,30,39
2021-07-03 22:00:00,59,26,33
2021-07-03 23:00:00,30,14,16
2021-07-04 00:00:00,12,8,4
2021-07-04 01:00:00,6,2,4
2021-07-04 02:00:00,6,3,3
2021-07-04 03:00:00,3,2,1
2021-07-04 04:00:00,1,0,1
