Date,Westlake PBL and Newton St,North,South
2021-07-04 05:00:00,5,1,4
2021-07-04 06:00:00,7,3,4
2021-07-04 07:00:00,18,10,8
2021-07-04 08:00:00,24,11,13
2021-07-04 09:00:00,54,21,33
2021-07-04 10:00:00,84,57,27
2021-07-04 11:00:00,64,40,24
2021-07-04 12:00:00,165,98,67
2021-07-04 13:00:00,146,81,65
2021-07-04 14:00:00,147,72,75
2021-07-04 15:00:00,161,93,68
2021-07-04 16:00:00,126,58,68
2021-07-04 17:00:00,137,68,69
2021-07-04 18:00:00,104,54,50
2021-07-04 19:00:00,88,48,40
2021-07-04 20:00:00,87,41,46
2021-07-04 21:00:00,77,35,42
2021-07-04 22:00:00,29,11,18
2021-07-04 23:00:00,29,14,15
2021-07-05 00:00:00,6,3,3
2021-07-05 01:00:00,6,1,5
2021-07-05 02:00:00,2,0,2
2021-07-05 03:00:00,5,3,2
2021-07-05 04:00:00,3,2,1
2021-07-05 05:00:00,8,2,6
2021-07-05 06:00:00,17,5,12
2021-07-05 07:00:00,27,12,15
2021-07-05 08:00:00,37,20,17
2021-07-05 09:00:00,50,21,29
2021-07-05 10:00:00,66,38,28
2021-07-05 11:00:00,92,50,42
2021-07-05 12:00:00,92,44,48
2021-07-05 13:00:00,118,65,53
2021-07-05 14:00:00,116,64,52
2021-07-05 15:00:00,149,88,61
2021-07-05 16:00:00,154,83,71
2021-07-05 17:00:00,159,83,76
2021-07-05 18:00:00,107,64,43
2021-07-05 19:00:00,105,47,58
2021-07-05 20:00:00,68,32,36
2021-07-05 21:00:00,43,12,31
2021-07-05 22:00:00,19,8,11
2021-07-05 23:00:00,14,9,5
2021-07-06 00:00:00,5,3,2
2021-07-06 01:00:00,2,0,2
2021-07-06 02:00:00,3,0,3
2021-07-06 03:00:00,0,0,0
2021-07-06 04:00:00,11,6,5
2021-07-06 05:00:00,17,10,7
2021-07-06 06:00:00,51,15,36
2021-07-06 07:00:00,135,30,105
2021-07-06 08:00:00,140,25,115
2021-07-06 09:00:00,96,22,74
2021-07-06 10:00:00,65,32,33
2021-07-06 11:00:00,53,21,32
2021-07-06 12:00:00,46,20,26
2021-07-06 13:00:00,72,40,32
2021-07-06 14:00:00,76,39,37
2021-07-06 15:00:00,107,63,44
2021-07-06 16:00:00,200,135,65
2021-07-06 17:00:00,237,178,59
2021-07-06 18:00:00,190,131,59
2021-07-06 19:00:00,105,62,43
2021-07-06 20:00:00,88,51,37
2021-07-06 21:00:00,63,36,27
2021-07-06 22:00:00,32,15,17
2021-07-06 23:00:00,10,8,2
2021-07-07 00:00:00,7,1,6
2021-07-07 01:00:00,5,3,2
2021-07-07 02:00:00,7,2,5
2021-07-07 03:00:00,5,1,4
2021-07-07 04:00:00,10,4,6
2021-07-07 05:00:00,17,7,10
2021-07-07 06:00:00,51,15,36
2021-07-07 07:00:00,138,28,110
2021-07-07 08:00:00,151,20,131
2021-07-07 09:00:00,116,33,83
2021-07-07 10:00:00,59,19,40
2021-07-07 11:00:00,50,18,32
2021-07-07 12:00:00,60,26,34
2021-07-07 13:00:00,61,30,31
2021-07-07 14:00:00,67,34,33
2021-07-07 15:00:00,100,68,32
2021-07-07 16:00:00,166,125,41
2021-07-07 17:00:00,291,211,80
2021-07-07 18:00:00,212,135,77
2021-07-07 19:00:00,120,76,44
2021-07-07 20:00:00,107,50,57
2021-07-07 21:00:00,60,22,38
2021-07-07 22:00:00,31,13,18
2021-07-07 23:00:00,15,7,8
2021-07-08 00:00:00,4,2,2
2021-07-08 01:00:00,2,2,0
2021-07-08 02:00:00,0,0,0
2021-07-08 03:00:00,1,0,1
2021-07-08 04:00:00,13,10,3
2021-07-08 05:00:00,10,5,5
2021-07-08 06:00:00,57,15,42
2021-07-08 07:00:00,120,23,97
2021-07-08 08:00:00,134,15,119
2021-07-08 09:00:00,108,29,79
2021-07-08 10:00:00,63,22,41
2021-07-08 11:00:00,78,28,50
2021-07-08 12:00:00,77,36,41
2021-07-08 13:00:00,50,26,24
2021-07-08 14:00:00,76,42,34
2021-07-08 15:00:00,83,51,32
2021-07-08 16:00:00,167,121,46
2021-07-08 17:00:00,246,187,59
2021-07-08 18:00:00,186,119,67
2021-07-08 19:00:00,143,74,69
2021-07-08 20:00:00,84,50,34
2021-07-08 21:00:00,66,19,47
2021-07-08 22:00:00,43,21,22
2021-07-08 23:00:00,16,9,7
2021-07-09 00:00:00,7,1,6
2021-07-09 01:00:00,6,1,5
2021-07-09 02:00:00,6,4,2
2021-07-09 03:00:00,2,0,2
2021-07-09 04:00:00,3,1,2
2021-07-09 05:00:00,15,6,9
2021-07-09 06:00:00,42,14,28
2021-07-09 07:00:00,95,17,78
2021-07-09 08:00:00,116,17,99
2021-07-09 09:00:00,88,20,68
2021-07-09 10:00:00,78,24,54
2021-07-09 11:00:00,87,38,49
2021-07-09 12:00:00,83,47,36
2021-07-09 13:00:00,55,31,24
2021-07-09 14:00:00,107,60,47
2021-07-09 15:00:00,132,71,61
2021-07-09 16:00:00,205,140,65
2021-07-09 17:00:00,216,144,72
2021-07-09 18:00:00,150,102,48
2021-07-09 19:00:00,132,72,60
2021-07-09 20:00:00,77,42,35
2021-07-09 21:00:00,56,25,31
2021-07-09 22:00:00,30,18,12
2021-07-09 23:00:00,39,21,18
2021-07-10 00:00:00,18,13,5
2021-07-10 01:00:00,4,2,2
2021-07-10 02:00:00,10,5,5
2021-07-10 03:00:00,2,2,0
2021-07-10 04:00:00,0,0,0
2021-07-10 05:00:00,8,5,3
2021-07-10 06:00:00,15,9,6
2021-07-10 07:00:00,36,20,16
2021-07-10 08:00:00,42,21,21
2021-07-10 09:00:00,62,37,25
2021-07-10 10:00:00,98,48,50
2021-07-10 11:00:00,114,49,65
2021-07-10 12:00:00,150,79,71
2021-07-10 13:00:00,144,76,68
2021-07-10 14:00:00,132,59,73
2021-07-10 15:00:00,149,86,63
2021-07-10 16:00:00,153,77,76
2021-07-10 17:00:00,112,57,55
2021-07-10 18:00:00,100,54,46
2021-07-10 19:00:00,136,63,73
2021-07-10 20:00:00,80,33,47
2021-07-10 21:00:00,76,29,47
2021-07-10 22:00:00,39,14,25
2021-07-10 23:00:00,27,18,9
2021-07-11 00:00:00,28,7,21
2021-07-11 01:00:00,12,7,5
2021-07-11 02:00:00,7,4,3
2021-07-11 03:00:00,2,1,1
2021-07-11 04:00:00,0,0,0
2021-07-11 05:00:00,7,3,4
2021-07-11 06:00:00,14,7,7
2021-07-11 07:00:00,25,17,8
2021-07-11 08:00:00,40,19,21
2021-07-11 09:00:00,79,44,35
2021-07-11 10:00:00,107,58,49
2021-07-11 11:00:00,139,83,56
2021-07-11 12:00:00,119,68,51
2021-07-11 13:00:00,152,96,56
2021-07-11 14:00:00,101,63,38
2021-07-11 15:00:00,142,65,77
2021-07-11 16:00:00,144,71,73
2021-07-11 17:00:00,128,60,68
2021-07-11 18:00:00,119,55,64
2021-07-11 19:00:00,94,48,46
2021-07-11 20:00:00,58,27,31
2021-07-11 21:00:00,51,20,31
2021-07-11 22:00:00,13,5,8
2021-07-11 23:00:00,14,6,8
2021-07-12 00:00:00,4,1,3
2021-07-12 01:00:00,1,0,1
2021-07-12 02:00:00,2,0,2
2021-07-12 03:00:00,1,1,0
2021-07-12 04:00:00,5,1,4
2021-07-12 05:00:00,19,10,9
2021-07-12 06:00:00,54,17,37
2021-07-12 07:00:00,132,22,110
2021-07-12 08:00:00,167,19,148
2021-07-12 09:00:00,116,21,95
2021-07-12 10:00:00,72,29,43
2021-07-12 11:00:00,54,23,31
2021-07-12 12:00:00,85,41,44
2021-07-12 13:00:00,77,43,34
2021-07-12 14:00:00,78,43,35
2021-07-12 15:00:00,90,60,30
2021-07-12 16:00:00,176,129,47
2021-07-12 17:00:00,281,225,56
2021-07-12 18:00:00,205,135,70
2021-07-12 19:00:00,161,97,64
2021-07-12 20:00:00,109,50,59
2021-07-12 21:00:00,67,27,40
2021-07-12 22:00:00,22,8,14
2021-07-12 23:00:00,19,8,11
2021-07-13 00:00:00,2,1,1
2021-07-13 01:00:00,4,3,1
2021-07-13 02:00:00,6,4,2
2021-07-13 03:00:00,2,0,2
2021-07-13 04:00:00,11,5,6
2021-07-13 05:00:00,26,13,13
2021-07-13 06:00:00,65,22,43
2021-07-13 07:00:00,134,26,108
2021-07-13 08:00:00,193,32,161
2021-07-13 09:00:00,118,21,97
2021-07-13 10:00:00,64,17,47
2021-07-13 11:00:00,60,26,34
2021-07-13 12:00:00,94,51,43
2021-07-13 13:00:00,75,39,36
2021-07-13 14:00:00,97,53,44
2021-07-13 15:00:00,147,90,57
2021-07-13 16:00:00,212,146,66
2021-07-13 17:00:00,256,199,57
2021-07-13 18:00:00,228,155,73
2021-07-13 19:00:00,159,92,67
2021-07-13 20:00:00,116,55,61
2021-07-13 21:00:00,68,32,36
2021-07-13 22:00:00,32,13,19
2021-07-13 23:00:00,14,7,7
2021-07-14 00:00:00,9,5,4
2021-07-14 01:00:00,4,3,1
2021-07-14 02:00:00,2,0,2
2021-07-14 03:00:00,4,0,4
2021-07-14 04:00:00,4,3,1
2021-07-14 05:00:00,20,9,11
2021-07-14 06:00:00,71,25,46
2021-07-14 07:00:00,135,19,116
2021-07-14 08:00:00,175,19,156
2021-07-14 09:00:00,117,20,97
2021-07-14 10:00:00,64,23,41
2021-07-14 11:00:00,49,25,24
2021-07-14 12:00:00,83,33,50
2021-07-14 13:00:00,60,30,30
2021-07-14 14:00:00,94,64,30
2021-07-14 15:00:00,131,84,47
2021-07-14 16:00:00,172,125,47
2021-07-14 17:00:00,295,236,59
2021-07-14 18:00:00,248,188,60
2021-07-14 19:00:00,120,68,52
2021-07-14 20:00:00,120,45,75
2021-07-14 21:00:00,67,37,30
2021-07-14 22:00:00,39,21,18
2021-07-14 23:00:00,17,8,9
2021-07-15 00:00:00,4,2,2
2021-07-15 01:00:00,1,0,1
2021-07-15 02:00:00,0,0,0
2021-07-15 03:00:00,2,0,2
2021-07-15 04:00:00,9,5,4
2021-07-15 05:00:00,20,11,9
2021-07-15 06:00:00,46,13,33
2021-07-15 07:00:00,122,21,101
2021-07-15 08:00:00,147,21,126
2021-07-15 09:00:00,101,12,89
2021-07-15 10:00:00,81,26,55
2021-07-15 11:00:00,78,28,50
2021-07-15 12:00:00,78,35,43
2021-07-15 13:00:00,55,24,31
2021-07-15 14:00:00,79,49,30
2021-07-15 15:00:00,120,79,41
2021-07-15 16:00:00,162,123,39
2021-07-15 17:00:00,271,217,54
2021-07-15 18:00:00,218,145,73
2021-07-15 19:00:00,123,76,47
2021-07-15 20:00:00,107,52,55
2021-07-15 21:00:00,62,20,42
2021-07-15 22:00:00,33,11,22
2021-07-15 23:00:00,12,8,4
2021-07-16 00:00:00,10,5,5
2021-07-16 01:00:00,3,1,2
2021-07-16 02:00:00,0,0,0
2021-07-16 03:00:00,1,0,1
2021-07-16 04:00:00,4,1,3
2021-07-16 05:00:00,9,7,2
2021-07-16 06:00:00,54,20,34
2021-07-16 07:00:00,91,20,71
2021-07-16 08:00:00,114,17,97
2021-07-16 09:00:00,90,17,73
2021-07-16 10:00:00,70,22,48
2021-07-16 11:00:00,84,33,51
2021-07-16 12:00:00,63,31,32
2021-07-16 13:00:00,62,38,24
2021-07-16 14:00:00,94,50,44
2021-07-16 15:00:00,120,74,46
2021-07-16 16:00:00,164,117,47
2021-07-16 17:00:00,224,156,68
2021-07-16 18:00:00,134,80,54
2021-07-16 19:00:00,95,55,40
2021-07-16 20:00:00,54,27,27
2021-07-16 21:00:00,57,26,31
2021-07-16 22:00:00,36,17,19
2021-07-16 23:00:00,11,7,4
2021-07-17 00:00:00,8,4,4
2021-07-17 01:00:00,14,2,12
2021-07-17 02:00:00,6,4,2
2021-07-17 03:00:00,0,0,0
2021-07-17 04:00:00,1,0,1
2021-07-17 05:00:00,4,3,1
2021-07-17 06:00:00,17,6,11
2021-07-17 07:00:00,25,11,14
2021-07-17 08:00:00,35,19,16
2021-07-17 09:00:00,62,26,36
2021-07-17 10:00:00,87,50,37
2021-07-17 11:00:00,105,48,57
2021-07-17 12:00:00,113,58,55
2021-07-17 13:00:00,167,85,82
2021-07-17 14:00:00,163,79,84
2021-07-17 15:00:00,172,95,77
2021-07-17 16:00:00,187,98,89
2021-07-17 17:00:00,163,84,79
2021-07-17 18:00:00,130,76,54
2021-07-17 19:00:00,103,43,60
2021-07-17 20:00:00,74,42,32
2021-07-17 21:00:00,53,20,33
2021-07-17 22:00:00,32,14,18
2021-07-17 23:00:00,10,4,6
2021-07-18 00:00:00,18,5,13
2021-07-18 01:00:00,7,5,2
2021-07-18 02:00:00,4,0,4
2021-07-18 03:00:00,0,0,0
2021-07-18 04:00:00,1,1,0
2021-07-18 05:00:00,2,1,1
2021-07-18 06:00:00,12,5,7
2021-07-18 07:00:00,29,22,7
2021-07-18 08:00:00,43,18,25
2021-07-18 09:00:00,89,43,46
2021-07-18 10:00:00,117,70,47
2021-07-18 11:00:00,151,83,68
2021-07-18 12:00:00,168,101,67
2021-07-18 13:00:00,216,102,114
2021-07-18 14:00:00,187,94,93
2021-07-18 15:00:00,149,70,79
2021-07-18 16:00:00,146,69,77
2021-07-18 17:00:00,126,58,68
2021-07-18 18:00:00,133,63,70
2021-07-18 19:00:00,96,41,55
2021-07-18 20:00:00,75,30,45
2021-07-18 21:00:00,49,21,28
2021-07-18 22:00:00,14,6,8
2021-07-18 23:00:00,11,7,4
2021-07-19 00:00:00,6,3,3
2021-07-19 01:00:00,3,1,2
2021-07-19 02:00:00,1,1,0
2021-07-19 03:00:00,0,0,0
2021-07-19 04:00:00,8,3,5
2021-07-19 05:00:00,20,9,11
2021-07-19 06:00:00,56,23,33
2021-07-19 07:00:00,115,18,97
2021-07-19 08:00:00,167,19,148
2021-07-19 09:00:00,111,24,87
2021-07-19 10:00:00,64,26,38
2021-07-19 11:00:00,70,28,42
2021-07-19 12:00:00,61,29,32
2021-07-19 13:00:00,63,34,29
2021-07-19 14:00:00,74,37,37
2021-07-19 15:00:00,106,70,36
2021-07-19 16:00:00,189,137,52
2021-07-19 17:00:00,254,204,50
2021-07-19 18:00:00,235,153,82
2021-07-19 19:00:00,171,93,78
2021-07-19 20:00:00,100,38,62
2021-07-19 21:00:00,46,20,26
2021-07-19 22:00:00,21,12,9
2021-07-19 23:00:00,11,9,2
2021-07-20 00:00:00,6,2,4
2021-07-20 01:00:00,8,2,6
2021-07-20 02:00:00,3,2,1
2021-07-20 03:00:00,2,1,1
2021-07-20 04:00:00,12,8,4
2021-07-20 05:00:00,18,9,9
2021-07-20 06:00:00,57,16,41
2021-07-20 07:00:00,145,24,121
2021-07-20 08:00:00,164,18,146
2021-07-20 09:00:00,107,22,85
2021-07-20 10:00:00,62,20,42
2021-07-20 11:00:00,44,10,34
2021-07-20 12:00:00,52,19,33
2021-07-20 13:00:00,57,34,23
2021-07-20 14:00:00,75,43,32
2021-07-20 15:00:00,104,66,38
2021-07-20 16:00:00,183,126,57
2021-07-20 17:00:00,266,218,48
2021-07-20 18:00:00,202,139,63
2021-07-20 19:00:00,116,72,44
2021-07-20 20:00:00,108,62,46
2021-07-20 21:00:00,64,24,40
2021-07-20 22:00:00,30,13,17
2021-07-20 23:00:00,14,8,6
2021-07-21 00:00:00,6,2,4
2021-07-21 01:00:00,2,1,1
2021-07-21 02:00:00,2,1,1
2021-07-21 03:00:00,2,1,1
2021-07-21 04:00:00,7,3,4
2021-07-21 05:00:00,18,9,9
2021-07-21 06:00:00,68,21,47
2021-07-21 07:00:00,149,27,122
2021-07-21 08:00:00,184,30,154
2021-07-21 09:00:00,121,23,98
2021-07-21 10:00:00,62,17,45
2021-07-21 11:00:00,50,19,31
2021-07-21 12:00:00,67,37,30
2021-07-21 13:00:00,70,32,38
2021-07-21 14:00:00,89,54,35
2021-07-21 15:00:00,117,79,38
2021-07-21 16:00:00,186,138,48
2021-07-21 17:00:00,315,243,72
2021-07-21 18:00:00,239,172,67
2021-07-21 19:00:00,142,91,51
2021-07-21 20:00:00,112,51,61
2021-07-21 21:00:00,56,21,35
2021-07-21 22:00:00,27,12,15
2021-07-21 23:00:00,20,8,12
2021-07-22 00:00:00,6,4,2
2021-07-22 01:00:00,5,2,3
2021-07-22 02:00:00,0,0,0
2021-07-22 03:00:00,1,0,1
2021-07-22 04:00:00,12,7,5
2021-07-22 05:00:00,16,11,5
2021-07-22 06:00:00,54,14,40
2021-07-22 07:00:00,134,28,106
2021-07-22 08:00:00,195,25,170
2021-07-22 09:00:00,122,22,100
2021-07-22 10:00:00,86,21,65
2021-07-22 11:00:00,71,23,48
2021-07-22 12:00:00,78,37,41
2021-07-22 13:00:00,77,42,35
2021-07-22 14:00:00,84,45,39
2021-07-22 15:00:00,120,81,39
2021-07-22 16:00:00,200,148,52
2021-07-22 17:00:00,263,205,58
2021-07-22 18:00:00,200,130,70
2021-07-22 19:00:00,227,113,114
2021-07-22 20:00:00,101,55,46
2021-07-22 21:00:00,79,40,39
2021-07-22 22:00:00,31,11,20
2021-07-22 23:00:00,16,8,8
2021-07-23 00:00:00,13,4,9
2021-07-23 01:00:00,4,4,0
2021-07-23 02:00:00,1,1,0
2021-07-23 03:00:00,0,0,0
2021-07-23 04:00:00,7,1,6
2021-07-23 05:00:00,15,9,6
2021-07-23 06:00:00,41,9,32
2021-07-23 07:00:00,104,22,82
2021-07-23 08:00:00,118,18,100
2021-07-23 09:00:00,119,24,95
2021-07-23 10:00:00,91,36,55
2021-07-23 11:00:00,72,35,37
2021-07-23 12:00:00,100,46,54
2021-07-23 13:00:00,102,67,35
2021-07-23 14:00:00,100,60,40
2021-07-23 15:00:00,135,82,53
2021-07-23 16:00:00,194,135,59
2021-07-23 17:00:00,209,158,51
2021-07-23 18:00:00,168,111,57
2021-07-23 19:00:00,116,64,52
2021-07-23 20:00:00,82,39,43
2021-07-23 21:00:00,53,28,25
2021-07-23 22:00:00,36,10,26
2021-07-23 23:00:00,34,22,12
2021-07-24 00:00:00,13,8,5
2021-07-24 01:00:00,10,4,6
2021-07-24 02:00:00,4,2,2
2021-07-24 03:00:00,6,4,2
2021-07-24 04:00:00,2,1,1
2021-07-24 05:00:00,7,4,3
2021-07-24 06:00:00,15,6,9
2021-07-24 07:00:00,34,15,19
2021-07-24 08:00:00,58,20,38
2021-07-24 09:00:00,98,32,66
2021-07-24 10:00:00,149,93,56
2021-07-24 11:00:00,190,116,74
2021-07-24 12:00:00,154,77,77
2021-07-24 13:00:00,186,112,74
2021-07-24 14:00:00,190,84,106
2021-07-24 15:00:00,129,67,62
2021-07-24 16:00:00,125,71,54
2021-07-24 17:00:00,160,78,82
2021-07-24 18:00:00,142,72,70
2021-07-24 19:00:00,103,47,56
2021-07-24 20:00:00,58,32,26
2021-07-24 21:00:00,54,18,36
2021-07-24 22:00:00,45,18,27
2021-07-24 23:00:00,29,13,16
2021-07-25 00:00:00,20,9,11
2021-07-25 01:00:00,5,1,4
2021-07-25 02:00:00,9,4,5
2021-07-25 03:00:00,0,0,0
2021-07-25 04:00:00,0,0,0
2021-07-25 05:00:00,4,3,1
2021-07-25 06:00:00,13,4,9
2021-07-25 07:00:00,28,20,8
2021-07-25 08:00:00,43,25,18
2021-07-25 09:00:00,67,31,36
2021-07-25 10:00:00,126,59,67
2021-07-25 11:00:00,130,76,54
2021-07-25 12:00:00,142,76,66
2021-07-25 13:00:00,155,69,86
2021-07-25 14:00:00,140,82,58
2021-07-25 15:00:00,155,74,81
2021-07-25 16:00:00,146,84,62
2021-07-25 17:00:00,124,76,48
2021-07-25 18:00:00,105,44,61
2021-07-25 19:00:00,87,43,44
2021-07-25 20:00:00,79,46,33
2021-07-25 21:00:00,42,17,25
2021-07-25 22:00:00,13,6,7
2021-07-25 23:00:00,15,9,6
2021-07-26 00:00:00,1,0,1
2021-07-26 01:00:00,2,1,1
2021-07-26 02:00:00,0,0,0
2021-07-26 03:00:00,0,0,0
2021-07-26 04:00:00,10,3,7
2021-07-26 05:00:00,11,4,7
2021-07-26 06:00:00,57,19,38
2021-07-26 07:00:00,109,15,94
2021-07-26 08:00:00,161,28,133
2021-07-26 09:00:00,121,18,103
2021-07-26 10:00:00,72,29,43
2021-07-26 11:00:00,68,29,39
2021-07-26 12:00:00,59,26,33
2021-07-26 13:00:00,63,29,34
2021-07-26 14:00:00,86,49,37
2021-07-26 15:00:00,107,65,42
2021-07-26 16:00:00,169,120,49
2021-07-26 17:00:00,277,211,66
2021-07-26 18:00:00,231,154,77
2021-07-26 19:00:00,148,74,74
2021-07-26 20:00:00,76,36,40
2021-07-26 21:00:00,43,25,18
2021-07-26 22:00:00,26,7,19
2021-07-26 23:00:00,12,8,4
2021-07-27 00:00:00,7,4,3
2021-07-27 01:00:00,4,0,4
2021-07-27 02:00:00,2,2,0
2021-07-27 03:00:00,5,3,2
2021-07-27 04:00:00,15,9,6
2021-07-27 05:00:00,21,10,11
2021-07-27 06:00:00,65,22,43
2021-07-27 07:00:00,157,26,131
2021-07-27 08:00:00,186,28,158
2021-07-27 09:00:00,151,24,127
2021-07-27 10:00:00,85,29,56
2021-07-27 11:00:00,69,26,43
2021-07-27 12:00:00,96,41,55
2021-07-27 13:00:00,64,38,26
2021-07-27 14:00:00,73,38,35
2021-07-27 15:00:00,123,91,32
2021-07-27 16:00:00,240,179,61
2021-07-27 17:00:00,303,227,76
2021-07-27 18:00:00,234,161,73
2021-07-27 19:00:00,137,82,55
2021-07-27 20:00:00,116,58,58
2021-07-27 21:00:00,54,30,24
2021-07-27 22:00:00,26,14,12
2021-07-27 23:00:00,12,7,5
2021-07-28 00:00:00,7,2,5
2021-07-28 01:00:00,3,1,2
2021-07-28 02:00:00,1,0,1
2021-07-28 03:00:00,2,1,1
2021-07-28 04:00:00,5,2,3
2021-07-28 05:00:00,18,7,11
2021-07-28 06:00:00,59,24,35
2021-07-28 07:00:00,146,34,112
2021-07-28 08:00:00,227,33,194
2021-07-28 09:00:00,122,26,96
2021-07-28 10:00:00,98,28,70
2021-07-28 11:00:00,82,39,43
2021-07-28 12:00:00,91,46,45
2021-07-28 13:00:00,84,41,43
2021-07-28 14:00:00,73,40,33
2021-07-28 15:00:00,106,71,35
2021-07-28 16:00:00,191,150,41
2021-07-28 17:00:00,319,247,72
2021-07-28 18:00:00,238,178,60
2021-07-28 19:00:00,188,122,66
2021-07-28 20:00:00,109,48,61
2021-07-28 21:00:00,56,23,33
2021-07-28 22:00:00,31,14,17
2021-07-28 23:00:00,18,10,8
2021-07-29 00:00:00,5,1,4
2021-07-29 01:00:00,3,1,2
2021-07-29 02:00:00,1,0,1
2021-07-29 03:00:00,1,0,1
2021-07-29 04:00:00,14,9,5
2021-07-29 05:00:00,13,6,7
2021-07-29 06:00:00,43,17,26
2021-07-29 07:00:00,139,20,119
2021-07-29 08:00:00,187,43,144
2021-07-29 09:00:00,119,15,104
2021-07-29 10:00:00,88,30,58
2021-07-29 11:00:00,80,33,47
2021-07-29 12:00:00,84,31,53
2021-07-29 13:00:00,90,51,39
2021-07-29 14:00:00,90,64,26
2021-07-29 15:00:00,120,81,39
2021-07-29 16:00:00,209,150,59
2021-07-29 17:00:00,271,210,61
2021-07-29 18:00:00,197,132,65
2021-07-29 19:00:00,140,93,47
2021-07-29 20:00:00,117,62,55
2021-07-29 21:00:00,55,27,28
2021-07-29 22:00:00,48,17,31
2021-07-29 23:00:00,14,10,4
2021-07-30 00:00:00,4,1,3
2021-07-30 01:00:00,5,2,3
2021-07-30 02:00:00,1,0,1
2021-07-30 03:00:00,4,2,2
2021-07-30 04:00:00,9,5,4
2021-07-30 05:00:00,15,6,9
2021-07-30 06:00:00,52,20,32
2021-07-30 07:00:00,113,33,80
2021-07-30 08:00:00,135,24,111
2021-07-30 09:00:00,96,25,71
2021-07-30 10:00:00,84,30,54
2021-07-30 11:00:00,68,38,30
2021-07-30 12:00:00,74,42,32
2021-07-30 13:00:00,88,45,43
2021-07-30 14:00:00,80,50,30
2021-07-30 15:00:00,138,83,55
2021-07-30 16:00:00,177,125,52
2021-07-30 17:00:00,208,153,55
2021-07-30 18:00:00,180,109,71
2021-07-30 19:00:00,112,70,42
2021-07-30 20:00:00,100,47,53
2021-07-30 21:00:00,86,40,46
2021-07-30 22:00:00,53,21,32
2021-07-30 23:00:00,31,15,16
2021-07-31 00:00:00,17,10,7
2021-07-31 01:00:00,13,9,4
2021-07-31 02:00:00,5,3,2
2021-07-31 03:00:00,1,1,0
2021-07-31 04:00:00,2,1,1
2021-07-31 05:00:00,7,4,3
2021-07-31 06:00:00,16,8,8
2021-07-31 07:00:00,27,18,9
2021-07-31 08:00:00,40,21,19
2021-07-31 09:00:00,68,34,34
2021-07-31 10:00:00,99,43,56
2021-07-31 11:00:00,95,49,46
2021-07-31 12:00:00,142,59,83
2021-07-31 13:00:00,133,66,67
2021-07-31 14:00:00,132,53,79
2021-07-31 15:00:00,120,64,56
2021-07-31 16:00:00,112,68,44
2021-07-31 17:00:00,139,71,68
2021-07-31 18:00:00,103,62,41
2021-07-31 19:00:00,113,54,59
2021-07-31 20:00:00,43,23,20
2021-07-31 21:00:00,42,18,24
2021-07-31 22:00:00,27,9,18
2021-07-31 23:00:00,20,8,12
2021-08-01 00:00:00,7,5,2
2021-08-01 01:00:00,17,9,8
2021-08-01 02:00:00,8,2,6
2021-08-01 03:00:00,6,2,4
